Surrogate,generation,0,mu,100,lambda,25
	2723.0,4220.0,1301.0,0.240235,0.104369,94.0,32.0,10.0,0.0,fitness,(-0.01071449334096657),fitnesses,(0.0,0.1382837805527463,1209.733114649403,)
	4075.0,4532.0,446.0,0.075487,0.007795,128.0,23.0,100.0,1.0,fitness,(-0.0016990468252423736),fitnesses,(0.0,0.05692232914368813,226.8270116679255,)
	2805.0,4199.0,3886.0,0.027401,0.178968,192.0,19.0,130.0,2.0,fitness,(-0.007102510202352779),fitnesses,(0.0,0.3675715617755616,1077.8225820108394,)
	3929.0,3458.0,3643.0,0.096951,0.147259,151.0,195.0,35.0,3.0,fitness,(0.002849661745294085),fitnesses,(0.0,0.9864609344953007,701.4947599658922,)
	1150.0,3601.0,1510.0,0.071358,0.199131,111.0,68.0,146.0,4.0,fitness,(-0.0008663454558463612),fitnesses,(0.0,0.16608819678162298,252.7227423662591,)
	845.0,4744.0,283.0,0.153061,0.234093,74.0,145.0,112.0,5.0,fitness,(-0.00028141239812735154),fitnesses,(0.0,0.03059196824264239,58.73320805537754,)
	4437.0,2963.0,1455.0,0.159611,0.194818,156.0,164.0,145.0,6.0,fitness,(0.000715446407590567),fitnesses,(0.0,0.970080523035592,898.5358822765352,)
	4049.0,490.0,3177.0,0.029676,0.088181,61.0,187.0,117.0,7.0,fitness,(0.002921003178960559),fitnesses,(0.0,1.0512825422809051,759.1822243848492,)
	3111.0,4674.0,4654.0,0.157405,0.176759,73.0,143.0,47.0,8.0,fitness,(-0.004698119097988459),fitnesses,(0.0,0.05519339391029517,525.005303709141,)
	2014.0,2722.0,2574.0,0.122481,0.05194,49.0,83.0,145.0,9.0,fitness,(0.0003118701460200746),fitnesses,(0.0,0.23702470679277876,205.8376921907713,)
	4682.0,2603.0,1099.0,0.120507,0.218342,38.0,160.0,181.0,10.0,fitness,(-0.0022984538592375446),fitnesses,(0.0,0.9247755404533715,1154.620926377126,)
	2587.0,638.0,2453.0,0.213275,0.076068,9.0,6.0,144.0,11.0,fitness,(0.010867881879574676),fitnesses,(0.0,0.9821929915797436,-104.59519637772406,)
	865.0,549.0,1787.0,0.140854,0.091785,136.0,43.0,28.0,12.0,fitness,(1.0330222552786377),fitnesses,(1.0,3.9872314561011097,685.0059282373422,)
	2843.0,2508.0,259.0,0.032324,0.247396,163.0,49.0,178.0,13.0,fitness,(0.00970241574202845),fitnesses,(0.0,1.0565273270969797,86.28575289413472,)
	40.0,1784.0,908.0,0.056884,0.097839,158.0,188.0,35.0,14.0,fitness,(0.008907262163620765),fitnesses,(0.0,1.2559929604487696,365.2667440866931,)
	1497.0,4315.0,4685.0,0.156921,0.242659,38.0,45.0,13.0,15.0,fitness,(-0.06017934179507321),fitnesses,(0.0,-0.09250095196657032,5925.4332275407505,)
	4986.0,3232.0,3125.0,0.014823,0.207157,123.0,99.0,135.0,16.0,fitness,(0.0043963957467420154),fitnesses,(0.0,1.0730652841545538,633.4257094803522,)
	4955.0,2307.0,3814.0,0.120216,0.23591,38.0,109.0,145.0,17.0,fitness,(0.0022088454391093904),fitnesses,(0.0,0.9753883403742291,754.50379646329,)
	2615.0,70.0,4526.0,0.244328,0.158682,72.0,21.0,187.0,18.0,fitness,(0.004989031949580077),fitnesses,(0.0,1.012851729118619,513.9485341606113,)
	2782.0,3549.0,3355.0,0.214617,0.239955,193.0,8.0,121.0,19.0,fitness,(-0.007482754323702648),fitnesses,(0.0,0.6478468775220337,1396.1223098922985,)
	4006.0,2231.0,3797.0,0.2483,0.14942,184.0,21.0,60.0,20.0,fitness,(0.01400643638078427),fitnesses,(0.0,1.6727188712880792,272.0752332096524,)
	4787.0,3102.0,3727.0,0.064036,0.005389,3.0,42.0,160.0,21.0,fitness,(0.007807525878919135),fitnesses,(0.0,1.0494706110339513,268.7180231420378,)
	4601.0,304.0,1798.0,0.241913,0.140631,0.0,198.0,136.0,22.0,fitness,(0.0022158914348337014),fitnesses,(0.0,1.0197043728432456,798.1152293598755,)
	622.0,3141.0,4313.0,0.223762,0.189736,94.0,129.0,138.0,23.0,fitness,(0.002496357345546603),fitnesses,(0.0,0.522098538138022,272.4628035833617,)
	165.0,1805.0,2892.0,0.190055,0.056082,74.0,81.0,100.0,24.0,fitness,(0.021259815224195042),fitnesses,(0.0,2.174170692124115,48.189169704611096,)
	1402.0,4694.0,4542.0,0.197852,0.046069,150.0,31.0,48.0,25.0,fitness,(1.0064630860610477),fitnesses,(1.0,1.8578096218604203,1211.5010157556533,)
	3062.0,2540.0,1254.0,0.166873,0.170478,100.0,120.0,10.0,26.0,fitness,(0.005577020488070083),fitnesses,(0.0,0.9317850094943753,374.082960687367,)
	3967.0,4637.0,2986.0,0.12883,0.210726,126.0,194.0,180.0,27.0,fitness,(-0.008269198456096246),fitnesses,(0.0,0.19671998233265928,1023.6398279422838,)
	3048.0,3217.0,1461.0,0.114847,0.077836,190.0,37.0,135.0,28.0,fitness,(1.006886987449309),fitnesses,(1.0,0.8573469401263889,168.6481951954855,)
	473.0,1055.0,1199.0,0.071391,0.119599,97.0,150.0,89.0,29.0,fitness,(0.014534759185777344),fitnesses,(0.0,1.5294973215080752,76.0214029303407,)
	1766.0,2800.0,2249.0,0.208572,0.182607,74.0,42.0,58.0,30.0,fitness,(0.0013027772283802676),fitnesses,(0.0,0.4819971874582396,351.7194646202128,)
	4548.0,2245.0,285.0,0.212167,0.173021,91.0,165.0,139.0,31.0,fitness,(-0.0011695840276121309),fitnesses,(0.0,0.8998179546229507,1016.7763573841636,)
	2886.0,2217.0,2783.0,0.215898,0.104477,114.0,29.0,162.0,32.0,fitness,(0.010871476958414372),fitnesses,(0.0,1.211140069741141,123.9923738997038,)
	2728.0,2052.0,2545.0,0.097563,0.110799,126.0,78.0,160.0,33.0,fitness,(0.008612031663505482),fitnesses,(0.0,1.1044288315954531,243.22566524490483,)
	3978.0,1866.0,649.0,0.183479,0.014148,79.0,97.0,107.0,34.0,fitness,(0.0035172324070685494),fitnesses,(0.0,0.9754002446915202,623.6770039846652,)
	1674.0,4399.0,2761.0,0.224445,0.019761,96.0,178.0,117.0,35.0,fitness,(-0.007000441273833987),fitnesses,(0.0,0.09485141071556522,794.8955380989639,)
	4188.0,2739.0,821.0,0.211197,0.097816,99.0,33.0,152.0,36.0,fitness,(0.006746485782772756),fitnesses,(0.0,0.9087148594795079,234.06628120223226,)
	2377.0,1678.0,2490.0,0.12175,0.161976,51.0,142.0,183.0,37.0,fitness,(0.0047881514575423),fitnesses,(0.0,1.0177529105445182,538.9377647902883,)
	3954.0,192.0,3373.0,0.135634,0.188975,71.0,197.0,74.0,38.0,fitness,(-0.0067168487372425804),fitnesses,(0.0,0.9570558696775054,1628.7407434017634,)
	2957.0,3841.0,4230.0,0.167673,0.204888,111.0,14.0,57.0,39.0,fitness,(-0.03981042985619478),fitnesses,(0.0,0.19975421836044907,4180.797203979927,)
	2231.0,2170.0,4881.0,0.218392,0.100542,94.0,88.0,112.0,40.0,fitness,(0.00849270673404495),fitnesses,(0.0,0.6628514823425132,-186.4191910619818,)
	3666.0,3923.0,3691.0,0.195163,0.20326,65.0,68.0,72.0,41.0,fitness,(-0.0033257541869727582),fitnesses,(0.0,0.10360577231348796,436.18119101076377,)
	3340.0,3249.0,3989.0,0.211795,0.086198,153.0,42.0,52.0,42.0,fitness,(0.027849143517039723),fitnesses,(0.0,1.163526974270404,-1621.3873774335684,)
	3683.0,3190.0,2263.0,0.108927,0.162631,79.0,149.0,171.0,43.0,fitness,(0.0034143857139580912),fitnesses,(0.0,1.0583573980984036,716.9188267025944,)
	3847.0,1621.0,180.0,0.082096,0.121202,181.0,16.0,5.0,44.0,fitness,(-0.07985692047607183),fitnesses,(0.0,1.40083117953342,9386.523227140602,)
	3605.0,2496.0,968.0,0.060972,0.133848,17.0,199.0,105.0,45.0,fitness,(0.0025507399343050186),fitnesses,(0.0,1.0307521611326205,775.6781677021186,)
	3086.0,3116.0,116.0,0.113571,0.001826,149.0,169.0,192.0,46.0,fitness,(-0.003584396710512465),fitnesses,(0.0,0.5403775105669427,898.8171816181892,)
	2936.0,278.0,2738.0,0.150375,0.119367,87.0,122.0,197.0,47.0,fitness,(0.005984696620999656),fitnesses,(0.0,1.0259576854910946,427.48802339112893,)
	2149.0,4215.0,2925.0,0.124121,0.236401,40.0,66.0,131.0,48.0,fitness,(-0.0016304134830447375),fitnesses,(0.0,0.021957665043063235,184.99901334753696,)
	2782.0,59.0,2455.0,0.034042,0.23709,164.0,106.0,93.0,49.0,fitness,(0.0025478308845605707),fitnesses,(0.0,0.9142365729230837,659.4534844670266,)
	1346.0,4005.0,4445.0,0.13002,0.187724,172.0,71.0,139.0,50.0,fitness,(-0.007179059284327359),fitnesses,(0.0,0.19426350227863637,912.1694307113722,)
	3270.0,3157.0,2361.0,0.129095,0.166647,180.0,141.0,192.0,51.0,fitness,(0.0019966425387714605),fitnesses,(0.0,0.802519816670822,602.8555627936759,)
	4207.0,4479.0,3458.0,0.117662,0.159301,101.0,194.0,182.0,52.0,fitness,(-0.006403758343649781),fitnesses,(0.0,0.3180950656577409,958.470900022719,)
	96.0,4869.0,2974.0,0.042144,0.002334,56.0,139.0,30.0,53.0,fitness,(-0.0008311186974063484),fitnesses,(0.0,1.4423912571892206,1525.5031269298554,)
	165.0,4689.0,415.0,0.05481,0.099568,176.0,105.0,79.0,54.0,fitness,(-0.0014208483911193816),fitnesses,(0.0,0.03458812702950473,176.67296614144288,)
	967.0,300.0,3225.0,0.218624,0.198688,11.0,87.0,140.0,55.0,fitness,(0.008981619515091148),fitnesses,(0.0,1.020325515701948,122.1635641928332,)
	2871.0,1554.0,2491.0,0.225374,0.226309,109.0,181.0,88.0,56.0,fitness,(-0.0021352285785385793),fitnesses,(0.0,0.9926179064005641,1206.140764254422,)
	3948.0,2999.0,1482.0,0.000624,0.03541,71.0,0.0,65.0,57.0,fitness,(0.0055507751211372),fitnesses,(0.0,2.1056299526473516,1550.5524405336316,)
	4010.0,2045.0,1908.0,0.1948,0.244894,53.0,13.0,79.0,58.0,fitness,(0.011161602350389432),fitnesses,(0.0,1.2176455422041113,101.48530716516798,)
	3284.0,4148.0,3668.0,0.158693,0.088006,185.0,87.0,104.0,59.0,fitness,(-0.0014246640575471914),fitnesses,(0.0,-0.04578180837465412,96.684597380065,)
	3469.0,2847.0,1969.0,0.200454,0.206387,146.0,136.0,89.0,60.0,fitness,(0.004478712007163468),fitnesses,(0.0,0.9641552414263174,516.2840407099706,)
	3628.0,3346.0,930.0,0.178156,0.014625,17.0,163.0,105.0,61.0,fitness,(0.002393673651365685),fitnesses,(0.0,0.9449630745218617,705.595709385293,)
	4263.0,4359.0,831.0,0.062613,0.16823,136.0,30.0,11.0,62.0,fitness,(-0.010150818217811504),fitnesses,(0.0,0.20863798597909602,1223.7198077602463,)
	2349.0,2824.0,3226.0,0.040789,0.103554,107.0,148.0,101.0,63.0,fitness,(-0.004767133199968402),fitnesses,(0.0,-0.12487715431940626,351.83616567743394,)
	4773.0,3350.0,2171.0,0.193408,0.183915,79.0,31.0,5.0,64.0,fitness,(-0.011087995344024743),fitnesses,(0.0,1.015744000000367,2124.543534402841,)
	2933.0,427.0,605.0,0.030691,0.155675,3.0,48.0,71.0,65.0,fitness,(0.00866152040896959),fitnesses,(0.0,1.0098062024516055,143.6541615546465,)
	3686.0,4213.0,4964.0,0.183775,0.173098,196.0,78.0,129.0,66.0,fitness,(-0.0008634993528696807),fitnesses,(0.0,0.11119556079467714,197.5454960816452,)
	403.0,130.0,2845.0,0.130525,0.183418,99.0,29.0,10.0,67.0,fitness,(0.9656538030074592),fitnesses,(1.0,3.5577425551446495,6992.362254398736,)
	4295.0,2108.0,3523.0,0.027621,0.121545,98.0,111.0,80.0,68.0,fitness,(0.00558509589950654),fitnesses,(0.0,0.9693478851176283,410.83829516697415,)
	1586.0,3400.0,4960.0,0.171072,0.182798,160.0,85.0,129.0,69.0,fitness,(-0.005417543279128745),fitnesses,(0.0,0.1853305718582159,727.0848997710902,)
	1969.0,3784.0,4107.0,0.185048,0.036286,165.0,10.0,165.0,70.0,fitness,(1.0149713837714087),fitnesses,(1.0,2.8509040241347545,1353.7656469938684,)
	3175.0,4949.0,4584.0,0.1317,0.167868,107.0,34.0,185.0,71.0,fitness,(-0.003001394765040732),fitnesses,(0.0,0.06751414433413326,367.6536208382064,)
