Surrogate,generation,0,mu,100,lambda,25
	4926.0,1228.0,2924.0,0.244476,0.174661,130.0,98.0,132.0,0.0,fitness,(-0.004823054948531417),fitnesses,(0.0,0.8255733367404535,1307.8788315935951,)
	1524.0,4730.0,1840.0,0.082419,0.060183,164.0,198.0,196.0,1.0,fitness,(-0.002923609770342417),fitnesses,(0.0,0.08464774418595376,377.00872122019547,)
	4422.0,1333.0,4968.0,0.221988,0.249772,145.0,2.0,147.0,2.0,fitness,(-0.008158471833723827),fitnesses,(0.0,1.5344946581692795,2350.3418415416622,)
	2334.0,4245.0,4584.0,0.077481,0.062056,119.0,48.0,117.0,3.0,fitness,(-0.0069345964026274135),fitnesses,(0.0,0.7877167308313819,1481.1763710941232,)
	2800.0,1515.0,1786.0,0.196334,0.001136,89.0,185.0,107.0,4.0,fitness,(0.002208269037413328),fitnesses,(0.0,1.184498347520861,963.6714437795281,)
	693.0,2579.0,3415.0,0.096201,0.087858,5.0,137.0,7.0,5.0,fitness,(-0.005651259637649853),fitnesses,(0.0,0.5006360534736078,1065.762017238593,)
	4776.0,3727.0,1469.0,0.145144,0.190257,127.0,79.0,169.0,6.0,fitness,(0.005111534734601546),fitnesses,(0.0,1.0255477292570243,514.3942557968696,)
	2363.0,2335.0,3569.0,0.023205,0.103414,129.0,22.0,119.0,7.0,fitness,(1.0017886620450938),fitnesses,(1.0,1.737530890194898,1558.6646856855339,)
	3118.0,3343.0,3728.0,0.119898,0.223982,120.0,21.0,52.0,8.0,fitness,(-0.01725448032679664),fitnesses,(0.0,0.36900674142889844,2094.454774108562,)
	3549.0,3351.0,629.0,0.168337,0.011326,69.0,142.0,21.0,9.0,fitness,(0.0005883454013675708),fitnesses,(0.0,0.8292418935656676,770.4073534289105,)
	2025.0,3614.0,1113.0,0.178191,0.035025,195.0,64.0,102.0,10.0,fitness,(1.0063702613912535),fitnesses,(1.0,0.7728056146322246,135.77947550686395,)
	3502.0,601.0,772.0,0.035636,0.153985,11.0,153.0,198.0,11.0,fitness,(0.003525299630914445),fitnesses,(0.0,1.0556833570233404,703.1533939318958,)
	63.0,2686.0,3413.0,0.00819,0.208943,50.0,91.0,181.0,12.0,fitness,(0.0023031684650427677),fitnesses,(0.0,0.3894274697654929,159.11062326121612,)
	1125.0,4658.0,3388.0,0.026892,0.093209,3.0,142.0,153.0,13.0,fitness,(0.003920069693239998),fitnesses,(0.0,0.1705223520629441,-221.48461726105575,)
