Surrogate,generation,0,mu,100,lambda,25
	1610.0,3984.0,4628.0,0.166404,0.23591,160.0,10.0,175.0,0.0,fitness,(-0.0037278953194235286),fitnesses,(0.0,0.5068974819047598,879.6870138471127,)
	2280.0,4615.0,3896.0,0.23331,0.244443,151.0,186.0,136.0,1.0,fitness,(-0.0053041508351002725),fitnesses,(0.0,0.07459718266262141,605.0122661726487,)
	1001.0,3249.0,3893.0,0.107696,0.205704,102.0,29.0,128.0,2.0,fitness,(-0.0012567755987755187),fitnesses,(0.0,0.6057007217869006,731.3782816644524,)
	309.0,896.0,795.0,0.024115,0.208493,87.0,15.0,33.0,3.0,fitness,(0.0013285507675812134),fitnesses,(0.0,1.212439487287489,1079.5844105293677,)
	480.0,1021.0,683.0,0.231846,0.163548,188.0,146.0,77.0,4.0,fitness,(-0.006504713852733836),fitnesses,(0.0,-0.11009564490942929,540.3757403639543,)
	243.0,2293.0,99.0,0.196337,0.243425,45.0,27.0,66.0,5.0,fitness,(0.00366170618586573),fitnesses,(0.0,0.3518391709062954,-14.33144768027759,)
	4450.0,489.0,3633.0,0.018341,0.174534,48.0,14.0,99.0,6.0,fitness,(0.006187522049478009),fitnesses,(0.0,1.4421292823078087,823.3770773600077,)
	2142.0,3549.0,1622.0,0.110068,0.134985,50.0,136.0,26.0,7.0,fitness,(-0.0043809805468625965),fitnesses,(0.0,0.038334436698282376,476.432491384542,)
	1680.0,2906.0,3399.0,0.087299,0.232919,132.0,187.0,76.0,8.0,fitness,(-0.0046691169810328045),fitnesses,(0.0,0.03364179683896672,500.55349494224714,)
	3526.0,2457.0,930.0,0.000213,0.239961,121.0,32.0,153.0,9.0,fitness,(0.011369118916160267),fitnesses,(0.0,1.311979122018427,175.06723040240018,)
	1717.0,3052.0,1677.0,0.200829,0.080305,37.0,71.0,85.0,10.0,fitness,(-0.001749135969957869),fitnesses,(0.0,0.011464020741723771,186.37761773751066,)
	4234.0,723.0,4861.0,0.247381,0.224073,153.0,3.0,115.0,11.0,fitness,(-0.004655743506251819),fitnesses,(0.0,1.5634089283986667,2028.9832790238486,)
	4609.0,4088.0,971.0,0.141025,0.21491,92.0,1.0,84.0,12.0,fitness,(0.008410546432316104),fitnesses,(0.0,1.2772329509955513,436.17830776394084,)
	3579.0,3615.0,3173.0,0.071543,0.160084,168.0,100.0,77.0,13.0,fitness,(-0.0023848712114982163),fitnesses,(0.0,0.34410078451996384,582.5879056697854,)
	651.0,1297.0,4795.0,0.110286,0.102204,94.0,22.0,76.0,14.0,fitness,(1.0410868295673),fitnesses,(1.0,5.208942329822438,1100.2593730924289,)
	360.0,3423.0,984.0,0.239663,0.029238,109.0,115.0,136.0,15.0,fitness,(0.012472716213997523),fitnesses,(0.0,1.4289747346317883,181.703113232036,)
	1949.0,3007.0,3992.0,0.028208,0.185416,31.0,58.0,88.0,16.0,fitness,(0.002476967558022846),fitnesses,(0.0,0.34357190448508673,95.8751486828021,)
	1384.0,1144.0,1753.0,0.039383,0.176479,12.0,142.0,38.0,17.0,fitness,(0.00707639033119969),fitnesses,(0.0,0.807483397081405,99.84436396143606,)
	1781.0,2300.0,1772.0,0.020149,0.127673,194.0,85.0,112.0,18.0,fitness,(-0.0020712029123911395),fitnesses,(0.0,0.18943722130772123,396.55751254683514,)
	4651.0,33.0,390.0,0.040009,0.104836,165.0,90.0,138.0,19.0,fitness,(0.005445781040301507),fitnesses,(0.0,1.049977408517783,505.39930448763243,)
	71.0,1647.0,1231.0,0.009698,0.192205,39.0,22.0,42.0,20.0,fitness,(0.011382224928699995),fitnesses,(0.0,0.9728111808962616,-165.41131197373792,)
	82.0,3666.0,4912.0,0.020793,0.179392,9.0,101.0,109.0,21.0,fitness,(-0.00015049244673167195),fitnesses,(0.0,0.2156952293463073,230.74447401947447,)
	4846.0,1114.0,482.0,0.242256,0.111712,92.0,3.0,178.0,22.0,fitness,(0.008057511076686764),fitnesses,(0.0,0.8839111004293212,78.15999276064478,)
	1056.0,2549.0,4391.0,0.013652,0.152693,18.0,107.0,97.0,23.0,fitness,(7.320606054828636e-05),fitnesses,(0.0,0.15109514907257482,143.77454301774617,)
	4795.0,4910.0,897.0,0.015178,0.170988,39.0,18.0,24.0,24.0,fitness,(-0.00605041089613449),fitnesses,(0.0,0.26744792501534864,872.4890146287977,)
	3228.0,1905.0,4808.0,0.161313,0.235958,31.0,181.0,123.0,25.0,fitness,(0.002969916998825501),fitnesses,(0.0,1.1575806743398098,860.5889744572597,)
	1668.0,52.0,1102.0,0.046235,0.213773,5.0,33.0,171.0,26.0,fitness,(0.014598409989133615),fitnesses,(0.0,1.5798950993324754,120.05410041911406,)
	4978.0,2291.0,3294.0,0.004123,0.03778,44.0,134.0,164.0,27.0,fitness,(0.0029945161857190834),fitnesses,(0.0,1.006188696237625,706.7370776657167,)
	795.0,3800.0,4860.0,0.106667,0.074515,5.0,134.0,68.0,28.0,fitness,(-0.0003241560624905968),fitnesses,(0.0,0.5395883729956914,572.003979244751,)
	4323.0,2326.0,3651.0,0.06912,0.017361,51.0,186.0,22.0,29.0,fitness,(-0.0031816611127631848),fitnesses,(0.0,1.0439884070049967,1362.1545182813152,)
	1847.0,1025.0,3602.0,0.05961,0.196514,135.0,10.0,54.0,30.0,fitness,(-0.06572026853393657),fitnesses,(0.0,1.8007381244258114,8372.764977819468,)
	2789.0,1502.0,2418.0,0.232829,0.179469,187.0,183.0,129.0,31.0,fitness,(-0.001963873190263258),fitnesses,(0.0,1.1503912106623673,1346.778529688693,)
	3326.0,1754.0,1281.0,0.188009,0.247299,75.0,22.0,40.0,32.0,fitness,(0.010359602992255064),fitnesses,(0.0,1.2452736088765533,209.31330965104686,)
	414.0,1423.0,4296.0,0.171646,0.211392,31.0,171.0,2.0,33.0,fitness,(-0.015660015155158517),fitnesses,(0.0,0.30933278402010683,1875.3342995359585,)
