Surrogate,generation,0,mu,100,lambda,25
	2662.0,342.0,4653.0,0.244058,0.20364,121.0,189.0,77.0,0.0,fitness,(-0.009969593979158971),fitnesses,(0.0,1.1055971828201907,2102.5565807360877,)
	2520.0,3815.0,4068.0,0.098577,0.066743,14.0,90.0,33.0,1.0,fitness,(-0.005539988062959325),fitnesses,(0.0,-0.025537053384181607,528.4617529117509,)
	3108.0,1511.0,132.0,0.010489,0.105584,63.0,119.0,30.0,2.0,fitness,(0.006419688009958231),fitnesses,(0.0,1.0131540268748829,371.1852258790597,)
	4391.0,4760.0,4967.0,0.142475,0.143322,166.0,67.0,86.0,3.0,fitness,(-0.0008131188078437215),fitnesses,(0.0,-0.011166502452522653,70.1453783318495,)
	4487.0,4422.0,2300.0,0.17241,0.154405,143.0,45.0,63.0,4.0,fitness,(0.0010096835393365112),fitnesses,(0.0,0.6509834697266932,550.015115793042,)
	2041.0,1797.0,4506.0,0.135956,0.032168,181.0,151.0,136.0,5.0,fitness,(0.0011426070765969253),fitnesses,(0.0,1.2715309448447594,1157.270237185067,)
	4350.0,4782.0,4115.0,0.18964,0.16415,154.0,86.0,62.0,6.0,fitness,(0.0016018526704961766),fitnesses,(0.0,-0.0007243860932959201,-160.90965314291356,)
	2803.0,4041.0,646.0,0.186708,0.033335,11.0,9.0,184.0,7.0,fitness,(-0.002830571329916592),fitnesses,(0.0,0.18710131388164003,470.1584468732992,)
	1370.0,4358.0,2778.0,0.08677,0.193761,39.0,83.0,156.0,8.0,fitness,(-0.0006588702980903996),fitnesses,(0.0,0.13915128907001736,205.0383188790573,)
	1521.0,2296.0,1877.0,0.071771,0.160669,167.0,192.0,41.0,9.0,fitness,(-0.006069698442963965),fitnesses,(0.0,-0.05909980277899637,547.8700415174001,)
	1170.0,3014.0,4016.0,0.157237,0.033416,102.0,89.0,196.0,10.0,fitness,(0.008220763499293583),fitnesses,(0.0,1.165263270125169,343.1869201958106,)
	3270.0,3092.0,1828.0,0.046326,0.101301,147.0,145.0,134.0,11.0,fitness,(0.0037726117207991985),fitnesses,(0.0,0.8369750637900599,459.71389171014005,)
	397.0,802.0,3011.0,0.127296,0.020329,110.0,158.0,61.0,12.0,fitness,(0.007687037685639967),fitnesses,(0.0,2.086063236574709,1317.3594680107121,)
	4755.0,457.0,4094.0,0.195833,0.129044,17.0,57.0,62.0,13.0,fitness,(0.0004856368186621617),fitnesses,(0.0,0.8855700811829341,837.0063993167179,)
	240.0,3138.0,2520.0,0.244954,0.053384,55.0,173.0,63.0,14.0,fitness,(0.004313976664337173),fitnesses,(0.0,0.9048598054533695,473.46213901965217,)
	212.0,1086.0,733.0,0.197541,0.111264,12.0,127.0,51.0,15.0,fitness,(0.00432694318185925),fitnesses,(0.0,0.3367630385142978,-95.93127967162715,)
	3549.0,3607.0,2997.0,0.085607,0.050058,13.0,177.0,79.0,16.0,fitness,(-0.002301100721017424),fitnesses,(0.0,0.43891892115155695,669.0289932532993,)
	4132.0,936.0,3699.0,0.010801,0.161136,109.0,40.0,154.0,17.0,fitness,(0.00871800847417218),fitnesses,(0.0,1.3098623146939807,438.0614672767628,)
	2048.0,1100.0,451.0,0.058541,0.231563,174.0,141.0,47.0,18.0,fitness,(0.0061295556286279015),fitnesses,(0.0,0.9751129008603525,362.15733799756237,)
	2313.0,2270.0,78.0,0.019694,0.06435,3.0,118.0,55.0,19.0,fitness,(0.0037926509037080826),fitnesses,(0.0,0.38027785395545044,1.012763584642181,)
	3506.0,1592.0,592.0,0.248898,0.019074,99.0,144.0,113.0,20.0,fitness,(0.0026998974277842695),fitnesses,(0.0,1.0986263037835287,828.6365610051016,)
	4478.0,4651.0,3042.0,0.136794,0.077348,157.0,167.0,192.0,21.0,fitness,(-0.004712539133838494),fitnesses,(0.0,0.4098946112334585,881.1485246173079,)
	1226.0,3909.0,2686.0,0.137311,0.20381,193.0,48.0,14.0,22.0,fitness,(-0.0838908276919957),fitnesses,(0.0,0.3197238119848078,8708.806581184377,)
	419.0,2087.0,4186.0,0.136338,0.224657,122.0,32.0,21.0,23.0,fitness,(-0.12739826159138387),fitnesses,(0.0,1.2428646424672283,13982.690801605615,)
	3201.0,4237.0,3072.0,0.23166,0.020225,109.0,33.0,115.0,24.0,fitness,(-0.0007172881344044532),fitnesses,(0.0,0.2735715603723168,345.3003738127621,)
	4512.0,1185.0,4323.0,0.030838,0.124478,178.0,140.0,182.0,25.0,fitness,(0.0023843406317003574),fitnesses,(0.0,1.0339232924149786,795.4892292449429,)
	1702.0,501.0,4104.0,0.21596,0.076475,60.0,40.0,130.0,26.0,fitness,(0.007530484303755233),fitnesses,(0.0,0.9933717564326179,240.32332605709456,)
	3263.0,1295.0,3762.0,0.03638,0.038186,133.0,131.0,71.0,27.0,fitness,(0.0022436519668018167),fitnesses,(0.0,1.0853057309648098,860.940534284628,)
	1257.0,696.0,4777.0,0.13917,0.062859,187.0,58.0,179.0,28.0,fitness,(1.0033448145425918),fitnesses,(1.0,1.3675745687712515,1033.0931145120733,)
	1122.0,144.0,1904.0,0.221935,0.180523,11.0,132.0,107.0,29.0,fitness,(0.007391263674777488),fitnesses,(0.0,0.9619066427585181,222.78027528076942,)
	339.0,966.0,2560.0,0.039409,0.097203,50.0,138.0,131.0,30.0,fitness,(0.015666360485944636),fitnesses,(0.0,1.5911844665811314,24.548417986667694,)
	2064.0,2054.0,1130.0,0.12574,0.155097,33.0,13.0,86.0,31.0,fitness,(0.011167986604154934),fitnesses,(0.0,1.241273849281389,124.47518886589583,)
	3196.0,71.0,366.0,0.058986,0.201413,81.0,116.0,180.0,32.0,fitness,(0.003788701944639602),fitnesses,(0.0,0.9946031956014033,615.733001137443,)
	1225.0,4954.0,3135.0,0.237803,0.248478,128.0,55.0,149.0,33.0,fitness,(0.00032674573252098466),fitnesses,(0.0,0.17748422463320407,144.8096513811056,)
	2133.0,2589.0,3515.0,0.073569,0.205919,71.0,95.0,1.0,34.0,fitness,(-0.02844253857901776),fitnesses,(0.0,0.0438320960312055,2888.0859539329813,)
	1779.0,3518.0,1271.0,0.17054,0.154233,3.0,72.0,26.0,35.0,fitness,(-0.0029755502841097912),fitnesses,(0.0,0.006244171098791412,303.7991995097705,)
	2885.0,953.0,2554.0,0.103042,0.06047,172.0,132.0,10.0,36.0,fitness,(-0.028286481284142552),fitnesses,(0.0,0.7521396395177232,3580.787767931978,)
	940.0,334.0,4965.0,0.085899,0.135234,71.0,55.0,62.0,37.0,fitness,(0.010882229302115798),fitnesses,(0.0,1.8566734355288501,768.4505053172702,)
	1182.0,799.0,2619.0,0.087451,0.111926,196.0,15.0,81.0,38.0,fitness,(0.9826608129041701),fitnesses,(1.0,2.653177454852193,4387.096164435178,)
	2754.0,405.0,1050.0,0.095856,0.046643,101.0,121.0,135.0,39.0,fitness,(0.007726064537644196),fitnesses,(0.0,1.1899575925905033,417.35113882608357,)
	3431.0,2216.0,1610.0,0.166129,0.037752,162.0,73.0,81.0,40.0,fitness,(1.0074306039961138),fitnesses,(1.0,0.9554959063278863,212.4355067165024,)
	2066.0,1710.0,1642.0,0.025394,0.212877,129.0,20.0,83.0,41.0,fitness,(0.014072430095946886),fitnesses,(0.0,1.772682480608746,365.43947101405723,)
	3529.0,4025.0,4133.0,0.105989,0.091377,166.0,199.0,94.0,42.0,fitness,(-0.006317496887685442),fitnesses,(0.0,0.03792220919984274,669.6718979683869,)
	134.0,908.0,4141.0,0.024105,0.000295,184.0,85.0,40.0,43.0,fitness,(0.9781780364373607),fitnesses,(1.0,1.6394263556539241,3821.622711917858,)
	4935.0,4096.0,2537.0,0.164035,0.034371,71.0,56.0,179.0,44.0,fitness,(0.005004612632309768),fitnesses,(0.0,1.1386478923010468,638.18662907007,)
	2657.0,4852.0,4207.0,0.212704,0.247803,158.0,58.0,67.0,45.0,fitness,(-0.007302526719441523),fitnesses,(0.0,0.017851482371927088,748.1041543160793,)
	3060.0,1629.0,3724.0,0.163684,0.124724,175.0,157.0,61.0,46.0,fitness,(-0.00269987720854435),fitnesses,(0.0,1.0702214688408258,1340.2091896952609,)
	4808.0,4879.0,4745.0,0.233764,0.110095,183.0,144.0,109.0,47.0,fitness,(-0.0033430093969230665),fitnesses,(0.0,0.49471095992759584,829.0118996199025,)
	4448.0,2798.0,4834.0,0.139138,0.127296,144.0,117.0,125.0,48.0,fitness,(0.0045314915031380715),fitnesses,(0.0,0.9603181264173312,507.168976103524,)
	4272.0,4189.0,1904.0,0.225294,0.075207,127.0,7.0,90.0,49.0,fitness,(0.0038572258308502364),fitnesses,(0.0,1.1455185913023815,759.7960082173579,)
	2043.0,1269.0,1940.0,0.012346,0.001164,187.0,135.0,195.0,50.0,fitness,(1.0107839080003098),fitnesses,(1.0,1.5886759384837057,510.28513845272425,)
	1122.0,3301.0,3530.0,0.060146,0.168545,166.0,36.0,16.0,51.0,fitness,(-0.14599849268462564),fitnesses,(0.0,0.5348177039804793,15134.666972443041,)
	1482.0,4637.0,4702.0,0.13421,0.096517,139.0,134.0,133.0,52.0,fitness,(-0.0034929050078115276),fitnesses,(0.0,0.09806839430563906,447.35889508679173,)
