Surrogate,generation,0,mu,100,lambda,25
	3252.0,220.0,3760.0,0.009747,0.231026,66.0,47.0,37.0,0.0,fitness,(-0.007854061452262043),fitnesses,(0.0,1.1099914930206518,1895.3976382468559,)
	3570.0,2954.0,4048.0,0.169953,0.228091,115.0,166.0,175.0,1.0,fitness,(0.002114948171368883),fitnesses,(0.0,1.0155749540745909,804.0801369377025,)
	122.0,4953.0,2305.0,0.218964,0.148928,133.0,174.0,199.0,2.0,fitness,(-0.0008640011767619346),fitnesses,(0.0,0.3496970030169628,436.0971206931563,)
	1643.0,3168.0,1566.0,0.056225,0.089487,183.0,167.0,198.0,3.0,fitness,(-0.003568572111590674),fitnesses,(0.0,-0.12314887432846436,233.70833683060303,)
	1430.0,1437.0,3156.0,0.120922,0.064433,97.0,82.0,55.0,4.0,fitness,(0.006908610132700261),fitnesses,(0.0,1.0712165919841363,380.35557871411015,)
	975.0,1911.0,4941.0,0.076148,0.156083,42.0,15.0,61.0,5.0,fitness,(-0.01909823639706032),fitnesses,(0.0,1.7934637297212035,3703.2873694272353,)
	1256.0,1659.0,694.0,0.116443,0.167768,186.0,77.0,199.0,6.0,fitness,(0.005176290627588882),fitnesses,(0.0,0.6739514373862135,156.3223746273254,)
	4887.0,311.0,4339.0,0.057292,0.152888,20.0,111.0,8.0,7.0,fitness,(0.003987792396274674),fitnesses,(0.0,1.012397694706316,613.6184550788486,)
	1774.0,2484.0,1083.0,0.218437,0.243397,89.0,33.0,198.0,8.0,fitness,(0.0005360412973503138),fitnesses,(0.0,0.4463394790196268,392.7353492845954,)
	55.0,2655.0,3390.0,0.063586,0.210014,47.0,198.0,119.0,9.0,fitness,(0.006287835414882281),fitnesses,(0.0,0.5482869539109336,-80.49658757729443,)
	1571.0,2040.0,3432.0,0.123614,0.065991,33.0,136.0,74.0,10.0,fitness,(-0.002090647490222714),fitnesses,(0.0,-0.09419853343813536,114.86621558413606,)
	2562.0,1035.0,3564.0,0.157065,0.040851,97.0,172.0,52.0,11.0,fitness,(-0.003409943674017625),fitnesses,(0.0,1.1688414712111936,1509.835838612956,)
	379.0,3814.0,1853.0,0.112758,0.000697,173.0,197.0,156.0,12.0,fitness,(1.0235619011861115),fitnesses,(1.0,2.791807467928748,435.6173493176065,)
	742.0,2617.0,716.0,0.054468,0.167867,37.0,121.0,144.0,13.0,fitness,(0.000787439740012756),fitnesses,(0.0,0.09754691808055932,18.802944079283726,)
	4309.0,3381.0,4955.0,0.208035,0.179017,16.0,111.0,57.0,14.0,fitness,(0.006778583774502982),fitnesses,(0.0,1.032044787078868,354.1864096285698,)
	2180.0,2184.0,3525.0,0.181349,0.227386,97.0,106.0,147.0,15.0,fitness,(0.0006328256692675858),fitnesses,(0.0,0.5095891733392335,446.3066064124748,)
	4911.0,1712.0,3107.0,0.062646,0.186076,142.0,113.0,22.0,16.0,fitness,(0.011753873136552403),fitnesses,(0.0,0.9248712588474759,-250.51605480776436,)
	2926.0,1960.0,3223.0,0.040118,0.21886,41.0,120.0,180.0,17.0,fitness,(0.009897773783067805),fitnesses,(0.0,1.0347367634254363,44.95938511865581,)
	2032.0,1704.0,2141.0,0.130376,0.012717,113.0,187.0,139.0,18.0,fitness,(0.003893963031812631),fitnesses,(0.0,1.1697532276802742,780.356924499011,)
	3044.0,4144.0,3943.0,0.150169,0.201786,70.0,72.0,135.0,19.0,fitness,(-0.0020849073071198144),fitnesses,(0.0,-0.0016618295011146256,206.8289012108668,)
	3309.0,478.0,3825.0,0.152484,0.033288,164.0,78.0,199.0,20.0,fitness,(0.9995638872283735),fitnesses,(1.0,0.9805628746372658,1024.1741517999005,)
	42.0,1222.0,529.0,0.017997,0.132884,178.0,184.0,111.0,21.0,fitness,(0.012354405914865592),fitnesses,(0.0,1.1651092184884375,-70.3313729981217,)
	2295.0,3154.0,1874.0,0.234203,0.226629,185.0,107.0,97.0,22.0,fitness,(-0.001118434311622993),fitnesses,(0.0,0.0647000563902593,176.5434875525586,)
	3815.0,2890.0,3719.0,0.223296,0.242042,24.0,97.0,100.0,23.0,fitness,(0.005015261063398669),fitnesses,(0.0,1.0550919548259972,553.5658484861301,)
	2469.0,1431.0,1185.0,0.203125,0.141328,92.0,37.0,1.0,24.0,fitness,(0.0134236299610222),fitnesses,(0.0,2.8531776130834747,1510.8146169812546,)
	1225.0,1657.0,1185.0,0.16453,0.135382,9.0,86.0,79.0,25.0,fitness,(-0.0033971664736097886),fitnesses,(0.0,-0.23751412339163896,102.20252396933991,)
	4370.0,3363.0,942.0,0.131393,0.117362,7.0,143.0,172.0,26.0,fitness,(0.0004426282664403581),fitnesses,(0.0,1.017154899739118,972.8920730950822,)
	1672.0,1523.0,4407.0,0.099922,0.072348,28.0,98.0,35.0,27.0,fitness,(0.003995307002200892),fitnesses,(0.0,0.8330056823448595,433.4749821247702,)
	194.0,2107.0,4974.0,0.111924,0.226914,136.0,139.0,145.0,28.0,fitness,(0.004196917188603795),fitnesses,(0.0,1.1020446309181804,682.352912057801,)
	60.0,3942.0,1112.0,0.117999,0.13897,75.0,157.0,116.0,29.0,fitness,(0.0020992520718609176),fitnesses,(0.0,0.17851457666968013,-31.410630516411654,)
	2548.0,4130.0,4260.0,0.063256,0.070795,2.0,61.0,6.0,30.0,fitness,(-0.02406765572575688),fitnesses,(0.0,-0.05508681959529607,2351.6787529803914,)
	866.0,2868.0,2689.0,0.06242,0.090928,83.0,199.0,149.0,31.0,fitness,(0.001218822309520811),fitnesses,(0.0,0.31961949473842255,197.73726378634146,)
	1157.0,3283.0,4835.0,0.23519,0.236289,66.0,55.0,195.0,32.0,fitness,(0.0003712354866731429),fitnesses,(0.0,0.27633304773715905,239.20949906984475,)
	913.0,56.0,2176.0,0.072403,0.047852,23.0,19.0,18.0,33.0,fitness,(0.9983702209955514),fitnesses,(1.0,2.0803246275271636,2243.302527972024,)
	2795.0,967.0,1354.0,0.172573,0.067874,135.0,73.0,149.0,34.0,fitness,(0.004793020249938721),fitnesses,(0.0,0.8695972916567488,390.29526666287666,)
	2412.0,1585.0,1266.0,0.24898,0.092014,116.0,13.0,28.0,35.0,fitness,(1.043103540850692),fitnesses,(1.0,4.949239452083512,638.8853670143384,)
	2173.0,2822.0,4735.0,0.037742,0.022489,44.0,56.0,23.0,36.0,fitness,(0.9779373892697962),fitnesses,(1.0,0.5257011860530447,2731.9622590734225,)
	3021.0,2475.0,4530.0,0.096481,0.105879,114.0,15.0,83.0,37.0,fitness,(0.9930179000647249),fitnesses,(1.0,2.476333427178793,3174.5434207062985,)
	1587.0,4578.0,3652.0,0.16299,0.213104,81.0,74.0,112.0,38.0,fitness,(-0.0023326769589267567),fitnesses,(0.0,0.005277444325378647,238.54514021805429,)
	46.0,2942.0,3426.0,0.17024,0.001686,36.0,64.0,191.0,39.0,fitness,(0.014660252327395158),fitnesses,(0.0,2.0287771126705128,562.751879930997,)
	3092.0,2542.0,2218.0,0.220094,0.122698,19.0,192.0,152.0,40.0,fitness,(0.003384423144578273),fitnesses,(0.0,1.0492919498259377,710.8496353681103,)
	2959.0,4944.0,158.0,0.065463,0.130682,2.0,38.0,1.0,41.0,fitness,(0.0006742737849186535),fitnesses,(0.0,-0.05126112715299882,-118.68850564486416,)
