Surrogate,generation,0,mu,100,lambda,25
	104.0,3001.0,4107.0,0.160391,0.233594,93.0,17.0,91.0,0.0,fitness,(-0.014747655757768815),fitnesses,(0.0,0.7781021307768768,2252.867706553758,)
	4868.0,3149.0,1492.0,0.157693,0.179295,3.0,11.0,23.0,1.0,fitness,(0.0044633917138731626),fitnesses,(0.0,1.1197833709603116,673.4441995729952,)
	3472.0,1661.0,3123.0,0.109409,0.090924,89.0,0.0,120.0,2.0,fitness,(0.009389094210089136),fitnesses,(0.0,1.8547654739738464,915.8560529649328,)
	415.0,4230.0,3886.0,0.031068,0.244212,12.0,135.0,179.0,3.0,fitness,(0.0016551651535472625),fitnesses,(0.0,0.15300814528332118,-12.508370071405059,)
	4545.0,2496.0,3291.0,0.217444,0.105268,26.0,160.0,198.0,4.0,fitness,(0.0008435471373220947),fitnesses,(0.0,1.0089972308945465,924.642517162337,)
	4315.0,127.0,4333.0,0.15276,0.244341,104.0,78.0,153.0,5.0,fitness,(-0.0032865897405092853),fitnesses,(0.0,0.8437554130091994,1172.4143870601279,)
	3074.0,382.0,4279.0,0.246669,0.100317,80.0,38.0,68.0,6.0,fitness,(0.009447795458054294),fitnesses,(0.0,1.1157427514695437,170.96320566411416,)
	2074.0,1785.0,3308.0,0.109882,0.11466,67.0,136.0,128.0,7.0,fitness,(0.005127254588896811),fitnesses,(0.0,0.8659220212347619,353.19656234508074,)
	766.0,4308.0,3388.0,0.172821,0.081775,7.0,113.0,164.0,8.0,fitness,(0.00477665988608045),fitnesses,(0.0,0.5918662890217847,114.20030041373967,)
	2234.0,1189.0,4964.0,0.21862,0.038391,13.0,95.0,100.0,9.0,fitness,(0.007442967411118343),fitnesses,(0.0,1.0673092004256184,323.01245931378406,)
	3391.0,4464.0,1701.0,0.078548,0.151205,117.0,42.0,102.0,10.0,fitness,(-0.0016728210610638097),fitnesses,(0.0,-0.03529456217975255,131.9875439266284,)
	956.0,2787.0,4609.0,0.128008,0.058394,145.0,133.0,167.0,11.0,fitness,(0.0005077153157305213),fitnesses,(0.0,0.6507736923276604,600.0021607546082,)
	4062.0,2311.0,3463.0,0.097447,0.177503,135.0,118.0,85.0,12.0,fitness,(0.006149898897873067),fitnesses,(0.0,0.931503835152936,316.51394536562935,)
	654.0,2190.0,3250.0,0.053761,0.054184,181.0,46.0,121.0,13.0,fitness,(1.0047693214288427),fitnesses,(1.0,2.5862326924433847,2109.3005495591206,)
	3501.0,1992.0,2110.0,0.214293,0.126218,152.0,57.0,102.0,14.0,fitness,(0.004966071397984637),fitnesses,(0.0,0.7054582884183277,208.85114861986392,)
	3265.0,67.0,2215.0,0.167873,0.110172,90.0,54.0,69.0,15.0,fitness,(0.007243117054535763),fitnesses,(0.0,0.8924165944247097,168.10488897113333,)
	1339.0,2586.0,3202.0,0.046464,0.151336,62.0,177.0,109.0,16.0,fitness,(-0.0025181984077267587),fitnesses,(0.0,-0.1456384498470091,106.18139092566678,)
	3615.0,4581.0,1470.0,0.186754,0.049347,37.0,112.0,30.0,17.0,fitness,(-0.00821985380725207),fitnesses,(0.0,-0.07694444842877743,745.0409322964294,)
	1197.0,16.0,611.0,0.176894,0.023199,171.0,55.0,27.0,18.0,fitness,(1.0087100377749327),fitnesses,(1.0,2.460573242745831,1589.5694652525578,)
	3182.0,4428.0,4735.0,0.162263,0.199924,9.0,165.0,78.0,19.0,fitness,(-0.00546249681920849),fitnesses,(0.0,0.018591644391325574,564.8413263121745,)
	3633.0,4023.0,1534.0,0.169329,0.244326,2.0,23.0,106.0,20.0,fitness,(-0.0006161173537841465),fitnesses,(0.0,0.10133974804898116,162.9514834273958,)
	2168.0,753.0,4566.0,0.163784,0.003602,114.0,163.0,54.0,21.0,fitness,(-0.015720500139539705),fitnesses,(0.0,1.5490110424877368,3121.061056441707,)
	4331.0,1641.0,1607.0,0.004118,0.072722,54.0,111.0,53.0,22.0,fitness,(0.005451327876361933),fitnesses,(0.0,0.9910083714981268,445.87558386193353,)
	3793.0,4633.0,3288.0,0.059042,0.120586,52.0,105.0,116.0,23.0,fitness,(-0.003124533505329564),fitnesses,(0.0,0.051464304911610005,363.9176554445664,)
	23.0,1713.0,4655.0,0.036332,0.06283,166.0,78.0,56.0,24.0,fitness,(0.9848921956381083),fitnesses,(1.0,1.9096924493458431,3420.4728855350195,)
	823.0,2533.0,3746.0,0.038692,0.122476,84.0,130.0,171.0,25.0,fitness,(0.0045442356872933895),fitnesses,(0.0,0.3861061072369465,-68.3174614923925,)
	4119.0,2232.0,500.0,0.0235,0.10215,80.0,188.0,193.0,26.0,fitness,(0.0026162259199055352),fitnesses,(0.0,1.1470913711895014,885.4687791989478,)
	2885.0,2084.0,4548.0,0.081874,0.039436,89.0,67.0,129.0,27.0,fitness,(0.011934305273979704),fitnesses,(0.0,1.2279028663782938,34.47233898032348,)
	4295.0,4422.0,3990.0,0.107099,0.014315,7.0,162.0,168.0,28.0,fitness,(-0.002919245215386275),fitnesses,(0.0,0.5273475312055868,819.2720527442142,)
	4449.0,2849.0,1346.0,0.205234,0.245596,177.0,58.0,84.0,29.0,fitness,(0.01056465173667162),fitnesses,(0.0,1.0080580030366462,-48.407170630515985,)
	3325.0,2579.0,3910.0,0.013005,0.059594,37.0,188.0,150.0,30.0,fitness,(0.006073386465491285),fitnesses,(0.0,1.1833094279836276,575.970781434499,)
	1929.0,995.0,1797.0,0.091032,0.178187,42.0,87.0,197.0,31.0,fitness,(0.008263612558966918),fitnesses,(0.0,1.0580996019337139,231.73834603702193,)
	2066.0,2293.0,2708.0,0.087368,0.188234,58.0,130.0,14.0,32.0,fitness,(-0.005407716790550464),fitnesses,(0.0,0.11436291163715981,655.1345906922062,)
	1916.0,1270.0,885.0,0.152198,0.140843,42.0,197.0,23.0,33.0,fitness,(0.004117612645896506),fitnesses,(0.0,0.9692797937822543,557.5185291926036,)
	1808.0,1226.0,3810.0,0.181321,0.110346,80.0,137.0,124.0,34.0,fitness,(0.0022413377944712487),fitnesses,(0.0,0.8132308496153418,589.0970701682169,)
	2825.0,4019.0,4310.0,0.203986,0.221537,106.0,52.0,183.0,35.0,fitness,(-0.001875746600964582),fitnesses,(0.0,0.0592291891233835,246.80384921984168,)
	3525.0,1636.0,301.0,0.231911,0.203033,76.0,84.0,31.0,36.0,fitness,(0.005550987640554816),fitnesses,(0.0,0.8314603696345094,276.36160557902787,)
	185.0,3368.0,964.0,0.164041,0.008079,35.0,18.0,183.0,37.0,fitness,(0.003140376482436879),fitnesses,(0.0,0.6523730855247151,338.33543728102717,)
	2934.0,2750.0,2113.0,0.169196,0.189955,57.0,106.0,50.0,38.0,fitness,(0.0031615159902939737),fitnesses,(0.0,0.7789452371085249,462.7936380791275,)
	2679.0,2388.0,1031.0,0.204803,0.074394,180.0,66.0,73.0,39.0,fitness,(1.0087752049899907),fitnesses,(1.0,0.6148309687060008,-262.68953029306203,)
	1436.0,3773.0,4120.0,0.096866,0.058286,49.0,142.0,48.0,40.0,fitness,(-0.005114517503284828),fitnesses,(0.0,0.2441064438088151,755.5581941372978,)
	448.0,625.0,2206.0,0.165739,0.242078,42.0,105.0,137.0,41.0,fitness,(0.009105696854369596),fitnesses,(0.0,1.094412987216,183.84330177904042,)
	2471.0,751.0,4175.0,0.112058,0.074118,56.0,81.0,21.0,42.0,fitness,(0.004786386399357487),fitnesses,(0.0,1.0191095313699488,540.4708914342,)
	3258.0,3348.0,3435.0,0.168538,0.051213,84.0,188.0,110.0,43.0,fitness,(-0.006311471295368305),fitnesses,(0.0,0.30252394633628477,933.6710758731151,)
	2259.0,2274.0,2680.0,0.197535,0.111248,123.0,173.0,31.0,44.0,fitness,(-0.005340391901016552),fitnesses,(0.0,0.48791534153337446,1021.9545316350296,)
	1038.0,1673.0,1283.0,0.171641,0.215036,3.0,183.0,170.0,45.0,fitness,(-0.006645994286095655),fitnesses,(0.0,0.0066937893425181305,671.2932179520835,)
	2313.0,110.0,4144.0,0.178382,0.088075,11.0,103.0,140.0,46.0,fitness,(0.006270839512514217),fitnesses,(0.0,1.0221628832574519,395.0789320060301,)
	4082.0,1806.0,2485.0,0.235893,0.066135,86.0,44.0,86.0,47.0,fitness,(0.004906069284763434),fitnesses,(0.0,1.009040506184501,518.4335777081576,)
	1725.0,2477.0,4781.0,0.187559,0.213257,130.0,190.0,170.0,48.0,fitness,(-0.00802109716812696),fitnesses,(0.0,0.05898118954925122,861.0909063619472,)
	142.0,3438.0,4767.0,0.238691,0.164663,18.0,34.0,154.0,49.0,fitness,(0.00769935865142469),fitnesses,(0.0,1.1305359433102915,360.60007816782246,)
	885.0,372.0,2444.0,0.243114,0.024027,182.0,95.0,28.0,50.0,fitness,(0.9687269778484215),fitnesses,(1.0,1.107056521783566,4234.3587369414045,)
	2859.0,3493.0,2165.0,0.21208,0.1393,107.0,39.0,98.0,51.0,fitness,(5.953657539925668e-07),fitnesses,(0.0,0.2399113469950343,239.85181041963503,)
	1506.0,786.0,2472.0,0.085937,0.15153,30.0,164.0,173.0,52.0,fitness,(0.006060407987645049),fitnesses,(0.0,1.0379275118401372,431.88671307563226,)
	3860.0,4674.0,3244.0,0.22873,0.179898,176.0,32.0,107.0,53.0,fitness,(-0.00046936730174774316),fitnesses,(0.0,0.14259022168098034,189.52695185575465,)
	3547.0,2178.0,1037.0,0.136571,0.13672,111.0,161.0,40.0,54.0,fitness,(0.003217946423579853),fitnesses,(0.0,0.8950099271951614,573.215284837176,)
	2874.0,2405.0,4575.0,0.132253,0.057561,149.0,176.0,110.0,55.0,fitness,(0.0009898697874856158),fitnesses,(0.0,1.1496711210897084,1050.6841423411468,)
