Surrogate,generation,0,mu,100,lambda,25
	3848.0,1079.0,4124.0,0.123091,0.046947,194.0,118.0,77.0,0.0,fitness,(0.9974685974029327),fitnesses,(1.0,1.1282598532058954,1381.4001129126311,)
	3378.0,1438.0,1785.0,0.184743,0.014038,133.0,100.0,165.0,1.0,fitness,(0.0028275527952665094),fitnesses,(0.0,1.0145865541664436,731.8312746397926,)
	2027.0,1513.0,2342.0,0.018894,0.090886,102.0,54.0,59.0,2.0,fitness,(0.009619394954624253),fitnesses,(0.0,1.7660974906854305,804.1579952230053,)
	948.0,4617.0,4471.0,0.010272,0.237197,49.0,17.0,128.0,3.0,fitness,(0.0037245651504302603),fitnesses,(0.0,0.31971430828021385,-52.742206762812145,)
	2525.0,627.0,2711.0,0.038918,0.116635,23.0,87.0,103.0,4.0,fitness,(0.008263469240301012),fitnesses,(0.0,1.0723044254083864,245.95750137828517,)
	3534.0,686.0,2590.0,0.11011,0.223492,77.0,38.0,26.0,5.0,fitness,(-0.007404228820295754),fitnesses,(0.0,1.108390783843385,1848.8136658729602,)
	2035.0,2487.0,443.0,0.102985,0.109239,45.0,69.0,190.0,6.0,fitness,(-0.0019098735513406405),fitnesses,(0.0,0.053091921845721,244.07927697978505,)
	2929.0,1537.0,2712.0,0.228737,0.112469,151.0,172.0,90.0,7.0,fitness,(-0.0032992598877883365),fitnesses,(0.0,1.1000172164859707,1429.9432052648044,)
	4590.0,443.0,82.0,0.024917,0.085303,28.0,108.0,107.0,8.0,fitness,(0.0032917228445643017),fitnesses,(0.0,0.9806752597751736,651.5029753187433,)
	3147.0,168.0,10.0,0.024062,0.013074,31.0,57.0,89.0,9.0,fitness,(0.009414431114906644),fitnesses,(0.0,1.0448392284731973,103.39611698253294,)
	2582.0,3200.0,296.0,0.187736,0.21319,143.0,68.0,100.0,10.0,fitness,(-0.0008201137491278252),fitnesses,(0.0,-0.06240497352011812,19.606401392664402,)
	4611.0,4421.0,1317.0,0.124039,0.070121,195.0,98.0,141.0,11.0,fitness,(0.0024064992358246943),fitnesses,(0.0,0.8584108262592856,617.760902676816,)
