Surrogate,generation,0,mu,100,lambda,25
	765.0,819.0,4885.0,0.130443,0.095981,174.0,91.0,19.0,0.0,fitness,(-0.04910784999530453),fitnesses,(-12.291360244065737,1.3555816012703237,5037.230576394202,)
	4048.0,2749.0,3815.0,0.139469,0.177973,14.0,89.0,118.0,1.0,fitness,(0.024002311383970326),fitnesses,(21.330201889538415,0.9316098076209467,664.3988581777555,)
	399.0,1494.0,1522.0,0.076208,0.16078,158.0,188.0,116.0,2.0,fitness,(0.06905792757064183),fitnesses,(63.75125609388173,0.7752136541987861,244.54650652277593,)
	3359.0,2697.0,3423.0,0.169628,0.016468,30.0,102.0,23.0,3.0,fitness,(0.10735376400315796),fitnesses,(98.89332315297068,0.9845172876548067,138.47320263607844,)
	4182.0,120.0,4518.0,0.131832,0.037077,131.0,112.0,6.0,4.0,fitness,(0.027587154908406852),fitnesses,(74.96142215641402,1.2701769846983855,6007.6037094991025,)
	399.0,606.0,4150.0,0.233569,0.019884,23.0,120.0,20.0,5.0,fitness,(0.13926429862137424),fitnesses,(165.44831847106985,2.073687591039081,4692.089576008643,)
	2658.0,3441.0,515.0,0.052675,0.001588,39.0,31.0,180.0,6.0,fitness,(0.06292191906651251),fitnesses,(66.1628168052284,-0.20183848508595637,122.25128878563248,)
	358.0,4053.0,4503.0,0.172814,0.159273,6.0,89.0,37.0,7.0,fitness,(0.02652530577265574),fitnesses,(25.800167033951283,0.5098039640393546,437.2900901689086,)
	2994.0,4108.0,3034.0,0.084826,0.156464,26.0,14.0,185.0,8.0,fitness,(0.026887251063259787),fitnesses,(29.391742018111184,-0.11013569378621028,140.3134016989297,)
	4981.0,426.0,741.0,0.035858,0.173403,75.0,188.0,67.0,9.0,fitness,(0.0423827533294176),fitnesses,(43.06546972188063,0.9803522892591895,1048.6239285054933,)
	788.0,1042.0,3765.0,0.008954,0.228124,142.0,122.0,150.0,10.0,fitness,(0.06310670115855457),fitnesses,(59.57254757895235,0.9949717602879833,641.5564023277612,)
	2862.0,4771.0,3351.0,0.075354,0.113144,50.0,17.0,67.0,11.0,fitness,(0.030718976025607175),fitnesses,(28.248390364095712,0.299636779442046,52.578213290899825,)
	4993.0,396.0,2465.0,0.153626,0.033131,138.0,43.0,175.0,12.0,fitness,(0.0704404319625142),fitnesses,(71.00091536510894,0.8503779756908523,906.4263159503258,)
	4230.0,3505.0,4211.0,0.133946,0.208615,11.0,195.0,150.0,13.0,fitness,(0.019753500393958456),fitnesses,(17.734970002699185,0.9952772647536544,793.4242256277275,)
	2495.0,1582.0,4320.0,0.013207,0.091423,14.0,64.0,59.0,14.0,fitness,(0.08167769480809585),fitnesses,(69.45401933193557,1.5816159169501127,359.24836933408506,)
	1477.0,4591.0,2022.0,0.100005,0.070933,140.0,185.0,132.0,15.0,fitness,(0.015487166553661065),fitnesses,(19.891558971865564,0.013923993637224229,454.36323545767425,)
