Surrogate,generation,0,mu,100,lambda,25
	2054.0,3447.0,3120.0,0.070885,0.159328,151.0,122.0,130.0,0.0,fitness,(0.00801412824112505),fitnesses,(13.44203310108806,-0.2434956905125183,299.29479548378254,)
	640.0,2211.0,1638.0,0.134637,0.005797,173.0,196.0,183.0,1.0,fitness,(0.21435333252250527),fitnesses,(205.0388491754858,1.3056656485850888,374.2173138831438,)
	3668.0,3771.0,4435.0,0.249181,0.017343,36.0,169.0,93.0,2.0,fitness,(0.03315899486232455),fitnesses,(37.195914877082586,0.67776102129836,1081.4530227741634,)
	3455.0,3202.0,250.0,0.244015,0.149821,74.0,40.0,145.0,3.0,fitness,(0.016078143071155446),fitnesses,(13.234537918916894,0.644746265378651,360.38575015479574,)
	3443.0,803.0,1580.0,0.138348,0.108393,60.0,85.0,133.0,4.0,fitness,(0.04729707744456592),fitnesses,(39.36890755342385,0.9054406146987397,112.62362558453277,)
	1854.0,3524.0,1113.0,0.221018,0.148743,74.0,169.0,32.0,5.0,fitness,(0.010897675953970485),fitnesses,(16.381148847013804,-0.14328929477332097,405.057994531011,)
	696.0,4454.0,731.0,0.177983,0.057632,33.0,159.0,17.0,6.0,fitness,(0.018338187438701477),fitnesses,(24.15412812677245,0.19699179217404572,778.5858609811429,)
	3014.0,180.0,1031.0,0.115399,0.016906,58.0,114.0,45.0,7.0,fitness,(0.24958333410638908),fitnesses,(241.41006097422473,1.3398376360615643,522.5103228451301,)
	1950.0,4119.0,3606.0,0.141093,0.13594,130.0,4.0,93.0,8.0,fitness,(0.042099607575821),fitnesses,(57.4392972814784,1.305402369150768,2839.3713397165075,)
	467.0,3078.0,825.0,0.092712,0.14119,105.0,103.0,132.0,9.0,fitness,(0.039946659535248924),fitnesses,(40.2204821489877,0.0958495631005241,123.23182447440121,)
	1544.0,2340.0,2765.0,0.114894,0.029228,27.0,93.0,33.0,10.0,fitness,(0.28965715007642207),fitnesses,(282.7598224388854,0.660624355062685,-29.10840869098078,)
	1122.0,723.0,4947.0,0.024084,0.014191,169.0,72.0,59.0,11.0,fitness,(0.3667548198984693),fitnesses,(376.8018420182072,1.3815959455526587,2386.29815752645,)
