Surrogate,generation,0,mu,100,lambda,25
	2216.0,1967.0,4174.0,0.199075,0.156839,9.0,192.0,189.0,0.0,fitness,(0.02735638836562409),fitnesses,(24.25919485146961,0.8513446217953812,541.6252703799328,)
	805.0,3200.0,3434.0,0.183027,0.017674,199.0,50.0,40.0,1.0,fitness,(0.36103688420080204),fitnesses,(350.8654465541205,2.516097170882271,1498.9534062141197,)
	3944.0,3137.0,3800.0,0.045449,0.083976,137.0,151.0,36.0,2.0,fitness,(0.04905624215562436),fitnesses,(41.48824425197393,0.9480248438686381,191.22505350359555,)
	1973.0,110.0,4981.0,0.170023,0.234838,104.0,132.0,196.0,3.0,fitness,(0.032664287505018125),fitnesses,(33.356024781025425,0.8118070074088448,880.9807350095746,)
	3103.0,2841.0,3728.0,0.150768,0.207517,37.0,198.0,125.0,4.0,fitness,(0.018064726803633434),fitnesses,(15.326241672668404,0.8474429442138393,573.5944311173366,)
	4407.0,3619.0,743.0,0.025122,0.243079,75.0,125.0,133.0,5.0,fitness,(0.013079949260453583),fitnesses,(9.562147405527897,0.8510644844500188,499.28429895745035,)
	3064.0,3008.0,19.0,0.100217,0.133707,31.0,19.0,53.0,6.0,fitness,(0.012797103159376166),fitnesses,(6.154439960729443,0.7154640027549726,51.197682890300285,)
	2839.0,3612.0,1430.0,0.101045,0.052107,80.0,147.0,182.0,7.0,fitness,(0.013338968131666653),fitnesses,(20.395940439171568,-0.13037459672098078,575.3226340295108,)
	4280.0,3342.0,2326.0,0.227202,0.00043,172.0,100.0,3.0,8.0,fitness,(0.1358192958643643),fitnesses,(145.52114864920478,1.441465985105778,2411.6512635898252,)
	4670.0,1778.0,3171.0,0.185878,0.079412,195.0,175.0,57.0,9.0,fitness,(0.031069581264519003),fitnesses,(38.87448377658826,0.8720275927006162,1652.5178439075414,)
	1119.0,4200.0,1704.0,0.079912,0.098736,162.0,13.0,119.0,10.0,fitness,(0.04502934571584247),fitnesses,(39.12103811093935,1.2646711271117774,673.8403666214658,)
	2365.0,896.0,2608.0,0.191686,0.056685,23.0,55.0,185.0,11.0,fitness,(0.05515319847366608),fitnesses,(48.16250003786145,0.83997114749729,140.90130391682686,)
	1095.0,2583.0,98.0,0.122123,0.202613,30.0,54.0,176.0,12.0,fitness,(0.028566657359661813),fitnesses,(31.497041772535482,-0.14843024174557223,144.60819954179485,)
	3622.0,1003.0,4744.0,0.192283,0.02259,23.0,181.0,172.0,13.0,fitness,(0.061019447611356095),fitnesses,(69.1346980434335,0.8086428926079029,1620.167935815643,)
	4836.0,2670.0,282.0,0.164117,0.205634,103.0,8.0,166.0,14.0,fitness,(0.030461029510155686),fitnesses,(22.357996735643212,0.9775642013142458,167.26092386299842,)
	3761.0,926.0,2204.0,0.022327,0.244032,126.0,167.0,86.0,15.0,fitness,(0.023688699569014957),fitnesses,(23.526936664005277,0.9030865051702904,886.9102146693226,)
	2140.0,1102.0,3847.0,0.001291,0.195345,195.0,13.0,28.0,16.0,fitness,(-0.08392279605343053),fitnesses,(75.57142952210407,2.5519858204100454,18501.408377963504,)
	1437.0,1072.0,1342.0,0.11064,0.090591,180.0,100.0,73.0,17.0,fitness,(0.10328768141405646),fitnesses,(91.89955518537391,1.1776430459624847,38.830423094229374,)
	1622.0,4010.0,3857.0,0.090589,0.127451,92.0,84.0,55.0,18.0,fitness,(0.02146841139404747),fitnesses,(25.217899529168143,-0.1391359721739317,235.81284133813577,)
	441.0,1944.0,4612.0,0.078784,0.183438,158.0,155.0,19.0,19.0,fitness,(0.018560558263402305),fitnesses,(62.11345124943847,0.6673958973828558,5022.685195986472,)
	2246.0,1807.0,4251.0,0.078444,0.088383,18.0,34.0,114.0,20.0,fitness,(0.11287469007584754),fitnesses,(96.49601606689035,1.9346886794785398,296.8212785828201,)
	3331.0,452.0,1179.0,0.023949,0.109706,187.0,72.0,20.0,21.0,fitness,(0.05559842887075517),fitnesses,(56.51952836553575,1.1389783411590648,1231.088290637122,)
	710.0,4879.0,100.0,0.111441,0.183354,127.0,8.0,51.0,22.0,fitness,(0.006370077693192129),fitnesses,(2.614823829637119,0.23642630880941576,-139.0990775460851,)
	3725.0,4803.0,1999.0,0.129404,0.119862,85.0,120.0,150.0,23.0,fitness,(0.010792487521653026),fitnesses,(17.84175555898227,-0.03125361650217877,673.6731872307458,)
	1361.0,3784.0,3121.0,0.099076,0.176284,55.0,128.0,137.0,24.0,fitness,(0.01562597313355541),fitnesses,(19.699765835677574,-0.0880665422820167,319.31272793019934,)
	1930.0,504.0,649.0,0.21555,0.12513,169.0,31.0,95.0,25.0,fitness,(0.06759746874931946),fitnesses,(59.26075454068538,0.8112091980399672,-22.46222282344161,)
	4837.0,3060.0,937.0,0.247767,0.007081,184.0,22.0,28.0,26.0,fitness,(0.3177197386340151),fitnesses,(288.15221053460544,5.071774455314975,2115.02164537401,)
	206.0,2657.0,182.0,0.024744,0.057561,112.0,88.0,102.0,27.0,fitness,(0.11749052419616687),fitnesses,(109.8780849819438,0.7806636239992959,19.41970257698887,)
	3806.0,1034.0,4192.0,0.133906,0.187226,188.0,18.0,12.0,28.0,fitness,(-0.060065213571063605),fitnesses,(57.483890294020185,1.9487009966372377,13703.611383145615,)
	3632.0,377.0,2886.0,0.030372,0.196002,147.0,101.0,29.0,29.0,fitness,(0.042976050928980394),fitnesses,(39.01823010632003,0.9540921410952286,558.3100588291921,)
	1029.0,2039.0,4640.0,0.138204,0.153319,185.0,19.0,142.0,30.0,fitness,(0.11288551214344242),fitnesses,(123.2937447375956,2.067375362643451,3108.1986220587687,)
	736.0,2482.0,2537.0,0.117654,0.186071,47.0,27.0,11.0,31.0,fitness,(0.020412891968285378),fitnesses,(64.9332241586882,1.3915982835375225,5843.631502577805,)
	4501.0,1874.0,2666.0,0.238438,0.144002,196.0,180.0,140.0,32.0,fitness,(0.021746528058989315),fitnesses,(28.403897292135312,0.8717117504927689,1537.4486738073692,)
	2938.0,2735.0,2045.0,0.18649,0.045527,181.0,120.0,167.0,33.0,fitness,(0.03856756118446173),fitnesses,(35.062103772975966,0.6404442882216108,289.89854707303414,)
	954.0,1085.0,2580.0,0.228849,0.07965,68.0,94.0,52.0,34.0,fitness,(0.05018593262957549),fitnesses,(48.836168148347625,1.122219808532937,987.2433604101504,)
	1382.0,1782.0,4346.0,0.086049,0.141116,149.0,14.0,31.0,35.0,fitness,(0.06903513319734042),fitnesses,(167.1002670499449,1.9143220651864645,11720.835450446912,)
	1643.0,3349.0,402.0,0.148576,0.137697,0.0,9.0,39.0,36.0,fitness,(-0.005503059547769153),fitnesses,(-9.944462716138462,0.552506045333312,108.36572849638111,)
	1828.0,101.0,3169.0,0.171865,0.13251,34.0,40.0,102.0,37.0,fitness,(0.07184649030930065),fitnesses,(62.84985325494548,0.9979776817688067,98.31397633328906,)
	4830.0,3736.0,3771.0,0.119103,0.036623,62.0,91.0,56.0,38.0,fitness,(0.02998608092254411),fitnesses,(25.30724791730856,0.9979616823527224,530.0783818291673,)
	656.0,1292.0,2520.0,0.229282,0.052885,71.0,127.0,36.0,39.0,fitness,(0.07344075368897078),fitnesses,(77.48489011838839,1.1719312469040244,1576.3448898457866,)
	3989.0,425.0,1590.0,0.044239,0.065865,21.0,148.0,144.0,40.0,fitness,(0.0604925412529485),fitnesses,(57.43754348335434,0.9786697835377184,673.1700065783034,)
	3431.0,2529.0,2259.0,0.19732,0.098391,120.0,58.0,95.0,41.0,fitness,(0.02672819177820039),fitnesses,(19.675976832504553,0.7972418587384847,92.02036416890078,)
	64.0,3633.0,3597.0,0.161076,0.107037,140.0,103.0,113.0,42.0,fitness,(0.11253435663686392),fitnesses,(104.82746377323795,1.5145473736558375,743.8580872932407,)
	2505.0,730.0,2119.0,0.24099,0.183938,134.0,76.0,116.0,43.0,fitness,(0.042397192198763686),fitnesses,(32.61121371921428,0.8504281536343762,-128.16969432056416,)
	1645.0,2229.0,4486.0,0.017219,0.071351,186.0,190.0,189.0,44.0,fitness,(0.0543326170298302),fitnesses,(61.09926278478737,-0.10722503357030776,569.439541925409,)
	34.0,3597.0,4190.0,0.166486,0.186591,125.0,69.0,146.0,45.0,fitness,(0.06658604974070889),fitnesses,(66.97140345185613,0.8854391027476877,923.9744738624115,)
	3781.0,2823.0,2369.0,0.148911,0.105997,11.0,145.0,95.0,46.0,fitness,(0.020224693936636493),fitnesses,(16.480956448712945,0.8784376325692064,504.06388377685164,)
	4649.0,4300.0,437.0,0.158256,0.035219,41.0,168.0,115.0,47.0,fitness,(0.02534278555944186),fitnesses,(25.945789286563688,0.9694967367410927,1029.7971094532759,)
	323.0,4283.0,2401.0,0.091488,0.209637,114.0,4.0,41.0,48.0,fitness,(-0.0033696259928158723),fitnesses,(25.374252824108737,0.739097764165443,3613.485645857904,)
	2673.0,64.0,1007.0,0.187735,0.244064,199.0,56.0,178.0,49.0,fitness,(0.025745433107989872),fitnesses,(24.2254187438068,0.9371371086097018,785.1356721913943,)
	581.0,3894.0,2936.0,0.222505,0.02037,133.0,19.0,191.0,50.0,fitness,(0.22052999556925032),fitnesses,(189.2545986250653,3.6131098738310605,485.57017941256066,)
	2327.0,4836.0,4352.0,0.151561,0.068188,50.0,34.0,3.0,51.0,fitness,(-0.03321290339964487),fitnesses,(45.427958803360234,0.9257666766552332,8789.852896955743,)
	3903.0,640.0,2570.0,0.119166,0.045638,186.0,137.0,171.0,52.0,fitness,(0.06329403104307246),fitnesses,(63.38499291740244,0.9764392601838456,985.535447616844,)
	4263.0,2952.0,1785.0,0.152313,0.146265,194.0,193.0,146.0,53.0,fitness,(0.023063721497920638),fitnesses,(23.10845639207895,0.9296373880534425,934.1108774692732,)
