Iteration,0,Predator,1867,Prey,1311,Grass,5000
Iteration,1,Predator,1786,Prey,922,Grass,3370
Iteration,2,Predator,1757,Prey,1022,Grass,3167
Iteration,3,Predator,1715,Prey,1150,Grass,2958
Iteration,4,Predator,1684,Prey,1275,Grass,2737
Iteration,5,Predator,1665,Prey,1412,Grass,2547
Iteration,6,Predator,1637,Prey,1543,Grass,2263
Iteration,7,Predator,1612,Prey,1717,Grass,2040
Iteration,8,Predator,1589,Prey,1886,Grass,1821
Iteration,9,Predator,1573,Prey,2051,Grass,1614
Iteration,10,Predator,1560,Prey,2268,Grass,1416
Iteration,11,Predator,1543,Prey,2488,Grass,1212
Iteration,12,Predator,1533,Prey,2727,Grass,1027
Iteration,13,Predator,1524,Prey,2961,Grass,889
Iteration,14,Predator,1510,Prey,3209,Grass,709
Iteration,15,Predator,1501,Prey,3515,Grass,578
Iteration,16,Predator,1498,Prey,3728,Grass,416
Iteration,17,Predator,1494,Prey,3993,Grass,317
Iteration,18,Predator,1492,Prey,4221,Grass,256
Iteration,19,Predator,1491,Prey,4441,Grass,199
Iteration,20,Predator,1490,Prey,4661,Grass,140
Iteration,21,Predator,1490,Prey,4872,Grass,103
Iteration,22,Predator,1488,Prey,5094,Grass,78
Iteration,23,Predator,1486,Prey,5109,Grass,61
Iteration,24,Predator,1485,Prey,5181,Grass,49
Iteration,25,Predator,1486,Prey,5194,Grass,35
Iteration,26,Predator,1486,Prey,5111,Grass,25
Iteration,27,Predator,1487,Prey,5009,Grass,22
Iteration,28,Predator,1487,Prey,4868,Grass,13
Iteration,29,Predator,1487,Prey,4738,Grass,10
Iteration,30,Predator,1487,Prey,4544,Grass,8
Iteration,31,Predator,1489,Prey,4198,Grass,6
Iteration,32,Predator,1490,Prey,3910,Grass,6
Iteration,33,Predator,1489,Prey,3662,Grass,4
Iteration,34,Predator,1490,Prey,3233,Grass,4
Iteration,35,Predator,1490,Prey,2959,Grass,4
Iteration,36,Predator,1490,Prey,2689,Grass,2
Iteration,37,Predator,1491,Prey,2411,Grass,2
Iteration,38,Predator,1491,Prey,2184,Grass,2
Iteration,39,Predator,1491,Prey,1883,Grass,2
Iteration,40,Predator,1494,Prey,1601,Grass,2
Iteration,41,Predator,1494,Prey,1367,Grass,2
Iteration,42,Predator,1494,Prey,1183,Grass,2
Iteration,43,Predator,1494,Prey,1058,Grass,2
Iteration,44,Predator,1494,Prey,869,Grass,2
Iteration,45,Predator,1494,Prey,695,Grass,2
Iteration,46,Predator,1494,Prey,582,Grass,2
Iteration,47,Predator,1495,Prey,515,Grass,2
Iteration,48,Predator,1495,Prey,417,Grass,2
Iteration,49,Predator,1495,Prey,351,Grass,2
Iteration,50,Predator,1495,Prey,307,Grass,2
Iteration,51,Predator,1495,Prey,234,Grass,2
Iteration,52,Predator,1495,Prey,187,Grass,2
Iteration,53,Predator,1495,Prey,148,Grass,2
Iteration,54,Predator,1496,Prey,105,Grass,2
Iteration,55,Predator,1497,Prey,73,Grass,2
Iteration,56,Predator,1497,Prey,56,Grass,2
Iteration,57,Predator,1498,Prey,50,Grass,2
Iteration,58,Predator,1498,Prey,42,Grass,2
Iteration,59,Predator,1499,Prey,34,Grass,2
Iteration,60,Predator,1499,Prey,29,Grass,2
Iteration,61,Predator,1499,Prey,25,Grass,2
Iteration,62,Predator,1500,Prey,23,Grass,2
Iteration,63,Predator,1500,Prey,16,Grass,2
Iteration,64,Predator,1501,Prey,10,Grass,2
Iteration,65,Predator,1502,Prey,11,Grass,2
Iteration,66,Predator,1502,Prey,10,Grass,2
Iteration,67,Predator,1502,Prey,14,Grass,2
Iteration,68,Predator,1502,Prey,14,Grass,2
Iteration,69,Predator,1502,Prey,9,Grass,1632
Iteration,70,Predator,1502,Prey,8,Grass,1832
Iteration,71,Predator,1502,Prey,9,Grass,2038
Iteration,72,Predator,1502,Prey,8,Grass,2256
Iteration,73,Predator,1502,Prey,7,Grass,2446
Iteration,74,Predator,1502,Prey,6,Grass,2727
Iteration,75,Predator,1502,Prey,8,Grass,2947
Iteration,76,Predator,1502,Prey,11,Grass,3165
Iteration,77,Predator,1502,Prey,12,Grass,3368
Iteration,78,Predator,1502,Prey,15,Grass,3562
Iteration,79,Predator,1503,Prey,19,Grass,3762
Iteration,80,Predator,1504,Prey,18,Grass,3941
Iteration,81,Predator,1505,Prey,20,Grass,4078
Iteration,82,Predator,1506,Prey,21,Grass,4254
Iteration,83,Predator,1508,Prey,21,Grass,4378
Iteration,84,Predator,1508,Prey,25,Grass,4533
Iteration,85,Predator,1509,Prey,23,Grass,4620
Iteration,86,Predator,1509,Prey,31,Grass,4674
