['random', 0.05, 750, 0.2768846107255276, [0.05, 0.2768846107255276]]
['random', 0.1, 1500, 0.35043863093587735, [0.1, 0.35043863093587735]]
['random', 0.25, 3750, 0.39214991287193635, [0.25, 0.39214991287193635]]
['random', 0.5, 7500, 0.45034943891139134, [0.5, 0.45034943891139134]]
['random', 0.75, 11250, 0.5191485891748943, [0.75, 0.5191485891748943]]
