['random', 0.05, 750, 0.2874072678990922, [0.05, 0.2874072678990922]]
['random', 0.1, 1500, 0.30204557620519057, [0.1, 0.30204557620519057]]
['random', 0.25, 3750, 0.3834434430461139, [0.25, 0.3834434430461139]]
['random', 0.5, 7500, 0.3758813574397054, [0.25, 0.3834434430461139]]
['random', 0.75, 11250, 0.4185152527959202, [0.75, 0.4185152527959202]]
