Surrogate,generation,0,mu,100,lambda,25
	1666.0,4622.0,1020.0,0.132379,0.246306,91.0,190.0,116.0,0.0,fitness,(0.006463347885721266),fitnesses,(14.175913427240276,-0.35502658753436545,416.22996661753547,)
	2146.0,1151.0,685.0,0.063728,0.217989,187.0,57.0,114.0,1.0,fitness,(0.039040380210754434),fitnesses,(28.565835092386237,1.350353324825935,302.8988129891158,)
	3051.0,180.0,754.0,0.01737,0.156019,122.0,110.0,150.0,2.0,fitness,(0.05478316290998637),fitnesses,(48.62381747199518,0.953333918546596,337.3993747474778,)
	1446.0,864.0,624.0,0.157821,0.153611,53.0,10.0,107.0,3.0,fitness,(0.06762402044870142),fitnesses,(51.81542634797985,1.608574929816049,27.715519743892646,)
	2248.0,4759.0,2005.0,0.163242,0.02673,138.0,119.0,151.0,4.0,fitness,(0.038288340649775696),fitnesses,(43.05681318555443,-0.13351068630179022,343.33656727608314,)
	3902.0,667.0,559.0,0.143859,0.214875,190.0,37.0,116.0,5.0,fitness,(0.03394926813786535),fitnesses,(26.056758774434872,1.0411650014686935,251.91406512564618,)
	1787.0,4477.0,772.0,0.073837,0.021037,96.0,151.0,194.0,6.0,fitness,(0.039373609203871965),fitnesses,(45.57370047194476,-0.2050493441108005,414.959782696479,)
	2692.0,4963.0,730.0,0.089159,0.085193,33.0,92.0,105.0,7.0,fitness,(0.009961595315727458),fitnesses,(15.23095420677639,-0.29160671577769404,235.32917332719927,)
	1188.0,2289.0,4956.0,0.11066,0.108166,51.0,89.0,166.0,8.0,fitness,(0.06889191312913018),fitnesses,(69.6845994939827,0.3820455445702544,461.3141810555068,)
	2240.0,3814.0,2243.0,0.164859,0.185081,47.0,67.0,10.0,9.0,fitness,(0.015254457568683991),fitnesses,(14.999801192856186,-0.10203300387234673,-127.49864145512731,)
	2067.0,2509.0,2621.0,0.145708,0.123271,175.0,39.0,118.0,10.0,fitness,(0.09245621391481773),fitnesses,(86.93394594136133,0.9709078318709852,418.68103452534547,)
	2121.0,189.0,1695.0,0.126674,0.11506,95.0,46.0,123.0,11.0,fitness,(0.07103031879459676),fitnesses,(63.55980848825918,0.9168353556284854,169.78432499472754,)
	1507.0,195.0,2798.0,0.018916,0.043044,56.0,192.0,52.0,12.0,fitness,(0.20164367046659484),fitnesses,(199.33753694284215,1.005901497008683,775.288144633412,)
	3484.0,1671.0,4032.0,0.198424,0.146186,37.0,179.0,152.0,13.0,fitness,(0.02093060247508388),fitnesses,(22.788602543257284,0.8146019567576533,1000.4019635749936,)
	3997.0,1166.0,1315.0,0.036062,0.053271,161.0,90.0,106.0,14.0,fitness,(0.06969591469232307),fitnesses,(62.51523647849595,0.9535222447124947,235.45442332978266,)
	2615.0,578.0,3247.0,0.159405,0.171997,70.0,133.0,155.0,15.0,fitness,(0.02293376919711652),fitnesses,(20.925592075454745,0.8732118216104611,672.3941094442836,)
	1175.0,1464.0,2994.0,0.221076,0.160876,145.0,180.0,98.0,16.0,fitness,(0.020047046474857715),fitnesses,(24.83658446341957,0.31900227127169056,797.9560701278762,)
	3642.0,4317.0,3930.0,0.002404,0.200666,27.0,190.0,70.0,17.0,fitness,(0.009275445506532845),fitnesses,(18.171869038399386,-0.27657968634087304,613.0626668457811,)
	1357.0,841.0,3911.0,0.247696,0.021037,83.0,87.0,118.0,18.0,fitness,(0.055779594217442406),fitnesses,(55.143835637589284,0.8522938127167917,788.7179547314793,)
	4465.0,2001.0,3450.0,0.066765,0.154989,122.0,173.0,53.0,19.0,fitness,(0.018751003664790558),fitnesses,(19.12703699184514,0.8110498539366349,848.6531866420931,)
	2622.0,3455.0,1494.0,0.153146,0.114809,153.0,68.0,127.0,20.0,fitness,(0.024022374613059207),fitnesses,(26.584709714950783,-0.09326744521290473,162.966064976253,)
	1037.0,295.0,2444.0,0.072088,0.057097,191.0,28.0,42.0,21.0,fitness,(0.4377584404667043),fitnesses,(468.93405295905836,2.8691987099627814,5986.759959198192,)
	4814.0,3327.0,2936.0,0.078039,0.231508,88.0,152.0,172.0,22.0,fitness,(0.019117780976546733),fitnesses,(15.820723610142004,0.9736131162878886,643.9073796474157,)
	2023.0,1729.0,630.0,0.077161,0.198423,36.0,86.0,4.0,23.0,fitness,(0.026551209918038318),fitnesses,(22.61206530410524,0.6871676769839601,293.2532155906525,)
