Surrogate,generation,0,mu,100,lambda,25
	3411.0,3783.0,1600.0,0.122416,0.118339,58.0,174.0,140.0,0.0,fitness,(0.00296601099195681),fitnesses,(11.028162744352985,-0.1760912760218971,630.1238992177203,)
	180.0,1052.0,4141.0,0.001331,0.243647,155.0,31.0,142.0,12.0,fitness,(0.04805180947344231),fitnesses,(59.7146034301142,1.4725002572428307,2638.7796529100206,)
	2950.0,4772.0,31.0,0.149303,0.080802,99.0,24.0,61.0,13.0,fitness,(0.00636778269763139),fitnesses,(11.756619814917988,-0.3942426274412082,144.64108428745163,)
	27.0,2668.0,3764.0,0.107379,0.081439,187.0,158.0,3.0,14.0,fitness,(0.08782806367582041),fitnesses,(110.00760573313622,1.1251696636919473,3343.123869423527,)
	2383.0,1143.0,1190.0,0.212883,0.158253,109.0,144.0,155.0,15.0,fitness,(0.030356498643262054),fitnesses,(26.182945544306282,0.9205897559736864,503.23444607810904,)
	2912.0,707.0,3194.0,0.144502,0.150596,83.0,101.0,68.0,16.0,fitness,(0.027750306766407332),fitnesses,(20.96785341336937,0.9218515883357941,243.60625303199748,)
	2121.0,700.0,3964.0,0.247916,0.069864,46.0,12.0,98.0,17.0,fitness,(0.11128324184955786),fitnesses,(86.68663308150003,2.5712996065968583,111.63872979107639,)
	3431.0,1102.0,754.0,0.083384,0.037871,164.0,124.0,178.0,18.0,fitness,(0.04621788323763974),fitnesses,(42.22413850455693,0.8010747674451874,401.7002941369068,)
	1846.0,1690.0,4796.0,0.106832,0.210838,185.0,186.0,43.0,19.0,fitness,(0.02597337023274394),fitnesses,(25.1424053779257,0.5214464591609208,438.34997367909665,)
	1571.0,1338.0,885.0,0.102416,0.140326,130.0,59.0,161.0,20.0,fitness,(0.08482685911484236),fitnesses,(75.01197103259355,1.040711223433997,59.222415209116036,)
	480.0,3988.0,4844.0,0.038234,0.062425,194.0,51.0,101.0,21.0,fitness,(0.09416010990458012),fitnesses,(113.28843538941756,0.889056265888976,2801.888814372718,)
	2717.0,1754.0,2194.0,0.037099,0.033199,23.0,143.0,1.0,22.0,fitness,(0.04215505989386684),fitnesses,(51.16563907903528,0.4701471393800769,1371.2050578969208,)
	233.0,4591.0,1137.0,0.095561,0.192278,61.0,103.0,53.0,23.0,fitness,(0.013937305526620404),fitnesses,(16.90637520547453,-0.148824783703537,148.08218418187536,)
	2510.0,170.0,2493.0,0.047286,0.194496,35.0,134.0,25.0,24.0,fitness,(0.02945295721302204),fitnesses,(24.36758455812416,0.9210501251628688,412.5128596730808,)
	3265.0,1460.0,810.0,0.23614,0.039663,65.0,18.0,81.0,25.0,fitness,(0.1037474044208297),fitnesses,(77.67638952969526,2.613501305590288,6.3998164768435295,)
	4262.0,3243.0,3684.0,0.227671,0.114655,183.0,114.0,12.0,26.0,fitness,(0.028563141583499263),fitnesses,(28.7856136161918,0.9514293235774487,973.6765268467021,)
	928.0,3891.0,261.0,0.236923,0.155738,168.0,49.0,47.0,27.0,fitness,(0.007394940567691536),fitnesses,(8.417535964584877,-0.05481533677300584,47.4442029163282,)
	2682.0,2323.0,445.0,0.167692,0.163809,177.0,191.0,190.0,28.0,fitness,(0.003159895672093763),fitnesses,(5.499266952717121,0.3999375923395261,633.8747204018619,)
	590.0,3358.0,3909.0,0.115354,0.058214,76.0,140.0,104.0,29.0,fitness,(0.1455795777601082),fitnesses,(132.35726898609826,1.6994044197816658,377.17354238067327,)
	3248.0,3849.0,3801.0,0.170347,0.184266,162.0,35.0,157.0,30.0,fitness,(0.007293502043627634),fitnesses,(10.558436731489675,0.012439623288284962,338.933092074489,)
	2208.0,3347.0,2970.0,0.244859,0.222033,49.0,120.0,196.0,31.0,fitness,(0.0046230469233257306),fitnesses,(11.137642225612355,-0.3019627572138498,349.4967730148125,)
	1009.0,218.0,4537.0,0.005754,0.121224,122.0,5.0,196.0,32.0,fitness,(0.2216829167346686),fitnesses,(213.5313836100591,2.7519649073643704,1936.811594903419,)
	3172.0,1743.0,402.0,0.21438,0.094562,160.0,152.0,141.0,33.0,fitness,(0.010677090463895225),fitnesses,(9.898285647467754,0.7156640017537781,637.7835201110311,)
	531.0,2835.0,3636.0,0.185591,0.007244,194.0,131.0,7.0,34.0,fitness,(0.2914298299358537),fitnesses,(314.55919569612274,0.7433322648598573,3056.2688408867634,)
	761.0,3.0,3257.0,0.101232,0.139659,7.0,51.0,29.0,35.0,fitness,(0.2116392242905142),fitnesses,(207.2614400449259,1.902836364232499,1465.0579396736691,)
	3995.0,4001.0,2213.0,0.21692,0.088172,19.0,136.0,153.0,36.0,fitness,(0.015630288040984965),fitnesses,(19.920620699539448,0.24596029220681584,674.9935580622644,)
	4459.0,2731.0,2540.0,0.190919,0.204728,141.0,34.0,119.0,37.0,fitness,(0.02458837545153959),fitnesses,(16.95987502213792,1.0398466016940568,276.99655875389,)
	2210.0,4058.0,3296.0,0.238678,0.248218,71.0,85.0,69.0,38.0,fitness,(-0.010592461343471814),fitnesses,(-5.565452189881818,-0.4223190117378637,80.3819036211358,)
	3295.0,4715.0,2328.0,0.209244,0.050316,65.0,107.0,132.0,39.0,fitness,(0.014007571478877635),fitnesses,(20.57926566265458,-0.21449216888161857,442.6772494960762,)
	1868.0,1426.0,3306.0,0.168819,0.189852,58.0,60.0,120.0,40.0,fitness,(0.028913210403353366),fitnesses,(21.099441681504164,0.9515151643842928,170.13829219937256,)
	1312.0,3469.0,4151.0,0.044983,0.106658,165.0,52.0,31.0,41.0,fitness,(-0.014371263117836715),fitnesses,(41.41403012354088,0.4285106029126778,6007.039927050437,)
	2976.0,4479.0,542.0,0.212512,0.213737,99.0,180.0,170.0,42.0,fitness,(0.0058672897716147395),fitnesses,(16.10703029773752,-0.3488108818159146,675.1631707963635,)
	1723.0,418.0,2228.0,0.019861,0.107025,103.0,131.0,2.0,43.0,fitness,(0.08680815770336081),fitnesses,(94.95087568614662,1.0494003877133413,1863.6721859919217,)
	4894.0,2113.0,4583.0,0.036724,0.148861,1.0,174.0,59.0,44.0,fitness,(0.015651926503471324),fitnesses,(15.538649775896534,0.9053623558585273,894.0346831010486,)
	3571.0,1671.0,3202.0,0.050204,0.194977,193.0,102.0,35.0,45.0,fitness,(0.019361372776015878),fitnesses,(12.270822425506392,0.904858531511815,195.8034964608662,)
	4830.0,2515.0,1520.0,0.124416,0.089019,51.0,114.0,195.0,46.0,fitness,(0.03410823494261005),fitnesses,(31.85237762741929,0.8491674678655657,623.5817363464903,)
	309.0,4933.0,3691.0,0.202854,0.220882,199.0,58.0,36.0,47.0,fitness,(-0.024695504115598725),fitnesses,(3.6408944450435348,-0.2733731507484428,2560.266705315783,)
	4501.0,1147.0,3447.0,0.054731,0.163776,14.0,176.0,73.0,48.0,fitness,(0.024743617091875274),fitnesses,(25.613496748752592,0.8034834592540037,890.4714249417353,)
	120.0,1841.0,2223.0,0.240796,0.095358,170.0,13.0,118.0,49.0,fitness,(0.17474037210599977),fitnesses,(152.49506987228662,2.7605819659085182,536.0517425372013,)
	3958.0,4902.0,392.0,0.18848,0.14981,85.0,33.0,69.0,50.0,fitness,(-0.002295047898455881),fitnesses,(3.7126833525089493,-0.3661234123850564,234.64971271142664,)
	3462.0,2042.0,909.0,0.181297,0.226623,0.0,168.0,198.0,51.0,fitness,(0.012674523697489282),fitnesses,(11.08735002240074,0.9044666017326418,745.7492342237875,)
	3676.0,1027.0,976.0,0.162166,0.066969,25.0,57.0,96.0,52.0,fitness,(0.04097992007118548),fitnesses,(31.218905338082035,1.1669522156494168,190.85074233907312,)
	4785.0,3625.0,2903.0,0.195435,0.197132,70.0,80.0,81.0,53.0,fitness,(0.017581651297025644),fitnesses,(13.069059919936103,0.9487174026508373,497.45826494188344,)
	1091.0,3836.0,3276.0,0.10757,0.091803,57.0,74.0,19.0,54.0,fitness,(0.06280621073106091),fitnesses,(68.23840978290886,0.7367430099229911,1279.9629151077863,)
	313.0,2617.0,3086.0,0.003425,0.190336,57.0,3.0,74.0,55.0,fitness,(0.03668673768575785),fitnesses,(48.98177239976881,0.9956252865431208,2225.1287579442164,)
	2004.0,416.0,1200.0,0.093975,0.09087,67.0,97.0,113.0,56.0,fitness,(0.07766831274265941),fitnesses,(68.82794781109382,1.0025766179086333,118.54012475207446,)
	4509.0,3177.0,465.0,0.022482,0.007617,46.0,162.0,146.0,57.0,fitness,(0.060569814683056694),fitnesses,(60.586540661820734,0.737530070119,739.2026679954046,)
	125.0,2369.0,142.0,0.082317,0.080694,96.0,175.0,40.0,58.0,fitness,(0.11971661504470485),fitnesses,(116.05613694742262,0.5185140510332222,152.46624130499902,)
	4453.0,74.0,4204.0,0.232515,0.026748,170.0,75.0,84.0,59.0,fitness,(0.09060672276858987),fitnesses,(105.41143062769059,0.9841525135411494,2464.623299451221,)
	4931.0,4792.0,4082.0,0.108996,0.158844,171.0,170.0,18.0,60.0,fitness,(0.004533702111943417),fitnesses,(8.257581403547391,0.28148164839056494,653.8695775509624,)
	588.0,4431.0,4832.0,0.133291,0.02356,25.0,11.0,187.0,61.0,fitness,(0.2165830491281538),fitnesses,(213.12698095716115,1.0676099710383349,722.0031539390717,)
	4184.0,1579.0,1631.0,0.006876,0.159178,5.0,54.0,130.0,62.0,fitness,(0.03283414850567074),fitnesses,(24.773811318759215,0.965673734149838,159.64001545868558,)
	3553.0,2085.0,704.0,0.05496,0.047718,28.0,57.0,167.0,63.0,fitness,(0.05815573264917869),fitnesses,(49.864596234409355,0.9815478580690318,152.43421659209844,)
	1959.0,1634.0,2082.0,0.211884,0.119326,89.0,71.0,84.0,64.0,fitness,(0.05095920229660049),fitnesses,(39.08454974271499,1.27554516930788,88.07991391933076,)
	1540.0,4574.0,2796.0,0.056788,0.185182,126.0,87.0,196.0,65.0,fitness,(0.012302391266133732),fitnesses,(18.49549889821161,-0.16611923728473135,453.19152592305653,)
	3082.0,3480.0,3604.0,0.092923,0.215574,166.0,24.0,135.0,66.0,fitness,(0.011843539926956904),fitnesses,(16.8575046224927,0.3023711910055765,803.7676605591563,)
	2341.0,4816.0,4440.0,0.160283,0.043028,92.0,108.0,39.0,67.0,fitness,(0.05186258871662441),fitnesses,(55.16542062089672,-0.15209108490924086,178.19210551799054,)
	3866.0,3470.0,910.0,0.09972,0.094531,42.0,23.0,8.0,68.0,fitness,(0.05582807472413156),fitnesses,(51.94941558921315,1.1769640323622912,789.0981188704508,)
	4857.0,4205.0,3167.0,0.012864,0.041192,36.0,4.0,114.0,69.0,fitness,(0.06398412432627948),fitnesses,(55.340941212164324,1.2859592882470938,421.6409768355782,)
	4364.0,739.0,46.0,0.094421,0.065789,29.0,113.0,149.0,70.0,fitness,(0.039060282264672834),fitnesses,(34.573819506522725,0.9741109204990615,525.4646446840504,)
	924.0,454.0,2488.0,0.194162,0.140876,154.0,18.0,197.0,71.0,fitness,(0.0920290100733804),fitnesses,(71.26004341967828,2.2916215938463576,214.72492847614726,)
	3365.0,1689.0,4100.0,0.242392,0.088088,178.0,183.0,159.0,72.0,fitness,(0.018446538937620105),fitnesses,(24.6177000362399,0.988469467323989,1605.585577185968,)
	1427.0,898.0,607.0,0.128165,0.240528,183.0,69.0,191.0,73.0,fitness,(0.04162393774653732),fitnesses,(34.0419956948403,1.1098969580565203,351.70275288681904,)
	4905.0,2872.0,3813.0,0.136479,0.17504,140.0,114.0,34.0,74.0,fitness,(0.020172664615494412),fitnesses,(15.076178403099524,0.8035200685834403,293.8714473439514,)
	332.0,3146.0,1134.0,0.075713,0.001101,140.0,166.0,166.0,75.0,fitness,(0.4533894419531617),fitnesses,(431.76487562950774,2.3943789675588385,231.92233519343833,)
	138.0,4306.0,1720.0,0.122832,0.007113,53.0,177.0,178.0,76.0,fitness,(0.19595983802842198),fitnesses,(186.5710723835257,1.2959978032429602,357.12123875333094,)
	4873.0,3271.0,412.0,0.204904,0.211149,167.0,181.0,18.0,77.0,fitness,(0.009379297427545934),fitnesses,(6.825668802819542,1.1112534318942944,855.8905694216551,)
	1004.0,3336.0,4786.0,0.017742,0.049027,125.0,167.0,173.0,78.0,fitness,(0.07889968574429855),fitnesses,(83.99987184678218,-0.15119845815867092,358.8201520896934,)
	501.0,184.0,964.0,0.103818,0.118062,91.0,20.0,122.0,79.0,fitness,(0.10731534626485711),fitnesses,(93.46709611994841,1.6511967563112029,266.37174182033317,)
	2644.0,2911.0,2397.0,0.142326,0.221573,75.0,134.0,190.0,80.0,fitness,(0.0046214717763744025),fitnesses,(9.818951265163824,-0.16358028967275615,356.1676592061859,)
	1703.0,4407.0,1786.0,0.044912,0.124688,145.0,143.0,63.0,81.0,fitness,(0.022731737630269793),fitnesses,(29.30703826766019,-0.4729812046200197,184.54885911902005,)
	3499.0,3457.0,554.0,0.227565,0.18895,39.0,2.0,147.0,82.0,fitness,(0.027037698543440306),fitnesses,(24.59893828872818,0.4309608676697324,187.08484219851968,)
	4115.0,3393.0,3999.0,0.141774,0.047199,44.0,107.0,119.0,83.0,fitness,(0.016146084955985206),fitnesses,(13.458104700570269,0.7833450314751187,514.5470059336251,)
	482.0,1337.0,1265.0,0.069317,0.155454,164.0,6.0,88.0,84.0,fitness,(0.09007771951009233),fitnesses,(91.0579748014615,2.3023903414169347,2400.415870553851,)
	4358.0,4555.0,1866.0,0.067949,0.10995,51.0,45.0,135.0,85.0,fitness,(0.018586744159131554),fitnesses,(21.437611829834694,0.08680598887481228,371.89275594512645,)
	2008.0,465.0,2677.0,0.233847,0.136582,178.0,144.0,45.0,86.0,fitness,(0.01049000726719201),fitnesses,(15.233814332312567,0.8597390364582852,1334.1197429703407,)
	2463.0,2628.0,4003.0,0.002671,0.208044,129.0,33.0,191.0,87.0,fitness,(0.03009483818987827),fitnesses,(29.072205373152173,0.5857377023961307,483.47442072352106,)
	441.0,1430.0,1986.0,0.083125,0.189513,20.0,127.0,129.0,88.0,fitness,(0.04135410378746616),fitnesses,(40.538443706853656,0.20043465774005936,118.86864967880953,)
	3219.0,296.0,1300.0,0.056197,0.073217,170.0,52.0,123.0,89.0,fitness,(0.1431350443400762),fitnesses,(132.9534797161884,1.2315671598229962,213.41069743421855,)
	1466.0,2589.0,3056.0,0.039181,0.192681,197.0,81.0,101.0,90.0,fitness,(0.025882281184457283),fitnesses,(31.518061880339538,0.1420107507819024,705.588820370128,)
	718.0,782.0,3844.0,0.039716,0.108255,126.0,157.0,145.0,91.0,fitness,(0.1179644764612895),fitnesses,(110.98050917502783,1.289425315213783,591.0285865876145,)
	4792.0,2961.0,2052.0,0.184368,0.13948,169.0,179.0,50.0,92.0,fitness,(0.015496956382204627),fitnesses,(16.0750730124858,0.8657877926764119,923.599455704529,)
	33.0,1893.0,4259.0,0.165044,0.156531,4.0,85.0,128.0,93.0,fitness,(0.0932159548942005),fitnesses,(90.83831645397697,0.4324128312687422,194.64898724639042,)
	4390.0,4316.0,4238.0,0.100026,0.209289,0.0,75.0,187.0,94.0,fitness,(0.01822464021242219),fitnesses,(17.179564941872343,0.44477180009681705,340.264273041832,)
	2791.0,638.0,3168.0,0.114151,0.014023,177.0,22.0,180.0,95.0,fitness,(0.25468537974449834),fitnesses,(248.07297741694362,1.1298296777947678,468.589445039297,)
	4543.0,3530.0,2103.0,0.136538,0.150659,84.0,18.0,85.0,96.0,fitness,(0.04191169626679433),fitnesses,(30.51800614728982,1.3199093307964855,180.54031884603472,)
	4561.0,4258.0,4027.0,0.218981,0.148032,38.0,176.0,62.0,97.0,fitness,(0.016172464596640037),fitnesses,(21.436915162745915,0.3875803695592689,914.0254261698565,)
	3497.0,2502.0,3584.0,0.043419,0.135015,76.0,132.0,74.0,98.0,fitness,(0.020812319969621094),fitnesses,(17.09692939141131,0.7105886400697571,339.0495822487789,)
	1758.0,3636.0,904.0,0.237606,0.216214,41.0,34.0,47.0,99.0,fitness,(0.01380271612054704),fitnesses,(13.063584970295745,0.040121859806060395,-33.79125521906918,)
	332.0,3146.0,1134.0,0.075713,0.001101,140.0,166.0,166.0,75.0,fitness,(0.4533894419531617),fitnesses,(431.76487562950774,2.3943789675588385,231.92233519343833,)
	2562.0,2849.0,2675.0,0.110628,0.008891,112.0,102.0,9.0,10.0,fitness,(0.32282576947320085),fitnesses,(327.47209013504227,0.7987150189238441,1263.3470851079853,)
	531.0,2835.0,3636.0,0.185591,0.007244,194.0,131.0,7.0,34.0,fitness,(0.2914298299358537),fitnesses,(314.55919569612274,0.7433322648598573,3056.2688408867634,)
	2791.0,638.0,3168.0,0.114151,0.014023,177.0,22.0,180.0,95.0,fitness,(0.25468537974449834),fitnesses,(248.07297741694362,1.1298296777947678,468.589445039297,)
	1009.0,218.0,4537.0,0.005754,0.121224,122.0,5.0,196.0,32.0,fitness,(0.2216829167346686),fitnesses,(213.5313836100591,2.7519649073643704,1936.811594903419,)
	588.0,4431.0,4832.0,0.133291,0.02356,25.0,11.0,187.0,61.0,fitness,(0.2165830491281538),fitnesses,(213.12698095716115,1.0676099710383349,722.0031539390717,)
	761.0,3.0,3257.0,0.101232,0.139659,7.0,51.0,29.0,35.0,fitness,(0.2116392242905142),fitnesses,(207.2614400449259,1.902836364232499,1465.0579396736691,)
	138.0,4306.0,1720.0,0.122832,0.007113,53.0,177.0,178.0,76.0,fitness,(0.19595983802842198),fitnesses,(186.5710723835257,1.2959978032429602,357.12123875333094,)
	120.0,1841.0,2223.0,0.240796,0.095358,200.0,13.0,118.0,49.0,fitness,(0.17596164951538337),fitnesses,(161.1309431447964,2.355933582274002,872.862945215304,)
	120.0,1841.0,2223.0,0.240796,0.095358,170.0,13.0,118.0,49.0,fitness,(0.17474037210599977),fitnesses,(152.49506987228662,2.7605819659085182,536.0517425372013,)
	2791.0,638.0,5000.0,0.114151,0.014023,200.0,45.0,180.0,95.0,fitness,(0.1676189881682082),fitnesses,(163.31247771440547,1.2855677128850596,854.9166675047894,)
	602.0,5000.0,1134.0,0.075713,0.001101,140.0,166.0,200.0,75.0,fitness,(0.16135138755079023),fitnesses,(158.79048186757257,0.5817946544146535,325.7040860928879,)
	590.0,3358.0,3909.0,0.115354,0.058214,76.0,140.0,104.0,29.0,fitness,(0.1455795777601082),fitnesses,(132.35726898609826,1.6994044197816658,377.17354238067327,)
	3219.0,296.0,1300.0,0.056197,0.073217,170.0,52.0,123.0,89.0,fitness,(0.1431350443400762),fitnesses,(132.9534797161884,1.2315671598229962,213.41069743421855,)
	237.0,3607.0,2223.0,0.25,0.095358,170.0,13.0,200.0,49.0,fitness,(0.13683599995394996),fitnesses,(124.76951772304794,1.7238704204180906,517.2221973278871,)
	125.0,2369.0,142.0,0.082317,0.080694,96.0,175.0,72.0,58.0,fitness,(0.1279781551900568),fitnesses,(121.5905399913018,0.7948062204678918,156.04470059239318,)
	1428.0,4748.0,3675.0,0.207852,0.05616,83.0,58.0,130.0,8.0,fitness,(0.12489206543050133),fitnesses,(115.6750990890327,1.3411489810033348,419.45234685647233,)
	125.0,2369.0,142.0,0.082317,0.080694,96.0,175.0,40.0,58.0,fitness,(0.11971661504470485),fitnesses,(116.05613694742262,0.5185140510332222,152.46624130499902,)
	718.0,782.0,3844.0,0.039716,0.108255,126.0,157.0,145.0,91.0,fitness,(0.1179644764612895),fitnesses,(110.98050917502783,1.289425315213783,591.0285865876145,)
	2481.0,3744.0,4177.0,0.064354,0.030693,200.0,64.0,110.0,4.0,fitness,(0.11777252692153399),fitnesses,(127.45068270900408,0.13789456905338737,1105.7101478003967,)
	2121.0,700.0,3964.0,0.247916,0.069864,46.0,12.0,98.0,17.0,fitness,(0.11128324184955786),fitnesses,(86.68663308150003,2.5712996065968583,111.63872979107639,)
	501.0,184.0,964.0,0.103818,0.118062,91.0,20.0,122.0,79.0,fitness,(0.10731534626485711),fitnesses,(93.46709611994841,1.6511967563112029,266.37174182033317,)
	3265.0,1460.0,810.0,0.23614,0.039663,65.0,18.0,81.0,25.0,fitness,(0.1037474044208297),fitnesses,(77.67638952969526,2.613501305590288,6.3998164768435295,)
	480.0,3988.0,4844.0,0.038234,0.062425,194.0,51.0,101.0,21.0,fitness,(0.09416010990458012),fitnesses,(113.28843538941756,0.889056265888976,2801.888814372718,)
	33.0,1893.0,4259.0,0.165044,0.156531,4.0,85.0,128.0,93.0,fitness,(0.0932159548942005),fitnesses,(90.83831645397697,0.4324128312687422,194.64898724639042,)
	924.0,454.0,2488.0,0.194162,0.140876,154.0,18.0,197.0,71.0,fitness,(0.0920290100733804),fitnesses,(71.26004341967828,2.2916215938463576,214.72492847614726,)
	4453.0,74.0,4204.0,0.232515,0.026748,170.0,75.0,84.0,59.0,fitness,(0.09060672276858987),fitnesses,(105.41143062769059,0.9841525135411494,2464.623299451221,)
	482.0,1337.0,1265.0,0.069317,0.155454,164.0,6.0,88.0,84.0,fitness,(0.09007771951009233),fitnesses,(91.0579748014615,2.3023903414169347,2400.415870553851,)
	27.0,2668.0,3764.0,0.107379,0.081439,187.0,158.0,3.0,14.0,fitness,(0.08782806367582041),fitnesses,(110.00760573313622,1.1251696636919473,3343.123869423527,)
	1723.0,418.0,2228.0,0.019861,0.107025,103.0,131.0,2.0,43.0,fitness,(0.08680815770336081),fitnesses,(94.95087568614662,1.0494003877133413,1863.6721859919217,)
	1571.0,1338.0,885.0,0.102416,0.140326,130.0,59.0,161.0,20.0,fitness,(0.08482685911484236),fitnesses,(75.01197103259355,1.040711223433997,59.222415209116036,)
	3265.0,1460.0,810.0,0.23614,0.07692353623715023,141.0,18.0,81.0,25.0,fitness,(0.08036913357000827),fitnesses,(68.00958170807469,1.3226353817430356,86.68019554967812,)
	1004.0,3336.0,4786.0,0.017742,0.049027,125.0,167.0,173.0,78.0,fitness,(0.07889968574429855),fitnesses,(83.99987184678218,-0.15119845815867092,358.8201520896934,)
	2004.0,416.0,1200.0,0.093975,0.09087,67.0,97.0,113.0,56.0,fitness,(0.07766831274265941),fitnesses,(68.82794781109382,1.0025766179086333,118.54012475207446,)
	4857.0,4205.0,3167.0,0.012864,0.041192,36.0,4.0,114.0,69.0,fitness,(0.06398412432627948),fitnesses,(55.340941212164324,1.2859592882470938,421.6409768355782,)
	2451.0,4687.0,1941.0,0.13646276626724246,0.005451,53.0,91.0,127.0,1.0,fitness,(0.06323858186949609),fitnesses,(66.4574663343075,-0.07372209355391926,248.1663529272219,)
	1091.0,3836.0,3276.0,0.10757,0.091803,57.0,74.0,19.0,54.0,fitness,(0.06280621073106091),fitnesses,(68.23840978290886,0.7367430099229911,1279.9629151077863,)
	4509.0,3177.0,465.0,0.022482,0.007617,46.0,162.0,146.0,57.0,fitness,(0.060569814683056694),fitnesses,(60.586540661820734,0.737530070119,739.2026679954046,)
	3553.0,2085.0,704.0,0.05496,0.047718,28.0,57.0,167.0,63.0,fitness,(0.05815573264917869),fitnesses,(49.864596234409355,0.9815478580690318,152.43421659209844,)
	3866.0,3470.0,910.0,0.09972,0.094531,42.0,23.0,8.0,68.0,fitness,(0.05582807472413156),fitnesses,(51.94941558921315,1.1769640323622912,789.0981188704508,)
	3487.0,4992.0,2508.0,0.105949,0.045643,78.0,34.0,188.0,5.0,fitness,(0.052401729959197396),fitnesses,(56.43563550513651,-0.11841867725904051,284.9718773348713,)
	2341.0,4816.0,4440.0,0.160283,0.043028,92.0,108.0,39.0,67.0,fitness,(0.05186258871662441),fitnesses,(55.16542062089672,-0.15209108490924086,178.19210551799054,)
	1959.0,1634.0,2082.0,0.211884,0.119326,89.0,71.0,84.0,64.0,fitness,(0.05095920229660049),fitnesses,(39.08454974271499,1.27554516930788,88.07991391933076,)
	1455.0,461.0,1088.0,0.133156,0.238968,138.0,70.0,12.0,7.0,fitness,(0.04859742731795988),fitnesses,(53.2440823188717,1.0315309062646416,1496.1964063558232,)
	180.0,1052.0,4141.0,0.001331,0.243647,155.0,31.0,142.0,12.0,fitness,(0.04805180947344231),fitnesses,(59.7146034301142,1.4725002572428307,2638.7796529100206,)
	1455.0,461.0,1088.0,0.25,0.238968,138.0,70.0,12.0,7.0,fitness,(0.04787248257175014),fitnesses,(42.39146282346964,1.1159695595287726,567.867584700722,)
	3431.0,1102.0,754.0,0.083384,0.037871,164.0,124.0,178.0,18.0,fitness,(0.04621788323763974),fitnesses,(42.22413850455693,0.8010747674451874,401.7002941369068,)
	1753.0,454.0,2488.0,0.25,0.140876,154.0,36.0,197.0,71.0,fitness,(0.04511943953069715),fitnesses,(34.35676490205139,1.476348607956446,400.08114509186953,)
	3075.0,859.0,528.0,0.157752,0.03549,94.0,78.0,153.0,4.0,fitness,(0.044663134924603595),fitnesses,(36.53850715840624,1.0455931619459415,233.1303853262062,)
	2717.0,1754.0,2194.0,0.037099,0.033199,23.0,143.0,1.0,22.0,fitness,(0.04215505989386684),fitnesses,(51.16563907903528,0.4701471393800769,1371.2050578969208,)
	4543.0,3530.0,2103.0,0.136538,0.150659,84.0,18.0,85.0,96.0,fitness,(0.04191169626679433),fitnesses,(30.51800614728982,1.3199093307964855,180.54031884603472,)
	1427.0,898.0,607.0,0.128165,0.240528,183.0,69.0,191.0,73.0,fitness,(0.04162393774653732),fitnesses,(34.0419956948403,1.1098969580565203,351.70275288681904,)
	441.0,1430.0,1986.0,0.083125,0.189513,20.0,127.0,129.0,88.0,fitness,(0.04135410378746616),fitnesses,(40.538443706853656,0.20043465774005936,118.86864967880953,)
	3676.0,1027.0,976.0,0.162166,0.066969,25.0,57.0,96.0,52.0,fitness,(0.04097992007118548),fitnesses,(31.218905338082035,1.1669522156494168,190.85074233907312,)
	4364.0,739.0,46.0,0.094421,0.065789,29.0,113.0,149.0,70.0,fitness,(0.039060282264672834),fitnesses,(34.573819506522725,0.9741109204990615,525.4646446840504,)
