gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std  	s-min     	s-max  	t-avg  	t-std  	t-min   	t-max  
51 	25    	0.352174 	0.0840517	0.258539  	0.586337	324.599	71.5031	194.313 	527.41 	4.57909 	2.87236	0.973678  	11.7972	1821.64	1775.28	155.997 	8300.72
52 	25    	0.354443 	0.0836216	0.259924  	0.586337	325.605	71.4053	194.313 	527.41 	4.667   	2.9091 	0.973678  	11.7972	1783.27	1768.11	155.997 	8300.72
53 	25    	0.357306 	0.0829462	0.261635  	0.586337	328.9  	70.7309	194.313 	527.41 	4.62299 	2.92165	0.973678  	11.7972	1782.41	1774.09	155.997 	8300.72
54 	25    	0.361669 	0.0843272	0.262652  	0.586337	332.673	72.3744	194.313 	527.41 	4.65696 	2.95468	0.973678  	11.7972	1757.39	1749.63	155.997 	8300.72
55 	25    	0.364961 	0.0818788	0.267332  	0.586337	334.686	71.1094	194.313 	527.41 	4.75006 	2.98607	1.17393   	11.7972	1722.55	1748.16	155.997 	8300.72
56 	25    	0.366603 	0.0807615	0.267696  	0.586337	336.005	70.3003	194.313 	527.41 	4.78525 	2.958  	1.17393   	11.7972	1725.5 	1745.37	221.283 	8300.72
57 	25    	0.368364 	0.0796026	0.271121  	0.586337	337.733	69.7186	194.313 	527.41 	4.78331 	2.96003	1.17393   	11.7972	1720.22	1745.46	221.283 	8300.72
58 	25    	0.369648 	0.0787878	0.27385   	0.586337	338.681	69.0304	240.305 	527.41 	4.79256 	2.88428	1.19991   	11.7972	1695.91	1760.93	-57.3203	8300.72
59 	25    	0.371991 	0.0772561	0.277815  	0.586337	340.538	67.7101	240.305 	527.41 	4.84508 	2.88252	1.19991   	11.7972	1699.73	1758.56	-57.3203	8300.72
60 	25    	0.372534 	0.0766584	0.281387  	0.586337	341.059	67.078 	241.484 	527.41 	4.89987 	2.91542	1.19991   	11.7972	1752.43	1780.8 	-57.3203	8300.72
61 	25    	0.373529 	0.0760235	0.28203   	0.586337	341.986	66.5244	241.484 	527.41 	4.92378 	2.90162	1.19991   	11.7972	1769.45	1780.8 	-57.3203	8300.72
62 	25    	0.374838 	0.0755621	0.284579  	0.586337	344.243	66.9037	243.184 	527.41 	4.9339  	2.90239	1.19991   	11.7972	1874.39	2003.47	-57.3203	11084  
63 	25    	0.376898 	0.0742177	0.284744  	0.586337	346.142	65.7746	243.184 	527.41 	4.94172 	2.89775	1.19991   	11.7972	1866.14	2008.39	-57.3203	11084  
64 	25    	0.381084 	0.0735583	0.29207   	0.586337	349.628	66.2683	243.184 	527.41 	4.9728  	2.89615	1.19991   	11.7972	1827.24	2010.3 	-57.3203	11084  
65 	25    	0.386246 	0.0740542	0.295104  	0.586337	354.91 	66.3338	243.599 	527.41 	4.95528 	2.89737	1.19991   	11.7972	1821.69	2048.7 	-57.3203	11084  
66 	25    	0.392166 	0.0730294	0.2964    	0.586337	362.211	66.1939	243.599 	527.41 	4.89881 	2.8945 	1.19991   	11.7972	1903.33	2200.71	-57.3203	11084  
67 	25    	0.395068 	0.0713041	0.298571  	0.586337	365.733	64.799 	243.599 	527.41 	4.9521  	2.89812	1.19991   	11.7972	2018.57	2286.75	-57.3203	11084  
68 	25    	0.397736 	0.0704906	0.299855  	0.586337	368.245	63.1765	243.599 	527.41 	4.99425 	2.8981 	1.19991   	11.7972	2045.07	2324.08	-57.3203	11084  
