gen	nevals	avg      	std      	min      	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min      	s-max  	t-avg  	t-std  	t-min   	t-max  
163	25    	0.679086 	0.0505698	0.626421 	0.946013	668.763	53.2383	606.571 	904.819	2.56069 	0.679557	1.33223    	5.45321	1528.42	1561.56	290.671 	7787.36
164	25    	0.682405 	0.0530035	0.626764 	0.946013	671.769	55.3533	606.571 	904.819	2.60662 	0.665871	1.33223    	5.45321	1543.06	1560.39	290.671 	7787.36
165	25    	0.6833   	0.0526845	0.628273 	0.946013	672.846	54.8259	606.571 	904.819	2.60894 	0.666452	1.33223    	5.45321	1563.51	1554.8 	290.671 	7787.36
166	25    	0.685266 	0.0528049	0.63112  	0.946013	674.727	54.9529	606.571 	904.819	2.63697 	0.718007	1.33223    	5.45321	1583.11	1589.95	290.671 	7787.36
167	25    	0.686485 	0.052242 	0.632446 	0.946013	675.441	54.6305	606.571 	904.819	2.66937 	0.697626	1.33223    	5.45321	1565.04	1595.6 	290.671 	7787.36
168	25    	0.690151 	0.0524909	0.633718 	0.946013	678.867	54.6165	606.571 	904.819	2.70298 	0.708059	1.33223    	5.45321	1574.59	1593.32	290.671 	7787.36
169	25    	0.690432 	0.0522628	0.63458  	0.946013	679.659	54.3427	606.571 	904.819	2.7058  	0.705548	1.33223    	5.45321	1628.44	1650.98	290.671 	7787.36
170	25    	0.691107 	0.0517801	0.635627 	0.946013	680.292	53.8446	606.571 	904.819	2.70806 	0.695245	1.33223    	5.45321	1626.57	1652.12	290.671 	7787.36
171	25    	0.691588 	0.0513803	0.637657 	0.946013	680.768	53.6179	606.571 	904.819	2.71566 	0.707062	1.33223    	5.45321	1633.71	1653.82	290.671 	7787.36
172	25    	0.692013 	0.0511076	0.637657 	0.946013	681.292	53.2217	606.571 	904.819	2.71209 	0.706126	1.33223    	5.45321	1640.05	1651.66	290.671 	7787.36
173	25    	0.694377 	0.0509285	0.641139 	0.946013	683.959	52.2841	610.555 	904.819	2.70046 	0.704108	1.33223    	5.45321	1658.68	1644.42	298.713 	7787.36
174	25    	0.694698 	0.0506652	0.646259 	0.946013	684.266	52.019 	610.555 	904.819	2.70511 	0.700236	1.33223    	5.45321	1661.95	1642.65	298.713 	7787.36
175	25    	0.696723 	0.0509043	0.646535 	0.946013	686.319	51.7726	610.555 	904.819	2.72293 	0.710415	1.33223    	5.45321	1682.55	1638.31	298.713 	7787.36
176	25    	0.69823  	0.050297 	0.647968 	0.946013	688.784	50.8501	627.39  	904.819	2.69781 	0.703027	1.33223    	5.45321	1753.14	1719.89	298.713 	7787.36
177	25    	0.698991 	0.0501058	0.647968 	0.946013	689.304	50.74  	627.39  	904.819	2.70775 	0.699627	1.33223    	5.45321	1739.08	1720.32	298.713 	7787.36
178	25    	0.700917 	0.0501721	0.650524 	0.946013	690.76 	51.3996	619.679 	904.819	2.76214 	0.712102	1.33223    	5.45321	1746.44	1806   	298.713 	7787.36
179	25    	0.700917 	0.0501721	0.650524 	0.946013	690.76 	51.3996	619.679 	904.819	2.76214 	0.712102	1.33223    	5.45321	1746.44	1806   	298.713 	7787.36
180	25    	0.701732 	0.0500083	0.650759 	0.946013	691.29 	51.2885	619.679 	904.819	2.77852 	0.711724	1.33223    	5.45321	1734.35	1806.57	298.713 	7787.36
181	25    	0.701946 	0.0498313	0.650759 	0.946013	691.121	51.4479	619.679 	904.819	2.78662 	0.705125	1.33223    	5.45321	1704.11	1810.28	298.713 	7787.36
182	25    	0.702926 	0.049413 	0.650759 	0.946013	691.841	51.2146	619.679 	904.819	2.83052 	0.737814	1.33223    	5.45321	1721.98	1845.58	298.713 	7787.36
183	25    	0.705209 	0.0484636	0.652099 	0.946013	693.942	50.6153	619.679 	904.819	2.86407 	0.727671	1.33223    	5.45321	1737.33	1849.74	298.713 	7787.36
184	25    	0.709189 	0.0536922	0.653225 	0.946013	697.793	54.031 	627.39  	904.819	2.88027 	0.752026	1.33223    	5.45321	1740.62	1848.2 	298.713 	7787.36
185	25    	0.709189 	0.0536922	0.653225 	0.946013	697.793	54.031 	627.39  	904.819	2.88027 	0.752026	1.33223    	5.45321	1740.62	1848.2 	298.713 	7787.36
186	25    	0.711391 	0.0536374	0.656311 	0.946013	699.953	53.5839	632.872 	904.819	2.8882  	0.75005 	1.33223    	5.45321	1744.48	1846.34	298.713 	7787.36
187	25    	0.713691 	0.0529008	0.656671 	0.946013	702.945	52.6829	632.872 	904.819	2.8765  	0.764038	1.33223    	5.45321	1801.88	1868.65	298.713 	7787.36
188	25    	0.71404  	0.0526052	0.66181  	0.946013	703.213	52.3961	632.872 	904.819	2.88761 	0.764299	1.33223    	5.45321	1804.9 	1867.08	298.713 	7787.36
189	25    	0.716487 	0.0523129	0.664677 	0.946013	704.896	52.1674	632.872 	904.819	2.90768 	0.764573	1.33223    	5.45321	1748.58	1821.95	298.713 	7787.36
190	25    	0.716869 	0.0520396	0.665015 	0.946013	705.467	51.61  	640.11  	904.819	2.90418 	0.765589	1.33223    	5.45321	1764.05	1817.21	298.713 	7787.36
191	25    	0.716869 	0.0520396	0.665015 	0.946013	705.467	51.61  	640.11  	904.819	2.90418 	0.765589	1.33223    	5.45321	1764.05	1817.21	298.713 	7787.36
192	25    	0.719413 	0.05071  	0.669941 	0.946013	709.01 	50.2919	647.616 	904.819	2.90417 	0.769852	1.33223    	5.45321	1863.82	1903.17	298.713 	7787.36
193	25    	0.720011 	0.0503089	0.670225 	0.946013	709.462	49.9508	647.616 	904.819	2.91458 	0.765084	1.33223    	5.45321	1859.67	1902.24	298.713 	7787.36
194	25    	0.720275 	0.0501158	0.670225 	0.946013	709.649	49.7795	647.616 	904.819	2.92451 	0.762779	1.33223    	5.45321	1861.83	1901   	298.713 	7787.36
195	25    	0.720275 	0.0501158	0.670225 	0.946013	709.649	49.7795	647.616 	904.819	2.92451 	0.762779	1.33223    	5.45321	1861.83	1901   	298.713 	7787.36
196	25    	0.720936 	0.0498865	0.670832 	0.946013	710.438	49.5221	647.616 	904.819	2.92523 	0.762167	1.33223    	5.45321	1875.43	1897.23	298.713 	7787.36
