Surrogate,generation,0,mu,100,lambda,25
	3174.0,4896.0,3141.0,0.036308,0.011709,195.0,127.0,9.0,0.0,fitness,(-0.012206416707148542),fitnesses,(0.0,-0.165423280401853,1055.2183903130012,)
	4070.0,1014.0,4647.0,0.087615,0.002908,157.0,117.0,9.0,1.0,fitness,(0.9655234943556984),fitnesses,(1.0,0.5394997075687359,3987.1502719989066,)
	4956.0,4063.0,2791.0,0.102665,0.234788,103.0,195.0,143.0,2.0,fitness,(0.0012952760459642408),fitnesses,(0.0,1.0420705805258677,912.5429759294435,)
	1000.0,996.0,4307.0,0.172473,0.070194,122.0,78.0,128.0,3.0,fitness,(0.009412422318687786),fitnesses,(0.0,1.3829408325056964,441.6986006369179,)
	4640.0,1301.0,2801.0,0.084532,0.195703,156.0,158.0,24.0,4.0,fitness,(0.0026589098039141654),fitnesses,(0.0,1.1591109601978096,893.219979806393,)
	2947.0,3021.0,1419.0,0.008947,0.070237,129.0,195.0,184.0,5.0,fitness,(0.0023419294119580453),fitnesses,(0.0,0.6730692947903719,438.8763535945673,)
	1348.0,4226.0,881.0,0.184787,0.17987,166.0,34.0,23.0,6.0,fitness,(-0.027120791364441024),fitnesses,(0.0,-0.006377795958636898,2705.701340485465,)
	266.0,4520.0,3814.0,0.044842,0.122602,37.0,189.0,10.0,7.0,fitness,(-0.007284689144502716),fitnesses,(0.0,-0.1269526478864405,601.516266563831,)
	1357.0,1990.0,567.0,0.207864,0.0934,185.0,132.0,3.0,8.0,fitness,(-0.01569537515417695),fitnesses,(0.0,-0.05429303105688131,1515.2444843608134,)
	2364.0,4187.0,297.0,0.065755,0.019534,48.0,157.0,9.0,9.0,fitness,(-0.007770896423536981),fitnesses,(0.0,-0.16727971694897908,609.809925404719,)
	2583.0,4374.0,254.0,0.113883,0.244398,148.0,41.0,111.0,10.0,fitness,(-0.0027186587481057333),fitnesses,(0.0,-0.20666366719762355,65.20220761294978,)
	2129.0,2942.0,4532.0,0.192994,0.230135,25.0,77.0,71.0,11.0,fitness,(-0.0008442360414532572),fitnesses,(0.0,-0.07684424603287925,7.579358112446475,)
	3920.0,1177.0,1348.0,0.117138,0.156336,64.0,118.0,50.0,12.0,fitness,(0.004748202050334262),fitnesses,(0.0,0.9523995741351775,477.5793691017513,)
	3958.0,1412.0,897.0,0.2222,0.184401,187.0,173.0,187.0,13.0,fitness,(-0.000300893926222184),fitnesses,(0.0,1.0039020301789008,1033.9914228011191,)
	4574.0,2866.0,2155.0,0.17517,0.179671,166.0,97.0,38.0,14.0,fitness,(0.01275507412335955),fitnesses,(0.0,1.2933883508434914,17.88093850753639,)
	2887.0,1341.0,4396.0,0.121288,0.02208,189.0,110.0,13.0,15.0,fitness,(0.974782649812951),fitnesses,(1.0,0.9631030732995857,3484.8380920044788,)
	4048.0,1522.0,3295.0,0.094594,0.048376,198.0,7.0,40.0,16.0,fitness,(0.9608174098902467),fitnesses,(1.0,3.0560263653554705,6974.285376330801,)
	381.0,3376.0,2183.0,0.190057,0.079746,52.0,90.0,145.0,17.0,fitness,(0.012920937735669037),fitnesses,(0.0,1.4395049363350276,147.41116276812394,)
