Surrogate,generation,0,mu,100,lambda,25
	1560.0,1624.0,4370.0,0.233427,0.211413,87.0,191.0,138.0,0.0,fitness,(-0.008674970515990666),fitnesses,(0.0,0.08126676108634918,948.7638126854156,)
	1439.0,4473.0,2650.0,0.024943,0.061527,139.0,162.0,133.0,1.0,fitness,(-0.006396588919336949),fitnesses,(0.0,-0.12245417780309502,517.2047141305999,)
	4865.0,3722.0,3549.0,0.196836,0.118255,120.0,179.0,19.0,2.0,fitness,(-0.0053752014654612126),fitnesses,(0.0,0.7926378188982783,1330.1579654443995,)
	1572.0,464.0,2621.0,0.044324,0.120766,37.0,184.0,21.0,3.0,fitness,(0.008274760636375143),fitnesses,(0.0,1.3471596004099482,519.683536772434,)
	1647.0,3876.0,4125.0,0.115462,0.132675,138.0,119.0,131.0,4.0,fitness,(-0.004788762575592702),fitnesses,(0.0,-0.07700462379924254,401.8716337600277,)
	2814.0,2311.0,638.0,0.219476,0.184124,166.0,187.0,102.0,5.0,fitness,(0.0008693965620612688),fitnesses,(0.0,0.7616046231083246,674.6649669021976,)
	999.0,2895.0,2074.0,0.038261,0.031668,172.0,70.0,0.0,6.0,fitness,(0.9539472680595412),fitnesses,(1.0,1.2266187976897833,5831.891991735674,)
	4201.0,649.0,3352.0,0.17102,0.200339,123.0,31.0,112.0,7.0,fitness,(0.00976072093759873),fitnesses,(0.0,1.1540845812447802,178.01248748490718,)
	836.0,537.0,3130.0,0.035824,0.044917,25.0,9.0,49.0,8.0,fitness,(1.0032888323922289),fitnesses,(1.0,3.1934428590465886,2864.5596198236944,)
	484.0,521.0,4717.0,0.182097,0.062395,109.0,140.0,57.0,9.0,fitness,(-0.004430618325154645),fitnesses,(0.0,1.2302253374161505,1673.287169931615,)
	3673.0,4152.0,3519.0,0.039572,0.185413,63.0,2.0,146.0,10.0,fitness,(-0.0001725707703787334),fitnesses,(0.0,0.49365349768774375,510.91057472561704,)
	3463.0,4571.0,3785.0,0.235735,0.207577,101.0,20.0,78.0,11.0,fitness,(-0.004213298767863867),fitnesses,(0.0,0.2093087545644906,630.6386313508772,)
	2051.0,2149.0,3525.0,0.204676,0.023217,52.0,85.0,43.0,12.0,fitness,(-0.002569979367286911),fitnesses,(0.0,0.27427757806893927,531.2755147976303,)
	4453.0,4860.0,3967.0,0.010008,0.169923,118.0,199.0,19.0,13.0,fitness,(-0.0062630931213944405),fitnesses,(0.0,-0.09015490356618526,536.1544085732587,)
	3136.0,1742.0,1848.0,0.144381,0.187038,52.0,198.0,94.0,14.0,fitness,(0.0028229444638515526),fitnesses,(0.0,0.9371736653992525,654.8792190140972,)
	3720.0,2910.0,3369.0,0.173345,0.013476,14.0,188.0,86.0,15.0,fitness,(-0.0009200284900984148),fitnesses,(0.0,1.0563178695099713,1148.3207185198128,)
	2863.0,474.0,3070.0,0.221757,0.209365,25.0,189.0,143.0,16.0,fitness,(0.0011861311274543023),fitnesses,(0.0,1.1297915802000156,1011.1784674545853,)
	4849.0,1891.0,390.0,0.208281,0.005313,188.0,88.0,38.0,17.0,fitness,(0.9995732204735878),fitnesses,(1.0,1.2933112972206027,1335.9892498618315,)
	317.0,1485.0,3235.0,0.020741,0.027907,88.0,27.0,44.0,18.0,fitness,(0.9719503262010932),fitnesses,(1.0,1.6005000175962367,4405.467397486913,)
	3879.0,2492.0,2373.0,0.098947,0.167633,106.0,148.0,2.0,19.0,fitness,(0.004635765566113369),fitnesses,(0.0,1.0646200714101468,601.04351479881,)
	3841.0,3888.0,3196.0,0.139912,0.093092,6.0,196.0,97.0,20.0,fitness,(-0.004420438395880789),fitnesses,(0.0,0.35113776920149314,793.1816087895719,)
	2880.0,1920.0,1276.0,0.198656,0.191142,191.0,117.0,6.0,21.0,fitness,(0.0016104224726438791),fitnesses,(0.0,1.003458175103429,842.4159278390412,)
	2770.0,2727.0,2473.0,0.099153,0.090339,52.0,188.0,156.0,22.0,fitness,(-0.000738305833302191),fitnesses,(0.0,0.47830284993928657,552.1334332695056,)
	2936.0,3983.0,4300.0,0.243583,0.024751,62.0,143.0,121.0,23.0,fitness,(-0.010205499254307158),fitnesses,(0.0,-0.14251886469592567,878.0310607347901,)
	506.0,1561.0,2045.0,0.203356,0.134239,129.0,21.0,195.0,24.0,fitness,(0.017188795899014064),fitnesses,(0.0,2.0362871682201718,317.40757831876533,)
	4635.0,3158.0,656.0,0.155902,0.079868,120.0,26.0,192.0,25.0,fitness,(0.011431090603810506),fitnesses,(0.0,1.3689553875723945,225.84632719134382,)
	3753.0,3640.0,4662.0,0.103961,0.095915,193.0,179.0,160.0,26.0,fitness,(-0.00227224341998774),fitnesses,(0.0,0.7047850159765447,932.0093579753187,)
	1951.0,1914.0,2350.0,0.020887,0.179349,35.0,73.0,134.0,27.0,fitness,(0.005469194641764923),fitnesses,(0.0,0.824848016617375,277.92855244088264,)
	4621.0,2300.0,3613.0,0.065805,0.172155,16.0,109.0,136.0,28.0,fitness,(0.004996638609442946),fitnesses,(0.0,1.0108520751519723,511.1882142076776,)
	1362.0,2011.0,3852.0,0.037981,0.076123,106.0,80.0,136.0,29.0,fitness,(0.997330637084604),fitnesses,(1.0,0.39541173934795015,662.3480308875379,)
	515.0,1017.0,2680.0,0.194981,0.060945,191.0,99.0,174.0,30.0,fitness,(1.0067027647014704),fitnesses,(1.0,1.3592015728636315,688.925102716586,)
	3202.0,2581.0,3984.0,0.182848,0.056094,160.0,193.0,72.0,31.0,fitness,(-0.007464457786549071),fitnesses,(0.0,0.7269987371319323,1473.4445157868392,)
	1313.0,3152.0,3489.0,0.184376,0.022485,99.0,48.0,142.0,32.0,fitness,(0.021240446342007314),fitnesses,(0.0,2.44791104149666,323.86640729592847,)
	1549.0,2402.0,4986.0,0.243364,0.218679,3.0,115.0,83.0,33.0,fitness,(-0.0024154395619072054),fitnesses,(0.0,-0.024356841016844613,217.18711517387592,)
	319.0,4750.0,1418.0,0.007758,0.223099,136.0,31.0,87.0,34.0,fitness,(-0.006301665091106271),fitnesses,(0.0,0.020913022152583574,651.0795312632106,)
	3491.0,4776.0,824.0,0.240488,0.057084,199.0,11.0,153.0,35.0,fitness,(0.9990759563340971),fitnesses,(1.0,0.21987557157517731,312.279938165463,)
	1512.0,3050.0,48.0,0.246222,0.102088,109.0,150.0,106.0,36.0,fitness,(-0.007328823277923816),fitnesses,(0.0,-0.42368903503125144,309.19329276113007,)
	2776.0,820.0,4916.0,0.036191,0.149029,69.0,14.0,16.0,37.0,fitness,(0.930191753889404),fitnesses,(1.0,1.9198955120879644,8900.720123147554,)
	4450.0,746.0,2626.0,0.199541,0.079703,95.0,63.0,146.0,38.0,fitness,(0.0027256727357577813),fitnesses,(0.0,1.019790443845776,747.223170269998,)
	4257.0,1744.0,4516.0,0.119606,0.066482,171.0,116.0,160.0,39.0,fitness,(0.000957554918850417),fitnesses,(0.0,1.131659925188896,1035.9044333038541,)
	1455.0,1481.0,4085.0,0.001738,0.180345,194.0,187.0,171.0,40.0,fitness,(-0.0020474596471146914),fitnesses,(0.0,0.4200215215014296,624.7674862128987,)
	4878.0,2689.0,68.0,0.019612,0.1276,10.0,119.0,172.0,41.0,fitness,(0.007375236318062591),fitnesses,(0.0,1.245067811124849,507.5441793185898,)
