Surrogate,generation,0,mu,100,lambda,25
	4144.0,4538.0,3462.0,0.073772,0.068751,68.0,18.0,28.0,0.0,fitness,(-0.01634731512062197),fitnesses,(0.0,0.6591122989628412,2293.8438110250377,)
	4917.0,2945.0,4984.0,0.150273,0.008621,71.0,87.0,95.0,1.0,fitness,(0.000270942035704479),fitnesses,(0.0,0.9334742684302205,906.3800648597726,)
	198.0,456.0,4109.0,0.096892,0.200541,111.0,197.0,57.0,2.0,fitness,(0.0006753377831931091),fitnesses,(0.0,1.2068296773649216,1139.2958990456107,)
	4178.0,4614.0,4773.0,0.010716,0.081762,25.0,124.0,101.0,3.0,fitness,(-0.003505372354306843),fitnesses,(0.0,0.0791618364323952,429.6990718630795,)
	3347.0,4471.0,3478.0,0.164122,0.200412,133.0,15.0,126.0,4.0,fitness,(-0.004168525136939143),fitnesses,(0.0,0.18314316704304984,599.9956807369641,)
	893.0,2894.0,537.0,0.07984,0.186233,82.0,104.0,4.0,5.0,fitness,(-0.00415610069150174),fitnesses,(0.0,-0.08429308506598225,331.3169840841917,)
	475.0,666.0,612.0,0.224663,0.008831,7.0,104.0,81.0,6.0,fitness,(0.006482695653317252),fitnesses,(0.0,0.9243404088018414,276.0708434701162,)
	1925.0,3629.0,4619.0,0.145487,0.162583,107.0,14.0,28.0,7.0,fitness,(-0.06941241579716781),fitnesses,(0.0,0.6081364858242576,7549.378065541038,)
	2807.0,4333.0,2539.0,0.147552,0.010079,185.0,132.0,189.0,8.0,fitness,(-0.0077331900515709255),fitnesses,(0.0,-0.21193108873318933,561.3879164239031,)
	2082.0,3165.0,122.0,0.155215,0.227738,20.0,26.0,120.0,9.0,fitness,(-0.0014112712432244883),fitnesses,(0.0,0.09375753587349063,234.88466019593943,)
	3461.0,988.0,4595.0,0.115034,0.188538,155.0,185.0,6.0,10.0,fitness,(-0.013363050093362869),fitnesses,(0.0,0.9455321095058417,2281.8371188421283,)
	2443.0,3938.0,3494.0,0.171473,0.133783,160.0,30.0,48.0,11.0,fitness,(-0.02972542406510386),fitnesses,(0.0,0.3015939290395757,3274.1363355499616,)
	1229.0,545.0,74.0,0.077714,0.191777,52.0,171.0,155.0,12.0,fitness,(0.004655677646130385),fitnesses,(0.0,0.8454269211049884,379.85915649194993,)
	613.0,4886.0,736.0,0.013566,0.233245,171.0,172.0,117.0,13.0,fitness,(-0.005871241384904913),fitnesses,(0.0,-0.11313692907603705,473.9872094144542,)
	1962.0,2735.0,293.0,0.167209,0.156694,69.0,42.0,38.0,14.0,fitness,(0.000680004658867696),fitnesses,(0.0,0.08268743302848088,14.686967141711273,)
	4553.0,1291.0,3680.0,0.224475,0.069465,84.0,186.0,161.0,15.0,fitness,(-0.005498429003085649),fitnesses,(0.0,1.0775081354693683,1627.351035777933,)
	457.0,215.0,1194.0,0.212846,0.032039,125.0,34.0,124.0,16.0,fitness,(1.0100429151891839),fitnesses,(1.0,1.3231916424472092,318.900123528815,)
	1658.0,3281.0,2135.0,0.087621,0.000745,178.0,25.0,194.0,17.0,fitness,(1.0134839971660683),fitnesses,(1.0,1.850055579790624,501.6558631838067,)
	3403.0,3176.0,2018.0,0.107942,0.130434,84.0,26.0,74.0,18.0,fitness,(0.012398916754462742),fitnesses,(0.0,1.3163718953395642,76.48021989329011,)
	4016.0,1296.0,4332.0,0.182049,0.246869,177.0,147.0,45.0,19.0,fitness,(0.007729831508289532),fitnesses,(0.0,1.2406512056582868,467.6680548293336,)
	299.0,3771.0,246.0,0.18705,0.022009,33.0,27.0,89.0,20.0,fitness,(1.004774698173199),fitnesses,(1.0,0.5555670261820738,78.09720886215494,)
	3601.0,4377.0,2611.0,0.242411,0.132846,144.0,96.0,58.0,21.0,fitness,(-0.0013657709046259912),fitnesses,(0.0,-0.1842761776034318,-47.699087140832674,)
	2880.0,303.0,4198.0,0.148561,0.170196,154.0,164.0,171.0,22.0,fitness,(0.000375452616621523),fitnesses,(0.0,1.185375245913324,1147.8299842511717,)
	3684.0,4477.0,1144.0,0.126422,0.193456,25.0,114.0,88.0,23.0,fitness,(-0.00672142602958812),fitnesses,(0.0,-0.09970658209251908,572.4360208662929,)
	4138.0,2288.0,1692.0,0.199886,0.237156,126.0,107.0,148.0,24.0,fitness,(0.005388631480671117),fitnesses,(0.0,1.0514669216857664,512.6037736186547,)
	333.0,4055.0,2355.0,0.102286,0.090685,140.0,142.0,87.0,25.0,fitness,(0.002232289961991091),fitnesses,(0.0,0.7122411173776985,489.0121211785893,)
	2917.0,245.0,2181.0,0.017789,0.141323,188.0,44.0,22.0,26.0,fitness,(0.9565607359923614),fitnesses,(1.0,1.9521865115762533,6296.112912340108,)
	4031.0,4540.0,4764.0,0.22598,0.025871,36.0,65.0,192.0,27.0,fitness,(-0.007835436108647223),fitnesses,(0.0,-0.23227699680617533,551.2666140585469,)
	3607.0,357.0,4595.0,0.132755,0.105577,121.0,136.0,144.0,28.0,fitness,(-0.0012749752400745898),fitnesses,(0.0,1.1247262848678987,1252.2238088753577,)
	1577.0,4148.0,3638.0,0.225959,0.187855,197.0,38.0,82.0,29.0,fitness,(-0.015102945424987208),fitnesses,(0.0,0.04309828850596671,1553.3928310046874,)
	3042.0,3060.0,1279.0,0.219521,0.225005,128.0,10.0,115.0,30.0,fitness,(0.006239599309772697),fitnesses,(0.0,0.9832702216695047,359.31029069223496,)
	3230.0,31.0,1206.0,0.034878,0.029156,57.0,85.0,145.0,31.0,fitness,(1.0053068497037492),fitnesses,(1.0,0.8333295604722526,302.6445900973522,)
	4809.0,1888.0,734.0,0.228224,0.036244,27.0,16.0,122.0,32.0,fitness,(0.004391961645253456),fitnesses,(0.0,0.7673874645789066,328.1913000535609,)
	4355.0,3059.0,4665.0,0.067435,0.134165,97.0,12.0,181.0,33.0,fitness,(0.007692182027415331),fitnesses,(0.0,1.49565409666876,726.4358939272267,)
	920.0,1264.0,635.0,0.060846,0.012264,44.0,90.0,12.0,34.0,fitness,(0.016571705048014855),fitnesses,(0.0,2.480001906280148,822.8314014786621,)
	1925.0,2460.0,1071.0,0.079586,0.073535,179.0,112.0,15.0,35.0,fitness,(-0.00830272547292496),fitnesses,(0.0,0.41066857346962565,1240.9411207621217,)
	3699.0,1129.0,3827.0,0.23948,0.093562,178.0,192.0,82.0,36.0,fitness,(-0.01226964138925194),fitnesses,(0.0,0.8373177773883607,2064.2819163135546,)
	1245.0,2247.0,3874.0,0.218307,0.112189,14.0,22.0,16.0,37.0,fitness,(1.0107186215966137),fitnesses,(1.0,4.100542581040825,3028.680421379457,)
	3476.0,2108.0,1969.0,0.012035,0.059742,32.0,54.0,111.0,38.0,fitness,(0.01214466154420622),fitnesses,(0.0,1.3966927869355754,182.2266325149536,)
	3491.0,3647.0,3645.0,0.231566,0.087169,147.0,46.0,76.0,39.0,fitness,(0.00773684910012577),fitnesses,(0.0,0.35457884267837675,-419.10606733420025,)
	4085.0,326.0,3495.0,0.028163,0.059523,109.0,161.0,54.0,40.0,fitness,(-0.0024135001826184246),fitnesses,(0.0,0.9277726154837679,1169.1226337456103,)
	1372.0,4484.0,2500.0,0.017327,0.232612,70.0,69.0,114.0,41.0,fitness,(-0.0020095986167664582),fitnesses,(0.0,-0.037900857807169494,163.05900386947633,)
	3978.0,1341.0,3042.0,0.037502,0.064905,44.0,30.0,134.0,42.0,fitness,(0.010499550354394977),fitnesses,(0.0,1.2611709641018234,211.21592866232572,)
	2563.0,42.0,4471.0,0.085111,0.139786,11.0,99.0,191.0,43.0,fitness,(0.005634016871723089),fitnesses,(0.0,0.9577078984618163,394.3062112895073,)
	1667.0,3707.0,4935.0,0.243462,0.222234,32.0,181.0,102.0,44.0,fitness,(-0.00806245038389929),fitnesses,(0.0,-0.10269958348766965,703.5454549022593,)
	3202.0,279.0,159.0,0.096769,0.240919,64.0,137.0,93.0,45.0,fitness,(0.005438742579912106),fitnesses,(0.0,0.9164751140649952,372.60085607378454,)
	2334.0,740.0,3558.0,0.244957,0.07679,131.0,16.0,34.0,46.0,fitness,(0.9783930685535235),fitnesses,(1.0,1.825496246715964,3986.189391363627,)
	248.0,3615.0,2322.0,0.206861,0.118602,108.0,106.0,143.0,47.0,fitness,(0.004947373024064913),fitnesses,(0.0,0.7162466208895489,221.50931848305765,)
	3492.0,4521.0,3583.0,0.079722,0.199168,109.0,175.0,193.0,48.0,fitness,(-0.00707593860964412),fitnesses,(0.0,-0.07408683851417945,633.5070224502325,)
	2280.0,3669.0,2264.0,0.13592,0.062973,71.0,6.0,44.0,49.0,fitness,(1.013968774386525),fitnesses,(1.0,3.4486830849071413,2051.805646254628,)
