Surrogate,generation,0,mu,100,lambda,25
	2079.0,4707.0,137.0,0.141404,0.166389,38.0,180.0,142.0,0.0,fitness,(-0.006549059940637298),fitnesses,(0.0,-0.19100865222947688,463.89734183425287,)
	399.0,689.0,1209.0,0.025512,0.056517,141.0,55.0,49.0,1.0,fitness,(0.9924790408381335),fitnesses,(1.0,1.4459423167010041,2198.038232887654,)
	1856.0,4306.0,2574.0,0.109336,0.026411,23.0,180.0,133.0,2.0,fitness,(-0.004040135863782743),fitnesses,(0.0,0.06469671638067603,468.7103027589503,)
	3027.0,2300.0,468.0,0.199367,0.162981,164.0,158.0,101.0,3.0,fitness,(0.0036630076345149816),fitnesses,(0.0,0.8849334255532983,518.6326621018002,)
	1784.0,1590.0,139.0,0.185747,0.061718,144.0,39.0,193.0,4.0,fitness,(0.007802495094294988),fitnesses,(0.0,0.8976746047244134,117.42509529491463,)
	323.0,752.0,4331.0,0.022481,0.074361,196.0,54.0,26.0,5.0,fitness,(0.9362903769328071),fitnesses,(1.0,2.024566625530647,8395.528932249937,)
	2765.0,1588.0,4509.0,0.077356,0.170934,30.0,133.0,125.0,6.0,fitness,(0.0073384352550013455),fitnesses,(0.0,1.1037277411017543,369.88421560161976,)
	864.0,938.0,4113.0,0.077485,0.226323,36.0,96.0,15.0,7.0,fitness,(-0.01848128566776327),fitnesses,(0.0,1.2137292497639818,3061.8578165403082,)
	1943.0,4283.0,852.0,0.017374,0.190961,88.0,182.0,19.0,8.0,fitness,(-0.006035095999512046),fitnesses,(0.0,-0.1896056051711255,413.903994780079,)
	4114.0,3170.0,1220.0,0.196118,0.154021,162.0,81.0,62.0,9.0,fitness,(0.009196718435320762),fitnesses,(0.0,1.1020731949253344,182.4013513932583,)
	2397.0,1376.0,2853.0,0.171031,0.028,111.0,71.0,112.0,10.0,fitness,(1.005201236010493),fitnesses,(1.0,0.9982475931953605,478.123992146068,)
	2589.0,4500.0,3708.0,0.135717,0.140697,157.0,191.0,154.0,11.0,fitness,(-0.007921942514356661),fitnesses,(0.0,-0.14213638648741994,650.057864948246,)
	1989.0,1424.0,1942.0,0.037507,0.210013,87.0,106.0,56.0,12.0,fitness,(0.003940393171659243),fitnesses,(0.0,0.5777744185855384,183.7351014196141,)
	4112.0,4824.0,4581.0,0.091909,0.192394,138.0,76.0,99.0,13.0,fitness,(-0.0017767365473231205),fitnesses,(0.0,-0.2127721703179159,-35.09851558560383,)
	1954.0,1969.0,1761.0,0.220493,0.218347,87.0,24.0,107.0,14.0,fitness,(0.011836465174284432),fitnesses,(0.0,1.2510938642236082,67.44734679516515,)
	4760.0,2825.0,4233.0,0.245948,0.248501,58.0,38.0,160.0,15.0,fitness,(0.005629488316838838),fitnesses,(0.0,0.9783415196917451,415.39268800786124,)
	263.0,3788.0,4496.0,0.109951,0.234586,157.0,125.0,113.0,16.0,fitness,(-0.005529017435606307),fitnesses,(0.0,0.28197870206360687,834.8804456242375,)
	2638.0,3247.0,4158.0,0.056739,0.246495,149.0,195.0,136.0,17.0,fitness,(-0.005663099219269957),fitnesses,(0.0,0.08824414215870922,654.5540640857048,)
	1926.0,2845.0,4344.0,0.129811,0.145023,176.0,85.0,66.0,18.0,fitness,(-0.008475712307845744),fitnesses,(0.0,0.11140814704297967,958.979377827554,)
	4286.0,4052.0,1355.0,0.04554,0.195668,62.0,106.0,93.0,19.0,fitness,(0.0016540414159700477),fitnesses,(0.0,0.6301170128782675,464.71287128126266,)
	2496.0,1583.0,643.0,0.074453,0.026229,140.0,98.0,134.0,20.0,fitness,(1.0079328317868452),fitnesses,(1.0,1.0000281596679228,206.74498098341405,)
	492.0,3155.0,1974.0,0.035039,0.148698,127.0,145.0,101.0,21.0,fitness,(-0.004184866348452587),fitnesses,(0.0,-0.06760876724337396,350.8778676018847,)
	4969.0,1897.0,1521.0,0.173628,0.08359,72.0,14.0,122.0,22.0,fitness,(0.004210070797930992),fitnesses,(0.0,0.7885092139675481,367.5021341744489,)
	3529.0,2454.0,1562.0,0.170125,0.01217,132.0,192.0,133.0,23.0,fitness,(-0.0004990471439377288),fitnesses,(0.0,1.0321633990868337,1082.0681134806066,)
	4849.0,3223.0,1305.0,0.241559,0.093595,133.0,63.0,42.0,24.0,fitness,(0.009916194216280413),fitnesses,(0.0,1.2972443725009375,305.62495087289625,)
	3985.0,584.0,3488.0,0.151393,0.194049,104.0,174.0,126.0,25.0,fitness,(-0.0013964995616084844),fitnesses,(0.0,1.0435717664852087,1183.221722646057,)
	3641.0,2041.0,1411.0,0.026939,0.090501,199.0,172.0,95.0,26.0,fitness,(0.00526737536810695),fitnesses,(0.0,1.1184501867107637,591.7126499000686,)
	4861.0,1177.0,1137.0,0.214628,0.100534,114.0,196.0,69.0,27.0,fitness,(-0.007357299488090144),fitnesses,(0.0,0.7921458455922311,1527.8757944012455,)
	1235.0,1508.0,4764.0,0.0461,0.215673,86.0,27.0,16.0,28.0,fitness,(-0.08163844289029257),fitnesses,(0.0,1.3388563925208534,9502.700681550108,)
	866.0,4475.0,51.0,0.029848,0.099218,184.0,144.0,42.0,29.0,fitness,(-0.0035032488423150064),fitnesses,(0.0,-0.13170132239721927,218.6235618342814,)
	1526.0,4259.0,126.0,0.053296,0.175904,196.0,30.0,67.0,30.0,fitness,(-0.006787045028709755),fitnesses,(0.0,-0.21411085338548003,464.5936494854954,)
	3988.0,3736.0,4836.0,0.033262,0.075264,166.0,37.0,90.0,31.0,fitness,(-0.005171716274854752),fitnesses,(0.0,1.0804985285646993,1597.6701560501745,)
	410.0,3580.0,2280.0,0.167241,0.197865,81.0,151.0,131.0,32.0,fitness,(-0.00526142066798423),fitnesses,(0.0,-0.26748893318783334,258.65313361058963,)
	864.0,2922.0,2268.0,0.017753,0.034786,32.0,42.0,3.0,33.0,fitness,(-0.03922950093302899),fitnesses,(0.0,0.15738597089537237,4080.336064198271,)
	4236.0,3844.0,1381.0,0.117685,0.171204,50.0,150.0,102.0,34.0,fitness,(0.001670144619959746),fitnesses,(0.0,0.7479280618000814,580.9135998041068,)
	1163.0,1960.0,2605.0,0.056882,0.242608,96.0,138.0,96.0,35.0,fitness,(-0.0052293424986481485),fitnesses,(0.0,-0.16424413856352493,358.6901113012899,)
	964.0,2128.0,1245.0,0.195947,0.226447,63.0,179.0,195.0,36.0,fitness,(-0.004794442801253802),fitnesses,(0.0,-0.02525425763224989,454.1900224931303,)
	4893.0,2486.0,387.0,0.097696,0.060702,60.0,64.0,101.0,37.0,fitness,(0.005380355908385749),fitnesses,(0.0,0.9509930179473184,412.95742710874345,)
	474.0,1343.0,1172.0,0.060496,0.043367,73.0,26.0,105.0,38.0,fitness,(1.005415924520488),fitnesses,(1.0,0.8323560572193909,290.76360517059817,)
	3263.0,3202.0,1445.0,0.107338,0.103503,71.0,104.0,182.0,39.0,fitness,(0.0031618676748711803),fitnesses,(0.0,0.6330135376493562,316.8267701622381,)
	2710.0,1159.0,1929.0,0.189987,0.237544,18.0,188.0,116.0,40.0,fitness,(0.0037127298788273188),fitnesses,(0.0,1.015711468475593,644.4384805928612,)
	1006.0,1067.0,628.0,0.079796,0.234896,17.0,40.0,121.0,41.0,fitness,(0.010878743610799579),fitnesses,(0.0,1.2306311817229567,142.75682064299878,)
	2746.0,3187.0,4382.0,0.162303,0.080547,154.0,183.0,28.0,42.0,fitness,(-0.012197105729193549),fitnesses,(0.0,-0.014934966579797858,1204.7756063395568,)
	964.0,2267.0,1042.0,0.19066,0.217411,78.0,178.0,56.0,43.0,fitness,(-0.004437882486700513),fitnesses,(0.0,-0.12059050720854585,323.1977414615054,)
	2229.0,1109.0,1143.0,0.237261,0.089748,0.0,109.0,140.0,44.0,fitness,(0.00101522682381237),fitnesses,(0.0,0.5209388630952274,419.4161807139904,)
	3482.0,224.0,3591.0,0.105514,0.045826,147.0,126.0,65.0,45.0,fitness,(0.9914126582579514),fitnesses,(1.0,1.0893376127337855,1948.0717869386274,)
	3965.0,1666.0,3292.0,0.242399,0.092478,71.0,97.0,65.0,46.0,fitness,(-0.001764566995590633),fitnesses,(0.0,0.8436771237367916,1020.1338232958548,)
	4808.0,444.0,237.0,0.2111,0.123766,10.0,54.0,42.0,47.0,fitness,(0.0025556538149614826),fitnesses,(0.0,0.7499548806716919,494.3894991755436,)
	109.0,1882.0,4402.0,0.20549,0.205224,53.0,105.0,137.0,48.0,fitness,(0.0005278255702006957),fitnesses,(0.0,0.5216396471197501,468.8570900996805,)
	2134.0,1845.0,2723.0,0.155546,0.16855,50.0,119.0,195.0,49.0,fitness,(0.00420432695472881),fitnesses,(0.0,0.7379552834364153,317.5225879635342,)
	2697.0,1098.0,3647.0,0.114897,0.229914,153.0,28.0,43.0,50.0,fitness,(-0.036349756356523134),fitnesses,(0.0,1.9645503920792882,5599.526027731601,)
	4995.0,197.0,4232.0,0.031443,0.149321,28.0,141.0,44.0,51.0,fitness,(-0.0018772686635539874),fitnesses,(0.0,0.900314278790941,1088.0411451463397,)
	4651.0,1183.0,2996.0,0.211238,0.152183,151.0,148.0,91.0,52.0,fitness,(-0.004637193507130018),fitnesses,(0.0,0.9559300893790207,1419.6494400920224,)
	1495.0,4570.0,4006.0,0.193726,0.162353,189.0,191.0,113.0,53.0,fitness,(-0.0064554672761062085),fitnesses,(0.0,0.06914565066771332,714.6923782783341,)
	1393.0,4674.0,1585.0,0.10478,0.24515,113.0,7.0,172.0,54.0,fitness,(-0.0029983407550675536),fitnesses,(0.0,0.0897314527217041,389.5655282284594,)
	4831.0,139.0,4075.0,0.187458,0.180965,72.0,90.0,193.0,55.0,fitness,(0.0006652825912261268),fitnesses,(0.0,1.10405030890368,1037.5220497810672,)
	154.0,3572.0,1277.0,0.078249,0.034454,53.0,173.0,141.0,56.0,fitness,(0.006023456322506598),fitnesses,(0.0,0.9153658894806241,313.0202572299644,)
	2814.0,3525.0,4879.0,0.126675,0.126055,17.0,19.0,186.0,57.0,fitness,(0.003115100664199888),fitnesses,(0.0,0.5618862330033868,250.376166583398,)
	1130.0,640.0,4131.0,0.030466,0.141778,78.0,122.0,96.0,58.0,fitness,(0.003280379871619581),fitnesses,(0.0,1.0996807351727182,771.6427480107601,)
	3548.0,4899.0,3052.0,0.071837,0.233874,154.0,135.0,21.0,59.0,fitness,(-0.0006125334710727827),fitnesses,(0.0,-0.25504879519764845,-193.79544809037014,)
	555.0,153.0,1395.0,0.176297,0.07556,154.0,71.0,152.0,60.0,fitness,(1.0108828620022505),fitnesses,(1.0,1.5167074509351082,428.42125071005046,)
	866.0,4668.0,1673.0,0.246933,0.085063,135.0,34.0,178.0,61.0,fitness,(0.009359379304250544),fitnesses,(0.0,1.1081950402544585,172.2571098294041,)
	659.0,384.0,1785.0,0.094808,0.199347,165.0,100.0,102.0,62.0,fitness,(0.012068425678232304),fitnesses,(0.0,1.988446089767763,781.6035219445325,)
	2869.0,4295.0,399.0,0.124777,0.024018,90.0,192.0,13.0,63.0,fitness,(-0.009827920808801068),fitnesses,(0.0,-0.24615837490595321,736.6337059741536,)
	3543.0,2802.0,3773.0,0.113798,0.213406,89.0,5.0,99.0,64.0,fitness,(0.004964886695877283),fitnesses,(0.0,1.6313250144881246,1134.8363449003964,)
	2069.0,1623.0,2402.0,0.052899,0.155771,190.0,69.0,85.0,65.0,fitness,(0.005895850378857606),fitnesses,(0.0,1.5671114968933406,977.5264590075799,)
	2541.0,4524.0,177.0,0.094306,0.0216,195.0,149.0,24.0,66.0,fitness,(-0.004982170105709014),fitnesses,(0.0,-0.11034866009643012,387.86835047447124,)
	4509.0,1302.0,678.0,0.14091,0.119507,186.0,146.0,64.0,67.0,fitness,(0.0009040781711981243),fitnesses,(0.0,1.006278175436699,915.8703583168866,)
	3975.0,4034.0,4946.0,0.106945,0.035595,104.0,20.0,87.0,68.0,fitness,(0.004384240117760976),fitnesses,(0.0,1.7268102573925346,1288.3862456164368,)
	1926.0,3301.0,2041.0,0.159575,0.018307,9.0,187.0,181.0,69.0,fitness,(-0.009304808633627265),fitnesses,(0.0,-0.2855814437542424,644.8994196084841,)
	2760.0,1890.0,4275.0,0.189822,0.225838,52.0,61.0,7.0,70.0,fitness,(-0.019412553355249842),fitnesses,(0.0,0.7225478224815535,2663.8031580065376,)
	4567.0,2803.0,1255.0,0.199555,0.094278,159.0,129.0,8.0,71.0,fitness,(0.00029156547249660145),fitnesses,(0.0,1.1973460006286414,1168.1894533789812,)
	4344.0,3983.0,4529.0,0.026572,0.126869,165.0,108.0,47.0,72.0,fitness,(0.007228314693729634),fitnesses,(0.0,0.7355288059553111,12.697336582347686,)
	4585.0,2504.0,280.0,0.191082,0.079769,78.0,44.0,63.0,73.0,fitness,(0.005190129429592272),fitnesses,(0.0,0.8692884722064782,350.27552924725103,)
	3296.0,4401.0,1637.0,0.145176,0.109966,70.0,100.0,62.0,74.0,fitness,(-0.006153110448261318),fitnesses,(0.0,-0.1533598030060615,461.9512418200702,)
	3598.0,3104.0,4738.0,0.180344,0.102128,164.0,141.0,188.0,75.0,fitness,(-0.0007379042341505385),fitnesses,(0.0,0.9034173197933429,977.2077432083968,)
	2250.0,4929.0,4795.0,0.016869,0.030682,4.0,117.0,37.0,76.0,fitness,(-0.005633572648814235),fitnesses,(0.0,-0.3062904443475625,257.066820533861,)
	737.0,4805.0,520.0,0.193973,0.004928,38.0,112.0,69.0,77.0,fitness,(0.008271592603531231),fitnesses,(0.0,1.1392035483061096,312.0442879529865,)
	1328.0,2248.0,3957.0,0.107795,0.191861,91.0,171.0,182.0,78.0,fitness,(-0.004003788263941061),fitnesses,(0.0,0.04315090423145958,443.5297306255656,)
	1921.0,3767.0,3672.0,0.106768,0.063809,160.0,169.0,67.0,79.0,fitness,(-0.006376444924302573),fitnesses,(0.0,-0.13793532787569884,499.7091645545584,)
	2608.0,4276.0,154.0,0.012856,0.144224,190.0,167.0,33.0,80.0,fitness,(-0.004800784347812866),fitnesses,(0.0,-0.21517744710532602,264.9009876759606,)
	4706.0,3314.0,682.0,0.194244,0.239098,24.0,170.0,55.0,81.0,fitness,(0.003925263173654973),fitnesses,(0.0,1.0801395812840506,687.6132639185533,)
	953.0,1139.0,4291.0,0.157968,0.025796,179.0,118.0,131.0,82.0,fitness,(1.0026363983175475),fitnesses,(1.0,1.3393561938718253,1075.7163621170796,)
	4442.0,4978.0,3346.0,0.136841,0.165428,134.0,145.0,155.0,83.0,fitness,(-0.007955410879670067),fitnesses,(0.0,-0.040033630854779303,755.5074571122274,)
	1604.0,4106.0,3927.0,0.023934,0.108676,172.0,81.0,115.0,84.0,fitness,(-0.004226582036870338),fitnesses,(0.0,0.17999336525296922,602.6515689400029,)
	1945.0,3357.0,758.0,0.113461,0.115588,89.0,165.0,177.0,85.0,fitness,(-0.006443672431612003),fitnesses,(0.0,-0.2372775949442704,407.0896482169299,)
	1581.0,3437.0,3213.0,0.031315,0.079097,110.0,151.0,33.0,86.0,fitness,(-0.005172838810188697),fitnesses,(0.0,-0.17067782396760478,346.6060570512649,)
	2533.0,1753.0,1273.0,0.16756,0.151706,24.0,110.0,92.0,87.0,fitness,(0.0036716306663489456),fitnesses,(0.0,0.5706495248885365,203.48645825364196,)
	263.0,2867.0,599.0,0.068527,0.153236,143.0,194.0,141.0,88.0,fitness,(0.0005415869453235926),fitnesses,(0.0,0.3741803195733561,320.02162504099687,)
	3518.0,1590.0,2308.0,0.123987,0.197164,49.0,30.0,196.0,89.0,fitness,(0.011145431866338974),fitnesses,(0.0,1.2597421052996438,145.19891866574653,)
	3066.0,4679.0,225.0,0.043319,0.146774,65.0,25.0,192.0,90.0,fitness,(-0.0027653139460417533),fitnesses,(0.0,0.1393851414700656,415.9165360742409,)
	1783.0,3614.0,932.0,0.200046,0.17692,53.0,37.0,113.0,91.0,fitness,(-0.0018704894976890817),fitnesses,(0.0,-0.1329019108694509,54.14703889945724,)
