Surrogate,generation,0,mu,100,lambda,25
	2226.0,3064.0,3169.0,0.014797,0.002006,14.0,167.0,198.0,0.0,fitness,(-0.00809561723149147),fitnesses,(0.0,-0.36561380465791354,443.9479184912333,)
	4978.0,475.0,1182.0,0.207485,0.10243,197.0,174.0,161.0,1.0,fitness,(-0.005908260528174688),fitnesses,(0.0,0.9289689669783838,1519.7950197958526,)
	3196.0,1506.0,671.0,0.246409,0.063922,190.0,56.0,193.0,2.0,fitness,(0.0057924834595679),fitnesses,(0.0,0.9928478694016396,413.59952344484947,)
	548.0,2455.0,528.0,0.10352,0.129439,49.0,16.0,85.0,3.0,fitness,(0.0080576913115932),fitnesses,(0.0,0.8842924595280157,78.52332836869573,)
	3689.0,2399.0,2500.0,0.214493,0.198277,100.0,135.0,158.0,4.0,fitness,(0.0031043773257605446),fitnesses,(0.0,0.916455402592884,606.0176700168296,)
	731.0,2495.0,1464.0,0.020641,0.026968,26.0,1.0,172.0,5.0,fitness,(1.00937971969212),fitnesses,(1.0,1.1667381733330437,228.76620412105186,)
	3141.0,1651.0,3691.0,0.216761,0.096952,73.0,167.0,35.0,6.0,fitness,(-0.00622394756705134),fitnesses,(0.0,0.9069590377802985,1529.3537944854324,)
	3498.0,4328.0,3448.0,0.154562,0.105412,58.0,119.0,194.0,7.0,fitness,(-0.006308754621112327),fitnesses,(0.0,-0.21463832263650057,416.2371394747321,)
	487.0,4498.0,1283.0,0.022546,0.026597,198.0,140.0,53.0,8.0,fitness,(0.9950927663709787),fitnesses,(1.0,0.0648123602178159,555.5357231199561,)
	3030.0,2663.0,118.0,0.106686,0.040238,27.0,131.0,131.0,9.0,fitness,(0.004242045427992473),fitnesses,(0.0,0.79918789649252,374.98335369327265,)
	2630.0,2072.0,2958.0,0.181099,0.159698,62.0,137.0,83.0,10.0,fitness,(0.003949960225429518),fitnesses,(0.0,0.8674266707082432,472.4306481652914,)
