Surrogate,generation,0,mu,100,lambda,25
	2672.0,3591.0,4057.0,0.004481,0.130941,151.0,38.0,70.0,0.0,fitness,(-0.015609900466041264),fitnesses,(0.0,0.40170184630357725,1962.6918929077035,)
	1947.0,615.0,963.0,0.132392,0.129221,55.0,53.0,178.0,1.0,fitness,(0.009323617341826951),fitnesses,(0.0,1.0692733251975974,136.9115910149022,)
	1370.0,2302.0,421.0,0.058013,0.080108,26.0,183.0,98.0,2.0,fitness,(-0.006269314838902104),fitnesses,(0.0,-0.2884832458705759,338.4482380196344,)
	2065.0,841.0,2038.0,0.221757,0.001454,127.0,164.0,184.0,3.0,fitness,(0.0037245316723010374),fitnesses,(0.0,1.4069652991751094,1034.5121319450056,)
	3588.0,3082.0,607.0,0.212196,0.116943,107.0,163.0,162.0,4.0,fitness,(0.0001202200471690602),fitnesses,(0.0,0.6726576119848653,660.6356072679592,)
	2979.0,1806.0,353.0,0.065927,0.022957,162.0,99.0,179.0,5.0,fitness,(1.0077000822226294),fitnesses,(1.0,1.0642766327577884,294.2684104948389,)
	1408.0,1540.0,2704.0,0.201453,0.039368,14.0,98.0,135.0,6.0,fitness,(-0.0014480598751536078),fitnesses,(0.0,0.0683446754365727,213.15066295193344,)
	4479.0,2206.0,192.0,0.197788,0.043444,133.0,48.0,68.0,7.0,fitness,(0.007596999645520052),fitnesses,(0.0,1.1706528295728997,410.9528650208946,)
	2168.0,1574.0,4628.0,0.140499,0.185981,132.0,17.0,115.0,8.0,fitness,(-0.0014404192744809537),fitnesses,(0.0,1.736186934391469,1880.2288618395642,)
	3270.0,3488.0,8.0,0.128006,0.00899,197.0,129.0,156.0,9.0,fitness,(0.9988299844034244),fitnesses,(1.0,0.3747373588914534,491.7389185490259,)
	4225.0,1403.0,4072.0,0.21842,0.145307,189.0,75.0,84.0,10.0,fitness,(0.013805941932724485),fitnesses,(0.0,1.2942196315802237,-86.37456169222487,)
	3091.0,819.0,4651.0,0.020281,0.20302,181.0,131.0,126.0,11.0,fitness,(0.0032662106975852962),fitnesses,(0.0,0.9796941461166819,653.0730763581523,)
