Surrogate,generation,0,mu,100,lambda,25
	490.0,4332.0,4784.0,0.034726,0.077065,44.0,6.0,191.0,0.0,fitness,(-0.006759950700896132),fitnesses,(0.0,0.23427723601206515,910.2723061016783,)
	1478.0,1009.0,4206.0,0.033479,0.029385,50.0,148.0,126.0,1.0,fitness,(0.0033790379055132925),fitnesses,(0.0,0.7205256464864825,382.6218559351533,)
	1874.0,4850.0,1885.0,0.199915,0.043095,85.0,50.0,46.0,2.0,fitness,(1.021624528506249),fitnesses,(1.0,2.2364450823490984,73.99223172419896,)
	4644.0,2396.0,1434.0,0.15812,0.150428,154.0,40.0,8.0,3.0,fitness,(-0.015595794645213306),fitnesses,(0.0,1.2933937481610247,2852.973212682355,)
	3543.0,584.0,4738.0,0.088858,0.044429,30.0,108.0,74.0,4.0,fitness,(0.00021128220383623102),fitnesses,(0.0,1.1882550774963536,1167.1268571127305,)
	2383.0,2566.0,1688.0,0.000448,0.065186,171.0,116.0,8.0,5.0,fitness,(-0.010412816835271073),fitnesses,(0.0,0.5297278365997213,1571.0095201268286,)
	4436.0,4108.0,3604.0,0.037025,0.033769,110.0,184.0,12.0,6.0,fitness,(-0.0015408390069815772),fitnesses,(0.0,0.669122741912918,823.2066426110757,)
	2638.0,936.0,3321.0,0.167438,0.10747,19.0,139.0,186.0,7.0,fitness,(0.0028249482653064737),fitnesses,(0.0,0.8755368175896286,593.0419910589812,)
	4575.0,3473.0,593.0,0.1432,0.075695,112.0,95.0,10.0,8.0,fitness,(0.0032337408732498437),fitnesses,(0.0,0.9250127623030261,601.6386749780418,)
	2398.0,3488.0,3609.0,0.136665,0.021155,58.0,182.0,29.0,9.0,fitness,(-0.0109110429236903),fitnesses,(0.0,-0.19183456353281164,899.2697288362183,)
	4239.0,1319.0,3434.0,0.135542,0.149406,120.0,69.0,70.0,10.0,fitness,(0.013189309191485468),fitnesses,(0.0,1.081809379350146,-237.12153979840082,)
	4621.0,1753.0,3361.0,0.008787,0.004851,191.0,131.0,73.0,11.0,fitness,(1.0027866086485362),fitnesses,(1.0,1.0431239213533097,764.4630564996789,)
	844.0,2510.0,2777.0,0.242529,0.030464,195.0,28.0,15.0,12.0,fitness,(0.967014247779349),fitnesses,(1.0,2.27596140988961,5574.536631954719,)
	4381.0,3576.0,109.0,0.184118,0.09024,38.0,89.0,19.0,13.0,fitness,(0.0028254278653902596),fitnesses,(0.0,0.9340857665694918,651.5429800304659,)
	2690.0,2308.0,4045.0,0.196396,0.076639,170.0,88.0,74.0,14.0,fitness,(0.008580200745872386),fitnesses,(0.0,0.7800435566404342,-77.97651794680435,)
	606.0,724.0,4039.0,0.086926,0.102337,192.0,76.0,77.0,15.0,fitness,(0.9911878863510435),fitnesses,(1.0,1.35293501349685,2234.146378392496,)
	3524.0,1313.0,2585.0,0.054575,0.028283,185.0,121.0,64.0,16.0,fitness,(1.0023547711258172),fitnesses,(1.0,1.040688662735161,805.2115501534612,)
	3230.0,2589.0,381.0,0.174037,0.011703,89.0,61.0,49.0,17.0,fitness,(0.009158272756728732),fitnesses,(0.0,1.298882601078901,383.05532540602786,)
	1517.0,3142.0,1536.0,0.045154,0.020238,114.0,9.0,75.0,18.0,fitness,(1.000424367258517),fitnesses,(1.0,1.112421025971638,1069.9843001199522,)
	2228.0,2758.0,769.0,0.134804,0.013661,189.0,13.0,51.0,19.0,fitness,(1.0221337440676341),fitnesses,(1.0,4.959323564646874,2745.9491578834736,)
	3472.0,3937.0,1100.0,0.060739,0.036999,55.0,59.0,56.0,20.0,fitness,(0.00010758048497079456),fitnesses,(0.0,0.029476820984614918,18.71877248753546,)
	3662.0,2667.0,1533.0,0.13164,0.004931,79.0,83.0,136.0,21.0,fitness,(0.006001377892160063),fitnesses,(0.0,0.9690880525185205,368.9502633025141,)
	1275.0,452.0,1703.0,0.102015,0.205142,14.0,112.0,148.0,22.0,fitness,(0.007329862366991301),fitnesses,(0.0,0.943470102093831,210.48386539470093,)
	1382.0,1260.0,2060.0,0.018816,0.189829,29.0,107.0,189.0,23.0,fitness,(0.007018920504669068),fitnesses,(0.0,0.9518422282245953,249.95017775768835,)
	32.0,562.0,2818.0,0.140714,0.145057,38.0,11.0,112.0,24.0,fitness,(0.014493914868933633),fitnesses,(0.0,1.8358779111380668,386.4864242447034,)
	1275.0,1898.0,998.0,0.036758,0.166603,187.0,102.0,148.0,25.0,fitness,(0.0020869766751004945),fitnesses,(0.0,0.5002118623579127,291.5141948478633,)
	3689.0,1745.0,196.0,0.054062,0.223394,53.0,44.0,107.0,26.0,fitness,(0.010679355116287674),fitnesses,(0.0,1.3112108334085055,243.27532177973814,)
	1245.0,4101.0,245.0,0.175714,0.188284,186.0,49.0,147.0,27.0,fitness,(-0.004283584630639308),fitnesses,(0.0,-0.0985695816669923,329.78888139693845,)
	974.0,4501.0,945.0,0.173816,0.243692,119.0,141.0,191.0,28.0,fitness,(-0.004320986662803695),fitnesses,(0.0,-0.09592736676632167,336.1712995140478,)
	3740.0,876.0,2610.0,0.018356,0.038402,89.0,183.0,199.0,29.0,fitness,(0.0007558853570337771),fitnesses,(0.0,0.950275132342254,874.6865966388763,)
	625.0,4384.0,2952.0,0.204794,0.018928,53.0,50.0,114.0,30.0,fitness,(0.03788606195172959),fitnesses,(0.0,4.105093651478766,316.4874563058069,)
	4613.0,460.0,2509.0,0.02594,0.168007,155.0,146.0,148.0,31.0,fitness,(0.004400785773851089),fitnesses,(0.0,1.145839390018949,705.76081263384,)
	940.0,588.0,376.0,0.234355,0.048455,167.0,6.0,104.0,32.0,fitness,(1.0010875839853923),fitnesses,(1.0,0.41472295319786917,305.96455465862806,)
	3631.0,2931.0,1065.0,0.212507,0.240274,57.0,125.0,18.0,33.0,fitness,(0.0029524097630944674),fitnesses,(0.0,0.9027946262412876,607.5536499318408,)
	4175.0,223.0,1040.0,0.217157,0.219272,174.0,9.0,22.0,34.0,fitness,(-0.0336418425064878),fitnesses,(0.0,1.3097405391276753,4673.924789776455,)
	3427.0,1141.0,2625.0,0.173669,0.100915,197.0,184.0,11.0,35.0,fitness,(-0.018665131912641644),fitnesses,(0.0,1.1641709659709574,3030.6841572351213,)
	4953.0,2522.0,383.0,0.00999,0.107132,75.0,20.0,41.0,36.0,fitness,(0.009344925594793232),fitnesses,(0.0,1.2896887254945488,355.1961660152256,)
	3677.0,1310.0,4618.0,0.095278,0.10145,0.0,5.0,43.0,37.0,fitness,(0.9964657000399239),fitnesses,(1.0,2.7269483458995953,3080.3783419072065,)
	4632.0,1586.0,2423.0,0.115691,0.14317,164.0,6.0,188.0,38.0,fitness,(0.00806899250954702),fitnesses,(0.0,1.52555265933635,718.653408381648,)
	1274.0,2205.0,3201.0,0.036851,0.18228,26.0,65.0,39.0,39.0,fitness,(-0.0011121513935708482),fitnesses,(0.0,0.4398685982441031,551.083737601188,)
	84.0,4787.0,4243.0,0.057821,0.136702,124.0,49.0,65.0,40.0,fitness,(-0.014745910013267801),fitnesses,(0.0,0.7794344473196283,2254.025448646408,)
	4279.0,3415.0,570.0,0.242351,0.02416,17.0,33.0,198.0,41.0,fitness,(0.009025899781717235),fitnesses,(0.0,1.2287656029968743,326.1756248251508,)
	1153.0,1304.0,4386.0,0.033008,0.209574,169.0,26.0,52.0,42.0,fitness,(-0.06186653495113502),fitnesses,(0.0,1.7981147901474648,7984.768285260966,)
	3971.0,1082.0,2202.0,0.22795,0.151311,165.0,42.0,159.0,43.0,fitness,(0.006832999552880276),fitnesses,(0.0,1.0763458331321154,393.04587784408784,)
	1690.0,846.0,1166.0,0.079306,0.042816,88.0,197.0,149.0,44.0,fitness,(0.003852272253331705),fitnesses,(0.0,1.0585521883576248,673.3249630244542,)
	4210.0,3173.0,4722.0,0.040293,0.142249,188.0,82.0,110.0,45.0,fitness,(0.008495165197910989),fitnesses,(0.0,1.0747084867874863,225.1919669963873,)
