Surrogate,generation,0,mu,100,lambda,25
	4033.0,4795.0,2884.0,0.234447,0.134558,91.0,15.0,48.0,0.0,fitness,(-0.011224774216839005),fitnesses,(0.0,0.0902216816225485,1212.699103306449,)
	3019.0,3014.0,1626.0,0.083698,0.12907,106.0,37.0,39.0,1.0,fitness,(0.008957717246246034),fitnesses,(0.0,1.0345708102829865,138.7990856583831,)
	2003.0,2912.0,4359.0,0.075055,0.034644,143.0,94.0,52.0,2.0,fitness,(-0.002795715250453375),fitnesses,(0.0,0.5213412067371361,800.9127317824735,)
	3677.0,3360.0,727.0,0.099699,0.106489,4.0,155.0,160.0,3.0,fitness,(0.0019436486761544953),fitnesses,(0.0,0.677315257582139,482.95038996668944,)
	1635.0,2759.0,2210.0,0.247855,0.17197,110.0,66.0,117.0,4.0,fitness,(-0.0008177980729814646),fitnesses,(0.0,0.10997636319084197,191.75617048898843,)
	3933.0,1986.0,544.0,0.047975,0.247284,41.0,75.0,16.0,5.0,fitness,(0.010731572817641326),fitnesses,(0.0,0.9924674389456137,-80.68984281851894,)
	1392.0,73.0,4860.0,0.155399,0.244238,52.0,114.0,89.0,6.0,fitness,(0.005382764179098646),fitnesses,(0.0,0.9884003304026183,450.12391249275373,)
	2268.0,2129.0,2330.0,0.037887,0.146563,31.0,165.0,175.0,7.0,fitness,(0.001990037792935966),fitnesses,(0.0,0.5770089250198934,378.0051457262968,)
	4546.0,4667.0,2507.0,0.045275,0.156105,179.0,26.0,112.0,8.0,fitness,(-0.00444460868258977),fitnesses,(0.0,0.11794442454728744,562.4052928062645,)
	4284.0,868.0,4249.0,0.119805,0.116687,167.0,92.0,128.0,9.0,fitness,(0.0049352220194003385),fitnesses,(0.0,1.1592885908969637,665.7663889569297,)
	583.0,875.0,1147.0,0.203407,0.243724,140.0,4.0,9.0,10.0,fitness,(-0.049700494773430595),fitnesses,(0.0,2.1774645908984636,7147.514068241522,)
	198.0,38.0,924.0,0.12138,0.15442,28.0,151.0,60.0,11.0,fitness,(0.031241406590396138),fitnesses,(0.0,3.2942727400948395,170.132081055226,)
	2279.0,103.0,3996.0,0.111056,0.22647,42.0,51.0,39.0,12.0,fitness,(-0.0035911580022013646),fitnesses,(0.0,1.5021113679692013,1861.2271681893376,)
	4263.0,508.0,1471.0,0.22038,0.246357,0.0,134.0,5.0,13.0,fitness,(-0.0012593779281111018),fitnesses,(0.0,0.7373791635471804,863.3169563582904,)
	3685.0,4492.0,3463.0,0.243687,0.188784,177.0,38.0,96.0,14.0,fitness,(-0.002184389123582436),fitnesses,(0.0,-0.07102951307703857,147.409399281205,)
	461.0,559.0,1640.0,0.086677,0.063304,119.0,165.0,61.0,15.0,fitness,(0.009095192784151244),fitnesses,(0.0,1.4724121998355848,562.8929214204604,)
	4206.0,2000.0,1737.0,0.069815,0.050323,180.0,88.0,140.0,16.0,fitness,(1.0088091605908793),fitnesses,(1.0,1.2979528300708048,417.03677098288335,)
	1125.0,1484.0,1945.0,0.196031,0.211332,171.0,20.0,79.0,17.0,fitness,(-0.0022763424398561695),fitnesses,(0.0,1.8125649652764184,2040.199209262035,)
	4028.0,2181.0,4258.0,0.004446,0.212519,198.0,121.0,165.0,18.0,fitness,(0.005938038896949075),fitnesses,(0.0,1.0691727619629965,475.3688722680889,)
	3480.0,1850.0,4499.0,0.222616,0.029578,81.0,162.0,40.0,19.0,fitness,(-0.011985340705739797),fitnesses,(0.0,0.9852069936905145,2183.741064264494,)
	169.0,1556.0,2439.0,0.193357,0.063649,3.0,69.0,30.0,20.0,fitness,(0.037415174732090356),fitnesses,(0.0,4.5217639923918025,780.2465191827664,)
	1274.0,4484.0,580.0,0.035983,0.079819,43.0,14.0,21.0,21.0,fitness,(-0.0016931033586537548),fitnesses,(0.0,0.7071440649579724,876.4544008233478,)
	3961.0,515.0,3880.0,0.123517,0.245493,126.0,42.0,198.0,22.0,fitness,(0.004827760807043246),fitnesses,(0.0,1.0215031536576888,538.7270729533642,)
	584.0,2655.0,4846.0,0.082381,0.227945,156.0,129.0,47.0,23.0,fitness,(-0.018367923747980627),fitnesses,(0.0,0.4705652379415638,2307.3576127396263,)
	764.0,3021.0,1099.0,0.002332,0.247698,171.0,132.0,158.0,24.0,fitness,(-0.0016267897348438173),fitnesses,(0.0,0.3199311230859522,482.6100965703339,)
	2161.0,4741.0,4909.0,0.238995,0.181841,113.0,149.0,100.0,25.0,fitness,(-0.005126394519988869),fitnesses,(0.0,-0.09647877368905715,416.1606783098298,)
	4781.0,605.0,3941.0,0.043801,0.212682,9.0,0.0,198.0,26.0,fitness,(0.0065751358551868555),fitnesses,(0.0,1.3388916300073148,681.3780444886291,)
	4045.0,1860.0,2121.0,0.137478,0.0837,1.0,71.0,164.0,27.0,fitness,(0.004480513263317654),fitnesses,(0.0,0.7612860840674632,313.23475773569777,)
	2876.0,1662.0,2274.0,0.183578,0.146056,20.0,163.0,75.0,28.0,fitness,(0.004411875542081236),fitnesses,(0.0,0.9917739482186967,550.5863940105731,)
	1890.0,3077.0,1933.0,0.172633,0.027877,145.0,174.0,103.0,29.0,fitness,(-0.008877657560854232),fitnesses,(0.0,-0.24656960785257326,641.19614823285,)
	612.0,48.0,2975.0,0.248935,0.156761,68.0,92.0,43.0,30.0,fitness,(0.00032320732053087685),fitnesses,(0.0,0.7364377828442331,704.1170507911454,)
	4202.0,4289.0,2325.0,0.148438,0.037731,121.0,187.0,90.0,31.0,fitness,(-0.0069872837598272215),fitnesses,(0.0,0.25828890329690135,957.0172792796234,)
	1680.0,394.0,3788.0,0.038274,0.192102,10.0,33.0,22.0,32.0,fitness,(-0.020523652834941498),fitnesses,(0.0,2.5283431153862255,4580.708398880375,)
	3778.0,1670.0,649.0,0.242955,0.169373,110.0,7.0,99.0,33.0,fitness,(0.009115092789139401),fitnesses,(0.0,1.0595912185206526,148.08193960671255,)
