['random', 0.05, 2499, 0.18428616430657796, [0.05, 0.18428616430657796]]
['random', 0.1, 4998, 0.23718120315878, [0.1, 0.23718120315878]]
['random', 0.25, 12495, 0.30566345760578195, [0.25, 0.30566345760578195]]
['random', 0.5, 24991, 0.3508539951912726, [0.5, 0.3508539951912726]]
['random', 0.75, 37486, 0.33744932632391256, [0.5, 0.3508539951912726]]
