['undersample', 0.05, 63, 0.7759336099585062, [0.05, 0.7759336099585062]]
['undersample', 0.1, 126, 0.8528896672504378, [0.1, 0.8528896672504378]]
['undersample', 0.25, 317, 0.9043112513144059, [0.25, 0.9043112513144059]]
['undersample', 0.5, 634, 0.9006309148264984, [0.25, 0.9043112513144059]]
['undersample', 0.75, 951, 0.943217665615142, [0.75, 0.943217665615142]]
