['undersample', 0.05, 32, 0.7596153846153846, [0.05, 0.7596153846153846]]
['undersample', 0.1, 65, 0.5482233502538071, [0.05, 0.7596153846153846]]
['undersample', 0.25, 164, 0.8617886178861789, [0.25, 0.8617886178861789]]
['undersample', 0.5, 328, 0.8475609756097561, [0.25, 0.8617886178861789]]
['undersample', 0.75, 492, 0.8658536585365854, [0.75, 0.8658536585365854]]
