['random', 0.05, 2499, 0.12555651483937547, [0.05, 0.12555651483937547]]
['random', 0.1, 4998, 0.18408357156735988, [0.1, 0.18408357156735988]]
['random', 0.25, 12495, 0.2334374498428199, [0.25, 0.2334374498428199]]
['random', 0.5, 24991, 0.2189194775146216, [0.25, 0.2334374498428199]]
['random', 0.75, 37486, 0.34610721651854287, [0.75, 0.34610721651854287]]
