['random', 0.05, 1250, 0.09931036172935115, [0.05, 0.09931036172935115]]
['random', 0.1, 2500, 0.06122492651137301, [0.05, 0.09931036172935115]]
['random', 0.25, 6250, 0.18356316315359045, [0.25, 0.18356316315359045]]
['random', 0.5, 12500, 0.30070496003654656, [0.5, 0.30070496003654656]]
['random', 0.75, 18750, 0.2995994556331145, [0.5, 0.30070496003654656]]
