generation,0,mu,100,lambda,25
	1426.0,1055.0,624.0,0.067894,0.163264,64.0,190.0,122.0,0.0,fitness,(0.032784450070000005,),fitnesses,(26.0, 1.0, 321.554993)
	1526.0,1259.0,211.0,0.238925,0.11665,128.0,183.0,139.0,1.0,fitness,(0.03431415009,),fitnesses,(29.0, 1.0, 468.584991)
	2577.0,4736.0,4645.0,0.048487,0.030524,11.0,193.0,60.0,2.0,fitness,(0.02696692993,),fitnesses,(33.0, 0.0, 603.307007)
	2868.0,4014.0,3508.0,0.046454,0.151703,20.0,196.0,192.0,3.0,fitness,(0.008787440189999999,),fitnesses,(15.0, 0.0, 621.255981)
	160.0,3456.0,3078.0,0.240122,0.189068,58.0,84.0,89.0,4.0,fitness,(0.01021730003,),fitnesses,(11.0, 0.0, 78.269997)
	675.0,2327.0,662.0,0.009367,0.115372,73.0,43.0,139.0,5.0,fitness,(0.07532316002,),fitnesses,(66.0, 1.0, 67.683998)
	4151.0,4842.0,4534.0,0.017692,0.230179,21.0,40.0,75.0,6.0,fitness,(0.00757384003,),fitnesses,(10.0, 0.0, 242.615997)
	439.0,325.0,1446.0,0.18079,0.144052,9.0,7.0,89.0,7.0,fitness,(0.0349778,),fitnesses,(35.0, 0.0, 2.22)
	2956.0,1012.0,1065.0,0.197287,0.206485,50.0,110.0,19.0,8.0,fitness,(0.02566023987,),fitnesses,(21.0, 1.0, 533.976013)
	392.0,1665.0,3206.0,0.038146,0.148271,103.0,47.0,37.0,9.0,fitness,(0.015154399409999977,),fitnesses,(76.0, 1.0, 7084.560059000001)
	4687.0,4917.0,4699.0,0.043608,0.002798,170.0,46.0,29.0,10.0,fitness,(0.038910050050000006,),fitnesses,(42.0, 0.0, 308.994995)
	875.0,2726.0,2166.0,0.206094,0.244858,145.0,45.0,40.0,11.0,fitness,(0.024063519970000002,),fitnesses,(25.0, 0.0, 93.648003)
	3009.0,4765.0,1329.0,0.191591,0.04724,145.0,122.0,138.0,12.0,fitness,(0.01992415985,),fitnesses,(25.0, 0.0, 507.5840150000001)
