Surrogate,generation,0,mu,100,lambda,25
	409.0,1205.0,4635.0,0.175998,0.182754,90.0,52.0,11.0,0.0,fitness,(-0.023237587317120674),fitnesses,(0.0,2.257770845829189,4581.529577541256,)
	1802.0,1144.0,3339.0,0.233743,0.115423,189.0,99.0,186.0,1.0,fitness,(0.004114906239660469),fitnesses,(0.0,1.1757861899099746,764.2955659439277,)
	1410.0,2674.0,4007.0,0.083031,0.201218,164.0,44.0,85.0,2.0,fitness,(-0.014325015043280005),fitnesses,(0.0,0.2665130879424159,1699.0145922704164,)
	4840.0,4547.0,847.0,0.053658,0.099454,70.0,190.0,72.0,3.0,fitness,(-0.0035815712547162433),fitnesses,(0.0,0.4807910974677015,838.9482229393258,)
	2280.0,590.0,2776.0,0.099364,0.11471,59.0,191.0,193.0,4.0,fitness,(0.0006584305148661356),fitnesses,(0.0,0.7829273755820336,717.08432409542,)
	247.0,3216.0,1880.0,0.224233,0.150018,153.0,132.0,138.0,5.0,fitness,(0.00076575558023071),fitnesses,(0.0,0.23627194128199264,159.69638325892163,)
	1739.0,1200.0,2563.0,0.066765,0.184736,21.0,137.0,146.0,6.0,fitness,(0.004508343457133782),fitnesses,(0.0,0.707182810857902,256.3484651445238,)
	4742.0,3487.0,4222.0,0.131146,0.195398,154.0,124.0,150.0,7.0,fitness,(0.0020263678605211667),fitnesses,(0.0,0.8669887803887342,664.3519943366174,)
	510.0,4964.0,420.0,0.136093,0.234896,168.0,158.0,79.0,8.0,fitness,(-0.008698055918831256),fitnesses,(0.0,-0.5482481394752186,321.5574524079069,)
	2920.0,636.0,3110.0,0.108389,0.10602,111.0,21.0,47.0,9.0,fitness,(1.0100164407388463),fitnesses,(1.0,2.875035241547207,1873.3911676625528,)
	4530.0,3768.0,2580.0,0.223958,0.2378,147.0,99.0,49.0,10.0,fitness,(0.0024062661459697456),fitnesses,(0.0,0.7068107482218916,466.184133624917,)
	2238.0,2024.0,1505.0,0.17418,0.018146,23.0,28.0,99.0,11.0,fitness,(0.017918510380237247),fitnesses,(0.0,1.9023145688400664,110.46353081634173,)
