Surrogate,generation,0,mu,100,lambda,25
	4964.0,293.0,3772.0,0.068013,0.029797,39.0,151.0,11.0,0.0,fitness,(-0.024507102668471836),fitnesses,(0.0,1.024943175713016,3475.6534425601994,)
	1737.0,3249.0,1186.0,0.150659,0.054748,131.0,37.0,60.0,1.0,fitness,(1.016509724830404),fitnesses,(1.0,1.871311760480153,220.33927743975076,)
	2755.0,2878.0,2017.0,0.15527,0.109607,96.0,29.0,156.0,2.0,fitness,(0.0062355683880192265),fitnesses,(0.0,0.7376501613795144,114.0933225775918,)
	3006.0,193.0,3921.0,0.017533,0.196694,140.0,49.0,197.0,3.0,fitness,(0.00569069285199378),fitnesses,(0.0,1.4134300918020568,844.3608066026787,)
	487.0,237.0,3844.0,0.014543,0.183597,150.0,198.0,190.0,4.0,fitness,(0.0030930660755955457),fitnesses,(0.0,0.8101162387771224,500.80963121756776,)
	4254.0,3104.0,2636.0,0.243179,0.05231,160.0,14.0,124.0,5.0,fitness,(0.008010083000704285),fitnesses,(0.0,0.9781096122169305,177.10131214650212,)
	2902.0,1215.0,3139.0,0.098453,0.192668,36.0,190.0,146.0,6.0,fitness,(0.002084277194032553),fitnesses,(0.0,0.9103561650052325,701.9284456019773,)
	4255.0,4494.0,813.0,0.121271,0.029943,197.0,45.0,7.0,7.0,fitness,(0.967711265207802),fitnesses,(1.0,-0.040047201034762864,3188.8262781850303,)
	676.0,1044.0,3979.0,0.247489,0.228512,199.0,105.0,97.0,8.0,fitness,(0.0017914057355942312),fitnesses,(0.0,0.5422785479469968,363.1379743875737,)
	2366.0,3084.0,576.0,0.023234,0.220849,80.0,35.0,65.0,9.0,fitness,(-0.003080192305027117),fitnesses,(0.0,-0.07768353910417655,230.33569139853515,)
	630.0,4724.0,4044.0,0.223899,0.103511,32.0,4.0,68.0,10.0,fitness,(0.026041682318251068),fitnesses,(0.0,3.5514546204092134,947.2863885841066,)
