Surrogate,generation,0,mu,100,lambda,25
	1916.0,3876.0,600.0,0.095277,0.154555,187.0,189.0,114.0,0.0,fitness,(-0.00906649339553929),fitnesses,(0.0,-0.49512692732409347,411.5224122298356,)
	4221.0,878.0,4672.0,0.202747,0.134622,145.0,167.0,20.0,1.0,fitness,(-0.019388327766067283),fitnesses,(0.0,0.9571180486870138,2895.950825293742,)
	2226.0,3750.0,1234.0,0.045158,0.238053,65.0,129.0,78.0,2.0,fitness,(-0.005717653397296185),fitnesses,(0.0,-0.3651572054275197,206.60813430209873,)
	1062.0,3593.0,4879.0,0.193324,0.247464,83.0,94.0,63.0,3.0,fitness,(-0.004180897548442914),fitnesses,(0.0,-0.23870165573254387,179.38809911174747,)
	1087.0,2615.0,2260.0,0.019148,0.215315,7.0,14.0,138.0,4.0,fitness,(0.0035798685492109687),fitnesses,(0.0,0.6047597673883385,246.77291246724158,)
	3783.0,1243.0,2152.0,0.104079,0.116327,94.0,72.0,176.0,5.0,fitness,(0.00548150512185437),fitnesses,(0.0,0.8265247233493096,278.37421116387264,)
	2424.0,1553.0,4057.0,0.206044,0.215005,1.0,173.0,46.0,6.0,fitness,(0.00020429374078390246),fitnesses,(0.0,0.8722320351916177,851.8026611132274,)
	3089.0,2122.0,254.0,0.067008,0.010021,40.0,109.0,143.0,7.0,fitness,(0.0028403395019420364),fitnesses,(0.0,0.6258901111615834,341.85616096737976,)
	1655.0,4688.0,2484.0,0.072558,0.186972,165.0,154.0,138.0,8.0,fitness,(-0.006929953229798379),fitnesses,(0.0,-0.28805699542057905,404.9383275592588,)
	4913.0,291.0,1287.0,0.155134,0.148886,73.0,103.0,90.0,9.0,fitness,(0.0017088205476786383),fitnesses,(0.0,1.0268098441645994,855.9277893967355,)
	358.0,725.0,387.0,0.143378,0.233759,80.0,188.0,189.0,10.0,fitness,(-0.0036935145717439696),fitnesses,(0.0,0.027263207278324098,396.614664452721,)
	3905.0,2281.0,2023.0,0.003456,0.244642,90.0,28.0,151.0,11.0,fitness,(0.010026524324922634),fitnesses,(0.0,1.3408329177920963,338.18048529983304,)
	3048.0,2101.0,2748.0,0.21092,0.178275,89.0,59.0,164.0,12.0,fitness,(0.006123238359707012),fitnesses,(0.0,0.9580505015523955,345.7266655816943,)
	1825.0,4941.0,1902.0,0.145486,0.201186,123.0,82.0,148.0,13.0,fitness,(-0.006505380826416728),fitnesses,(0.0,-0.3358395220816732,314.6985605599995,)
	2148.0,1207.0,2311.0,0.095198,0.027637,186.0,43.0,17.0,14.0,fitness,(0.9691077317961782),fitnesses,(1.0,2.3770653865923483,5466.29220697453,)
	2857.0,607.0,190.0,0.018252,0.19872,121.0,144.0,135.0,15.0,fitness,(0.00503827457837136),fitnesses,(0.0,0.916302684290998,412.47522645386204,)
	674.0,3890.0,1454.0,0.05225,0.225751,119.0,49.0,58.0,16.0,fitness,(-0.00799508452424553),fitnesses,(0.0,-0.3605085188973127,438.9999335272403,)
	3378.0,3940.0,1504.0,0.010252,0.14865,72.0,8.0,87.0,17.0,fitness,(-0.00296874964023771),fitnesses,(0.0,0.38606567228256006,682.940636306331,)
