Surrogate,generation,0,mu,100,lambda,25
	2410.0,3456.0,3588.0,0.141129,0.248895,78.0,197.0,75.0,0.0,fitness,(-0.008278835656857301),fitnesses,(0.0,-0.26900808777146323,558.8754779142669,)
	2651.0,4837.0,1540.0,0.238679,0.062583,198.0,13.0,35.0,1.0,fitness,(0.9726990397946809),fitnesses,(1.0,0.9185116395962929,3648.6076601282048,)
	634.0,2956.0,1302.0,0.215656,0.136622,34.0,62.0,55.0,2.0,fitness,(0.0121747469999686),fitnesses,(0.0,1.2344798872480316,17.005187251171574,)
	656.0,4349.0,3431.0,0.163191,0.044253,34.0,175.0,18.0,3.0,fitness,(-0.003975870777387375),fitnesses,(0.0,0.34031829396673885,737.9053717054763,)
	5.0,3031.0,2569.0,0.083372,0.17672,127.0,73.0,18.0,4.0,fitness,(-0.02786844887200868),fitnesses,(0.0,0.6787797246496089,3465.624611850477,)
	4702.0,4420.0,1031.0,0.066694,0.20071,11.0,199.0,122.0,5.0,fitness,(-0.004042330727816356),fitnesses,(0.0,0.4134754852646907,817.7085580463263,)
	1573.0,88.0,1558.0,0.124632,0.243668,128.0,36.0,93.0,6.0,fitness,(0.012288830178627096),fitnesses,(0.0,1.917110475706034,688.2274578433241,)
	3137.0,4093.0,3797.0,0.160956,0.16215,117.0,138.0,65.0,7.0,fitness,(-0.007125797596822334),fitnesses,(0.0,-0.3571015446935031,355.47821498873026,)
	2635.0,1498.0,1634.0,0.075728,0.24415,135.0,101.0,46.0,8.0,fitness,(0.006754635058021259),fitnesses,(0.0,0.704788311725747,29.32480592362109,)
	1601.0,933.0,1064.0,0.049658,0.221789,99.0,183.0,126.0,9.0,fitness,(0.0025912545489173338),fitnesses,(0.0,0.6813940786117676,422.2686237200342,)
	4388.0,3147.0,3009.0,0.036008,0.23711,95.0,106.0,143.0,10.0,fitness,(0.003990509922291157),fitnesses,(0.0,0.894210720483734,495.1597282546182,)
	2930.0,1001.0,551.0,0.20074,0.19862,188.0,118.0,175.0,11.0,fitness,(0.004755074919483519),fitnesses,(0.0,1.0178505100136017,542.3430180652498,)
	532.0,2477.0,2440.0,0.17866,0.05009,32.0,165.0,31.0,12.0,fitness,(0.003972466198757003),fitnesses,(0.0,0.9318757322471286,534.6291123714283,)
	2584.0,3567.0,2958.0,0.05898,0.171204,89.0,77.0,138.0,13.0,fitness,(-0.004095815312797622),fitnesses,(0.0,-0.20852202546753992,201.05950581222223,)
	2374.0,646.0,4923.0,0.000983,0.064652,171.0,188.0,24.0,14.0,fitness,(-0.01862473779309192),fitnesses,(0.0,0.922777702968475,2785.251482277667,)
	1757.0,4478.0,2200.0,0.057801,0.201594,10.0,2.0,43.0,15.0,fitness,(-0.01416680430989306),fitnesses,(0.0,0.05709234857033077,1473.7727795596368,)
	3276.0,2467.0,1730.0,0.007648,0.087794,51.0,121.0,13.0,16.0,fitness,(0.00337820280039607),fitnesses,(0.0,0.6952265016154807,357.4062215758737,)
	471.0,3750.0,2806.0,0.133688,0.040997,28.0,196.0,58.0,17.0,fitness,(0.0020130770025665796),fitnesses,(0.0,0.5864926178710912,385.1849176144332,)
	2794.0,308.0,856.0,0.097953,0.094892,100.0,167.0,15.0,18.0,fitness,(-0.0014410026003286386),fitnesses,(0.0,0.6951590109468021,839.2592709796659,)
	1056.0,4523.0,2180.0,0.007097,0.076825,187.0,148.0,163.0,19.0,fitness,(-0.0105847167188346),fitnesses,(0.0,-0.5415287406825043,516.9429312009557,)
	3459.0,1880.0,4080.0,0.049098,0.244638,133.0,186.0,80.0,20.0,fitness,(-0.00011041625655691494),fitnesses,(0.0,0.8193413560447795,830.382981700471,)
	3653.0,267.0,4725.0,0.112189,0.122287,127.0,170.0,39.0,21.0,fitness,(-0.013023890930368215),fitnesses,(0.0,0.9796819412476574,2282.0710342844786,)
	4023.0,744.0,3761.0,0.061691,0.143585,21.0,125.0,163.0,22.0,fitness,(0.0021301664060864207),fitnesses,(0.0,0.8301165332846266,617.0998926759846,)
	1177.0,1762.0,2485.0,0.16479,0.061951,55.0,180.0,187.0,23.0,fitness,(-0.003425012529197549),fitnesses,(0.0,0.16618034610032714,508.681599020082,)
	3271.0,111.0,1701.0,0.177721,0.014902,145.0,155.0,63.0,24.0,fitness,(-0.013694656294575178),fitnesses,(0.0,0.9321927841943347,2301.6584136518522,)
	1974.0,3964.0,842.0,0.081257,0.159811,17.0,112.0,155.0,25.0,fitness,(-0.004743576979727302),fitnesses,(0.0,-0.2959941983767257,178.3634995960045,)
	3126.0,1631.0,1244.0,0.079054,0.13515,13.0,191.0,85.0,26.0,fitness,(0.0029052745485705998),fitnesses,(0.0,0.8667833362530041,576.255881395944,)
	4416.0,4296.0,1822.0,0.034187,0.130317,72.0,162.0,159.0,27.0,fitness,(-0.003335445553284165),fitnesses,(0.0,0.31474973188498523,648.2942872134016,)
	4833.0,4463.0,524.0,0.247857,0.230047,70.0,101.0,149.0,28.0,fitness,(-0.0016093754664557331),fitnesses,(0.0,0.3966578941942798,557.595440839853,)
	3421.0,2033.0,4048.0,0.233979,0.127653,159.0,20.0,95.0,29.0,fitness,(0.0076416569380373086),fitnesses,(0.0,1.3635204359347695,599.3547421310386,)
	35.0,2554.0,2617.0,0.086922,0.249681,141.0,164.0,49.0,30.0,fitness,(-0.002448121668349405),fitnesses,(0.0,0.08844686000824756,333.25902684318805,)
	1643.0,1840.0,4716.0,0.09229,0.167096,110.0,29.0,143.0,31.0,fitness,(0.00436102795210507),fitnesses,(0.0,1.4750669763530713,1038.9641811425643,)
	752.0,804.0,2556.0,0.116218,0.02824,167.0,117.0,38.0,32.0,fitness,(1.0088693685608667),fitnesses,(1.0,2.3238958152685676,1436.9589591819085,)
	3303.0,804.0,3584.0,0.054805,0.173498,47.0,131.0,70.0,33.0,fitness,(0.002688361024206363),fitnesses,(0.0,0.8836621238374334,614.8260214167971,)
	398.0,3706.0,4979.0,0.228938,0.092485,63.0,127.0,168.0,34.0,fitness,(-0.0005065673205165021),fitnesses,(0.0,0.36877456583241663,419.43129788406685,)
	1018.0,2563.0,404.0,0.092444,0.249491,139.0,3.0,116.0,35.0,fitness,(-0.0034233832315173226),fitnesses,(0.0,0.20595239698164833,548.2907201333805,)
	654.0,4357.0,1767.0,0.042298,0.237885,28.0,84.0,40.0,36.0,fitness,(-0.0048351873526116034),fitnesses,(0.0,-0.3189254753499099,164.59325991125044,)
	2875.0,4968.0,1017.0,0.121732,0.191973,55.0,130.0,61.0,37.0,fitness,(-0.0053015865148145465),fitnesses,(0.0,-0.18257237996429973,347.5862715171549,)
	2886.0,1416.0,804.0,0.05842,0.114333,190.0,41.0,171.0,38.0,fitness,(1.0099232548676487),fitnesses,(1.0,1.1818554753675505,189.52998860269378,)
	2498.0,3551.0,2255.0,0.186301,0.123862,61.0,22.0,98.0,39.0,fitness,(0.006396548635934981),fitnesses,(0.0,0.7259690296473887,86.3141660538906,)
	1067.0,3761.0,4876.0,0.004162,0.023202,114.0,34.0,18.0,40.0,fitness,(0.8980934901291002),fitnesses,(1.0,0.42256580896385526,10613.216796053828,)
	4214.0,301.0,1296.0,0.188976,0.19599,58.0,55.0,190.0,41.0,fitness,(0.0012131934438699352),fitnesses,(0.0,0.7383104243277212,616.9910799407277,)
	2432.0,771.0,3318.0,0.081971,0.054899,51.0,15.0,36.0,42.0,fitness,(1.0064515924461168),fitnesses,(1.0,2.7427030517778186,2097.5438071661424,)
	1510.0,1276.0,688.0,0.055412,0.019438,125.0,58.0,65.0,43.0,fitness,(1.0229312038868594),fitnesses,(1.0,2.482648798958851,189.52841027290592,)
	2557.0,2798.0,618.0,0.240526,0.184657,59.0,54.0,169.0,44.0,fitness,(0.0014540599074932992),fitnesses,(0.0,0.2657360026165956,120.33001186726565,)
	3795.0,4762.0,2372.0,0.079173,0.12929,175.0,86.0,118.0,45.0,fitness,(-0.0052457251732199095),fitnesses,(0.0,-0.2913822667160648,233.1902506059261,)
	4785.0,2949.0,2908.0,0.059768,0.091111,40.0,141.0,164.0,46.0,fitness,(0.0030713345376732083),fitnesses,(0.0,0.9150786924950215,607.9452387277006,)
	2264.0,1297.0,1801.0,0.19166,0.117431,184.0,196.0,94.0,47.0,fitness,(5.576836289386197e-05),fitnesses,(0.0,0.8955466573462076,889.9698210568214,)
	1614.0,4164.0,4026.0,0.059713,0.144084,70.0,199.0,69.0,48.0,fitness,(-0.00810285917465369),fitnesses,(0.0,-0.3611785346499671,449.1073828154019,)
	2117.0,4783.0,942.0,0.166775,0.132245,57.0,88.0,121.0,49.0,fitness,(-0.005199887102245914),fitnesses,(0.0,-0.37281233891333565,147.17637131125576,)
	4037.0,1365.0,4317.0,0.080507,0.145074,163.0,185.0,108.0,50.0,fitness,(-0.0054647462936470515),fitnesses,(0.0,0.7346515907453047,1281.1262201100099,)
	4763.0,1059.0,1432.0,0.021937,0.163485,44.0,148.0,167.0,51.0,fitness,(0.001799795179634237),fitnesses,(0.0,0.8400830158873239,660.1034979239001,)
	3996.0,1014.0,849.0,0.061946,0.217634,9.0,140.0,189.0,52.0,fitness,(0.00231815274938766),fitnesses,(0.0,0.8808287986612291,649.0135237224631,)
	88.0,836.0,1119.0,0.188801,0.052782,123.0,191.0,98.0,53.0,fitness,(0.018983834500540368),fitnesses,(0.0,2.418999832216978,520.6163821629414,)
	4553.0,3540.0,2479.0,0.051532,0.162734,27.0,78.0,139.0,54.0,fitness,(0.006405382649044728),fitnesses,(0.0,0.9402849176708846,299.74665276641184,)
	3040.0,4991.0,4054.0,0.153101,0.120952,54.0,65.0,16.0,55.0,fitness,(-0.004143274216011931),fitnesses,(0.0,-0.33066488913933034,83.66253246186272,)
	4480.0,2946.0,453.0,0.063969,0.242966,149.0,42.0,108.0,56.0,fitness,(0.007579431032902616),fitnesses,(0.0,0.899248068166846,141.30496487658445,)
	2887.0,678.0,338.0,0.111022,0.076698,47.0,28.0,108.0,57.0,fitness,(0.014840069756522406),fitnesses,(0.0,1.5240706258620114,40.06365020977083,)
	2107.0,4617.0,4110.0,0.040001,0.156342,77.0,83.0,162.0,58.0,fitness,(-0.008626804476700946),fitnesses,(0.0,-0.5058329139373465,356.847533732748,)
	4425.0,1105.0,1961.0,0.184794,0.245895,163.0,59.0,141.0,59.0,fitness,(0.0032897193442727466),fitnesses,(0.0,0.9867014571162919,657.7295226890172,)
	27.0,2828.0,1032.0,0.241707,0.142208,13.0,120.0,195.0,60.0,fitness,(-0.0009916645237350561),fitnesses,(0.0,0.11556616003918234,214.73261241268793,)
	4217.0,3676.0,2790.0,0.141455,0.244391,119.0,10.0,41.0,61.0,fitness,(-0.02413867642005839),fitnesses,(0.0,0.7466971783830051,3160.564820388844,)
	637.0,2649.0,802.0,0.24957,0.160402,164.0,199.0,91.0,62.0,fitness,(-0.005566312775342074),fitnesses,(0.0,-0.16479504075104898,391.8362367831583,)
	4058.0,823.0,3795.0,0.135874,0.083305,104.0,35.0,109.0,63.0,fitness,(1.0073993430799355),fitnesses,(1.0,0.9005413055376353,160.60699754408543,)
	2133.0,2927.0,4003.0,0.069373,0.053885,92.0,46.0,18.0,64.0,fitness,(-0.02685733126735277),fitnesses,(0.0,1.2528915407099048,3938.624667445182,)
	1790.0,1795.0,3701.0,0.019675,0.085768,175.0,8.0,199.0,65.0,fitness,(1.0016611160766495),fitnesses,(1.0,1.7593439646515825,1593.232356986623,)
	4286.0,328.0,4640.0,0.094612,0.128322,32.0,77.0,26.0,66.0,fitness,(0.003882415180303942),fitnesses,(0.0,1.0068778187278247,618.6363006974304,)
	1979.0,2742.0,3305.0,0.051474,0.206637,78.0,13.0,150.0,67.0,fitness,(0.005126155171012708),fitnesses,(0.0,0.9592824643909197,446.6669472896489,)
