Parameters,2435,752,4089,0.186621,0.140162,121,158,27,Fitnesses,0,1,1224.154053,Iterations,1000
Parameters,606,4494,158,0.193276,0.030989,155,10,82,Fitnesses,0,1,87.908997,Iterations,1000
Parameters,3060,2745,3975,0.036102,0.242911,7,46,151,Fitnesses,0,1,181.468002,Iterations,1000
Parameters,876,3169,2241,0.206204,0.061884,50,60,192,Fitnesses,0,2,197.281998,Iterations,1000
Parameters,950,3653,4759,0.185726,0.024820,152,50,87,Fitnesses,0,2,728.505981,Iterations,1000
Parameters,2397,1642,2445,0.103718,0.230911,137,96,9,Fitnesses,0,1,295.677002,Iterations,1000
Parameters,3756,2660,548,0.200719,0.097063,38,187,41,Fitnesses,0,1,941.130005,Iterations,1000
Parameters,3315,1721,1755,0.021102,0.161798,57,126,74,Fitnesses,0,1,422.837006,Iterations,1000
Parameters,1068,1219,1896,0.079872,0.107661,82,65,14,Fitnesses,0,2,909.390015,Iterations,1000
Parameters,4780,1774,4919,0.071894,0.245880,113,172,167,Fitnesses,0,1,905.049988,Iterations,1000
Parameters,855,25,3081,0.009321,0.027434,84,98,22,Fitnesses,0,1,703.466003,Iterations,1000
Parameters,4366,1705,2689,0.215805,0.056438,109,199,33,Fitnesses,0,1,1828.083008,Iterations,1000
Parameters,4806,1988,4266,0.117256,0.044357,70,166,68,Fitnesses,0,1,1233.500000,Iterations,1000
Parameters,2724,77,1550,0.146516,0.241797,43,19,100,Fitnesses,0,1,130.076004,Iterations,1000
Parameters,1805,1457,1907,0.089186,0.047655,137,136,43,Fitnesses,0,1,396.165009,Iterations,1000
Parameters,847,684,2135,0.246891,0.016310,195,122,185,Fitnesses,0,1,1369.498047,Iterations,1000
Parameters,4515,2706,2573,0.121631,0.046065,44,77,15,Fitnesses,0,1,480.985992,Iterations,1000
Parameters,4083,233,1691,0.048592,0.139802,44,29,59,Fitnesses,0,2,516.984985,Iterations,1000
Parameters,3904,1168,3575,0.168778,0.066524,126,14,147,Fitnesses,0,1,143.434006,Iterations,1000
Parameters,4437,1091,2052,0.024911,0.090844,122,180,37,Fitnesses,0,1,777.749023,Iterations,1000
Parameters,2455,4326,2279,0.071271,0.184766,150,82,25,Fitnesses,0,0,274.690002,Iterations,1000
Parameters,2043,2831,3760,0.239121,0.168528,145,29,60,Fitnesses,0,1,7572.123047,Iterations,1000
Parameters,606,4494,158,0.250000,0.030989,155,20,154,Fitnesses,0,0,95.763000,Iterations,1000
Parameters,2913,1438,3892,0.012781,0.108457,142,138,116,Fitnesses,0,1,403.498993,Iterations,1000
Parameters,2424,1969,309,0.061406,0.100990,188,190,200,Fitnesses,0,1,520.047974,Iterations,1000
Parameters,4437,1091,2052,0.024911,0.170444,122,180,37,Fitnesses,0,1,780.492981,Iterations,1000
Parameters,1050,1142,2582,0.250000,0.161309,56,123,33,Fitnesses,0,0,365.653992,Iterations,1000
Parameters,1371,3228,941,0.102947,0.150754,150,200,200,Fitnesses,0,0,344.256989,Iterations,1000
Parameters,5000,3705,249,0.245682,0.250000,164,42,29,Fitnesses,0,1,290.287994,Iterations,1000
Parameters,876,5000,2241,0.206204,0.061884,50,60,200,Fitnesses,0,0,148.332001,Iterations,1000
Parameters,4879,2733,5000,0.128863,0.250000,154,192,83,Fitnesses,0,1,1070.487061,Iterations,1000
Parameters,3917,5000,1481,0.250000,0.032311,200,83,30,Fitnesses,0,0,478.170990,Iterations,1000
Parameters,3269,3245,2325,0.026073,0.065469,96,10,100,Fitnesses,0,2,1331.384033,Iterations,1000
Parameters,532,1492,3208,0.155426,0.047665,152,147,65,Fitnesses,0,0,468.140991,Iterations,1000
Parameters,5000,832,2988,0.133243,0.100733,158,18,131,Fitnesses,0,1,192.457001,Iterations,1000
Parameters,1223,5000,253,0.250000,0.144498,147,7,35,Fitnesses,0,0,99.042000,Iterations,1000
Parameters,2490,4165,5000,0.013261,0.011494,68,41,2,Fitnesses,0,0,173.490005,Iterations,1000
Parameters,638,1172,1581,0.242123,0.010988,56,163,182,Fitnesses,0,2,462.126007,Iterations,1000
Parameters,5000,338,3007,0.068462,0.070130,164,95,41,Fitnesses,0,1,905.414978,Iterations,1000
Parameters,809,1068,1313,0.170773,0.002632,8,133,78,Fitnesses,0,0,120.181999,Iterations,1000
Parameters,5000,5000,1793,0.250000,0.250000,199,104,42,Fitnesses,0,1,628.918030,Iterations,1000
Parameters,1125,2061,4487,0.037302,0.005543,110,95,180,Fitnesses,0,2,839.265015,Iterations,1000
Parameters,201,4330,4067,0.250000,0.124925,29,53,191,Fitnesses,0,0,89.499001,Iterations,1000
Parameters,401,4330,5000,0.201899,0.124925,29,53,191,Fitnesses,0,1,220.345993,Iterations,1000
Parameters,606,5000,158,0.193276,0.067057,155,10,82,Fitnesses,0,0,96.190002,Iterations,1000
Parameters,3727,4572,4972,0.035230,0.206497,200,98,45,Fitnesses,0,0,432.115997,Iterations,1000
Parameters,2496,29,2584,0.153939,0.107047,106,72,67,Fitnesses,0,1,649.580994,Iterations,1000
Parameters,4563,1161,2729,0.010132,0.108898,117,128,42,Fitnesses,0,1,547.411987,Iterations,1000
Parameters,1125,2061,5000,0.037302,0.005543,110,95,180,Fitnesses,0,2,541.877014,Iterations,1000
Parameters,2724,274,2895,0.146516,0.241797,43,19,200,Fitnesses,0,1,125.531998,Iterations,1000
Parameters,1291,2109,5000,0.018610,0.023006,146,93,200,Fitnesses,0,1,2236.979980,Iterations,1000
Parameters,1345,827,3458,0.036695,0.034286,200,148,125,Fitnesses,0,1,346.222992,Iterations,1000
Parameters,1183,4734,2938,0.068580,0.250000,175,105,28,Fitnesses,0,0,204.744995,Iterations,1000
Parameters,1345,827,5000,0.036695,0.034286,200,148,125,Fitnesses,0,1,382.674011,Iterations,1000
Parameters,5000,4437,5000,0.250000,0.250000,15,19,140,Fitnesses,0,1,179.026001,Iterations,1000
Parameters,144,818,1958,0.015390,0.035638,99,63,200,Fitnesses,1,1,489.316986,Iterations,1000
Parameters,1961,5000,5000,0.250000,0.024820,200,50,154,Fitnesses,0,4,1154.411011,Iterations,1000
Parameters,5000,827,3458,0.036695,0.034286,155,148,125,Fitnesses,0,1,910.346008,Iterations,1000
Parameters,950,5000,5000,0.250000,0.024820,152,50,87,Fitnesses,0,2,1366.102051,Iterations,1000
Parameters,5000,5000,2777,0.250000,0.032311,200,83,63,Fitnesses,0,1,601.468018,Iterations,1000
Parameters,199,1713,5000,0.021710,0.106464,69,147,188,Fitnesses,0,1,1295.233032,Iterations,1000
Parameters,530,1291,810,0.250000,0.081871,200,59,200,Fitnesses,0,2,182.128006,Iterations,1000
Parameters,1345,827,5000,0.036695,0.034286,200,200,125,Fitnesses,0,1,529.846985,Iterations,1000
Parameters,1223,5000,253,0.250000,0.144498,200,7,72,Fitnesses,0,0,99.042000,Iterations,1000
Parameters,3977,3467,3492,0.250000,0.147992,189,42,3,Fitnesses,0,1,267.575989,Iterations,1000
Parameters,1345,827,3458,0.036695,0.034286,200,200,125,Fitnesses,0,1,470.619995,Iterations,1000
Parameters,417,482,3277,0.099002,0.250000,84,95,178,Fitnesses,0,1,613.523010,Iterations,1000
Parameters,672,5000,2572,0.250000,0.026407,200,0,200,Fitnesses,0,1,436.596985,Iterations,1000
Parameters,1355,5000,2572,0.250000,0.026407,200,0,200,Fitnesses,0,1,333.649994,Iterations,1000
Parameters,4420,371,1170,0.153262,0.020745,200,49,156,Fitnesses,0,1,473.246002,Iterations,1000
Parameters,357,2908,480,0.044120,0.013334,137,58,200,Fitnesses,0,3,103.808998,Iterations,1000
Parameters,2511,5000,511,0.250000,0.144498,200,13,35,Fitnesses,0,0,122.816002,Iterations,1000
Parameters,144,818,3816,0.015390,0.071658,99,63,200,Fitnesses,0,3,701.034973,Iterations,1000
