['random', 0.05, 1750, 0.1935917216627575, [0.05, 0.1935917216627575]]
['random', 0.1, 3500, 0.24222801981653375, [0.1, 0.24222801981653375]]
['random', 0.25, 8750, 0.2495282504045686, [0.25, 0.2495282504045686]]
['random', 0.5, 17500, 0.2833964543349744, [0.5, 0.2833964543349744]]
['random', 0.75, 26250, 0.28911989429143836, [0.75, 0.28911989429143836]]
