Parameters,1562,2814,2026,0.142309,0.077333,126,9,139,Fitnesses,136,1,415.916992,Iterations,1000
Parameters,398,1186,188,0.208214,0.140082,124,79,48,Fitnesses,80,5,165.964996,Iterations,1000
Parameters,796,4783,2998,0.148920,0.148147,74,18,52,Fitnesses,18,0,101.103996,Iterations,1000
Parameters,1257,1958,683,0.248791,0.076217,46,73,122,Fitnesses,31,0,182.028000,Iterations,1000
Parameters,2382,283,1944,0.022032,0.141622,161,115,3,Fitnesses,40,1,286.459015,Iterations,1000
Parameters,139,3727,2728,0.181996,0.027547,48,88,124,Fitnesses,134,2,297.381989,Iterations,1000
Parameters,1211,4866,4633,0.110565,0.235457,7,160,70,Fitnesses,10,0,279.263000,Iterations,1000
Parameters,1921,1462,2524,0.068324,0.144370,77,135,102,Fitnesses,26,1,328.654999,Iterations,1000
Parameters,2384,447,2898,0.097012,0.087805,79,46,128,Fitnesses,55,1,265.040009,Iterations,1000
Parameters,3665,3107,2478,0.145800,0.049317,14,175,70,Fitnesses,29,1,847.645996,Iterations,1000
Parameters,1482,2312,2357,0.114969,0.163651,173,59,33,Fitnesses,27,0,140.716995,Iterations,1000
Parameters,56,1721,2916,0.060257,0.045150,24,92,150,Fitnesses,196,1,211.134003,Iterations,1000
Parameters,2472,1025,1001,0.074645,0.199477,182,143,55,Fitnesses,24,1,408.248993,Iterations,1000
Parameters,949,2133,3119,0.107905,0.018219,130,127,193,Fitnesses,149,0,377.704010,Iterations,1000
Parameters,2689,984,1147,0.216454,0.070032,111,105,40,Fitnesses,37,1,643.469971,Iterations,1000
Parameters,591,437,2036,0.081613,0.184792,53,89,26,Fitnesses,99,2,3011.968994,Iterations,1000
Parameters,4351,2602,4439,0.155051,0.115417,114,79,186,Fitnesses,23,1,485.778015,Iterations,1000
Parameters,3228,2887,4067,0.189121,0.218618,73,133,103,Fitnesses,16,1,558.068970,Iterations,1000
Parameters,738,3265,3599,0.190078,0.238049,112,179,67,Fitnesses,12,0,208.744003,Iterations,1000
Parameters,4723,243,2185,0.086631,0.033339,196,30,29,Fitnesses,113,1,690.862976,Iterations,1000
Parameters,2437,2844,463,0.008133,0.111543,99,179,106,Fitnesses,24,0,455.019989,Iterations,1000
Parameters,1043,1882,966,0.119958,0.019966,8,160,112,Fitnesses,42,0,224.164001,Iterations,1000
Parameters,1380,692,1399,0.016406,0.035551,183,118,156,Fitnesses,305,2,639.143982,Iterations,1000
Parameters,3104,4008,2556,0.156565,0.014040,7,98,171,Fitnesses,32,0,431.484009,Iterations,1000
Parameters,1787,2763,4009,0.231647,0.127459,95,147,28,Fitnesses,23,0,442.266998,Iterations,1000
Parameters,4721,703,2634,0.015321,0.091114,155,32,79,Fitnesses,55,1,143.666000,Iterations,1000
Parameters,1917,3938,4862,0.126720,0.100152,188,191,91,Fitnesses,20,0,481.494995,Iterations,1000
Parameters,2130,29,568,0.093708,0.223979,49,104,177,Fitnesses,39,1,224.350998,Iterations,1000
Parameters,3130,4947,3828,0.181084,0.032445,32,0,12,Fitnesses,39,1,8510.833984,Iterations,1000
Parameters,423,1182,4112,0.148716,0.161835,83,156,146,Fitnesses,37,0,172.682007,Iterations,1000
Parameters,2915,4988,316,0.239425,0.139275,89,60,181,Fitnesses,13,0,276.303986,Iterations,1000
Parameters,4115,3410,4547,0.201801,0.246114,137,41,172,Fitnesses,11,1,248.216995,Iterations,1000
Parameters,4614,434,4412,0.126460,0.122234,196,106,23,Fitnesses,38,1,1379.055054,Iterations,1000
Parameters,3973,3914,3898,0.166163,0.012238,112,182,134,Fitnesses,44,1,1091.345947,Iterations,1000
Parameters,4222,325,2679,0.197362,0.242903,73,106,87,Fitnesses,22,1,1148.688965,Iterations,1000
Parameters,4397,1608,4839,0.032547,0.246480,14,18,34,Fitnesses,28,1,97.429001,Iterations,1000
Parameters,4616,996,4484,0.163989,0.201814,188,27,2,Fitnesses,24,1,232.977997,Iterations,1000
Parameters,4067,3397,3741,0.062640,0.101335,93,190,77,Fitnesses,21,1,863.820984,Iterations,1000
Parameters,4382,323,3173,0.108962,0.242776,93,129,70,Fitnesses,23,1,972.513000,Iterations,1000
Parameters,1150,2450,1687,0.131938,0.119515,191,191,11,Fitnesses,23,0,316.425995,Iterations,1000
Parameters,41,639,1142,0.125680,0.060812,3,13,115,Fitnesses,36,0,11.135000,Iterations,1000
Parameters,3602,3770,2324,0.122111,0.057910,131,194,139,Fitnesses,33,0,864.327026,Iterations,1000
Parameters,2214,1323,2479,0.214112,0.187526,21,112,174,Fitnesses,18,1,453.127991,Iterations,1000
Parameters,3878,4602,1005,0.037305,0.088933,157,158,77,Fitnesses,19,0,683.632019,Iterations,1000
Parameters,2180,1984,2425,0.045613,0.083960,74,187,189,Fitnesses,36,1,473.798004,Iterations,1000
Parameters,1297,330,3284,0.097476,0.107862,109,38,74,Fitnesses,66,1,180.595001,Iterations,1000
Parameters,647,3519,4653,0.058091,0.185112,84,121,90,Fitnesses,24,0,140.436996,Iterations,1000
Parameters,4728,4131,4030,0.198387,0.006660,99,190,105,Fitnesses,40,1,1316.177002,Iterations,1000
Parameters,1781,1266,2543,0.240663,0.235471,180,88,180,Fitnesses,16,1,299.617004,Iterations,1000
Parameters,3797,4758,540,0.080580,0.203666,9,3,85,Fitnesses,26,0,93.464996,Iterations,1000
Parameters,4255,915,3886,0.030167,0.117666,131,34,160,Fitnesses,48,1,157.852005,Iterations,1000
Parameters,2310,4531,1534,0.101913,0.034241,82,155,110,Fitnesses,33,0,473.110992,Iterations,1000
Parameters,330,2713,4859,0.001867,0.225464,48,81,146,Fitnesses,21,0,73.232002,Iterations,1000
Parameters,377,65,3130,0.136995,0.222148,176,133,91,Fitnesses,41,1,533.556030,Iterations,1000
Parameters,1511,1846,1823,0.230429,0.008522,124,68,162,Fitnesses,74,0,365.489014,Iterations,1000
Parameters,3401,2946,2196,0.146044,0.002211,165,145,98,Fitnesses,90,1,828.085022,Iterations,1000
Parameters,630,4076,508,0.226746,0.195381,177,148,173,Fitnesses,10,0,172.981995,Iterations,1000
Parameters,4707,99,3518,0.035433,0.064842,14,73,188,Fitnesses,76,1,228.722000,Iterations,1000
Parameters,3258,3406,3288,0.230253,0.099329,79,115,39,Fitnesses,24,0,558.265991,Iterations,1000
Parameters,4347,1451,1557,0.119974,0.039667,110,80,196,Fitnesses,46,1,529.218994,Iterations,1000
Parameters,1955,2004,1160,0.245084,0.152177,121,25,151,Fitnesses,55,1,369.699005,Iterations,1000
Parameters,3002,653,2872,0.000647,0.185594,157,93,45,Fitnesses,30,1,246.207993,Iterations,1000
Parameters,4436,4031,4020,0.064309,0.225568,171,71,3,Fitnesses,11,1,378.842987,Iterations,1000
Parameters,3178,3744,3799,0.055864,0.058200,89,11,136,Fitnesses,67,1,1949.134033,Iterations,1000
Parameters,1403,997,4382,0.206903,0.226860,80,103,166,Fitnesses,20,1,328.553986,Iterations,1000
Parameters,1514,4536,2841,0.245949,0.114633,194,141,134,Fitnesses,19,0,332.540985,Iterations,1000
Parameters,3148,4398,4554,0.026904,0.113105,45,185,180,Fitnesses,19,0,645.955994,Iterations,1000
Parameters,2280,3985,4021,0.184873,0.064555,183,94,44,Fitnesses,29,0,343.179993,Iterations,1000
Parameters,1509,4501,3077,0.047838,0.165989,2,111,38,Fitnesses,11,0,241.317001,Iterations,1000
Parameters,271,1469,1766,0.240546,0.042825,178,7,184,Fitnesses,95,2,115.474998,Iterations,1000
Parameters,994,2365,3317,0.067340,0.243045,29,107,151,Fitnesses,19,0,149.552994,Iterations,1000
Parameters,3768,3121,2394,0.079423,0.074507,130,40,179,Fitnesses,30,1,215.382996,Iterations,1000
Parameters,1170,909,563,0.190654,0.048625,131,189,6,Fitnesses,69,1,791.937988,Iterations,1000
Parameters,4134,2490,105,0.100273,0.233224,55,120,109,Fitnesses,14,1,562.182007,Iterations,1000
Parameters,1330,2781,1674,0.143385,0.168666,40,105,43,Fitnesses,19,0,208.147995,Iterations,1000
Parameters,3555,1180,3102,0.192098,0.147694,3,191,55,Fitnesses,21,1,1042.151978,Iterations,1000
Parameters,807,200,4593,0.052263,0.172088,76,181,126,Fitnesses,52,1,282.147003,Iterations,1000
Parameters,2337,2038,1586,0.061134,0.221098,1,118,88,Fitnesses,16,1,306.808014,Iterations,1000
Parameters,2890,741,4093,0.169046,0.070994,28,69,68,Fitnesses,44,1,477.842987,Iterations,1000
Parameters,3180,200,4533,0.079899,0.246359,114,160,157,Fitnesses,24,1,889.575989,Iterations,1000
Parameters,4250,351,1132,0.077013,0.171913,170,91,114,Fitnesses,31,1,487.434998,Iterations,1000
Parameters,2218,1593,228,0.079173,0.127738,29,107,74,Fitnesses,29,1,274.981995,Iterations,1000
Parameters,2965,1497,4757,0.097434,0.134576,9,191,112,Fitnesses,26,1,746.768982,Iterations,1000
Parameters,4489,2407,4645,0.202623,0.166776,122,118,3,Fitnesses,17,1,765.710999,Iterations,1000
Parameters,550,1079,4354,0.149312,0.033683,45,104,22,Fitnesses,93,2,695.656982,Iterations,1000
Parameters,732,4092,872,0.022257,0.099206,109,110,121,Fitnesses,27,0,151.587997,Iterations,1000
Parameters,2709,2261,2035,0.221992,0.006879,165,23,106,Fitnesses,71,1,160.587997,Iterations,1000
Parameters,4012,3567,571,0.053273,0.179016,111,15,144,Fitnesses,18,1,117.383003,Iterations,1000
Parameters,3091,4948,3396,0.216413,0.105295,60,140,108,Fitnesses,17,0,573.182983,Iterations,1000
Parameters,2022,2337,928,0.035750,0.024338,151,130,57,Fitnesses,70,0,293.540009,Iterations,1000
Parameters,2434,1188,685,0.035267,0.097274,153,98,78,Fitnesses,39,1,244.908997,Iterations,1000
Parameters,4472,1644,3463,0.004624,0.024721,75,48,175,Fitnesses,80,1,187.320999,Iterations,1000
Parameters,2934,4901,3369,0.040378,0.220482,95,35,186,Fitnesses,10,0,185.151001,Iterations,1000
Parameters,2143,3028,3647,0.213135,0.190137,146,150,150,Fitnesses,16,0,456.783997,Iterations,1000
Parameters,3265,1218,3759,0.181025,0.048149,24,110,155,Fitnesses,41,1,713.401978,Iterations,1000
Parameters,4729,3351,2162,0.047678,0.054309,156,25,123,Fitnesses,39,1,172.003998,Iterations,1000
Parameters,1335,667,3598,0.189642,0.128667,191,192,93,Fitnesses,36,1,1173.911987,Iterations,1000
Parameters,4103,4930,3136,0.088114,0.044755,60,178,41,Fitnesses,25,0,858.786987,Iterations,1000
Parameters,2235,247,497,0.126732,0.135013,87,82,53,Fitnesses,38,1,247.985992,Iterations,1000
Parameters,3986,1520,1421,0.140937,0.006739,107,111,179,Fitnesses,75,1,704.127014,Iterations,1000
Parameters,1466,3903,3004,0.077642,0.005980,89,73,28,Fitnesses,771,2,3607.814941,Iterations,1000
Parameters,169,4772,141,0.179690,0.175362,192,173,0,Fitnesses,10,0,116.931000,Iterations,1000
Parameters,1567,473,3657,0.033514,0.194955,198,68,109,Fitnesses,47,1,123.207001,Iterations,1000
Parameters,1286,4524,1245,0.177742,0.096993,74,193,177,Fitnesses,21,0,352.975006,Iterations,1000
Parameters,544,2633,965,0.142042,0.215939,198,101,6,Fitnesses,27,0,107.925003,Iterations,1000
Parameters,2789,3905,234,0.191557,0.239965,25,150,49,Fitnesses,11,0,513.984009,Iterations,1000
Parameters,1593,1168,381,0.020180,0.003310,173,62,47,Fitnesses,783,2,76.848999,Iterations,1000
Parameters,567,1491,4038,0.088442,0.242658,67,99,114,Fitnesses,59,3,1704.192993,Iterations,1000
Parameters,1369,1860,1827,0.105437,0.025768,56,50,134,Fitnesses,128,0,129.244995,Iterations,1000
Parameters,3881,3733,1657,0.248876,0.156299,136,109,71,Fitnesses,15,1,561.719971,Iterations,1000
Parameters,2719,2780,4243,0.033767,0.209624,141,164,156,Fitnesses,14,0,485.273987,Iterations,1000
Parameters,241,1760,4746,0.089957,0.089154,158,104,111,Fitnesses,360,2,1824.055054,Iterations,1000
Parameters,1253,570,4492,0.117396,0.005603,120,54,7,Fitnesses,408,1,12171.375977,Iterations,1000
Parameters,4061,4710,4397,0.248474,0.163402,11,104,23,Fitnesses,11,0,546.596985,Iterations,1000
Parameters,4509,928,1110,0.102397,0.093776,193,155,38,Fitnesses,36,1,956.810974,Iterations,1000
Parameters,1624,2563,1852,0.003019,0.120612,23,172,83,Fitnesses,31,0,301.552002,Iterations,1000
Parameters,2185,4224,3316,0.170590,0.246687,181,197,155,Fitnesses,10,0,525.596008,Iterations,1000
Parameters,4281,3627,4479,0.030966,0.167401,38,32,53,Fitnesses,21,1,193.320999,Iterations,1000
Parameters,1555,3153,3694,0.247962,0.183226,169,76,151,Fitnesses,16,0,205.985992,Iterations,1000
Parameters,2715,2217,3536,0.106254,0.034458,60,130,51,Fitnesses,48,1,567.176025,Iterations,1000
Parameters,954,2393,2496,0.153522,0.168864,177,116,104,Fitnesses,22,0,176.998001,Iterations,1000
Parameters,270,911,608,0.164790,0.221885,174,98,64,Fitnesses,95,1,1256.729004,Iterations,1000
Parameters,781,4793,4900,0.195439,0.002995,130,14,128,Fitnesses,135,2,471.950989,Iterations,1000
Parameters,3079,1763,2370,0.204261,0.052167,101,151,136,Fitnesses,42,1,1013.971985,Iterations,1000
