Surrogate,generation,0,mu,100,lambda,25
	2559.0,3493.0,2557.0,0.00332,0.030568,14.0,170.0,197.0,0.0,fitness,(0.0014485824900474587),fitnesses,(7.803164323828301,-0.21410677412238252,421.35140925570164,)
	1117.0,4618.0,3442.0,0.188498,0.241535,81.0,182.0,174.0,1.0,fitness,(0.0034200258594726573),fitnesses,(8.657652241355688,-0.11361764612365627,410.14499206464683,)
	2179.0,1189.0,3316.0,0.081698,0.077133,119.0,174.0,131.0,2.0,fitness,(0.04457593972231485),fitnesses,(40.21352853305222,1.095585797876466,659.3446789502029,)
	2497.0,105.0,45.0,0.225885,0.122444,169.0,142.0,161.0,3.0,fitness,(0.01862870034099583),fitnesses,(14.884193694083239,1.1598992920069413,785.4486273156821,)
	1099.0,2619.0,4502.0,0.035742,0.198433,77.0,152.0,190.0,4.0,fitness,(-0.00025981042387783785),fitnesses,(1.409033959748986,0.13738182504529933,304.26626340798174,)
	2770.0,2105.0,1843.0,0.182545,0.185135,148.0,110.0,48.0,5.0,fitness,(0.029862997375610188),fitnesses,(20.599796622221536,0.9438055185870484,17.485443248183525,)
	1398.0,4481.0,36.0,0.247508,0.048195,172.0,126.0,68.0,6.0,fitness,(-0.021630604294976652),fitnesses,(-18.299873685688507,0.05957511165763734,392.6481725864515,)
	2930.0,4348.0,213.0,0.019296,0.092054,39.0,100.0,22.0,7.0,fitness,(0.010333764305037256),fitnesses,(13.5306924516577,-0.2741523217355411,45.5404929265032,)
	492.0,751.0,4115.0,0.100934,0.130075,58.0,131.0,148.0,8.0,fitness,(0.08541877371698889),fitnesses,(82.72173593441181,0.7062572890092118,436.55351075150395,)
	3924.0,4365.0,2842.0,0.176792,0.074375,91.0,161.0,174.0,9.0,fitness,(0.03758967121895336),fitnesses,(42.72177744099881,0.1770883677565928,690.2989899611373,)
	4966.0,481.0,2009.0,0.155823,0.249141,12.0,59.0,143.0,10.0,fitness,(0.0171729686586538),fitnesses,(11.338657587959622,1.0268313142975218,443.40020722810414,)
	3632.0,1769.0,3323.0,0.104337,0.031003,94.0,89.0,81.0,11.0,fitness,(0.0919361471136776),fitnesses,(85.96457829322111,1.1658451223003505,568.6882402547009,)
	1954.0,31.0,2644.0,0.173213,0.081931,63.0,91.0,122.0,12.0,fitness,(0.03673788036344974),fitnesses,(31.30025317816666,1.0387267792453598,494.96406071705115,)
	4377.0,3839.0,1370.0,0.183842,0.233642,123.0,181.0,189.0,13.0,fitness,(0.003032057335453325),fitnesses,(1.698000417885923,0.7784749669458457,645.0692751891054,)
	716.0,3251.0,2517.0,0.055791,0.012006,8.0,177.0,147.0,14.0,fitness,(0.08728253367262993),fitnesses,(88.21777828676854,0.25017264021175367,343.6971016256147,)
	4310.0,2902.0,2859.0,0.108733,0.02455,176.0,176.0,63.0,15.0,fitness,(0.04752480496131183),fitnesses,(47.93788778671767,1.0046777427917541,1045.9860253323375,)
	4349.0,2011.0,1997.0,0.036163,0.214863,111.0,164.0,79.0,16.0,fitness,(0.02237073555470303),fitnesses,(19.22989343135186,1.0228120305779635,708.727818242847,)
	2945.0,4889.0,3156.0,0.210497,0.165051,125.0,15.0,141.0,17.0,fitness,(0.039370144952444695),fitnesses,(43.18533915237689,0.01868723662196015,400.20665661517955,)
	3420.0,2583.0,2014.0,0.119531,0.020758,32.0,46.0,188.0,18.0,fitness,(0.05130904034508208),fitnesses,(42.783627518036695,1.0663953564453814,213.85407374084258,)
	1470.0,3684.0,1239.0,0.062991,0.126439,191.0,116.0,194.0,19.0,fitness,(0.006763850056998323),fitnesses,(11.958448003505941,-0.25814054960047167,261.31924505029025,)
	1436.0,2660.0,4328.0,0.096825,0.155069,120.0,58.0,183.0,20.0,fitness,(0.05907803808703096),fitnesses,(59.535740146710815,0.6251981553098236,670.9683612778094,)
	2895.0,3666.0,4525.0,0.208128,0.213806,4.0,187.0,87.0,21.0,fitness,(-0.009113137519136724),fitnesses,(-0.17100608578337956,-0.18399915605423006,710.2139872811042,)
	1722.0,640.0,3703.0,0.169066,0.213025,24.0,112.0,189.0,22.0,fitness,(0.029305721374656257),fitnesses,(23.390388780467966,0.9996627571497425,408.12949773091333,)
	1182.0,845.0,3319.0,0.087925,0.092501,189.0,144.0,168.0,23.0,fitness,(0.11181369003557301),fitnesses,(110.88910480479548,0.804090899859833,711.6323767820796,)
	1861.0,4628.0,2465.0,0.042486,0.123002,2.0,133.0,104.0,24.0,fitness,(0.004252075840954507),fitnesses,(11.32771818201066,-0.2646586326933346,442.90560141228076,)
	454.0,550.0,3126.0,0.106436,0.083029,10.0,93.0,140.0,25.0,fitness,(0.10542812340195203),fitnesses,(96.54098779434302,1.072943687385057,184.23012662415738,)
	2510.0,2859.0,3846.0,0.022564,0.244568,124.0,166.0,9.0,26.0,fitness,(0.014803278590369884),fitnesses,(16.17375470725048,0.27965694359793397,416.7045552859936,)
	3783.0,984.0,619.0,0.178024,0.204407,111.0,21.0,94.0,27.0,fitness,(0.030979312262199805),fitnesses,(22.392554739106902,1.0998239447731533,241.14819246386293,)
	4819.0,2322.0,2848.0,0.07396,0.02928,93.0,146.0,89.0,28.0,fitness,(0.05730268675223462),fitnesses,(56.774414884386445,0.9552752788340051,902.4480920491885,)
	4343.0,4239.0,3344.0,0.223768,0.016977,153.0,82.0,21.0,29.0,fitness,(0.04391017424343269),fitnesses,(45.024974749038634,0.5231219401506095,634.6019907112043,)
	234.0,4514.0,2924.0,0.230091,0.209266,129.0,162.0,52.0,30.0,fitness,(0.008294622030926681),fitnesses,(11.387259489147473,0.0078003622723806934,317.06410809445987,)
	2175.0,4306.0,4211.0,0.223504,0.130264,143.0,49.0,195.0,31.0,fitness,(0.02335754009775888),fitnesses,(24.285611230894332,0.20457810355125117,297.3852168647966,)
	3884.0,1519.0,2570.0,0.022274,0.225779,196.0,38.0,67.0,32.0,fitness,(0.009058500492050214),fitnesses,(12.754633832988766,1.4513942973966423,1821.0076314904975,)
	3651.0,4689.0,853.0,0.228884,0.226313,33.0,180.0,101.0,33.0,fitness,(-0.0026544234154125177),fitnesses,(3.1781500951744173,-0.10632331836212386,476.9340326965696,)
	1679.0,1756.0,74.0,0.060615,0.125476,66.0,82.0,5.0,34.0,fitness,(0.042786203802756495),fitnesses,(39.7862369576672,0.7256140477032762,425.6173631943468,)
	4724.0,4536.0,3628.0,0.239907,0.00986,4.0,34.0,98.0,35.0,fitness,(0.03038776950150743),fitnesses,(30.33990961040148,0.49645783028378543,491.6718411731902,)
	1638.0,3346.0,4324.0,0.01506,0.029028,196.0,116.0,140.0,36.0,fitness,(0.06579823937240835),fitnesses,(72.0056212651041,0.10837509352838856,729.1132827979636,)
	4304.0,2074.0,614.0,0.188474,0.054106,86.0,118.0,65.0,37.0,fitness,(0.020708336381505186),fitnesses,(19.626185410454674,0.8442303239775432,736.0152268724922,)
	1308.0,2828.0,4622.0,0.067876,0.149078,112.0,126.0,55.0,38.0,fitness,(0.025206346172865823),fitnesses,(35.263358003174645,-0.18534108926086867,820.360093770013,)
	628.0,4408.0,3628.0,0.069272,0.144719,19.0,12.0,61.0,39.0,fitness,(-0.012107042863990175),fitnesses,(-10.172257101991256,1.044838173376978,1238.3167495768698,)
	3027.0,2023.0,2463.0,0.039804,0.148284,182.0,108.0,130.0,40.0,fitness,(0.0179235823989353),fitnesses,(10.180059427720964,1.0546023946390213,280.2500975175879,)
	1350.0,3461.0,3872.0,0.04168,0.194456,173.0,63.0,145.0,41.0,fitness,(0.010465478769470524),fitnesses,(15.058270018626446,0.28063680084953097,739.915925765123,)
	2889.0,2449.0,4588.0,0.211887,0.009521,32.0,179.0,6.0,42.0,fitness,(0.08463397558928676),fitnesses,(107.92652369020104,0.4864291341892038,2815.683944280632,)
	3372.0,317.0,4883.0,0.065724,0.16785,31.0,153.0,11.0,43.0,fitness,(-0.0016773082765505053),fitnesses,(6.152263376877385,0.8099643607047168,1592.9215260475057,)
	1746.0,3234.0,3884.0,0.018101,0.035011,166.0,40.0,28.0,44.0,fitness,(0.1321096824355225),fitnesses,(192.0990795765136,1.0489904086544548,7047.930122753563,)
	2153.0,3345.0,2358.0,0.125014,0.12503,143.0,187.0,188.0,45.0,fitness,(0.009423793835668385),fitnesses,(14.801184740940023,-0.05672086556383391,481.01822496333,)
	2998.0,2788.0,4727.0,0.225614,0.013362,131.0,84.0,192.0,46.0,fitness,(0.06366117782007868),fitnesses,(63.052831393390655,0.8669961454913988,806.161502822596,)
	413.0,3927.0,2299.0,0.195077,0.011024,199.0,97.0,17.0,47.0,fitness,(0.3141363134448795),fitnesses,(313.13261038388,2.358203790528032,2257.8334844280735,)
	4553.0,2092.0,3203.0,0.023709,0.032791,49.0,197.0,163.0,48.0,fitness,(0.036120759805175),fitnesses,(36.860703182113696,0.9057038291703858,979.6981668642552,)
	3671.0,1256.0,4427.0,0.004313,0.052362,186.0,133.0,143.0,49.0,fitness,(0.0009223755317362293),fitnesses,(-2.9326287307601984,1.1813431979386733,795.8427716890304,)
	4798.0,2087.0,1519.0,0.105625,0.083367,60.0,125.0,134.0,50.0,fitness,(0.028742864067982658),fitnesses,(26.368367765543876,0.8286161953061196,591.1665650622417,)
	93.0,833.0,957.0,0.144914,0.18888,40.0,189.0,44.0,51.0,fitness,(0.06928143596860699),fitnesses,(61.54818507072607,1.029351500153112,256.02641036502064,)
	4542.0,4885.0,310.0,0.014214,0.202386,117.0,172.0,170.0,52.0,fitness,(-0.014946870976341514),fitnesses,(-5.939044113837156,-0.03893411090173486,861.8485753487008,)
	1529.0,2443.0,987.0,0.236309,0.017123,68.0,118.0,79.0,53.0,fitness,(0.05529557817097858),fitnesses,(57.4254170184273,0.11066670024187282,323.6505849867448,)
	4609.0,702.0,474.0,0.193139,0.158763,189.0,106.0,159.0,54.0,fitness,(0.02357793954282248),fitnesses,(18.946393442473564,1.2485850404353032,785.4304304004112,)
