Surrogate,generation,0,mu,100,lambda,25
	1596.0,1344.0,4278.0,0.200195,0.123829,136.0,167.0,42.0,0.0,fitness,(0.004651606640478329),fitnesses,(15.609660531515672,0.537001336263572,1632.8067253673062,)
	2484.0,214.0,772.0,0.102809,0.223809,154.0,171.0,46.0,1.0,fitness,(0.026886002094652393),fitnesses,(21.25569642758245,1.0983085880942896,535.2780213872951,)
	2965.0,1118.0,692.0,0.0295,0.136447,87.0,44.0,149.0,2.0,fitness,(0.05250996686563063),fitnesses,(39.9973102824931,1.4189576732950306,167.6920149812788,)
	2630.0,1403.0,840.0,0.011074,0.161215,29.0,8.0,128.0,3.0,fitness,(0.055624869187379994),fitnesses,(37.268333057534484,1.9670852854490395,131.43167246448846,)
	3829.0,3589.0,1479.0,0.135837,0.039615,74.0,89.0,23.0,4.0,fitness,(0.030582427221777574),fitnesses,(28.124886818417778,0.7067879442544781,461.0339039184982,)
	567.0,1379.0,2597.0,0.216926,0.241888,162.0,149.0,13.0,5.0,fitness,(0.013901552509258824),fitnesses,(26.821133134054993,0.020972898153499855,1312.9309606331167,)
	2072.0,3620.0,1399.0,0.004689,0.188239,169.0,154.0,169.0,6.0,fitness,(0.005581893025724558),fitnesses,(13.061380208249293,-0.2633004252306893,484.6482930217842,)
	1160.0,1498.0,3809.0,0.156689,0.047313,144.0,123.0,177.0,7.0,fitness,(0.07880418785121193),fitnesses,(75.5930489077104,0.9583297600276699,637.2158656775165,)
	2717.0,3102.0,2551.0,0.069911,0.200343,79.0,155.0,163.0,8.0,fitness,(0.006704660953992838),fitnesses,(10.735225242912952,0.007209512485496783,410.26594137750806,)
	3212.0,4572.0,2373.0,0.114405,0.205292,156.0,44.0,20.0,9.0,fitness,(-0.00011284460820709316),fitnesses,(18.496959158551352,-0.009955183935724352,1851.0251927401202,)
	294.0,4490.0,1400.0,0.221309,0.107937,167.0,66.0,45.0,10.0,fitness,(0.06422697946641943),fitnesses,(57.41978220225382,1.5232877166614154,842.5679902448536,)
