Surrogate,generation,0,mu,100,lambda,25
	3309.0,4407.0,1540.0,0.222579,0.141412,167.0,89.0,126.0,0.0,fitness,(0.006194390760655509),fitnesses,(12.604435195198757,-0.22970322943257043,411.3012140217544,)
	2874.0,776.0,4794.0,0.057961,0.132294,125.0,148.0,113.0,1.0,fitness,(0.01795033841011292),fitnesses,(16.553920363170736,1.0312253023892552,891.583497695037,)
	2762.0,3848.0,598.0,0.177863,0.163233,180.0,36.0,92.0,2.0,fitness,(0.013856739194538437),fitnesses,(15.685689940593706,-0.1281706206417511,54.72445396377563,)
	1803.0,2820.0,2296.0,0.184519,0.214057,149.0,92.0,106.0,3.0,fitness,(0.01053981343080581),fitnesses,(15.134977031114648,-0.141798416382232,317.71794364865184,)
	2755.0,2308.0,1652.0,0.012763,0.132892,113.0,117.0,172.0,4.0,fitness,(0.031344661991568275),fitnesses,(27.47553656913866,0.6857540203594086,298.84147811644743,)
	3361.0,1057.0,1081.0,0.211417,0.160862,67.0,49.0,29.0,5.0,fitness,(0.04162116659579635),fitnesses,(33.634999810452555,0.7658718769588749,-32.74480157550432,)
	2592.0,1347.0,268.0,0.127259,0.109026,178.0,24.0,72.0,6.0,fitness,(0.05890782234971394),fitnesses,(47.42125097696671,1.7352967983313494,586.6396610566272,)
	2503.0,1065.0,3417.0,0.014233,0.168131,64.0,140.0,171.0,7.0,fitness,(0.03472845746503836),fitnesses,(24.747082758426775,1.2533777576695202,255.2402870083621,)
	3390.0,2425.0,1801.0,0.185169,0.153611,58.0,9.0,168.0,8.0,fitness,(0.04303882193234856),fitnesses,(32.76167091906699,1.1121905985828817,84.47549725472494,)
	1338.0,4955.0,3863.0,0.228627,0.152209,15.0,28.0,150.0,9.0,fitness,(0.018541968043157376),fitnesses,(16.797999087395688,0.3233446571783453,148.9477616021768,)
	1460.0,588.0,765.0,0.209613,0.180689,164.0,146.0,190.0,10.0,fitness,(0.011139940269541342),fitnesses,(6.128309249915138,1.0174487770054912,516.2856750428708,)
	3392.0,3988.0,2445.0,0.233723,0.075918,54.0,191.0,45.0,11.0,fitness,(0.007371877356293792),fitnesses,(19.48918190286925,-0.20840916870845128,1003.3212859490947,)
	1532.0,1795.0,1942.0,0.044162,0.102262,44.0,191.0,170.0,12.0,fitness,(0.01753766104082225),fitnesses,(18.845994831780573,0.31164080527705496,442.4741843728871,)
	1384.0,4090.0,2392.0,0.166417,0.060704,104.0,0.0,63.0,13.0,fitness,(0.2856363722669674),fitnesses,(271.36938628568316,3.955509277499457,2528.810679371036,)
	3942.0,2984.0,2833.0,0.197458,0.06031,58.0,43.0,14.0,14.0,fitness,(0.10890081376008032),fitnesses,(96.05418150706856,2.270048173788326,985.3849484871522,)
	3542.0,969.0,985.0,0.216601,0.159573,63.0,93.0,154.0,15.0,fitness,(0.018792892663312157),fitnesses,(14.234737876225187,0.9055212205706006,449.7057418619038,)
	4251.0,919.0,608.0,0.092372,0.104038,140.0,85.0,132.0,16.0,fitness,(0.029881807412378416),fitnesses,(23.716557637549556,0.9736467195826974,357.1217420998116,)
