Surrogate,generation,0,mu,100,lambda,25
	2097.0,1985.0,3413.0,0.039062,0.217703,134.0,152.0,40.0,0.0,fitness,(0.006180913366184223),fitnesses,(11.102360199021946,0.4763309249522364,968.4756082360087,)
	65.0,756.0,4842.0,0.046763,0.228841,41.0,177.0,25.0,1.0,fitness,(0.07155912835513722),fitnesses,(74.3937132243496,0.7754691317703871,1058.9276186916247,)
	3276.0,2260.0,3020.0,0.103929,0.220906,129.0,95.0,109.0,2.0,fitness,(0.012302100787869079),fitnesses,(10.49038161246291,0.6256911017292691,444.51918418865233,)
	2104.0,1740.0,3834.0,0.21803,0.09419,74.0,63.0,76.0,3.0,fitness,(0.06045644323998367),fitnesses,(52.08999548477939,1.7398567483547802,903.2119728343531,)
	670.0,3913.0,1245.0,0.06717,0.049136,93.0,187.0,35.0,4.0,fitness,(0.05247796270028647),fitnesses,(58.67193896356951,0.2564811742313414,875.8788005596454,)
	4013.0,4081.0,1791.0,0.036049,0.036995,27.0,8.0,188.0,5.0,fitness,(0.026298146751811427),fitnesses,(22.536657997285538,0.7270865644073067,350.93768895471754,)
	1417.0,179.0,4151.0,0.196331,0.047123,193.0,110.0,63.0,6.0,fitness,(0.08328275050206155),fitnesses,(96.53911590600131,0.5380677282664098,1863.704268660386,)
	4112.0,2309.0,4540.0,0.179365,0.075263,156.0,91.0,139.0,7.0,fitness,(0.025036000741084096),fitnesses,(26.427690484089254,0.753019295587498,892.1882698880136,)
	3219.0,2897.0,847.0,0.238948,0.232436,143.0,54.0,136.0,8.0,fitness,(0.0105037380455291),fitnesses,(8.012575994837025,0.5028751188272701,253.75891375806276,)
	4308.0,3727.0,4627.0,0.016853,0.001104,47.0,113.0,82.0,9.0,fitness,(0.12860909419653543),fitnesses,(133.28602701312647,0.5785724557015973,1046.2657373607012,)
	4463.0,3543.0,2385.0,0.186397,0.040279,181.0,135.0,86.0,10.0,fitness,(0.022172573759366626),fitnesses,(24.244658698089626,0.5867369955182148,793.9454893905147,)
	1313.0,4232.0,4309.0,0.137344,0.229835,161.0,102.0,51.0,11.0,fitness,(-0.016528110767563706),fitnesses,(-3.1393840097420465,-0.2359085733024761,1102.9641024796897,)
	2145.0,1068.0,79.0,0.24912,0.037646,159.0,122.0,39.0,12.0,fitness,(0.08704086318486487),fitnesses,(86.59175287170582,0.9660345494366667,921.1235181207622,)
	3149.0,2395.0,3566.0,0.136346,0.124767,184.0,122.0,98.0,13.0,fitness,(0.015966090817792586),fitnesses,(19.66899326821046,0.5916564568045465,961.9467018463336,)
	2036.0,2694.0,4980.0,0.089476,0.021883,62.0,149.0,77.0,14.0,fitness,(0.13072344643891926),fitnesses,(137.33540485420704,0.49210876467020936,1153.304606198988,)
	2226.0,4756.0,3127.0,0.057932,0.18914,73.0,80.0,137.0,15.0,fitness,(-0.0074925560304454335),fitnesses,(-2.5531852822268606,-0.15598652217196377,337.9505526498935,)
	2624.0,1189.0,2206.0,0.216729,0.216784,199.0,170.0,167.0,16.0,fitness,(0.030506814848983745),fitnesses,(27.62799292880787,0.7280697611593254,440.18756914173827,)
	2375.0,2643.0,35.0,0.170249,0.080875,4.0,7.0,23.0,17.0,fitness,(0.033857913811112396),fitnesses,(25.444433031672236,1.4004568935617239,559.1088156177082,)
	3256.0,4692.0,2939.0,0.096327,0.119745,40.0,198.0,83.0,18.0,fitness,(0.021480157307378574),fitnesses,(21.78090580162236,0.22988972076661496,259.9645701909939,)
	3227.0,1447.0,1679.0,0.064643,0.164585,59.0,27.0,168.0,19.0,fitness,(0.04159517054743933),fitnesses,(32.478285745912956,1.1585375731626029,246.84909300996546,)
	3044.0,203.0,2401.0,0.156052,0.171209,57.0,108.0,162.0,20.0,fitness,(0.029267835774715877),fitnesses,(23.47100049879484,0.8414769915330567,261.79346394095313,)
	429.0,3981.0,1694.0,0.11329,0.13215,134.0,61.0,93.0,21.0,fitness,(0.043587374485626725),fitnesses,(46.850087147955975,0.5877013742382391,913.9726404711641,)
	251.0,902.0,1396.0,0.142622,0.062936,103.0,37.0,122.0,22.0,fitness,(0.13762730163247924),fitnesses,(122.52296238052426,2.474035806240639,963.6018810451417,)
	844.0,4363.0,2592.0,0.070238,0.080798,10.0,161.0,25.0,23.0,fitness,(0.033230690120927366),fitnesses,(41.27374853262397,-0.09183146576429711,712.4743754053632,)
	4673.0,2524.0,1333.0,0.113309,0.019566,4.0,69.0,172.0,24.0,fitness,(0.034281713688042996),fitnesses,(26.740729937057445,0.947798148618626,193.699773520071,)
	4284.0,1951.0,3096.0,0.00299,0.038744,174.0,153.0,59.0,25.0,fitness,(0.027483919387497016),fitnesses,(31.888027313359128,0.9469544921461143,1387.365284732325,)
	3103.0,2472.0,3664.0,0.039836,0.197092,122.0,79.0,112.0,26.0,fitness,(0.02611170285999584),fitnesses,(27.824811849051926,0.5571473821339581,728.4582810395673,)
	1280.0,1334.0,333.0,0.048977,0.046727,3.0,8.0,134.0,27.0,fitness,(0.034300681131280236),fitnesses,(33.85372766906226,0.6125916948916487,567.8963486698506,)
	3533.0,3276.0,4236.0,0.016184,0.131503,85.0,192.0,11.0,28.0,fitness,(-0.009522856260663792),fitnesses,(-4.842099893023196,0.4799957284536999,948.0713652177594,)
	1092.0,1900.0,2061.0,0.112583,0.191376,92.0,149.0,104.0,29.0,fitness,(0.025191711844290327),fitnesses,(24.226748463382343,0.35908469284676936,262.58835475597095,)
	3718.0,831.0,2159.0,0.130304,0.07867,111.0,99.0,54.0,30.0,fitness,(0.050565933217007794),fitnesses,(48.01223417260691,1.1784378031826495,923.0678987425601,)
	3284.0,2789.0,1059.0,0.120152,0.121733,95.0,4.0,168.0,31.0,fitness,(0.04529586621005252),fitnesses,(38.530067554142086,0.9370523209642828,260.47245537323954,)
	2065.0,3390.0,4435.0,0.008802,0.035302,134.0,191.0,125.0,32.0,fitness,(0.030013638707595797),fitnesses,(37.22956331413843,0.3435722361929865,1065.1646968472496,)
	3553.0,2857.0,4129.0,0.046323,0.04436,31.0,81.0,11.0,33.0,fitness,(0.07134165395468245),fitnesses,(78.20061444197493,0.6362823650632563,1322.1784137925044,)
	4809.0,1547.0,2135.0,0.024848,0.037292,137.0,50.0,68.0,34.0,fitness,(0.11975748827834781),fitnesses,(113.84257898476217,1.8964701797176113,1304.9792503590481,)
	4875.0,4889.0,657.0,0.21571,0.244685,170.0,61.0,47.0,35.0,fitness,(0.01834043497351681),fitnesses,(20.56472570242529,0.22912399455221039,451.55306744305835,)
	3765.0,600.0,1605.0,0.088887,0.234138,65.0,7.0,107.0,36.0,fitness,(0.0449466648855675),fitnesses,(35.65079343250858,1.4158624785508396,486.2753332449477,)
