Surrogate,generation,0,mu,100,lambda,25
	3372.0,3197.0,4755.0,0.182193,0.0894,146.0,186.0,81.0,0.0,fitness,(0.006358764163748823),fitnesses,(9.511956199528381,0.5450776524409993,860.3968560189551,)
	2975.0,2867.0,1043.0,0.010293,0.077252,56.0,192.0,156.0,1.0,fitness,(0.02515628775833681),fitnesses,(20.964556580158682,0.6144805217637164,195.30740394590376,)
	4793.0,1927.0,1814.0,0.202839,0.217772,125.0,58.0,35.0,2.0,fitness,(0.020911161922966222),fitnesses,(15.902038094294108,1.0944427932587721,593.5304103915607,)
	2645.0,3502.0,4402.0,0.201714,0.126682,42.0,72.0,25.0,3.0,fitness,(0.015852509316669698),fitnesses,(19.200163277856454,0.5295675986172425,864.332994735918,)
	1644.0,945.0,3229.0,0.092148,0.031059,30.0,110.0,12.0,4.0,fitness,(0.32061483844913813),fitnesses,(314.8977188411336,1.9160467497841167,1344.3347889836639,)
	448.0,3336.0,2701.0,0.035565,0.003291,184.0,35.0,164.0,5.0,fitness,(0.4115981489447005),fitnesses,(406.15175597965793,2.1744811924761396,1629.84189597189,)
	630.0,39.0,4396.0,0.146076,0.162815,51.0,119.0,94.0,6.0,fitness,(0.04926697930331223),fitnesses,(47.41588826181446,1.0305835892515303,845.4744851017532,)
	3816.0,4513.0,181.0,0.136222,0.004063,57.0,121.0,42.0,7.0,fitness,(0.035579282670903156),fitnesses,(40.593336431472096,-0.010980405565492356,490.42497049140184,)
	3296.0,4519.0,2148.0,0.139559,0.152115,188.0,35.0,34.0,8.0,fitness,(0.02096392525235974),fitnesses,(32.78764117461837,-0.002655683198720653,1179.7159090271427,)
	1778.0,3015.0,1121.0,0.145992,0.159055,109.0,66.0,36.0,9.0,fitness,(0.03205154475521375),fitnesses,(35.54117920811242,0.3598785673993832,708.8420126892502,)
	3300.0,1525.0,2291.0,0.052718,0.002909,18.0,96.0,129.0,10.0,fitness,(0.10822218254962146),fitnesses,(104.71143789724844,0.8709268322182063,519.8523669809057,)
	4220.0,2174.0,595.0,0.028004,0.076349,121.0,26.0,29.0,11.0,fitness,(0.024820316806303637),fitnesses,(20.817565944671244,1.5995329113428178,1199.2578251795787,)
	167.0,18.0,393.0,0.00576,0.142508,54.0,128.0,25.0,12.0,fitness,(0.13736363249670694),fitnesses,(139.51283253420323,0.7639220071014429,978.8420108510712,)
	4426.0,1946.0,2407.0,0.100385,0.048722,163.0,188.0,98.0,13.0,fitness,(0.040961071202359936),fitnesses,(38.08338661609854,1.0118056464694418,724.0371878433018,)
	1557.0,20.0,1250.0,0.173208,0.163577,153.0,92.0,67.0,14.0,fitness,(0.030750935181357908),fitnesses,(30.094376457909156,0.9698733207066293,904.2174483617542,)
