Surrogate,generation,0,mu,100,lambda,25
	2799.0,3739.0,3602.0,0.246115,0.201439,196.0,24.0,50.0,0.0,fitness,(-0.024103211764324964),fitnesses,(0.0,0.7755226544630546,3185.8438308955506,)
	4014.0,3217.0,2394.0,0.121458,0.207484,164.0,52.0,145.0,1.0,fitness,(0.007698356729023229),fitnesses,(0.0,0.956225057045889,186.3893841435661,)
	316.0,706.0,3204.0,0.113449,0.051317,161.0,142.0,47.0,2.0,fitness,(-0.0077636919508240875),fitnesses,(0.0,1.3338813430910619,2110.2505381734704,)
	1317.0,4907.0,3989.0,0.054456,0.207747,165.0,22.0,73.0,3.0,fitness,(-0.008734403882953944),fitnesses,(0.0,0.15996272662444744,1033.4031149198418,)
	4766.0,4171.0,2652.0,0.231647,0.078359,174.0,126.0,139.0,4.0,fitness,(0.0020473312485973904),fitnesses,(0.0,1.004421102696443,799.6879778367039,)
	4759.0,2609.0,1592.0,0.043512,0.115694,59.0,32.0,174.0,5.0,fitness,(0.007868091845649267),fitnesses,(0.0,0.9346348707973764,147.8256862324497,)
	4423.0,4431.0,1248.0,0.087047,0.019729,31.0,189.0,74.0,6.0,fitness,(-0.006145815091202446),fitnesses,(0.0,0.40281075861286547,1017.39226773311,)
	1326.0,2595.0,4510.0,0.114054,0.121445,199.0,141.0,136.0,7.0,fitness,(-0.008256840363002386),fitnesses,(0.0,0.0165246268360809,842.2086631363194,)
	1572.0,1720.0,601.0,0.147049,0.226995,89.0,41.0,99.0,8.0,fitness,(0.002372779744832381),fitnesses,(0.0,0.43141495159814336,194.13697711490525,)
	1624.0,1286.0,255.0,0.188012,0.029721,105.0,60.0,137.0,9.0,fitness,(0.007158073219154042),fitnesses,(0.0,1.1105528171298833,394.74549521447904,)
	71.0,821.0,1356.0,0.121859,0.066561,187.0,194.0,176.0,10.0,fitness,(1.005628147035556),fitnesses,(1.0,0.7651918390497032,202.3771354941059,)
	4047.0,2015.0,2284.0,0.082692,0.192642,98.0,70.0,88.0,11.0,fitness,(0.005277932424284754),fitnesses,(0.0,0.8854088112122023,357.6155687837269,)
	4910.0,1426.0,2283.0,0.179452,0.038128,142.0,129.0,42.0,12.0,fitness,(-0.0034906784954006308),fitnesses,(0.0,0.9850878680618369,1334.1557176018998,)
	2765.0,4601.0,1787.0,0.127997,0.04281,166.0,159.0,97.0,13.0,fitness,(-0.00604083844860104),fitnesses,(0.0,0.0006418832867496199,604.7257281468536,)
	1062.0,4367.0,4046.0,0.03629,0.044643,110.0,145.0,61.0,14.0,fitness,(-0.004992424867685297),fitnesses,(0.0,-0.10568604623947973,393.55644052904995,)
	3276.0,1722.0,4252.0,0.1707,0.145915,110.0,143.0,95.0,15.0,fitness,(0.003528372118673874),fitnesses,(0.0,0.9494917551740935,596.654543306706,)
	3653.0,1615.0,2840.0,0.052177,0.235531,133.0,70.0,139.0,16.0,fitness,(0.004452186261867759),fitnesses,(0.0,0.8863904848466704,441.17185865989444,)
	2433.0,4739.0,1232.0,0.17978,0.153325,77.0,14.0,143.0,17.0,fitness,(-0.00066936098827162),fitnesses,(0.0,0.005205638667428472,72.14173749459046,)
	1974.0,4989.0,4222.0,0.171671,0.17474,21.0,181.0,185.0,18.0,fitness,(-0.00679318635764432),fitnesses,(0.0,-0.07006391109995176,609.2547246644801,)
	2508.0,280.0,2832.0,0.246955,0.035422,68.0,143.0,37.0,19.0,fitness,(-0.02866343086526265),fitnesses,(0.0,1.0656710737010846,3932.0141602273493,)
	1877.0,3551.0,3963.0,0.248192,0.179005,74.0,139.0,163.0,20.0,fitness,(-0.005159793088832411),fitnesses,(0.0,-0.24324680475911706,272.7325041241241,)
	1565.0,3647.0,4644.0,0.133307,0.011855,188.0,56.0,48.0,21.0,fitness,(1.0003262573589449),fitnesses,(1.0,1.7415136625648957,1708.8879266704128,)
	4534.0,373.0,4806.0,0.037982,0.063732,149.0,82.0,193.0,22.0,fitness,(1.0001387137004802),fitnesses,(1.0,0.9968370956089134,982.9657255608951,)
	1212.0,2982.0,346.0,0.239566,0.235622,2.0,7.0,173.0,23.0,fitness,(-0.0007655456107816793),fitnesses,(0.0,-0.015477128057817856,61.07743302035007,)
	1272.0,2764.0,1103.0,0.110389,0.004791,177.0,30.0,118.0,24.0,fitness,(1.0309184463249876),fitnesses,(1.0,3.7651962492005397,673.3516167017692,)
	3509.0,2358.0,3307.0,0.241941,0.227731,136.0,78.0,73.0,25.0,fitness,(0.012159372931104665),fitnesses,(0.0,1.1481800859853433,-67.75720712512317,)
	1335.0,4661.0,3258.0,0.167395,0.0987,176.0,45.0,44.0,26.0,fitness,(-0.020019120237459997),fitnesses,(0.0,0.9248764499330159,2926.788473679015,)
	1835.0,3899.0,3918.0,0.173061,0.162683,189.0,143.0,86.0,27.0,fitness,(-0.004964651321843922),fitnesses,(0.0,-0.045132515007284255,451.33261717710786,)
	3408.0,1439.0,2692.0,0.240819,0.145009,28.0,45.0,95.0,28.0,fitness,(0.01396613789294578),fitnesses,(0.0,0.9553412787411442,-441.2725105534336,)
	626.0,1980.0,378.0,0.140116,0.113557,126.0,78.0,62.0,29.0,fitness,(0.011619773587785306),fitnesses,(0.0,1.239518850232569,77.54149145403832,)
	2745.0,3777.0,4594.0,0.060525,0.111711,199.0,153.0,29.0,30.0,fitness,(-0.0004763411403969993),fitnesses,(0.0,-0.011719419924622554,35.914694115077374,)
	3738.0,3777.0,1177.0,0.209415,0.084664,7.0,164.0,186.0,31.0,fitness,(-0.005896750248251356),fitnesses,(0.0,0.26095667209483575,850.6316969199713,)
	4479.0,4937.0,4980.0,0.000984,0.022848,169.0,66.0,178.0,32.0,fitness,(-0.005794151284402957),fitnesses,(0.0,-0.12060207356597485,458.81305487432076,)
	2820.0,2924.0,2823.0,0.22897,0.060627,81.0,3.0,84.0,33.0,fitness,(0.021502006081526918),fitnesses,(0.0,2.317062201236139,166.861593083447,)
	1610.0,2603.0,1758.0,0.19787,0.23925,120.0,77.0,52.0,34.0,fitness,(-0.003015290242275875),fitnesses,(0.0,0.22931492384299723,530.8439480705847,)
	1845.0,3304.0,4222.0,0.216451,0.091344,18.0,74.0,127.0,35.0,fitness,(-0.002495599937548402),fitnesses,(0.0,0.03842627945057481,287.986273205415,)
	3826.0,4331.0,401.0,0.087604,0.009144,14.0,103.0,73.0,36.0,fitness,(-0.005102522716254197),fitnesses,(0.0,0.003997304209843192,514.2495758352629,)
	2468.0,4421.0,388.0,0.148807,0.04628,85.0,2.0,139.0,37.0,fitness,(0.0056983394481540115),fitnesses,(0.0,0.5661941442923213,-3.6398005230798747,)
	3631.0,16.0,1141.0,9.9e-05,0.015835,164.0,8.0,189.0,38.0,fitness,(1.002804609926679),fitnesses,(1.0,1.0463885316734398,765.9275390055407,)
	1229.0,4767.0,199.0,0.174704,0.17618,174.0,134.0,94.0,39.0,fitness,(-0.004097450652939667),fitnesses,(0.0,-0.19873311536951896,211.0119499244477,)
	1968.0,257.0,4128.0,0.042424,0.014131,130.0,14.0,173.0,40.0,fitness,(1.0072798489878785),fitnesses,(1.0,2.1582847850508857,1430.2998862630523,)
	1708.0,2099.0,3146.0,0.156391,0.047438,56.0,194.0,155.0,41.0,fitness,(-0.005770395817610228),fitnesses,(0.0,-0.011967388122573863,565.0721936384489,)
	2850.0,3829.0,3474.0,0.132027,0.005472,160.0,160.0,39.0,42.0,fitness,(-0.0051530930713780485),fitnesses,(0.0,0.1425479028388853,657.8572099766901,)
	86.0,3683.0,4629.0,0.011318,0.156725,9.0,99.0,5.0,43.0,fitness,(-0.08018098264446745),fitnesses,(0.0,0.2825561671224609,8300.654431569204,)
	353.0,1281.0,4806.0,0.046291,0.038046,105.0,159.0,42.0,44.0,fitness,(-0.019736638672595612),fitnesses,(0.0,0.6463718497558361,2620.035717015397,)
	3946.0,3566.0,3669.0,0.199937,0.053835,133.0,107.0,61.0,45.0,fitness,(0.00720633849172638),fitnesses,(0.0,0.9552490543191486,234.61520514651065,)
	2441.0,960.0,104.0,0.231311,0.164485,83.0,36.0,120.0,46.0,fitness,(0.003468918016691205),fitnesses,(0.0,0.67792061081018,331.0288091410594,)
	444.0,3090.0,1146.0,0.045907,0.094249,52.0,140.0,10.0,47.0,fitness,(-0.006660494671115313),fitnesses,(0.0,0.17859529102882366,844.6447581403548,)
	2662.0,1407.0,512.0,0.208883,0.172396,121.0,77.0,121.0,48.0,fitness,(0.0037240980479083742),fitnesses,(0.0,0.6826081754285822,310.1983706377448,)
	4687.0,2882.0,501.0,0.086798,0.115493,1.0,82.0,118.0,49.0,fitness,(0.0029267628477961764),fitnesses,(0.0,0.9368327870705042,644.1565022908865,)
	3175.0,29.0,2705.0,0.127074,0.01891,102.0,121.0,137.0,50.0,fitness,(0.0017607647846860884),fitnesses,(0.0,1.1932771307225631,1017.2006522539543,)
	872.0,1775.0,4596.0,0.012385,0.108316,111.0,4.0,34.0,51.0,fitness,(0.8511220880548922),fitnesses,(1.0,1.4558382612301828,16343.62945574097,)
	2975.0,1074.0,140.0,0.029489,0.217953,98.0,69.0,24.0,52.0,fitness,(0.00847767767572102),fitnesses,(0.0,0.9725190313440516,124.75126377194955,)
