Surrogate,generation,0,mu,100,lambda,25
	3898.0,4804.0,4704.0,0.041403,0.178121,41.0,184.0,181.0,0.0,fitness,(-0.009226258777875364),fitnesses,(0.0,0.03462916629307515,957.2550440806116,)
	2541.0,3707.0,935.0,0.199784,0.162057,61.0,112.0,88.0,1.0,fitness,(-0.0056832262262664435),fitnesses,(0.0,-0.12299862710204655,445.32399552459776,)
	4683.0,4963.0,4723.0,0.087867,0.099239,14.0,140.0,7.0,2.0,fitness,(-0.005233281238643713),fitnesses,(0.0,0.039944124311032975,563.2722481754042,)
	3279.0,4458.0,928.0,0.066875,0.010371,95.0,25.0,75.0,3.0,fitness,(0.001590656188824922),fitnesses,(0.0,0.23275332816280186,73.68770928030968,)
	2199.0,2375.0,1221.0,0.234442,0.03257,35.0,95.0,5.0,4.0,fitness,(-0.007275938407546395),fitnesses,(0.0,0.24775010515956755,975.343945914207,)
	102.0,2625.0,2401.0,0.185601,0.039139,89.0,171.0,113.0,5.0,fitness,(0.022415076840987886),fitnesses,(0.0,2.598066406037245,356.5587219384565,)
	706.0,2889.0,1040.0,0.072683,0.234578,146.0,130.0,35.0,6.0,fitness,(-0.000592222230442489),fitnesses,(0.0,-0.08537189133063038,-26.14966828638148,)
	4353.0,1715.0,2815.0,0.221521,0.127786,16.0,131.0,119.0,7.0,fitness,(0.0020200948256271925),fitnesses,(0.0,0.9027962584602225,700.7867758975032,)
	87.0,2584.0,534.0,0.160232,0.135371,144.0,108.0,62.0,8.0,fitness,(0.0109260444910407),fitnesses,(0.0,1.2764685361481312,183.864087044061,)
	1604.0,4056.0,4990.0,0.002519,0.184767,61.0,61.0,101.0,9.0,fitness,(0.0016876594518020918),fitnesses,(0.0,0.015278541544728257,-153.48740363548092,)
	1819.0,4364.0,2286.0,0.139035,0.203151,150.0,76.0,169.0,10.0,fitness,(-0.006141478008332941),fitnesses,(0.0,-0.24054227986836643,373.6055209649276,)
	2990.0,1384.0,4893.0,0.05201,0.168698,98.0,140.0,25.0,11.0,fitness,(0.006288221196865391),fitnesses,(0.0,1.021099059616974,392.2769399304348,)
	869.0,4050.0,4795.0,0.014463,0.107169,98.0,163.0,194.0,12.0,fitness,(-0.006500360545705723),fitnesses,(0.0,-0.0524117069655725,597.6243476049998,)
	4944.0,845.0,932.0,0.03235,0.068278,71.0,64.0,97.0,13.0,fitness,(0.004174537689059734),fitnesses,(0.0,0.85244698591314,434.9932170071667,)
	4329.0,4623.0,4277.0,0.200809,0.091739,191.0,136.0,60.0,14.0,fitness,(-0.0029733596238426573),fitnesses,(0.0,0.14549142222258574,442.8273846068514,)
	1430.0,941.0,4876.0,0.163256,0.132287,97.0,138.0,2.0,15.0,fitness,(-0.029451013348108457),fitnesses,(0.0,1.0899211120455619,4035.022446856407,)
	4102.0,1465.0,1868.0,0.215602,0.196578,180.0,41.0,155.0,16.0,fitness,(0.004759703135749696),fitnesses,(0.0,0.8880745070160612,412.10419344109164,)
	3671.0,4500.0,948.0,0.040351,0.217684,15.0,174.0,55.0,17.0,fitness,(-0.00769231127101894),fitnesses,(0.0,-0.22841065642454553,540.8204706773485,)
	748.0,1027.0,3289.0,0.139939,0.06512,199.0,2.0,132.0,18.0,fitness,(1.0223486774819834),fitnesses,(1.0,4.587895006973605,2353.027258775263,)
	1615.0,4968.0,1456.0,0.119458,0.087505,114.0,97.0,91.0,19.0,fitness,(-0.002049803964033679),fitnesses,(0.0,-0.02611854414854091,178.861852254827,)
