Surrogate,generation,0,mu,100,lambda,25
	713.0,3355.0,3889.0,0.044179,0.065148,100.0,103.0,7.0,0.0,fitness,(-0.09628590842836507),fitnesses,(0.0,0.5760110294560739,10204.60187229258,)
	1451.0,1541.0,1025.0,0.155227,0.011912,60.0,178.0,174.0,1.0,fitness,(-0.000777353974557987),fitnesses,(0.0,0.4906500955527002,568.3854930084989,)
	3011.0,4298.0,151.0,0.163328,0.185297,71.0,112.0,20.0,2.0,fitness,(-0.005183529877882883),fitnesses,(0.0,-0.10792816754174837,410.42482024653987,)
	1260.0,2742.0,1844.0,0.043975,0.198211,53.0,129.0,175.0,3.0,fitness,(-0.005135353249627748),fitnesses,(0.0,-0.207740369654921,305.79495530785374,)
	2474.0,1443.0,767.0,0.028398,0.032101,34.0,53.0,132.0,4.0,fitness,(0.01116927613059687),fitnesses,(0.0,1.1874953802529014,70.56776719321441,)
	566.0,2697.0,4526.0,0.223533,0.241343,140.0,151.0,80.0,5.0,fitness,(0.0013540866649668496),fitnesses,(0.0,0.11168829246020029,-23.720374036484678,)
	4533.0,4109.0,4217.0,0.01553,0.218417,36.0,177.0,166.0,6.0,fitness,(-0.0007292660841714711),fitnesses,(0.0,0.9397500311762612,1012.6766395934083,)
	1588.0,3687.0,1185.0,0.233122,0.228967,96.0,193.0,162.0,7.0,fitness,(-0.0038357682621434188),fitnesses,(0.0,0.015583543709605642,399.1603699239475,)
	29.0,2341.0,3266.0,0.113713,0.20453,170.0,32.0,171.0,8.0,fitness,(-0.000929410208436331),fitnesses,(0.0,1.4049618602057599,1497.9028810493928,)
	3626.0,4055.0,4911.0,0.099735,0.204846,23.0,154.0,144.0,9.0,fitness,(-0.0091211511994852),fitnesses,(0.0,-0.18121426167680837,730.9008582717116,)
	3567.0,2198.0,1663.0,0.219463,0.080684,145.0,177.0,111.0,10.0,fitness,(-0.0008520207067568165),fitnesses,(0.0,0.8799869679333491,965.1890386090306,)
	123.0,4846.0,247.0,0.013249,0.050998,131.0,151.0,156.0,11.0,fitness,(-0.006249362701771336),fitnesses,(0.0,-0.32556561903708114,299.3706511400524,)
	1680.0,3129.0,3662.0,0.146939,0.215292,121.0,77.0,144.0,12.0,fitness,(-0.004894741304505486),fitnesses,(0.0,-0.14745958811405868,342.01454233648985,)
	2510.0,3778.0,247.0,0.052575,0.227017,141.0,91.0,198.0,13.0,fitness,(-0.0078124008694522955),fitnesses,(0.0,-0.24435912650616998,536.8809604390595,)
	2275.0,1876.0,4163.0,0.010353,0.10598,67.0,104.0,32.0,14.0,fitness,(0.009397269541269257),fitnesses,(0.0,1.1246090140751213,184.88205994819563,)
	23.0,2329.0,1368.0,0.12065,0.023044,1.0,62.0,60.0,15.0,fitness,(1.0180332882395808),fitnesses,(1.0,1.7908367418266704,-12.492082131412804,)
	50.0,3202.0,1417.0,0.149252,0.005269,59.0,64.0,95.0,16.0,fitness,(1.0406101232672793),fitnesses,(1.0,4.2235179591824155,162.50563245448527,)
	910.0,3987.0,2321.0,0.181594,0.19534,87.0,181.0,8.0,17.0,fitness,(-0.0098445290358485),fitnesses,(0.0,-0.08307086508403237,901.3820385008177,)
	2084.0,3136.0,2140.0,0.209799,0.098057,125.0,9.0,95.0,18.0,fitness,(0.012157463492188535),fitnesses,(0.0,2.27223879794931,1056.4924487304565,)
	3809.0,4645.0,3468.0,0.133373,0.230743,11.0,164.0,162.0,19.0,fitness,(-0.009719858723357854),fitnesses,(0.0,-0.10335025501503245,868.6356173207529,)
	2969.0,2038.0,3421.0,0.244509,0.105062,162.0,97.0,169.0,20.0,fitness,(0.004525620451209885),fitnesses,(0.0,0.9952427695560787,542.6807244350903,)
	4095.0,431.0,1731.0,0.122111,0.061902,43.0,99.0,197.0,21.0,fitness,(0.0029765071591769336),fitnesses,(0.0,0.7806411869852024,482.99047106750896,)
	1207.0,1903.0,4057.0,0.079093,0.242627,45.0,169.0,27.0,22.0,fitness,(-0.005610683881698122),fitnesses,(0.0,-0.02991792393495023,531.1504642348619,)
	4559.0,2851.0,4268.0,0.106494,0.066586,93.0,154.0,66.0,23.0,fitness,(0.0011673724913567303),fitnesses,(0.0,0.8769029096654364,760.1656605297634,)
	1165.0,252.0,1143.0,0.038416,0.083785,93.0,85.0,29.0,24.0,fitness,(0.019454502202192067),fitnesses,(0.0,2.495231582580113,549.7813623609064,)
	1309.0,4924.0,1376.0,0.191694,0.170496,3.0,8.0,23.0,25.0,fitness,(-0.0006611828366428025),fitnesses,(0.0,0.41881561099749726,484.9338946617775,)
	4173.0,2298.0,522.0,0.136305,0.195541,146.0,185.0,56.0,26.0,fitness,(0.0010924103394178474),fitnesses,(0.0,0.8555905471612002,746.3495132194154,)
	3816.0,3715.0,1951.0,0.159387,0.004924,196.0,122.0,68.0,27.0,fitness,(1.0018075144745422),fitnesses,(1.0,0.830039639805934,649.2881923517098,)
	1996.0,3984.0,2188.0,0.07655,0.02618,143.0,160.0,142.0,28.0,fitness,(-0.006410160044792028),fitnesses,(0.0,-0.10955779509110629,531.4582093880965,)
	2228.0,4771.0,4717.0,0.010033,0.060417,66.0,135.0,109.0,29.0,fitness,(-0.004065082784258494),fitnesses,(0.0,-0.23478302774449028,171.72525068135917,)
	3021.0,2798.0,4477.0,0.100826,0.198297,50.0,17.0,75.0,30.0,fitness,(0.005012557450695532),fitnesses,(0.0,1.8394055099834574,1338.1497649139042,)
	883.0,1129.0,2440.0,0.021844,0.017181,180.0,51.0,19.0,31.0,fitness,(0.932690467365648),fitnesses,(1.0,2.834111596601435,9565.064860036626,)
	1175.0,4728.0,1987.0,0.007453,0.165556,99.0,7.0,40.0,32.0,fitness,(-0.01405408928343089),fitnesses,(0.0,0.39922536129809916,1804.6342896411882,)
	4375.0,4022.0,1414.0,0.12338,0.145292,166.0,123.0,180.0,33.0,fitness,(0.0020284507977324047),fitnesses,(0.0,0.9216061338923855,718.761054119145,)
	1054.0,4098.0,588.0,0.01971,0.093241,135.0,142.0,197.0,34.0,fitness,(-0.007523390846534687),fitnesses,(0.0,-0.3390983919483648,413.240692705104,)
	2991.0,546.0,397.0,0.228131,0.18368,74.0,191.0,149.0,35.0,fitness,(-0.003409899160449383),fitnesses,(0.0,0.6917553212843573,1032.7452373292956,)
	591.0,394.0,2755.0,0.120868,0.114458,104.0,160.0,70.0,36.0,fitness,(0.005354118738956277),fitnesses,(0.0,1.2070020676419433,671.5901937463155,)
	662.0,325.0,4020.0,0.13992,0.218598,111.0,124.0,123.0,37.0,fitness,(0.0034805310014097927),fitnesses,(0.0,0.8666717318913884,518.6186317504091,)
	1744.0,2623.0,3145.0,0.241814,0.008877,149.0,65.0,83.0,38.0,fitness,(1.0023563917401397),fitnesses,(1.0,1.0931227929504477,857.483618936469,)
	3972.0,1526.0,333.0,0.032492,0.109706,60.0,184.0,185.0,39.0,fitness,(9.115430962949173e-05),fitnesses,(0.0,0.8761389242382848,867.0234932753356,)
	4898.0,1631.0,3052.0,0.162135,0.156768,93.0,24.0,150.0,40.0,fitness,(0.006127155171903441),fitnesses,(0.0,0.8716559850553914,258.9404678650473,)
	3411.0,4528.0,4804.0,0.134403,0.203697,41.0,5.0,164.0,41.0,fitness,(-0.0019116193956853185),fitnesses,(0.0,-0.1165847977220176,74.57714184651422,)
	3582.0,2554.0,2853.0,0.008715,0.161956,117.0,85.0,62.0,42.0,fitness,(0.009189595923663987),fitnesses,(0.0,0.9359338967017069,16.974304335308105,)
	1255.0,2385.0,1387.0,0.063562,0.130574,0.0,64.0,192.0,43.0,fitness,(-0.003726998661696256),fitnesses,(0.0,-0.2592873698115883,113.41249635803727,)
	2996.0,645.0,2465.0,0.170231,0.13223,76.0,118.0,175.0,44.0,fitness,(0.004088680609587529),fitnesses,(0.0,0.7640549623509906,355.18690139223764,)
	3113.0,478.0,1818.0,0.166938,0.067344,171.0,182.0,167.0,45.0,fitness,(-0.0037368544749784485),fitnesses,(0.0,0.9503288065757155,1324.0142540735603,)
	994.0,3731.0,3434.0,0.18382,0.216841,3.0,104.0,198.0,46.0,fitness,(-0.005464156564005947),fitnesses,(0.0,-0.26434595276751754,282.06970363307715,)
	3168.0,1256.0,400.0,0.231947,0.099322,193.0,31.0,140.0,47.0,fitness,(0.007997252587454136),fitnesses,(0.0,0.7863283921767639,-13.396866568649685,)
	3448.0,1190.0,2887.0,0.070817,0.080744,140.0,194.0,147.0,48.0,fitness,(-0.0006738656930512545),fitnesses,(0.0,0.8084730958446733,875.8596651497987,)
	3068.0,4028.0,2187.0,0.014759,0.184983,44.0,139.0,11.0,49.0,fitness,(0.0005985014120311367),fitnesses,(0.0,-0.07395260876493043,-133.80274996804408,)
	1258.0,4400.0,2142.0,0.169575,0.082378,84.0,158.0,151.0,50.0,fitness,(-0.004121444992990642),fitnesses,(0.0,-0.08151367421155055,330.63082508751364,)
	1599.0,3070.0,2206.0,0.143804,0.021389,163.0,182.0,157.0,51.0,fitness,(-0.0026670380734375304),fitnesses,(0.0,0.14537281360415344,412.07662094790646,)
	540.0,1763.0,3824.0,0.07291,0.12183,88.0,104.0,125.0,52.0,fitness,(0.009369914490813185),fitnesses,(0.0,1.5526715544482417,615.6801053669232,)
	3227.0,1890.0,2065.0,0.074309,0.166841,191.0,126.0,22.0,53.0,fitness,(0.007491016267596443),fitnesses,(0.0,0.936896424316124,187.79479755647964,)
	1150.0,3992.0,964.0,0.141834,0.134014,54.0,55.0,2.0,54.0,fitness,(-0.02030703006335085),fitnesses,(0.0,0.009861481861048557,2040.5644881961332,)
	1673.0,1223.0,4871.0,0.046617,0.01461,118.0,47.0,8.0,55.0,fitness,(0.8995504320097372),fitnesses,(1.0,1.7289162701993854,11773.873069225654,)
	1668.0,3840.0,4170.0,0.018982,0.166652,6.0,112.0,7.0,56.0,fitness,(-0.01250660024671521),fitnesses,(0.0,0.021275683931460218,1271.935708602981,)
	4165.0,2205.0,2134.0,0.14315,0.016546,106.0,139.0,146.0,57.0,fitness,(0.0011532687561537618),fitnesses,(0.0,0.9192109989743239,803.8841233589477,)
	2762.0,3386.0,17.0,0.042992,0.077706,83.0,96.0,79.0,58.0,fitness,(-0.004142557820788433),fitnesses,(0.0,-0.1925927230547516,221.66305902409167,)
	244.0,2173.0,3298.0,0.204596,0.054317,55.0,157.0,1.0,59.0,fitness,(-0.03858998069418983),fitnesses,(0.0,1.10938694341434,4968.385012833322,)
	231.0,1205.0,1914.0,0.161802,0.20303,102.0,101.0,26.0,60.0,fitness,(0.005846018774594618),fitnesses,(0.0,1.0260298963203152,441.42801886085334,)
	4093.0,321.0,2758.0,0.007709,0.022189,163.0,12.0,26.0,61.0,fitness,(0.9154791311670374),fitnesses,(1.0,1.388255712875785,9840.34259617204,)
	612.0,4372.0,4623.0,0.136167,0.044468,101.0,175.0,135.0,62.0,fitness,(0.003640787896577696),fitnesses,(0.0,0.8970617306186378,532.9829409608682,)
	4779.0,255.0,4057.0,0.129417,0.015807,17.0,8.0,79.0,63.0,fitness,(-0.001089474041579816),fitnesses,(0.0,1.3651371386031557,1474.084542761137,)
	2500.0,1867.0,4775.0,0.168297,0.156934,32.0,151.0,186.0,64.0,fitness,(0.005824477103618605),fitnesses,(0.0,0.8963969084595713,313.9491980977108,)
	1051.0,871.0,3852.0,0.162732,0.140753,19.0,22.0,106.0,65.0,fitness,(0.02582034193976366),fitnesses,(0.0,2.579003106728985,-3.0310872473811776,)
	395.0,2869.0,4021.0,0.049298,0.185846,14.0,168.0,180.0,66.0,fitness,(-0.0018323825318696401),fitnesses,(0.0,0.14768609581937905,330.92434900634305,)
	1681.0,3899.0,2037.0,0.113929,0.193455,115.0,190.0,17.0,67.0,fitness,(-0.005390777083777888),fitnesses,(0.0,-0.041927172480508104,497.15053589728063,)
	3261.0,1786.0,4572.0,0.185533,0.1398,68.0,192.0,162.0,68.0,fitness,(-0.0015636024176396961),fitnesses,(0.0,0.9208986027441735,1077.258844508143,)
	3155.0,3465.0,182.0,0.222761,0.139323,103.0,132.0,70.0,69.0,fitness,(-0.005513756606758216),fitnesses,(0.0,-0.02764901275991342,523.7266479159081,)
	1948.0,3874.0,3057.0,0.14885,0.201898,21.0,140.0,81.0,70.0,fitness,(-0.005455951704652297),fitnesses,(0.0,-0.05073208356367876,494.8630869015509,)
	1001.0,4616.0,2359.0,0.076771,0.061843,54.0,90.0,111.0,71.0,fitness,(0.0005797717502369062),fitnesses,(0.0,0.2045945375608977,146.61736253720707,)
	539.0,3202.0,3442.0,0.017933,0.193506,176.0,141.0,40.0,72.0,fitness,(-0.009090817288808287),fitnesses,(0.0,-0.13164677422732035,777.4349546535084,)
	4650.0,676.0,3832.0,0.115531,0.235439,195.0,21.0,8.0,73.0,fitness,(-0.1369322303302751),fitnesses,(0.0,1.5436383571547763,15236.861390182285,)
	1195.0,3919.0,3130.0,0.188643,0.157773,124.0,113.0,162.0,74.0,fitness,(-0.0027850264567986505),fitnesses,(0.0,-0.01495612921982363,263.5465164600414,)
	2619.0,4067.0,1379.0,0.001489,0.101451,48.0,151.0,47.0,75.0,fitness,(-0.0023398455159837636),fitnesses,(0.0,-0.08863287198327256,145.3516796151038,)
	4518.0,847.0,404.0,0.037984,0.204007,43.0,84.0,159.0,76.0,fitness,(0.0023316214481900995),fitnesses,(0.0,0.7866582523809569,553.4961075619469,)
	1084.0,297.0,3119.0,0.137273,0.107684,116.0,1.0,151.0,77.0,fitness,(1.0161871069556128),fitnesses,(1.0,2.2574672582130337,638.7565626517649,)
	3448.0,236.0,100.0,0.109708,0.015902,23.0,149.0,187.0,78.0,fitness,(-0.002838343909834607),fitnesses,(0.0,0.8245255890736377,1108.3599800570983,)
	1647.0,2171.0,2288.0,0.077502,0.180011,91.0,118.0,61.0,79.0,fitness,(-0.004410256847699141),fitnesses,(0.0,-0.1416113826139206,299.4143021559935,)
	4620.0,28.0,4760.0,0.038245,0.132293,120.0,160.0,108.0,80.0,fitness,(-0.005361470297843741),fitnesses,(0.0,1.0355564579505363,1571.7034877349104,)
	1714.0,2366.0,3131.0,0.207613,0.242907,86.0,196.0,106.0,81.0,fitness,(-0.0052646964509734835),fitnesses,(0.0,-0.016077156909141896,510.39248818820647,)
	695.0,287.0,3305.0,0.203526,0.206677,73.0,24.0,192.0,82.0,fitness,(0.0105962998792329),fitnesses,(0.0,1.5651887403946878,505.5587524713979,)
	4298.0,1534.0,546.0,0.151146,0.245816,91.0,26.0,177.0,83.0,fitness,(0.008213622214768573),fitnesses,(0.0,0.9043335199360668,82.97129845920948,)
	1355.0,101.0,2498.0,0.122891,0.103129,129.0,11.0,65.0,84.0,fitness,(1.0282640882134702),fitnesses,(1.0,4.052720276878043,1226.3114555310267,)
	1481.0,813.0,434.0,0.159039,0.126325,19.0,185.0,188.0,85.0,fitness,(0.0048458469795024176),fitnesses,(0.0,0.9841527065926556,499.5680086424139,)
