gen	nevals	avg      	std      	min       	max    	p-avg 	p-std  	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
178	25    	1.22644  	0.0149808	1.2174    	1.29615	1000  	0      	1000 	1000 	23.93	1.46462 	23   	30   	1286.05	231.037	385.422	1698.71
179	25    	1.2268   	0.0150749	1.21771   	1.29615	1000  	0      	1000 	1000 	23.97	1.47279 	23   	30   	1290.25	234.665	385.422	1698.71
180	25    	1.2271   	0.0151965	1.21771   	1.29615	1000  	0      	1000 	1000 	24   	1.48324 	23   	30   	1289.72	234.864	385.422	1698.71
181	25    	1.22712  	0.0151857	1.21774   	1.29615	1000  	0      	1000 	1000 	24   	1.48324 	23   	30   	1287.89	235.697	385.422	1698.71
182	25    	1.22753  	0.0154652	1.21774   	1.29615	1000  	0      	1000 	1000 	24.04	1.50944 	23   	30   	1286.52	236.255	385.422	1698.71
183	25    	1.22764  	0.0154152	1.21774   	1.29615	1000  	0      	1000 	1000 	24.06	1.50213 	23   	30   	1295.74	242.606	385.422	1698.71
184	25    	1.22771  	0.0153874	1.21774   	1.29615	1000  	0      	1000 	1000 	24.07	1.49837 	23   	30   	1299.42	244.307	385.422	1698.71
185	25    	1.22778  	0.0153541	1.21774   	1.29615	1000  	0      	1000 	1000 	24.08	1.49452 	23   	30   	1302.27	246.344	385.422	1698.71
186	25    	1.22814  	0.0154098	1.2185    	1.29615	1000  	0      	1000 	1000 	24.12	1.49853 	23   	30   	1305.57	250.154	385.422	1698.71
187	25    	1.22854  	0.0156639	1.2185    	1.29615	1000  	0      	1000 	1000 	24.16	1.52132 	23   	30   	1305.58	250.185	385.422	1698.71
188	25    	1.22905  	0.0161368	1.2185    	1.29615	1000  	0      	1000 	1000 	24.21	1.56394 	23   	30   	1305.17	250.477	385.422	1698.71
189	25    	1.2291   	0.0161127	1.21858   	1.29615	1000  	0      	1000 	1000 	24.22	1.55936 	23   	30   	1310.46	252.875	385.422	1698.71
190	25    	1.22942  	0.0161506	1.21858   	1.29615	1000  	0      	1000 	1000 	24.26	1.55962 	23   	30   	1317.53	254.449	385.422	1698.71
191	25    	1.22947  	0.0161268	1.21858   	1.29615	1000  	0      	1000 	1000 	24.27	1.5547  	23   	30   	1323.09	256.63 	385.422	1698.71
192	25    	1.22947  	0.0161268	1.21858   	1.29615	1000  	0      	1000 	1000 	24.27	1.5547  	23   	30   	1323.09	256.63 	385.422	1698.71
193	25    	1.22956  	0.0160765	1.21858   	1.29615	1000  	0      	1000 	1000 	24.29	1.54464 	23   	30   	1333.88	260.837	385.422	1698.71
194	25    	1.22961  	0.0160522	1.21858   	1.29615	1000  	0      	1000 	1000 	24.3 	1.53948 	23   	30   	1339.45	262.619	385.422	1698.71
195	25    	1.23011  	0.016481 	1.21858   	1.29615	1000  	0      	1000 	1000 	24.35	1.57718 	23   	30   	1338.6 	263.305	385.422	1698.71
196	25    	1.23011  	0.016481 	1.21858   	1.29615	1000  	0      	1000 	1000 	24.35	1.57718 	23   	30   	1338.6 	263.305	385.422	1698.71
