generation,0,mu,100,lambda,25
	2477.0,508.0,374.0,0.125117,0.191139,157.0,113.0,1.0,0.0,fitness,(0.0059288501,),fitnesses,(0.0, 1.0, 407.11499)
	1531.0,772.0,3512.0,0.216072,0.007406,16.0,197.0,165.0,1.0,fitness,(0.00412169006,),fitnesses,(0.0, 1.0, 587.830994)
	2634.0,1137.0,3270.0,0.109636,0.249496,110.0,177.0,164.0,2.0,fitness,(0.0037371600299999997,),fitnesses,(0.0, 1.0, 626.283997)
	4467.0,4090.0,4639.0,0.024978,0.117671,91.0,87.0,99.0,3.0,fitness,(0.0055190701299999995,),fitnesses,(0.0, 1.0, 448.09298700000005)
	1222.0,4385.0,4648.0,0.054665,0.184137,36.0,43.0,183.0,4.0,fitness,(-0.00127976997,),fitnesses,(0.0, 0.0, 127.976997)
	1657.0,3830.0,84.0,0.149632,0.015945,57.0,57.0,95.0,5.0,fitness,(-0.0017720700100000001,),fitnesses,(0.0, 0.0, 177.207001)
	1867.0,3790.0,1527.0,0.07801,0.157567,186.0,60.0,26.0,6.0,fitness,(-0.0017869299300000002,),fitnesses,(0.0, 0.0, 178.692993)
	41.0,1010.0,4795.0,0.194463,0.08428,186.0,137.0,196.0,7.0,fitness,(0.0001527795399999983,),fitnesses,(0.0, 2.0, 1984.722046)
	3300.0,3119.0,2020.0,0.187653,0.246233,133.0,41.0,81.0,8.0,fitness,(0.00795503006,),fitnesses,(0.0, 1.0, 204.49699400000003)
	2993.0,3339.0,289.0,0.155492,0.203974,59.0,184.0,50.0,9.0,fitness,(-0.00648687012,),fitnesses,(0.0, 0.0, 648.687012)
	3313.0,1483.0,2762.0,0.053929,0.248634,6.0,138.0,52.0,10.0,fitness,(0.00504377014,),fitnesses,(0.0, 1.0, 495.622986)
	1383.0,1032.0,2244.0,0.173314,0.197388,190.0,129.0,131.0,11.0,fitness,(0.00653553986,),fitnesses,(0.0, 1.0, 346.446014)
	2827.0,2379.0,4854.0,0.158823,0.215936,180.0,24.0,20.0,12.0,fitness,(0.00880962997,),fitnesses,(0.0, 1.0, 119.037003)
	4112.0,2268.0,2385.0,0.241166,0.239438,76.0,155.0,2.0,13.0,fitness,(0.001033619999999999,),fitnesses,(0.0, 1.0, 896.638)
	5.0,4262.0,3237.0,0.223987,0.076664,54.0,146.0,15.0,14.0,fitness,(-0.0007810800200000001,),fitnesses,(0.0, 0.0, 78.108002)
	2244.0,891.0,3827.0,0.11614,0.227039,60.0,58.0,23.0,15.0,fitness,(0.00797263,),fitnesses,(0.0, 1.0, 202.737)
	1401.0,519.0,2662.0,0.089471,0.210512,88.0,90.0,123.0,16.0,fitness,(0.00802408997,),fitnesses,(0.0, 1.0, 197.591003)
	962.0,916.0,2209.0,0.134549,0.18208,145.0,194.0,174.0,17.0,fitness,(0.00650316986,),fitnesses,(0.0, 1.0, 349.683014)
	2699.0,2601.0,4055.0,0.167813,0.217482,168.0,73.0,44.0,18.0,fitness,(0.007228080140000001,),fitnesses,(0.0, 1.0, 277.191986)
