generation,0,mu,100,lambda,25
	3449.0,1964.0,111.0,0.181286,0.240168,54.0,86.0,35.0,0.0,fitness,(0.00611115997,),fitnesses,(0.0, 1.0, 388.884003)
	1512.0,4149.0,3023.0,0.042,0.233741,53.0,8.0,30.0,1.0,fitness,(-0.0008359200300000001,),fitnesses,(0.0, 0.0, 83.592003)
	510.0,1244.0,4920.0,0.025693,0.225072,65.0,163.0,191.0,2.0,fitness,(-0.00105851997,),fitnesses,(0.0, 0.0, 105.85199699999998)
	3485.0,2460.0,1163.0,0.221151,0.13159,80.0,40.0,81.0,3.0,fitness,(0.00772125,),fitnesses,(0.0, 1.0, 227.87500000000003)
	363.0,1278.0,1116.0,0.101973,0.1526,156.0,66.0,153.0,4.0,fitness,(0.01797824997,),fitnesses,(0.0, 2.0, 202.17500299999998)
	3340.0,4172.0,4484.0,0.220302,0.026355,110.0,72.0,107.0,5.0,fitness,(-0.004175369870000001,),fitnesses,(0.0, 0.0, 417.53698700000007)
	4879.0,2262.0,2104.0,0.165566,0.089136,76.0,6.0,195.0,6.0,fitness,(0.04942126999,),fitnesses,(0.0, 5.0, 57.873000999999995)
	3640.0,4292.0,1682.0,0.071699,0.114564,26.0,86.0,155.0,7.0,fitness,(-0.0039035000600000005,),fitnesses,(0.0, 0.0, 390.350006)
	3101.0,1090.0,679.0,0.045843,0.120647,139.0,5.0,166.0,8.0,fitness,(0.01764330994,),fitnesses,(0.0, 2.0, 235.669006)
	3861.0,2936.0,4932.0,0.173497,0.201038,142.0,140.0,69.0,9.0,fitness,(0.0031583001699999995,),fitnesses,(0.0, 1.0, 684.169983)
	2124.0,1474.0,1001.0,0.147356,0.064298,116.0,109.0,169.0,10.0,fitness,(0.006197200010000001,),fitnesses,(0.0, 1.0, 380.279999)
	2432.0,542.0,74.0,0.225846,0.043137,135.0,70.0,66.0,11.0,fitness,(0.00799628006,),fitnesses,(0.0, 1.0, 200.371994)
	718.0,525.0,2266.0,0.1258,0.092058,132.0,1.0,12.0,12.0,fitness,(0.8579878125,),fitnesses,(1.0, 0.0, 14201.218749999998)
	471.0,3739.0,647.0,0.078626,0.06546,61.0,133.0,4.0,13.0,fitness,(-0.00131016006,),fitnesses,(0.0, 0.0, 131.016006)
	2719.0,2430.0,4228.0,0.146035,0.21845,156.0,42.0,62.0,14.0,fitness,(0.00827171005,),fitnesses,(0.0, 1.0, 172.828995)
	4287.0,1126.0,3540.0,0.132656,0.165424,146.0,25.0,194.0,15.0,fitness,(0.00829507996,),fitnesses,(0.0, 1.0, 170.492004)
	2747.0,1744.0,440.0,0.147777,0.128774,55.0,86.0,58.0,16.0,fitness,(0.0067740799,),fitnesses,(0.0, 1.0, 322.59201)
	2449.0,4988.0,2165.0,0.059564,0.24664,110.0,26.0,127.0,17.0,fitness,(-0.0014978599500000004,),fitnesses,(0.0, 0.0, 149.785995)
	1136.0,2207.0,4832.0,0.249953,0.175516,72.0,181.0,185.0,18.0,fitness,(-0.0038622299200000002,),fitnesses,(0.0, 0.0, 386.222992)
	2227.0,1364.0,2110.0,0.107272,0.056302,183.0,106.0,161.0,19.0,fitness,(0.00569973999,),fitnesses,(0.0, 1.0, 430.026001)
	3197.0,3180.0,635.0,0.21664,0.210534,197.0,75.0,48.0,20.0,fitness,(0.0066827899199999995,),fitnesses,(0.0, 1.0, 331.721008)
	1114.0,1306.0,3974.0,0.219903,0.220115,190.0,185.0,19.0,21.0,fitness,(-0.004305889890000001,),fitnesses,(0.0, 0.0, 430.5889890000001)
	3043.0,492.0,2627.0,0.006309,0.032253,65.0,119.0,157.0,22.0,fitness,(0.007239320069999999,),fitnesses,(0.0, 1.0, 276.067993)
	3999.0,22.0,4599.0,0.181877,0.159196,51.0,181.0,9.0,23.0,fitness,(-0.04348912109,),fitnesses,(0.0, 1.0, 5348.912109)
	2751.0,2599.0,3493.0,0.078751,0.211748,142.0,12.0,160.0,24.0,fitness,(-0.005006960450000004,),fitnesses,(0.0, 2.0, 2500.696045)
	3601.0,3786.0,1767.0,0.20912,0.239972,32.0,162.0,195.0,25.0,fitness,(-0.007061710210000001,),fitnesses,(0.0, 0.0, 706.171021)
	651.0,2212.0,1718.0,0.038177,0.048726,146.0,25.0,119.0,26.0,fitness,(-0.0061814404300000025,),fitnesses,(0.0, 1.0, 1618.1440430000002)
	4982.0,4160.0,3651.0,0.107972,0.187218,178.0,115.0,182.0,27.0,fitness,(0.003430499879999999,),fitnesses,(0.0, 1.0, 656.950012)
	2435.0,2614.0,4209.0,0.022819,0.063585,19.0,108.0,188.0,28.0,fitness,(-0.0030910199000000003,),fitnesses,(0.0, 0.0, 309.10199)
	2184.0,3374.0,2125.0,0.219638,0.189757,86.0,95.0,156.0,29.0,fitness,(-0.0030399200400000005,),fitnesses,(0.0, 0.0, 303.992004)
	1454.0,2854.0,4455.0,0.167776,0.136765,19.0,157.0,44.0,30.0,fitness,(-0.0034324301100000006,),fitnesses,(0.0, 0.0, 343.243011)
	3953.0,2745.0,4985.0,0.184387,0.040888,160.0,185.0,23.0,31.0,fitness,(-0.0034873095700000013,),fitnesses,(0.0, 1.0, 1348.730957)
	3724.0,1734.0,2989.0,0.016618,0.199451,13.0,57.0,89.0,32.0,fitness,(0.00776268005,),fitnesses,(0.0, 1.0, 223.731995)
	191.0,4860.0,3767.0,0.206072,0.115305,70.0,103.0,74.0,33.0,fitness,(-0.00108695,),fitnesses,(0.0, 0.0, 108.69499999999998)
	3835.0,2735.0,2893.0,0.077895,0.200299,117.0,42.0,70.0,34.0,fitness,(0.00790535004,),fitnesses,(0.0, 1.0, 209.46499599999999)
	362.0,3540.0,2950.0,0.152122,0.168817,141.0,179.0,118.0,35.0,fitness,(-0.0013462100200000002,),fitnesses,(0.0, 0.0, 134.621002)
	3506.0,650.0,417.0,0.199846,0.044322,62.0,7.0,171.0,36.0,fitness,(0.00938300999,),fitnesses,(0.0, 1.0, 61.699001)
	3576.0,1096.0,1259.0,0.236875,0.185465,27.0,19.0,176.0,37.0,fitness,(0.008745899960000001,),fitnesses,(0.0, 1.0, 125.41000399999999)
	2736.0,956.0,3021.0,0.13612,0.126519,97.0,176.0,89.0,38.0,fitness,(0.0011136102299999992,),fitnesses,(0.0, 1.0, 888.6389770000001)
