Surrogate,generation,0,mu,100,lambda,25
	1001.0,4999.0,2209.0,0.225248,0.204597,115.0,99.0,171.0,0.0,fitness,(-0.004728402375465993),fitnesses,(0.0,-0.2716089141689096,201.23132337768973,)
	4220.0,963.0,341.0,0.187636,0.139788,150.0,138.0,28.0,1.0,fitness,(0.0036294875626495327),fitnesses,(0.0,1.0254463005645753,662.497544299622,)
	1338.0,487.0,640.0,0.126155,0.075413,197.0,128.0,168.0,2.0,fitness,(1.0010925115034421),fitnesses,(1.0,0.7714115912137305,662.1604408695016,)
	1846.0,4123.0,4813.0,0.219286,0.010966,80.0,53.0,76.0,3.0,fitness,(0.012092833038556008),fitnesses,(0.0,2.4920294893760424,1282.7461855204417,)
	3736.0,2276.0,3617.0,0.247936,0.20852,71.0,79.0,51.0,4.0,fitness,(0.0013571867582474325),fitnesses,(0.0,0.6322786751140891,496.5599992893458,)
	3530.0,4685.0,1069.0,0.083074,0.095052,151.0,94.0,74.0,5.0,fitness,(-0.008821199540990327),fitnesses,(0.0,-0.23792797127752205,644.1919828215107,)
	1906.0,2666.0,2186.0,0.103111,0.115257,179.0,155.0,196.0,6.0,fitness,(0.0012130432856711877),fitnesses,(0.0,0.4384847559209452,317.1804273538264,)
	1772.0,605.0,2006.0,0.069046,0.19139,155.0,0.0,154.0,7.0,fitness,(0.009104749716809902),fitnesses,(0.0,1.8937490909023957,983.2741192214055,)
	4626.0,3169.0,662.0,0.212487,0.043997,41.0,120.0,173.0,8.0,fitness,(0.004617126305225412),fitnesses,(0.0,0.665429675648007,203.71704512546577,)
	249.0,2731.0,1149.0,0.024529,0.062383,166.0,180.0,177.0,9.0,fitness,(0.9998174428780249),fitnesses,(1.0,0.6171943698108665,635.4500820083838,)
	3165.0,3593.0,4906.0,0.022951,0.163294,177.0,184.0,113.0,10.0,fitness,(-0.005323101144079632),fitnesses,(0.0,0.3474587126698205,879.7688270777836,)
	2674.0,1872.0,4196.0,0.157522,0.082705,99.0,7.0,83.0,11.0,fitness,(1.0174790510031537),fitnesses,(1.0,3.075633699285459,1327.7285989700824,)
	4091.0,681.0,4261.0,0.10667,0.078197,182.0,50.0,146.0,12.0,fitness,(0.9979113549615088),fitnesses,(1.0,1.1147066972523938,1323.5712011015182,)
	4106.0,3827.0,1159.0,0.199675,0.048232,103.0,121.0,143.0,13.0,fitness,(0.0016116283458842895),fitnesses,(0.0,0.4298636899660601,268.7008553776311,)
	636.0,1568.0,91.0,0.030939,0.231947,23.0,145.0,118.0,14.0,fitness,(-0.0005047266694999567),fitnesses,(0.0,0.09183621399285784,142.3088809428535,)
	237.0,2384.0,849.0,0.155987,0.112571,13.0,76.0,140.0,15.0,fitness,(-0.0011899793952574425),fitnesses,(0.0,0.04734429084096547,166.3422303667097,)
	4048.0,4737.0,1670.0,0.174409,0.140809,198.0,101.0,39.0,16.0,fitness,(-0.008556982458498761),fitnesses,(0.0,-0.07271823910610765,782.9800067437685,)
	2789.0,2968.0,2205.0,0.206394,0.046791,52.0,77.0,0.0,17.0,fitness,(0.011586551125008624),fitnesses,(0.0,2.0848562535097597,926.2011410088971,)
	684.0,3931.0,117.0,0.238056,0.178485,37.0,110.0,77.0,18.0,fitness,(-0.0038475780770542986),fitnesses,(0.0,-0.24343444090850558,141.32336679692423,)
	4791.0,495.0,3974.0,0.155308,0.198504,191.0,170.0,51.0,19.0,fitness,(0.0026876298983605825),fitnesses,(0.0,1.3319098793751154,1063.1468895390572,)
	1464.0,1057.0,490.0,0.137036,0.0336,35.0,72.0,71.0,20.0,fitness,(0.008465215295619563),fitnesses,(0.0,1.482160319952435,635.6387903904786,)
	1231.0,2257.0,248.0,0.200757,0.224428,85.0,93.0,119.0,21.0,fitness,(-0.0009124693484131581),fitnesses,(0.0,0.02887276224807182,120.11969708938761,)
	246.0,738.0,2768.0,0.097185,0.079662,78.0,31.0,67.0,22.0,fitness,(1.0175826878131597),fitnesses,(1.0,3.240412135060824,1482.1433537448584,)
	4168.0,125.0,4283.0,0.118212,0.013452,106.0,32.0,111.0,23.0,fitness,(1.006019481511251),fitnesses,(1.0,2.034596058871813,1432.647907746709,)
	2503.0,312.0,1010.0,0.188174,0.222555,108.0,198.0,180.0,24.0,fitness,(0.0068733852727310115),fitnesses,(0.0,0.942917625325029,255.57909805192782,)
	3058.0,576.0,1292.0,0.206653,0.026569,107.0,199.0,9.0,25.0,fitness,(0.0016277452472099625),fitnesses,(0.0,1.0950480395429154,932.2735148219192,)
	2604.0,715.0,847.0,0.190254,0.075874,99.0,164.0,194.0,26.0,fitness,(0.005700165894797177),fitnesses,(0.0,0.846134910288798,276.1183208090802,)
	4948.0,4158.0,3022.0,0.228711,0.100329,121.0,18.0,150.0,27.0,fitness,(0.004751705420439628),fitnesses,(0.0,0.9188734077633792,443.7028657194164,)
	4959.0,2000.0,4370.0,0.144075,0.213063,73.0,129.0,189.0,28.0,fitness,(0.007599886613492916),fitnesses,(0.0,1.0783621798208471,318.37351847155554,)
	70.0,1339.0,909.0,0.133548,0.142602,136.0,63.0,179.0,29.0,fitness,(0.004174513686529418),fitnesses,(0.0,0.8906260916811667,473.1747230282249,)
	4563.0,4476.0,4451.0,0.217437,0.008215,144.0,76.0,5.0,30.0,fitness,(0.9899734027541807),fitnesses,(1.0,0.5659697809169899,1568.6295054989241,)
	4053.0,4582.0,2075.0,0.132816,0.193517,151.0,187.0,135.0,31.0,fitness,(0.002134821121296601),fitnesses,(0.0,0.43510553302710975,221.6234208974496,)
	677.0,4226.0,1167.0,0.045615,0.114194,1.0,182.0,55.0,32.0,fitness,(-0.005807859394367062),fitnesses,(0.0,-0.21501876100446518,365.767178432241,)
	4994.0,3535.0,2234.0,0.13309,0.065201,113.0,151.0,18.0,33.0,fitness,(0.0010238193125078777),fitnesses,(0.0,0.8247729028048162,722.3909715540283,)
	2352.0,128.0,212.0,0.24233,0.068534,182.0,176.0,145.0,34.0,fitness,(0.0032566142038635065),fitnesses,(0.0,0.8852843781896985,559.6229578033478,)
	852.0,4471.0,1363.0,0.164174,0.041711,83.0,46.0,96.0,35.0,fitness,(1.0042009932007765),fitnesses,(1.0,1.210336877876496,790.2375577988519,)
	2453.0,2116.0,1739.0,0.019942,0.242497,81.0,174.0,160.0,36.0,fitness,(0.003624280272966931),fitnesses,(0.0,0.49025854324615664,127.83051594946359,)
	4693.0,3627.0,1489.0,0.063786,0.074381,20.0,175.0,35.0,37.0,fitness,(0.0039058701582405735),fitnesses,(0.0,0.7383470372391214,347.7600214150641,)
	861.0,156.0,1336.0,0.115901,0.060366,114.0,139.0,27.0,38.0,fitness,(0.001325666596752404),fitnesses,(0.0,1.3714148259314247,1238.8481662561842,)
	2558.0,959.0,2771.0,0.211093,0.215016,31.0,173.0,172.0,39.0,fitness,(0.006633482413503037),fitnesses,(0.0,0.8903123217048527,226.96408035454897,)
	4451.0,4366.0,4184.0,0.013883,0.232713,168.0,133.0,14.0,40.0,fitness,(-0.00653166909877818),fitnesses,(0.0,0.4620482625718995,1115.2151724497173,)
	2746.0,4326.0,3969.0,0.006325,0.087173,29.0,0.0,181.0,41.0,fitness,(-0.0017679108968355365),fitnesses,(0.0,0.508099483276904,684.8905729604577,)
	3592.0,4290.0,4480.0,0.036497,0.091962,56.0,92.0,108.0,42.0,fitness,(-0.00566078842307161),fitnesses,(0.0,0.12210850845034489,688.1873507575058,)
	1638.0,916.0,480.0,0.050715,0.059467,9.0,13.0,148.0,43.0,fitness,(0.0021377603557411412),fitnesses,(0.0,0.6862150954813377,472.4390599072236,)
	1971.0,2470.0,4612.0,0.10106,0.144051,73.0,24.0,48.0,44.0,fitness,(0.003501503655650589),fitnesses,(0.0,1.7312710985154185,1381.1207329503595,)
	1312.0,1052.0,3983.0,0.165579,0.199927,192.0,67.0,109.0,45.0,fitness,(-0.00410314346620904),fitnesses,(0.0,0.8433788787103282,1253.6932253312323,)
	3365.0,3132.0,2749.0,0.086375,0.171032,85.0,29.0,35.0,46.0,fitness,(0.0005128896280761665),fitnesses,(0.0,0.9769471501109308,925.6581873033141,)
	3433.0,1275.0,409.0,0.199241,0.182804,71.0,135.0,5.0,47.0,fitness,(0.003648479440214572),fitnesses,(0.0,0.7892847152440534,424.4367712225962,)
	4321.0,131.0,2318.0,0.050045,0.21196,138.0,161.0,196.0,48.0,fitness,(0.007655183441014294),fitnesses,(0.0,1.1494364123562038,383.9180682547743,)
	570.0,4675.0,4249.0,0.16406,0.214699,103.0,107.0,80.0,49.0,fitness,(-0.008618360034687985),fitnesses,(0.0,-0.17829567276379563,683.5403307050028,)
	1433.0,3208.0,2283.0,0.164316,0.079142,8.0,101.0,154.0,50.0,fitness,(-0.001356697274141677),fitnesses,(0.0,0.011798340015959353,147.46806743012704,)
	4142.0,3052.0,2799.0,0.174647,0.212182,64.0,84.0,190.0,51.0,fitness,(0.007141773026726906),fitnesses,(0.0,0.8679298465700644,153.75254389737393,)
	1173.0,3372.0,103.0,0.188175,0.235342,7.0,67.0,137.0,52.0,fitness,(-0.0029012956686613315),fitnesses,(0.0,-0.23592841125252217,54.20115561361096,)
	4202.0,101.0,3606.0,0.107121,0.157114,159.0,116.0,152.0,53.0,fitness,(0.0018197192159093139),fitnesses,(0.0,0.9320415591497379,750.0696375588064,)
	2980.0,2486.0,951.0,0.238321,0.207826,124.0,193.0,43.0,54.0,fitness,(0.0036951870411560213),fitnesses,(0.0,0.7237139472074986,354.19524309189643,)
