Surrogate,generation,0,mu,100,lambda,25
	2109.0,4508.0,1772.0,0.191029,0.170588,170.0,37.0,27.0,0.0,fitness,(-0.011273428168774462),fitnesses,(0.0,-0.06935555693310556,1057.9872599443406,)
	2101.0,4560.0,466.0,0.125142,0.187217,134.0,179.0,18.0,1.0,fitness,(-0.006545398016240959),fitnesses,(0.0,-0.27499853690912124,379.54126471497466,)
	312.0,4628.0,283.0,0.03163,0.001462,83.0,20.0,57.0,2.0,fitness,(0.9914277072254347),fitnesses,(1.0,0.6044833938094198,1461.7126712659565,)
	4362.0,4840.0,1418.0,0.230502,0.012933,146.0,103.0,189.0,3.0,fitness,(-0.0019842169330244503),fitnesses,(0.0,0.16160845356828113,360.0301468707261,)
	4634.0,1551.0,3875.0,0.093013,0.237007,112.0,100.0,77.0,4.0,fitness,(0.002449312038074825),fitnesses,(0.0,0.9009068120257445,655.975608218262,)
	2607.0,4119.0,4120.0,0.112222,0.089013,54.0,195.0,11.0,5.0,fitness,(-0.00862632212428039),fitnesses,(0.0,-0.09304882274092376,769.5833896871152,)
	3291.0,558.0,2969.0,0.041869,0.083631,119.0,12.0,63.0,6.0,fitness,(1.0116606173529004),fitnesses,(1.0,2.76410696896888,1598.0452336788421,)
	730.0,1556.0,4033.0,0.181068,0.071235,43.0,138.0,197.0,7.0,fitness,(0.003595320187707083),fitnesses,(0.0,0.7174502896049885,357.9182708342801,)
	2104.0,455.0,2030.0,0.134068,0.097574,112.0,33.0,47.0,8.0,fitness,(1.014704099283852),fitnesses,(1.0,2.7788717859883416,1308.461857603146,)
	3523.0,4524.0,4290.0,0.129152,0.062881,20.0,2.0,43.0,9.0,fitness,(1.0028169722229527),fitnesses,(1.0,1.3761958500140445,1094.4986277187777,)
	2117.0,4868.0,4803.0,0.04733,0.089097,104.0,98.0,173.0,10.0,fitness,(-0.008143524776376112),fitnesses,(0.0,-0.0680356214198934,746.3168562177177,)
	1726.0,3735.0,1559.0,0.198301,0.069124,0.0,86.0,105.0,11.0,fitness,(-0.0016613147004641952),fitnesses,(0.0,0.03839442681518818,204.5258968616077,)
	2318.0,637.0,3945.0,0.06342,0.044581,189.0,119.0,60.0,12.0,fitness,(0.9882792027600639),fitnesses,(1.0,0.7382103377664211,1910.2900617600353,)
	3958.0,198.0,4710.0,0.084781,0.197753,15.0,96.0,16.0,13.0,fitness,(-3.4733714931692306e-05),fitnesses,(0.0,0.9814395558426694,984.9129273358385,)
	1793.0,809.0,281.0,0.106745,0.132556,79.0,157.0,152.0,14.0,fitness,(0.004471369828920684),fitnesses,(0.0,0.5974322898043966,150.2953069123281,)
	3885.0,2359.0,392.0,0.236202,0.060413,2.0,73.0,41.0,15.0,fitness,(0.006538891460568685),fitnesses,(0.0,0.9708532850142183,316.9641389573497,)
	3154.0,1040.0,3664.0,0.188134,0.049226,141.0,186.0,39.0,16.0,fitness,(-0.004049703710302213),fitnesses,(0.0,0.7787537275521897,1183.724098582411,)
	3073.0,77.0,1116.0,0.097055,0.045838,35.0,178.0,194.0,17.0,fitness,(0.007067132466197024),fitnesses,(0.0,0.9871331802189509,280.4199335992485,)
	2425.0,462.0,3258.0,0.218941,0.044929,159.0,27.0,104.0,18.0,fitness,(1.006429619621874),fitnesses,(1.0,2.061086999213723,1418.125037026326,)
	2504.0,1528.0,4694.0,0.067746,0.000805,9.0,106.0,149.0,19.0,fitness,(0.0020963390025011365),fitnesses,(0.0,0.9886493104454716,779.0154101953578,)
	1633.0,1473.0,2456.0,0.159269,0.056418,119.0,13.0,62.0,20.0,fitness,(1.0281590389209425),fitnesses,(1.0,4.268583946777273,1452.680054683019,)
	781.0,2420.0,2992.0,0.176774,0.14283,123.0,175.0,14.0,21.0,fitness,(-0.006361078725154463),fitnesses,(0.0,0.33414804169981377,970.2559142152601,)
	3448.0,4814.0,2372.0,0.062601,0.054113,198.0,146.0,25.0,22.0,fitness,(-0.015273492607106203),fitnesses,(0.0,-0.21182830927883534,1315.5209514317849,)
	43.0,1300.0,1189.0,0.237277,0.101414,58.0,192.0,54.0,23.0,fitness,(0.0015055469578906366),fitnesses,(0.0,0.6394326757455543,488.8779799564906,)
	3486.0,3436.0,4658.0,0.028635,0.208574,6.0,109.0,29.0,24.0,fitness,(-0.004289776693733036),fitnesses,(0.0,0.2140526925258652,643.0303618991687,)
	2902.0,3139.0,43.0,0.208549,0.169737,104.0,54.0,38.0,25.0,fitness,(-0.0019294307865713905),fitnesses,(0.0,0.19098087179257536,383.92395044971437,)
	320.0,2384.0,280.0,0.140549,0.196179,139.0,110.0,8.0,26.0,fitness,(-0.005356596662062884),fitnesses,(0.0,0.3239012373588279,859.5609035651163,)
	369.0,1943.0,107.0,0.19126,0.209141,123.0,152.0,88.0,27.0,fitness,(-0.0009484738268320685),fitnesses,(0.0,0.16299069574035435,257.83807842356117,)
	2279.0,4058.0,4522.0,0.043728,0.15658,127.0,93.0,187.0,28.0,fitness,(-0.00492069639116499),fitnesses,(0.0,0.07647824323687155,568.5478823533705,)
	73.0,443.0,4126.0,0.164262,0.236836,126.0,92.0,47.0,29.0,fitness,(-0.003814352704480937),fitnesses,(0.0,0.9234553280489477,1304.8905984970413,)
	1174.0,4482.0,1341.0,0.03915,0.237473,156.0,184.0,143.0,30.0,fitness,(-0.003937393521801678),fitnesses,(0.0,-0.1672701620384147,226.46919014175313,)
	4079.0,378.0,665.0,0.130437,0.134978,88.0,157.0,186.0,31.0,fitness,(0.007999113058737748),fitnesses,(0.0,1.0477254448414768,247.8141389677019,)
	8.0,3650.0,4744.0,0.081133,0.047333,89.0,143.0,65.0,32.0,fitness,(-0.006445857325008986),fitnesses,(0.0,0.797494088290014,1442.0798207909124,)
	1872.0,3390.0,1999.0,0.155315,0.179294,99.0,80.0,163.0,33.0,fitness,(0.0001239233095831542),fitnesses,(0.0,0.12738761030167042,114.995279343355,)
	158.0,3973.0,4162.0,0.167651,0.135293,16.0,52.0,102.0,34.0,fitness,(0.0016599197270660308),fitnesses,(0.0,0.8432823802136193,677.2904075070162,)
	2969.0,82.0,4362.0,0.148694,0.011675,129.0,176.0,84.0,35.0,fitness,(-0.003612157167865282),fitnesses,(0.0,0.948583918635547,1309.7996354220752,)
