Surrogate,generation,0,mu,100,lambda,25
	842.0,2451.0,310.0,0.06842,0.026226,153.0,159.0,10.0,0.0,fitness,(-0.005689476008114711),fitnesses,(0.0,0.7921682834022128,1361.1158842136838,)
	2788.0,2639.0,1218.0,0.229969,0.098277,127.0,184.0,84.0,1.0,fitness,(0.0016030281941169103),fitnesses,(0.0,0.5616971886458971,401.39436923420607,)
	4601.0,1373.0,4035.0,0.152709,0.140553,140.0,185.0,100.0,2.0,fitness,(0.004389980235778228),fitnesses,(0.0,1.0946610966102237,655.6630730324009,)
	2389.0,1636.0,57.0,0.204931,0.173535,93.0,9.0,136.0,3.0,fitness,(0.004434761465490834),fitnesses,(0.0,0.6790758761488299,235.59972959974652,)
	19.0,956.0,677.0,0.000681,0.187963,21.0,50.0,174.0,4.0,fitness,(0.0035381556039754433),fitnesses,(0.0,0.7385450806284951,384.72952023095075,)
	473.0,3945.0,4917.0,0.174528,0.134201,122.0,135.0,146.0,5.0,fitness,(-0.004938256490624463),fitnesses,(0.0,0.20187807152650317,695.7037205889494,)
	3810.0,1371.0,491.0,0.188671,0.045696,61.0,132.0,9.0,6.0,fitness,(0.005387970944726345),fitnesses,(0.0,1.1580193706948574,619.2222762222228,)
	3163.0,8.0,3505.0,0.248503,0.158678,129.0,34.0,24.0,7.0,fitness,(0.9987494758873743),fitnesses,(1.0,1.2227102101481693,1347.762621410745,)
	3547.0,965.0,762.0,0.073683,0.183885,62.0,40.0,162.0,8.0,fitness,(0.008344365507359676),fitnesses,(0.0,1.0231561337274502,188.71958299148255,)
	1245.0,570.0,4914.0,0.115849,0.206971,105.0,100.0,89.0,9.0,fitness,(-0.0019770502785477397),fitnesses,(0.0,0.8959428479537941,1093.647875808568,)
	736.0,2364.0,2547.0,0.072542,0.11954,197.0,103.0,195.0,10.0,fitness,(0.0027258302770183642),fitnesses,(0.0,1.0515789102750768,778.9958825732402,)
	1261.0,948.0,4748.0,0.133001,0.221347,16.0,6.0,94.0,11.0,fitness,(0.007365643663274598),fitnesses,(0.0,1.6517640131610445,915.1996468335846,)
	144.0,477.0,4825.0,0.202347,0.048477,150.0,52.0,140.0,12.0,fitness,(0.9999783137139766),fitnesses,(1.0,1.5977153069062193,1599.8839355085613,)
	4213.0,3269.0,2073.0,0.238027,0.116751,33.0,59.0,171.0,13.0,fitness,(0.0044127351201357495),fitnesses,(0.0,0.5908177595515607,149.54424753798568,)
	1874.0,4950.0,2100.0,0.003431,0.205166,83.0,174.0,149.0,14.0,fitness,(-0.0035082360102625457),fitnesses,(0.0,-0.16917332208772365,181.65027893853087,)
	4787.0,961.0,3340.0,0.118869,0.071309,88.0,60.0,168.0,15.0,fitness,(0.005851866304438411),fitnesses,(0.0,1.1313594000562348,546.1727696123937,)
	1590.0,1505.0,2352.0,0.013375,0.226228,130.0,116.0,73.0,16.0,fitness,(-0.0014896015949368794),fitnesses,(0.0,0.7021783878687121,851.1385473624,)
	528.0,2372.0,3799.0,0.118135,0.128023,92.0,81.0,117.0,17.0,fitness,(0.0034532462048670314),fitnesses,(0.0,1.2252581740679562,879.9335535812531,)
	2280.0,1827.0,4492.0,0.06395,0.111545,183.0,181.0,106.0,18.0,fitness,(-0.0062903546397746),fitnesses,(0.0,0.5524831435868952,1181.518607564355,)
