Surrogate,generation,0,mu,100,lambda,25
	2618.0,3146.0,4549.0,0.049465,0.120481,57.0,37.0,13.0,0.0,fitness,(-0.006729509064875707),fitnesses,(0.0,0.8454789196902854,1518.429826177856,)
	578.0,1698.0,2123.0,0.221039,0.036026,154.0,118.0,163.0,1.0,fitness,(0.004803857657043646),fitnesses,(0.0,1.169144713396738,688.7589476923735,)
	3899.0,3096.0,1432.0,0.073321,0.245207,143.0,144.0,167.0,2.0,fitness,(0.005053466939513724),fitnesses,(0.0,0.6626873875609955,157.3406936096231,)
	1614.0,4898.0,1659.0,0.00781,0.055725,88.0,36.0,79.0,3.0,fitness,(-0.01182765254528409),fitnesses,(0.0,-0.009466029967073263,1173.2992245613357,)
	541.0,2707.0,2227.0,0.124182,0.127797,80.0,77.0,73.0,4.0,fitness,(0.005451025114695309),fitnesses,(0.0,1.3547302958553806,809.6277843858497,)
	2122.0,1979.0,2231.0,0.044932,0.070688,97.0,152.0,155.0,5.0,fitness,(0.002301667498437126),fitnesses,(0.0,0.6212971861735639,391.13043632985125,)
	919.0,4740.0,4265.0,0.093282,0.098554,117.0,95.0,24.0,6.0,fitness,(-0.01545569353426889),fitnesses,(0.0,0.012199075725733515,1557.7684291526225,)
	3105.0,3076.0,2133.0,0.185335,0.12164,157.0,17.0,81.0,7.0,fitness,(0.002888265382130625),fitnesses,(0.0,1.215532064223787,926.7055260107245,)
	3922.0,1013.0,1014.0,0.054039,0.055847,62.0,73.0,190.0,8.0,fitness,(0.009270802375285573),fitnesses,(0.0,1.1676387689398438,240.5585314112864,)
	4135.0,1648.0,685.0,0.116073,0.133688,27.0,157.0,147.0,9.0,fitness,(0.006774184195233958),fitnesses,(0.0,0.8418801609369789,164.46174141358304,)
	747.0,3508.0,630.0,0.053024,0.106131,116.0,61.0,194.0,10.0,fitness,(-0.0024678983482520423),fitnesses,(0.0,0.1516556280598262,398.4454628850304,)
	2959.0,1397.0,3839.0,0.181229,0.126334,113.0,146.0,39.0,11.0,fitness,(-0.002661885937299861),fitnesses,(0.0,0.6754820301969643,941.6706239269503,)
	4232.0,1241.0,303.0,0.125901,0.069494,79.0,167.0,171.0,12.0,fitness,(0.00761235149594412),fitnesses,(0.0,1.0135849724378954,252.3498228434833,)
	226.0,2711.0,4833.0,0.175455,0.123596,176.0,151.0,98.0,13.0,fitness,(-0.01049782279715572),fitnesses,(0.0,0.21367556801598386,1263.4578477315558,)
	3596.0,2273.0,1433.0,0.114414,0.110158,191.0,130.0,34.0,14.0,fitness,(-0.0036850929752017857),fitnesses,(0.0,0.6626390173704967,1031.1483148906752,)
	4211.0,1885.0,1348.0,0.003829,0.110197,27.0,136.0,103.0,15.0,fitness,(0.005964221754670858),fitnesses,(0.0,0.8457374162906897,249.31524082360377,)
	372.0,69.0,1444.0,0.014615,0.067857,157.0,53.0,135.0,16.0,fitness,(1.005468536248551),fitnesses,(1.0,1.9602071993218224,1413.3535744667201,)
	2112.0,3939.0,954.0,0.140359,0.244443,172.0,22.0,0.0,17.0,fitness,(-0.011434867190057322),fitnesses,(0.0,-0.025584998958209437,1117.9017200475228,)
	2912.0,2824.0,4116.0,0.173656,0.203705,176.0,43.0,46.0,18.0,fitness,(-0.007922635534965737),fitnesses,(0.0,0.5329750323725855,1325.2385858691591,)
	1972.0,4233.0,4876.0,0.114183,0.200147,94.0,120.0,150.0,19.0,fitness,(-0.005152439747468152),fitnesses,(0.0,-0.13387178349889736,381.3721912479177,)
	2897.0,4099.0,593.0,0.169048,0.21419,10.0,15.0,72.0,20.0,fitness,(0.0006267907856808482),fitnesses,(0.0,0.22118503015375962,158.50595158567478,)
	2342.0,4651.0,2562.0,0.058999,0.172628,14.0,68.0,186.0,21.0,fitness,(-0.001501904629954524),fitnesses,(0.0,-0.023058902788445173,127.13156020700721,)
	2812.0,4028.0,151.0,0.129566,0.007625,151.0,95.0,69.0,22.0,fitness,(-0.00803949656287189),fitnesses,(0.0,0.025788611309777408,829.7382675969664,)
	3919.0,3805.0,1129.0,0.13296,0.190125,111.0,130.0,137.0,23.0,fitness,(0.0043195581842379325),fitnesses,(0.0,0.5391971650944343,107.24134667064101,)
	1154.0,639.0,2623.0,0.227578,0.046551,146.0,77.0,172.0,24.0,fitness,(1.0033823895793093),fitnesses,(1.0,1.1296513440248017,791.4123860938756,)
	4168.0,3092.0,632.0,0.026814,0.011261,18.0,157.0,174.0,25.0,fitness,(0.005938187346741541),fitnesses,(0.0,0.8255977187330579,231.77898405890386,)
