Surrogate,generation,0,mu,100,lambda,25
	3197.0,1751.0,4887.0,0.137899,0.10619,101.0,151.0,13.0,0.0,fitness,(-0.0064332203677449585),fitnesses,(0.0,0.6472295112780705,1290.5515480525662,)
	4947.0,2437.0,3600.0,0.14268,0.09989,33.0,55.0,59.0,1.0,fitness,(0.005146947927402196),fitnesses,(0.0,1.129966915454062,615.2721227138424,)
	4670.0,1069.0,504.0,0.12198,0.14648,166.0,165.0,177.0,2.0,fitness,(0.007705678619066144),fitnesses,(0.0,1.0976816595006051,327.11379759399074,)
	291.0,580.0,4317.0,0.130876,0.198537,144.0,94.0,47.0,3.0,fitness,(-0.006668935753429219),fitnesses,(0.0,0.8737515081726356,1540.6450835155574,)
	1269.0,4666.0,2813.0,0.221167,0.249425,51.0,125.0,118.0,4.0,fitness,(-0.0040823870385506104),fitnesses,(0.0,-0.26730557210957245,140.93313174548862,)
	3590.0,981.0,1186.0,0.074615,0.057459,152.0,167.0,1.0,5.0,fitness,(-0.0019411164487259588),fitnesses,(0.0,1.0169852564174262,1211.096901290022,)
	2616.0,1623.0,3840.0,0.053198,0.043581,51.0,17.0,124.0,6.0,fitness,(1.0087083405417883),fitnesses,(1.0,1.9948571140976354,1124.0230599188087,)
	3730.0,946.0,4255.0,0.087922,0.132179,153.0,148.0,114.0,7.0,fitness,(-0.0005189635492161022),fitnesses,(0.0,0.8583494786767217,910.245833598332,)
	3020.0,1545.0,2664.0,0.204086,0.164248,51.0,6.0,36.0,8.0,fitness,(0.017293538315568853),fitnesses,(0.0,2.504540247052014,775.1864154951287,)
	548.0,3925.0,2432.0,0.178642,0.19072,179.0,86.0,76.0,9.0,fitness,(-0.007618728091749844),fitnesses,(0.0,0.15714820479239608,919.0210139673803,)
	776.0,2301.0,1184.0,0.214016,0.206458,66.0,177.0,143.0,10.0,fitness,(0.0007040580425626438),fitnesses,(0.0,0.20234819454517108,131.94239028890672,)
	4699.0,1584.0,519.0,0.164136,0.075586,90.0,156.0,195.0,11.0,fitness,(0.008658567911755542),fitnesses,(0.0,1.1254959219961846,259.63913082063067,)
	4885.0,314.0,2036.0,0.081759,0.033887,121.0,129.0,64.0,12.0,fitness,(0.00290650198989186),fitnesses,(0.0,1.3076068177529003,1016.9566187637142,)
	2345.0,1426.0,1197.0,0.03942,0.00202,140.0,86.0,76.0,13.0,fitness,(1.003438468196001),fitnesses,(1.0,1.6689775557403246,1325.130736140233,)
	596.0,4514.0,1465.0,0.1347,0.096644,188.0,154.0,161.0,14.0,fitness,(-0.0030214676747825036),fitnesses,(0.0,0.2199897110566479,522.1364785348983,)
	3664.0,3674.0,4380.0,0.105352,0.012305,169.0,97.0,52.0,15.0,fitness,(-0.010669955482491063),fitnesses,(0.0,0.5862252934044243,1653.2208416535304,)
	498.0,2609.0,3283.0,0.159777,0.23084,34.0,57.0,174.0,16.0,fitness,(0.003196979138882135),fitnesses,(0.0,0.5115630635315562,191.8651496433428,)
	1022.0,2108.0,1892.0,0.241838,0.002587,197.0,16.0,147.0,17.0,fitness,(1.0212997818982787),fitnesses,(1.0,3.40366417172421,1273.68598189635,)
	1529.0,3307.0,16.0,0.235529,0.064723,198.0,27.0,92.0,18.0,fitness,(1.002563427054859),fitnesses,(1.0,1.2227188305426377,966.3761250567525,)
	1973.0,1358.0,3906.0,0.112782,0.219447,168.0,88.0,75.0,19.0,fitness,(-0.003439672923216711),fitnesses,(0.0,0.8322971075990541,1176.264399920725,)
	2841.0,2546.0,873.0,0.068387,0.033254,28.0,55.0,45.0,20.0,fitness,(0.0005509415713489873),fitnesses,(0.0,0.8282084955029548,773.1143383680561,)
	200.0,2047.0,1476.0,0.098923,0.194529,58.0,141.0,67.0,21.0,fitness,(-0.0019584219391212783),fitnesses,(0.0,0.1748952383709644,370.73743228309223,)
	1011.0,3328.0,2777.0,0.176901,0.194711,172.0,20.0,0.0,22.0,fitness,(-0.008108505398524929),fitnesses,(0.0,0.8367112444632613,1647.561784315754,)
	1832.0,4334.0,3281.0,0.042248,0.193332,2.0,2.0,18.0,23.0,fitness,(-0.007201856074253797),fitnesses,(0.0,0.3442231550587119,1064.4087624840915,)
	2357.0,2413.0,856.0,0.090919,0.245227,108.0,68.0,8.0,24.0,fitness,(-0.0027749242694832775),fitnesses,(0.0,0.43689258185050944,714.3850087988371,)
	2008.0,3525.0,259.0,0.169279,0.184526,19.0,8.0,120.0,25.0,fitness,(-0.00031799840961388133),fitnesses,(0.0,0.08362544224587247,115.42528320726059,)
	2815.0,4377.0,1638.0,0.099488,0.200485,88.0,101.0,198.0,26.0,fitness,(0.0003177331909423011),fitnesses,(0.0,0.10375299448090475,71.97967538667464,)
	4696.0,3365.0,67.0,0.218831,0.169248,185.0,58.0,175.0,27.0,fitness,(0.006705638594581417),fitnesses,(0.0,0.9199381101859072,249.37425072776557,)
	1477.0,551.0,3876.0,0.148377,0.206054,13.0,27.0,138.0,28.0,fitness,(0.007168647636286023),fitnesses,(0.0,1.2162887108626457,499.4239472340434,)
	4532.0,889.0,2401.0,0.224779,0.124426,129.0,120.0,134.0,29.0,fitness,(0.004703472168522242),fitnesses,(0.0,0.971332163963748,500.98494711152375,)
	4310.0,3487.0,1032.0,0.056761,0.234621,64.0,170.0,178.0,30.0,fitness,(0.007184769052412259),fitnesses,(0.0,0.8110146754228559,92.53777018162994,)
	2913.0,1454.0,104.0,0.207787,0.191522,195.0,27.0,184.0,31.0,fitness,(0.004931499258556595),fitnesses,(0.0,0.8579738998505556,364.82397399489605,)
	3196.0,3988.0,3116.0,0.232839,0.003214,35.0,175.0,125.0,32.0,fitness,(-0.0008167783499563874),fitnesses,(0.0,0.3375336480057542,419.2114830013929,)
	530.0,3705.0,1580.0,0.027174,0.174079,78.0,102.0,184.0,33.0,fitness,(-0.002376502297538735),fitnesses,(0.0,0.013956230998873501,251.60646075274695,)
	3846.0,3123.0,3281.0,0.080958,0.246334,166.0,39.0,106.0,34.0,fitness,(0.00148841110508177),fitnesses,(0.0,0.9363290526651272,787.4879421569502,)
	4522.0,123.0,4226.0,0.156371,0.090773,47.0,95.0,18.0,35.0,fitness,(0.0007308238881114509),fitnesses,(0.0,1.229218384096832,1156.135995285687,)
	1702.0,4819.0,4286.0,0.040416,0.049002,163.0,21.0,112.0,36.0,fitness,(0.9954541629805702),fitnesses,(1.0,1.2923549021731848,1746.9386041161608,)
	452.0,3827.0,89.0,0.142761,0.10701,31.0,26.0,157.0,37.0,fitness,(-0.003967482011480841),fitnesses,(0.0,-0.1572785182808205,239.4696828672636,)
	1167.0,4120.0,3030.0,0.046737,0.076702,37.0,79.0,39.0,38.0,fitness,(-0.009551630819848703),fitnesses,(0.0,0.1787763526965208,1133.939434681391,)
	207.0,2954.0,287.0,0.066731,0.201087,158.0,24.0,90.0,39.0,fitness,(-0.0043435385066078825),fitnesses,(0.0,0.5645830068285093,998.9368574892975,)
	3562.0,4118.0,1149.0,0.0042,0.026311,98.0,111.0,17.0,40.0,fitness,(-0.010087581578956369),fitnesses,(0.0,0.07040550290798135,1079.163660803618,)
	3915.0,3782.0,2406.0,0.021588,0.153787,108.0,172.0,197.0,41.0,fitness,(0.004734508361960932),fitnesses,(0.0,0.6368193144954284,163.36847829933527,)
	4926.0,2589.0,1925.0,0.119536,0.210173,158.0,21.0,141.0,42.0,fitness,(0.007235554273110748),fitnesses,(0.0,1.1867236083907804,463.1681810797055,)
	1512.0,462.0,1959.0,0.196273,0.244468,152.0,52.0,42.0,43.0,fitness,(-0.0007702011629318294),fitnesses,(0.0,0.9440856853667183,1021.1058016599012,)
	1363.0,1319.0,1421.0,0.146488,0.122453,101.0,75.0,80.0,44.0,fitness,(0.006064305505138732),fitnesses,(0.0,1.2908072643648536,684.3767138509804,)
	542.0,62.0,2225.0,0.10484,0.002922,155.0,196.0,173.0,45.0,fitness,(1.0054242212633153),fitnesses,(1.0,1.428936664988988,886.5145386574565,)
	165.0,3828.0,1565.0,0.061588,0.081119,173.0,171.0,81.0,46.0,fitness,(-0.00587309248454951),fitnesses,(0.0,0.4696393116616175,1056.9485601165684,)
	4478.0,3344.0,3906.0,0.138831,0.173212,137.0,169.0,121.0,47.0,fitness,(0.0044629781170535555),fitnesses,(0.0,0.8268767317929888,380.5789200876333,)
	4605.0,2213.0,3653.0,0.078579,0.009481,102.0,168.0,155.0,48.0,fitness,(0.005407318828985711),fitnesses,(0.0,1.126941717430376,586.2098345318047,)
	96.0,2738.0,264.0,0.052588,0.194751,155.0,178.0,76.0,49.0,fitness,(-0.004886954382114485),fitnesses,(0.0,0.04544101485481566,534.136453066264,)
