Surrogate,generation,0,mu,100,lambda,25
	588.0,2021.0,2917.0,0.018478,0.090975,133.0,150.0,2.0,0.0,fitness,(-0.010829348816647285),fitnesses,(0.0,0.6334232057062181,1716.3580873709466,)
	4957.0,1069.0,3462.0,0.210903,0.157817,44.0,126.0,164.0,1.0,fitness,(0.006818707059805336),fitnesses,(0.0,1.0430541934516961,361.18348747116255,)
	2193.0,4605.0,910.0,0.090719,0.059319,153.0,192.0,74.0,2.0,fitness,(-0.006420921635062308),fitnesses,(0.0,-0.049573523163635815,592.518640342595,)
	1518.0,4696.0,2560.0,0.031256,0.076896,83.0,77.0,70.0,3.0,fitness,(-0.01105473081224541),fitnesses,(0.0,-0.04073878067664731,1064.7343005478936,)
	4718.0,1309.0,1512.0,0.036189,0.002611,92.0,169.0,38.0,4.0,fitness,(0.0022802570711872045),fitnesses,(0.0,1.1352976412517084,907.2719341329879,)
	884.0,877.0,4273.0,0.19347,0.1051,13.0,45.0,155.0,5.0,fitness,(0.007398552464595795),fitnesses,(0.0,1.302137228107578,562.2819816479985,)
	150.0,2516.0,4854.0,0.248074,0.202795,25.0,179.0,179.0,6.0,fitness,(-0.0003200483994673072),fitnesses,(0.0,0.25968114313134494,291.68598307807565,)
	4318.0,4438.0,329.0,0.118214,0.133391,11.0,102.0,57.0,7.0,fitness,(0.0014581785086395392),fitnesses,(0.0,0.2952176535242129,149.39980266025898,)
	2681.0,758.0,102.0,0.111476,0.02519,139.0,30.0,134.0,8.0,fitness,(1.0072139927097794),fitnesses,(1.0,1.5368253578298832,815.4260868519489,)
	271.0,4759.0,929.0,0.028926,0.102213,154.0,115.0,80.0,9.0,fitness,(-0.009930301246919866),fitnesses,(0.0,0.06381701110721333,1056.8471357991998,)
	803.0,2006.0,985.0,0.112119,0.088614,12.0,24.0,125.0,10.0,fitness,(0.0012140392958642707),fitnesses,(0.0,0.5365123260820431,415.10839649561603,)
	4656.0,1091.0,127.0,0.140432,0.157101,40.0,187.0,53.0,11.0,fitness,(0.007182823160861841),fitnesses,(0.0,1.0220742280225585,303.79191193637445,)
	1625.0,1645.0,1995.0,0.053975,0.104808,178.0,76.0,174.0,12.0,fitness,(1.0029585115294606),fitnesses,(1.0,1.1270190223886754,831.1678694426066,)
	1126.0,1809.0,2865.0,0.056536,0.152016,184.0,199.0,90.0,13.0,fitness,(-0.003480840848799763),fitnesses,(0.0,0.5927770813519033,940.8611662318796,)
	1352.0,2955.0,1560.0,0.182007,0.065153,44.0,121.0,166.0,14.0,fitness,(-0.0005643062946773267),fitnesses,(0.0,0.1048682742901625,161.29890375789515,)
	2197.0,4114.0,3238.0,0.026766,0.063884,122.0,170.0,90.0,15.0,fitness,(-0.008140447989296643),fitnesses,(0.0,0.05878171147346337,872.8265104031277,)
	2403.0,1997.0,2936.0,0.113519,0.109549,183.0,55.0,28.0,16.0,fitness,(0.9928342178442988),fitnesses,(1.0,0.9956765617753233,1712.2547773454398,)
	3881.0,4719.0,1923.0,0.0259,0.056802,186.0,167.0,199.0,17.0,fitness,(0.0020400640978573267),fitnesses,(0.0,0.634696124580157,430.6897147944243,)
	1373.0,3694.0,1311.0,0.185893,0.167728,118.0,128.0,3.0,18.0,fitness,(-0.006026627813085789),fitnesses,(0.0,0.06428025818009481,666.9430394886737,)
	4084.0,4805.0,3670.0,0.235755,0.014501,199.0,60.0,156.0,19.0,fitness,(-0.006931389291285768),fitnesses,(0.0,0.2326851648748677,925.8240940034444,)
	1506.0,4469.0,493.0,0.229896,0.223231,177.0,99.0,124.0,20.0,fitness,(-0.005795934826537053),fitnesses,(0.0,-0.3063775657043553,273.21591694934995,)
	4854.0,1679.0,1446.0,0.06705,0.065561,1.0,8.0,176.0,21.0,fitness,(0.012695943197820005),fitnesses,(0.0,1.502225610552413,232.63129077041248,)
	3227.0,886.0,1157.0,0.115834,0.115245,23.0,81.0,99.0,22.0,fitness,(0.004279907479858708),fitnesses,(0.0,0.6747468715757271,246.75612358985634,)
	3391.0,3111.0,1892.0,0.233548,0.046897,158.0,49.0,62.0,23.0,fitness,(1.0012625446214494),fitnesses,(1.0,1.1303444907270097,1004.0900285820842,)
