gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min     	s-max  	t-avg  	t-std  	t-min  	t-max  
30 	25    	0.295046 	0.110465 	0.166191  	0.633352	298.055	109.128	164.189 	639.115	1.37261 	0.864503	-0.211624 	3.92867	1673.5 	423.051	532.287	2481.81
31 	25    	0.303986 	0.10784  	0.172817  	0.633352	306.96 	106.253	165.548 	639.115	1.40109 	0.87148 	-0.211624 	3.92867	1698.4 	406.937	532.287	2481.81
32 	25    	0.309645 	0.104075 	0.197619  	0.633352	312.976	102.254	196.788 	639.115	1.38681 	0.871683	-0.211624 	3.92867	1719.93	393.667	635.815	2481.81
33 	25    	0.311471 	0.103309 	0.202033  	0.633352	314.771	101.491	203.992 	639.115	1.39157 	0.869234	-0.211624 	3.92867	1721.48	387.851	743.486	2481.81
34 	25    	0.32218  	0.10468  	0.214192  	0.633352	325.518	102.955	208.737 	639.115	1.39041 	0.862437	-0.211624 	3.92867	1724.22	401.698	743.486	2481.81
35 	25    	0.328192 	0.101861 	0.226709  	0.633352	331.096	100.4  	221.942 	639.115	1.43418 	0.860807	0.063023  	3.92867	1724.56	391.939	743.486	2481.81
36 	25    	0.331217 	0.0999959	0.229774  	0.633352	333.457	98.9996	231.342 	639.115	1.48311 	0.840927	0.063023  	3.92867	1707.12	392.557	743.486	2481.81
37 	25    	0.336343 	0.100288 	0.236072  	0.633352	337.733	100.032	231.342 	639.115	1.5395  	0.80233 	0.170976  	3.92867	1678.42	374.059	743.486	2481.81
38 	25    	0.340852 	0.101568 	0.240347  	0.633352	342.346	101.238	231.342 	639.115	1.5371  	0.808672	0.170976  	3.92867	1686.45	377.451	743.486	2481.81
39 	25    	0.347201 	0.0998289	0.247844  	0.633352	348.398	99.5893	231.342 	639.115	1.56331 	0.783395	0.170976  	3.92867	1682.97	359.608	928.032	2481.81
40 	25    	0.354901 	0.0974915	0.249862  	0.633352	356.428	96.8083	242.977 	639.115	1.55179 	0.785648	0.170976  	3.92867	1704.49	345.956	928.032	2481.81
41 	25    	0.355743 	0.0967904	0.251545  	0.633352	357.362	96.0649	247.744 	639.115	1.53644 	0.776203	0.18162   	3.92867	1698.36	341.852	928.032	2481.81
42 	25    	0.365038 	0.0967894	0.255374  	0.633352	365.73 	97.1067	248.62  	639.115	1.61553 	0.73501 	0.24442   	3.92867	1684.64	325.87 	928.032	2481.81
43 	25    	0.371034 	0.0932221	0.262317  	0.633352	370.576	95.0592	248.62  	639.115	1.71611 	0.697396	0.286876  	3.92867	1670.25	328.41 	928.032	2481.81
44 	25    	0.375955 	0.0901527	0.26692   	0.633352	375.653	91.7934	248.968 	639.115	1.70735 	0.694506	0.286876  	3.92867	1677.08	322.696	928.032	2481.81
45 	25    	0.384709 	0.0870205	0.2788    	0.633352	385.019	88.2537	272.725 	639.115	1.67199 	0.664029	0.286876  	3.92867	1702.95	313.787	933.646	2481.81
46 	25    	0.388811 	0.0846174	0.287335  	0.633352	389.147	85.9281	272.725 	639.115	1.68415 	0.681137	0.286876  	3.92867	1717.77	312.505	933.646	2481.81
47 	25    	0.394373 	0.0835214	0.291319  	0.633352	394.618	85.2395	272.725 	639.115	1.70767 	0.67784 	0.286876  	3.92867	1732.15	307.316	933.646	2481.81
48 	25    	0.404148 	0.0829044	0.30174   	0.633352	404.897	83.9653	288.101 	639.115	1.70056 	0.672352	0.286876  	3.92867	1775.38	295.683	987.268	2547.76
49 	25    	0.409214 	0.0820919	0.308455  	0.633352	409.907	83.2674	310.392 	639.115	1.71411 	0.687963	0.286876  	3.92867	1783.39	302.8  	987.268	2547.76
50 	25    	0.411512 	0.0801937	0.320242  	0.633352	411.86 	81.7836	320.479 	639.115	1.74053 	0.667158	0.667591  	3.92867	1775.25	294.328	987.268	2547.76
51 	25    	0.420422 	0.0823081	0.327808  	0.633352	420.975	84.0857	324.813 	639.115	1.73859 	0.667422	0.667591  	3.92867	1793.94	292.187	987.268	2547.76
52 	25    	0.424555 	0.0803806	0.331471  	0.633352	425.092	82.4833	324.813 	639.115	1.74935 	0.665662	0.667591  	3.92867	1803.1 	306.72 	987.268	2547.76
53 	25    	0.431192 	0.0796782	0.334858  	0.633352	431.891	81.9874	332.259 	639.115	1.73748 	0.658752	0.667591  	3.92867	1807.41	308.953	987.268	2547.76
54 	25    	0.435084 	0.0768236	0.33968   	0.633352	435.59 	79.4097	335.018 	639.115	1.77232 	0.688142	0.667591  	3.92867	1822.93	301.111	987.268	2547.76
55 	25    	0.438198 	0.0747529	0.34925   	0.633352	438.771	77.4294	339.671 	639.115	1.78396 	0.698393	0.592151  	3.92867	1841.32	302.738	987.268	2547.76
56 	25    	0.441445 	0.0745534	0.350744  	0.633352	442.536	77.2115	339.671 	639.115	1.75176 	0.718112	0.344993  	3.92867	1860.86	310.133	987.268	2547.76
57 	25    	0.445359 	0.0721848	0.354643  	0.633352	446.542	74.7331	353.447 	639.115	1.76016 	0.709308	0.344993  	3.92867	1878.44	305.187	987.268	2547.76
58 	25    	0.450617 	0.0704843	0.355929  	0.633352	452.021	73.1001	355.112 	639.115	1.75491 	0.709549	0.344993  	3.92867	1895.31	310.752	987.268	2547.76
59 	25    	0.451044 	0.0700375	0.356559  	0.633352	452.45 	72.655 	362.189 	639.115	1.7603  	0.711589	0.344993  	3.92867	1900.87	311.738	987.268	2547.76
60 	25    	0.456314 	0.0683515	0.367544  	0.633352	457.545	71.4216	355.566 	639.115	1.78161 	0.717288	0.344993  	3.92867	1904.77	302.415	987.268	2547.76
61 	25    	0.459903 	0.0657111	0.373439  	0.633352	461.023	68.872 	363.942 	639.115	1.78248 	0.738417	0.344993  	3.92867	1894.44	308.923	987.268	2547.76
62 	25    	0.465395 	0.0645626	0.384036  	0.633352	467.079	67.3194	371.178 	639.115	1.74104 	0.689736	0.344993  	3.92867	1909.42	293.763	1047.33	2547.76
63 	25    	0.467516 	0.0636038	0.387115  	0.633352	469.105	66.7385	371.178 	639.115	1.75634 	0.675911	0.532322  	3.92867	1915.27	282.737	1388.15	2547.76
64 	25    	0.468894 	0.062719 	0.390096  	0.633352	470.692	65.7092	377.454 	639.115	1.74485 	0.663018	0.532322  	3.92867	1924.67	275.794	1425.77	2547.76
65 	25    	0.47064  	0.0610953	0.400203  	0.633352	472.427	64.1717	381.235 	639.115	1.71972 	0.639919	0.532322  	3.92867	1898.49	290.713	1065.22	2547.76
66 	25    	0.473395 	0.0602899	0.404285  	0.633352	475.236	63.2602	399.094 	639.115	1.7128  	0.635559	0.532322  	3.92867	1896.84	288.029	1065.22	2547.76
67 	25    	0.476497 	0.0589761	0.411034  	0.633352	478.684	61.817 	399.094 	639.115	1.68313 	0.624704	0.532322  	3.92867	1901.84	292.513	1065.22	2547.76
68 	25    	0.477643 	0.0585212	0.417932  	0.633352	479.712	61.5337	399.094 	639.115	1.69631 	0.616713	0.667591  	3.92867	1903.29	288.06 	1065.22	2547.76
69 	25    	0.479763 	0.0590718	0.422159  	0.633352	482.111	62.1121	400     	639.115	1.68365 	0.594257	0.667591  	3.92867	1918.39	293.927	1065.22	2547.76
70 	25    	0.48206  	0.058355 	0.422201  	0.633352	484.743	61.1002	414.281 	639.115	1.65424 	0.54968 	0.667591  	3.43389	1922.51	295.243	1065.22	2547.76
71 	25    	0.484144 	0.0580407	0.422201  	0.633352	487.097	60.8715	414.281 	639.115	1.6385  	0.556014	0.667591  	3.43389	1933.8 	302.134	1065.22	2599.32
72 	25    	0.487136 	0.057466 	0.422201  	0.633352	490.457	60.2775	414.281 	639.115	1.61383 	0.565498	0.667591  	3.43389	1945.93	313.97 	1065.22	2599.32
73 	25    	0.488716 	0.0568836	0.422201  	0.633352	492.29 	59.6395	414.281 	639.115	1.60084 	0.567819	0.667591  	3.43389	1958.17	319.166	1065.22	2599.32
74 	25    	0.488716 	0.0568836	0.422201  	0.633352	492.29 	59.6395	414.281 	639.115	1.60084 	0.567819	0.667591  	3.43389	1958.17	319.166	1065.22	2599.32
75 	25    	0.492682 	0.0550464	0.424142  	0.633352	496.545	57.4961	414.281 	639.115	1.58212 	0.567135	0.667591  	3.43389	1968.44	316.958	1065.22	2599.32
76 	25    	0.494144 	0.0544031	0.424419  	0.633352	498.185	56.8754	414.281 	639.115	1.57275 	0.568372	0.667591  	3.43389	1976.82	318.609	1065.22	2599.32
77 	25    	0.496145 	0.0537325	0.425823  	0.633352	500.09 	56.575 	414.281 	639.115	1.58149 	0.559813	0.667591  	3.43389	1975.98	319.321	1065.22	2599.32
78 	25    	0.501354 	0.0530382	0.429149  	0.633352	505.222	56.1281	414.281 	639.115	1.59215 	0.55484 	0.667591  	3.43389	1978.86	326.062	1065.22	2599.32
79 	25    	0.501855 	0.0525886	0.429252  	0.633352	505.818	55.6899	414.281 	639.115	1.58843 	0.558221	0.667591  	3.43389	1984.74	328.393	1065.22	2599.32
80 	25    	0.505249 	0.0501101	0.430474  	0.633352	509.5  	52.9041	414.281 	639.115	1.58249 	0.607231	0.667591  	4.08645	2007.57	328.527	1065.22	2599.32
81 	25    	0.506988 	0.0484934	0.432638  	0.633352	511.382	51.0621	414.281 	639.115	1.56924 	0.589407	0.667591  	4.08645	2008.61	316.442	1380.34	2599.32
82 	25    	0.510316 	0.0462977	0.436781  	0.633352	515.183	48.4077	427.34  	639.115	1.52477 	0.546478	0.667591  	4.08645	2011.53	312.204	1380.34	2599.32
83 	25    	0.512584 	0.0441368	0.441503  	0.633352	517.846	45.8995	427.34  	639.115	1.49643 	0.53998 	0.667591  	4.08645	2022.67	315.961	1380.34	2599.32
84 	25    	0.51384  	0.0427776	0.448858  	0.633352	519.097	44.5761	427.34  	639.115	1.49995 	0.538285	0.667591  	4.08645	2025.63	311.274	1424.64	2599.32
85 	25    	0.51721  	0.0424013	0.453872  	0.633352	522.604	44.4351	442.443 	639.115	1.48453 	0.461188	0.699507  	3.41394	2023.91	318.383	1424.64	2606.35
86 	25    	0.519948 	0.0414082	0.462127  	0.633352	525.501	43.1191	466.794 	639.115	1.4738  	0.435427	0.699507  	3.41394	2029.09	317.473	1424.64	2606.35
87 	25    	0.521207 	0.0415442	0.46274   	0.633352	526.83 	43.3355	469.015 	639.115	1.47125 	0.436231	0.699507  	3.41394	2033.51	319.121	1424.64	2606.35
88 	25    	0.523453 	0.0409803	0.468441  	0.633352	528.958	43.282 	469.015 	639.115	1.48521 	0.437454	0.699507  	3.41394	2035.7 	326.825	1424.64	2606.35
89 	25    	0.524424 	0.0406648	0.468714  	0.633352	529.887	42.9885	469.015 	639.115	1.48194 	0.434941	0.699507  	3.41394	2028.25	329.188	1424.64	2606.35
90 	25    	0.527227 	0.041372 	0.472488  	0.633352	532.907	44.0562	471.951 	639.115	1.46736 	0.436967	0.699507  	3.41394	2035.38	340.865	1424.64	2684.1 
91 	25    	0.528579 	0.0404869	0.475732  	0.633352	534.543	42.9099	471.951 	639.115	1.4546  	0.459522	0.624284  	3.41394	2050.99	345.367	1424.64	2684.1 
92 	25    	0.529647 	0.0399011	0.477277  	0.633352	535.725	42.2143	471.951 	639.115	1.44448 	0.459264	0.624284  	3.41394	2052.29	347.641	1424.64	2684.1 
93 	25    	0.530473 	0.0393784	0.479212  	0.633352	536.435	41.7544	471.951 	639.115	1.44965 	0.457367	0.624284  	3.41394	2045.87	350.702	1424.64	2684.1 
94 	25    	0.530977 	0.0390401	0.480062  	0.633352	536.924	41.5437	471.951 	639.115	1.45073 	0.45619 	0.624284  	3.41394	2045.37	350.228	1424.64	2684.1 
95 	25    	0.532825 	0.0384869	0.481932  	0.633352	539.024	41.1808	471.951 	639.115	1.44311 	0.460432	0.624284  	3.41394	2063.08	352.763	1424.64	2692.32
96 	25    	0.53601  	0.037839 	0.485003  	0.633352	542.154	41.1642	471.951 	639.115	1.44274 	0.451129	0.699507  	3.41394	2057.16	366.304	1424.64	2694.77
97 	25    	0.537192 	0.0372144	0.487125  	0.633352	543.74 	40.3629	474.459 	639.115	1.41266 	0.412268	0.699507  	3.38071	2067.49	372.272	1424.64	2694.77
98 	25    	0.537774 	0.0366134	0.488736  	0.633352	544.499	39.4762	491.486 	639.115	1.3874  	0.354171	0.699507  	2.87869	2059.87	374.738	1424.64	2694.77
99 	25    	0.540512 	0.0363415	0.491317  	0.633352	547.323	39.4779	492.573 	639.115	1.38544 	0.35093 	0.752331  	2.87869	2066.6 	377.659	1424.64	2694.77
100	25    	0.541478 	0.0356606	0.491503  	0.633352	548.488	38.7332	492.573 	639.115	1.37765 	0.353285	0.752331  	2.87869	2078.6 	375.159	1424.64	2694.77
101	25    	0.541485 	0.0356514	0.492166  	0.633352	548.501	38.7151	493.836 	639.115	1.37696 	0.353097	0.752331  	2.87869	2078.5 	375.276	1424.64	2694.77
102	25    	0.544253 	0.0348552	0.497867  	0.633352	551.901	37.5932	494.332 	639.115	1.35401 	0.367094	0.699841  	2.87869	2118.81	368.243	1422.29	2694.77
103	25    	0.545007 	0.0343477	0.499259  	0.633352	552.744	37.0953	494.332 	639.115	1.35299 	0.36171 	0.752331  	2.87869	2126.7 	361.474	1422.29	2694.77
104	25    	0.547521 	0.0342877	0.501433  	0.633352	555.614	37.0347	494.332 	639.115	1.34174 	0.361563	0.752331  	2.87869	2151   	353.356	1458.1 	2694.77
105	25    	0.550003 	0.0330865	0.503975  	0.633352	558.557	35.4912	506.33  	639.115	1.31533 	0.330577	0.752331  	2.52249	2170.72	350.972	1458.1 	2694.77
