Iteration,0,Predator,323,Prey,5000,Grass,5000
Iteration,1,Predator,329,Prey,5573,Grass,1080
Iteration,2,Predator,345,Prey,6714,Grass,755
Iteration,3,Predator,363,Prey,7965,Grass,472
Iteration,4,Predator,384,Prey,9352,Grass,286
Iteration,5,Predator,403,Prey,10810,Grass,154
Iteration,6,Predator,417,Prey,12310,Grass,90
Iteration,7,Predator,434,Prey,13925,Grass,37
Iteration,8,Predator,457,Prey,15699,Grass,16
Iteration,9,Predator,476,Prey,17661,Grass,5
Iteration,10,Predator,496,Prey,19783,Grass,1
Iteration,11,Predator,519,Prey,21949,Grass,0
Iteration,12,Predator,546,Prey,24062,Grass,0
Iteration,13,Predator,572,Prey,26073,Grass,0
Iteration,14,Predator,593,Prey,27468,Grass,0
Iteration,15,Predator,624,Prey,28500,Grass,0
Iteration,16,Predator,653,Prey,28820,Grass,0
Iteration,17,Predator,690,Prey,28368,Grass,0
Iteration,18,Predator,723,Prey,27457,Grass,0
Iteration,19,Predator,756,Prey,25960,Grass,0
Iteration,20,Predator,796,Prey,24280,Grass,0
Iteration,21,Predator,844,Prey,22158,Grass,0
Iteration,22,Predator,875,Prey,19783,Grass,0
Iteration,23,Predator,922,Prey,17513,Grass,0
Iteration,24,Predator,969,Prey,15282,Grass,0
Iteration,25,Predator,1010,Prey,13314,Grass,0
Iteration,26,Predator,1064,Prey,11550,Grass,0
Iteration,27,Predator,1107,Prey,9862,Grass,0
Iteration,28,Predator,1165,Prey,8374,Grass,0
Iteration,29,Predator,1223,Prey,7018,Grass,0
Iteration,30,Predator,1262,Prey,5829,Grass,0
Iteration,31,Predator,1316,Prey,4784,Grass,0
Iteration,32,Predator,1389,Prey,3901,Grass,0
Iteration,33,Predator,1438,Prey,3112,Grass,0
Iteration,34,Predator,1497,Prey,2504,Grass,0
Iteration,35,Predator,1568,Prey,1983,Grass,0
Iteration,36,Predator,1649,Prey,1579,Grass,0
Iteration,37,Predator,1710,Prey,1211,Grass,0
Iteration,38,Predator,1780,Prey,1017,Grass,0
Iteration,39,Predator,1861,Prey,781,Grass,0
Iteration,40,Predator,1951,Prey,646,Grass,0
Iteration,41,Predator,2040,Prey,476,Grass,0
Iteration,42,Predator,2130,Prey,379,Grass,0
Iteration,43,Predator,2218,Prey,284,Grass,0
Iteration,44,Predator,2288,Prey,171,Grass,0
Iteration,45,Predator,2358,Prey,133,Grass,0
Iteration,46,Predator,2442,Prey,93,Grass,0
Iteration,47,Predator,2488,Prey,74,Grass,0
Iteration,48,Predator,2532,Prey,43,Grass,0
Iteration,49,Predator,2566,Prey,31,Grass,0
Iteration,50,Predator,2570,Prey,21,Grass,0
Iteration,51,Predator,2598,Prey,18,Grass,0
Iteration,52,Predator,2618,Prey,14,Grass,0
Iteration,53,Predator,2582,Prey,8,Grass,0
Iteration,54,Predator,2552,Prey,3,Grass,0
Iteration,55,Predator,2490,Prey,1,Grass,0
Iteration,56,Predator,2453,Prey,2,Grass,0
Iteration,57,Predator,2392,Prey,1,Grass,0
Iteration,58,Predator,2338,Prey,1,Grass,0
Iteration,59,Predator,2293,Prey,1,Grass,3920
Iteration,60,Predator,2222,Prey,2,Grass,4244
Iteration,61,Predator,2198,Prey,2,Grass,4526
Iteration,62,Predator,2123,Prey,3,Grass,4711
Iteration,63,Predator,2056,Prey,2,Grass,4843
Iteration,64,Predator,2016,Prey,1,Grass,4906
Iteration,65,Predator,1968,Prey,1,Grass,4959
Iteration,66,Predator,1889,Prey,1,Grass,4980
Iteration,67,Predator,1835,Prey,2,Grass,4991
Iteration,68,Predator,1745,Prey,1,Grass,4995
Iteration,69,Predator,1666,Prey,1,Grass,4996
Iteration,70,Predator,1600,Prey,1,Grass,4996
Iteration,71,Predator,1527,Prey,1,Grass,4996
Iteration,72,Predator,1448,Prey,1,Grass,4996
Iteration,73,Predator,1385,Prey,2,Grass,4996
Iteration,74,Predator,1294,Prey,1,Grass,4995
Iteration,75,Predator,1222,Prey,1,Grass,4995
Iteration,76,Predator,1158,Prey,1,Grass,4995
Iteration,77,Predator,1106,Prey,1,Grass,4995
Iteration,78,Predator,1057,Prey,1,Grass,4995
Iteration,79,Predator,1005,Prey,2,Grass,4995
Iteration,80,Predator,930,Prey,1,Grass,4992
Iteration,81,Predator,895,Prey,0,Grass,4992
Iteration,82,Predator,833,Prey,0,Grass,4992
Iteration,83,Predator,785,Prey,0,Grass,4992
Iteration,84,Predator,747,Prey,0,Grass,4992
Iteration,85,Predator,699,Prey,0,Grass,4992
Iteration,86,Predator,642,Prey,0,Grass,4992
Iteration,87,Predator,606,Prey,0,Grass,4992
Iteration,88,Predator,568,Prey,0,Grass,4992
