Iteration,0,Predator,4857,Prey,1114,Grass,3324
Iteration,1,Predator,5625,Prey,257,Grass,2347
Iteration,2,Predator,6616,Prey,205,Grass,2309
Iteration,3,Predator,7523,Prey,127,Grass,2276
Iteration,4,Predator,8256,Prey,74,Grass,2260
Iteration,5,Predator,8797,Prey,54,Grass,2251
Iteration,6,Predator,8826,Prey,33,Grass,3220
Iteration,7,Predator,8321,Prey,15,Grass,3223
Iteration,8,Predator,7551,Prey,12,Grass,3254
Iteration,9,Predator,6629,Prey,12,Grass,3268
Iteration,10,Predator,5571,Prey,8,Grass,3273
Iteration,11,Predator,4636,Prey,5,Grass,3280
Iteration,12,Predator,3647,Prey,3,Grass,3314
Iteration,13,Predator,2821,Prey,3,Grass,3316
Iteration,14,Predator,2214,Prey,2,Grass,3317
Iteration,15,Predator,1699,Prey,2,Grass,3321
Iteration,16,Predator,1222,Prey,2,Grass,3322
Iteration,17,Predator,921,Prey,2,Grass,3323
Iteration,18,Predator,661,Prey,2,Grass,3323
Iteration,19,Predator,452,Prey,2,Grass,3324
Iteration,20,Predator,307,Prey,2,Grass,3324
Iteration,21,Predator,223,Prey,2,Grass,3324
Iteration,22,Predator,148,Prey,2,Grass,3324
Iteration,23,Predator,91,Prey,2,Grass,3324
Iteration,24,Predator,58,Prey,3,Grass,3324
Iteration,25,Predator,43,Prey,4,Grass,3324
Iteration,26,Predator,25,Prey,4,Grass,3323
Iteration,27,Predator,18,Prey,5,Grass,3323
Iteration,28,Predator,5,Prey,6,Grass,3322
Iteration,29,Predator,7,Prey,6,Grass,3321
Iteration,30,Predator,4,Prey,7,Grass,3321
Iteration,31,Predator,2,Prey,8,Grass,3320
Iteration,32,Predator,1,Prey,10,Grass,3318
Iteration,33,Predator,2,Prey,11,Grass,3315
Iteration,34,Predator,0,Prey,14,Grass,3315
Iteration,35,Predator,0,Prey,16,Grass,3313
Iteration,36,Predator,0,Prey,16,Grass,3314
Iteration,37,Predator,0,Prey,16,Grass,3313
Iteration,38,Predator,0,Prey,20,Grass,3314
Iteration,39,Predator,0,Prey,25,Grass,3307
Iteration,40,Predator,0,Prey,29,Grass,3302
Iteration,41,Predator,0,Prey,35,Grass,3297
Iteration,42,Predator,0,Prey,37,Grass,3290
Iteration,43,Predator,0,Prey,45,Grass,3285
Iteration,44,Predator,0,Prey,60,Grass,3283
Iteration,45,Predator,0,Prey,68,Grass,3265
Iteration,46,Predator,0,Prey,79,Grass,3255
Iteration,47,Predator,0,Prey,92,Grass,3246
Iteration,48,Predator,0,Prey,112,Grass,3224
Iteration,49,Predator,0,Prey,128,Grass,3202
Iteration,50,Predator,0,Prey,150,Grass,3200
Iteration,51,Predator,0,Prey,174,Grass,3165
Iteration,52,Predator,0,Prey,207,Grass,3146
Iteration,53,Predator,0,Prey,250,Grass,3124
Iteration,54,Predator,0,Prey,287,Grass,3088
Iteration,55,Predator,0,Prey,336,Grass,3046
Iteration,56,Predator,0,Prey,393,Grass,3021
Iteration,57,Predator,0,Prey,444,Grass,2951
Iteration,58,Predator,0,Prey,504,Grass,2914
Iteration,59,Predator,0,Prey,601,Grass,2870
Iteration,60,Predator,0,Prey,695,Grass,2798
Iteration,61,Predator,0,Prey,797,Grass,2708
Iteration,62,Predator,0,Prey,947,Grass,2638
Iteration,63,Predator,0,Prey,1111,Grass,2496
Iteration,64,Predator,0,Prey,1305,Grass,2393
Iteration,65,Predator,0,Prey,1511,Grass,2286
Iteration,66,Predator,0,Prey,1782,Grass,2151
Iteration,67,Predator,0,Prey,2074,Grass,2004
Iteration,68,Predator,0,Prey,2406,Grass,1898
Iteration,69,Predator,0,Prey,2797,Grass,1704
Iteration,70,Predator,0,Prey,3282,Grass,1518
Iteration,71,Predator,0,Prey,3803,Grass,1368
Iteration,72,Predator,0,Prey,4447,Grass,1199
Iteration,73,Predator,0,Prey,5186,Grass,1014
Iteration,74,Predator,0,Prey,6025,Grass,929
Iteration,75,Predator,0,Prey,6945,Grass,834
Iteration,76,Predator,0,Prey,7978,Grass,756
Iteration,77,Predator,0,Prey,9131,Grass,708
Iteration,78,Predator,0,Prey,10398,Grass,676
Iteration,79,Predator,0,Prey,11687,Grass,592
Iteration,80,Predator,0,Prey,13197,Grass,590
Iteration,81,Predator,0,Prey,14663,Grass,565
Iteration,82,Predator,0,Prey,16394,Grass,562
Iteration,83,Predator,0,Prey,18249,Grass,566
Iteration,84,Predator,0,Prey,20197,Grass,584
Iteration,85,Predator,0,Prey,22002,Grass,534
Iteration,86,Predator,0,Prey,23925,Grass,557
Iteration,87,Predator,0,Prey,25853,Grass,546
Iteration,88,Predator,0,Prey,27891,Grass,551
Iteration,89,Predator,0,Prey,29780,Grass,560
Iteration,90,Predator,0,Prey,31713,Grass,581
Iteration,91,Predator,0,Prey,33185,Grass,531
Iteration,92,Predator,0,Prey,34652,Grass,556
Iteration,93,Predator,0,Prey,36107,Grass,545
Iteration,94,Predator,0,Prey,37424,Grass,551
Iteration,95,Predator,0,Prey,38579,Grass,560
Iteration,96,Predator,0,Prey,39678,Grass,581
Iteration,97,Predator,0,Prey,40621,Grass,531
Iteration,98,Predator,0,Prey,41585,Grass,556
Iteration,99,Predator,0,Prey,42366,Grass,545
Iteration,100,Predator,0,Prey,42847,Grass,551
Iteration,101,Predator,0,Prey,43511,Grass,560
Iteration,102,Predator,0,Prey,44005,Grass,581
Iteration,103,Predator,0,Prey,44435,Grass,531
Iteration,104,Predator,0,Prey,44589,Grass,556
Iteration,105,Predator,0,Prey,44516,Grass,545
Iteration,106,Predator,0,Prey,44539,Grass,551
Iteration,107,Predator,0,Prey,44503,Grass,560
Iteration,108,Predator,0,Prey,44302,Grass,581
Iteration,109,Predator,0,Prey,44198,Grass,531
Iteration,110,Predator,0,Prey,43816,Grass,556
Iteration,111,Predator,0,Prey,43603,Grass,545
Iteration,112,Predator,0,Prey,43293,Grass,551
Iteration,113,Predator,0,Prey,43093,Grass,560
Iteration,114,Predator,0,Prey,43062,Grass,581
Iteration,115,Predator,0,Prey,43061,Grass,531
Iteration,116,Predator,0,Prey,42827,Grass,556
Iteration,117,Predator,0,Prey,42649,Grass,545
Iteration,118,Predator,0,Prey,42635,Grass,551
Iteration,119,Predator,0,Prey,42198,Grass,560
Iteration,120,Predator,0,Prey,42285,Grass,581
Iteration,121,Predator,0,Prey,41940,Grass,531
Iteration,122,Predator,0,Prey,41502,Grass,556
Iteration,123,Predator,0,Prey,41452,Grass,545
Iteration,124,Predator,0,Prey,41781,Grass,551
Iteration,125,Predator,0,Prey,41620,Grass,560
Iteration,126,Predator,0,Prey,41402,Grass,581
Iteration,127,Predator,0,Prey,41407,Grass,531
Iteration,128,Predator,0,Prey,41361,Grass,556
Iteration,129,Predator,0,Prey,41024,Grass,545
Iteration,130,Predator,0,Prey,40896,Grass,551
Iteration,131,Predator,0,Prey,40901,Grass,560
Iteration,132,Predator,0,Prey,40966,Grass,581
Iteration,133,Predator,0,Prey,40755,Grass,531
Iteration,134,Predator,0,Prey,40391,Grass,556
Iteration,135,Predator,0,Prey,40251,Grass,545
Iteration,136,Predator,0,Prey,40324,Grass,551
Iteration,137,Predator,0,Prey,40361,Grass,560
Iteration,138,Predator,0,Prey,40399,Grass,581
Iteration,139,Predator,0,Prey,40440,Grass,531
Iteration,140,Predator,0,Prey,40561,Grass,556
Iteration,141,Predator,0,Prey,40594,Grass,545
Iteration,142,Predator,0,Prey,40561,Grass,551
Iteration,143,Predator,0,Prey,40385,Grass,560
Iteration,144,Predator,0,Prey,40327,Grass,581
Iteration,145,Predator,0,Prey,40213,Grass,531
Iteration,146,Predator,0,Prey,40191,Grass,556
Iteration,147,Predator,0,Prey,40240,Grass,545
Iteration,148,Predator,0,Prey,40320,Grass,551
Iteration,149,Predator,0,Prey,40241,Grass,560
Iteration,150,Predator,0,Prey,40323,Grass,581
Iteration,151,Predator,0,Prey,40398,Grass,531
Iteration,152,Predator,0,Prey,40453,Grass,556
Iteration,153,Predator,0,Prey,40597,Grass,545
Iteration,154,Predator,0,Prey,40397,Grass,551
Iteration,155,Predator,0,Prey,40559,Grass,560
Iteration,156,Predator,0,Prey,40372,Grass,581
Iteration,157,Predator,0,Prey,39941,Grass,531
Iteration,158,Predator,0,Prey,40149,Grass,556
Iteration,159,Predator,0,Prey,39960,Grass,545
Iteration,160,Predator,0,Prey,39746,Grass,551
Iteration,161,Predator,0,Prey,39809,Grass,560
Iteration,162,Predator,0,Prey,39953,Grass,581
Iteration,163,Predator,0,Prey,40375,Grass,531
Iteration,164,Predator,0,Prey,40235,Grass,556
Iteration,165,Predator,0,Prey,40362,Grass,545
Iteration,166,Predator,0,Prey,40840,Grass,551
Iteration,167,Predator,0,Prey,40855,Grass,560
Iteration,168,Predator,0,Prey,40890,Grass,581
Iteration,169,Predator,0,Prey,40711,Grass,531
Iteration,170,Predator,0,Prey,40477,Grass,556
Iteration,171,Predator,0,Prey,40527,Grass,545
Iteration,172,Predator,0,Prey,40665,Grass,551
Iteration,173,Predator,0,Prey,40470,Grass,560
Iteration,174,Predator,0,Prey,40481,Grass,581
Iteration,175,Predator,0,Prey,40347,Grass,531
Iteration,176,Predator,0,Prey,40229,Grass,556
