gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min    	s-max  	t-avg  	t-std  	t-min   	t-max  
34 	25    	0.388952 	0.13326  	0.261687  	0.918926	453.714	147.212	231.898 	870.546	2.30252 	1.483   	0.725709 	7.55459	8778.77	9448.09	152.724 	33547.3
35 	25    	0.396969 	0.133315 	0.268462  	0.918926	457.282	146.642	255.68  	870.546	2.32412 	1.48489 	0.725709 	7.55459	8355.46	9333.3 	302.595 	33547.3
36 	25    	0.40569  	0.132689 	0.275405  	0.918926	467.564	144.902	275.358 	870.546	2.36589 	1.53099 	0.659288 	7.55459	8553.24	9416.84	302.595 	33547.3
37 	25    	0.40569  	0.132689 	0.275405  	0.918926	467.564	144.902	275.358 	870.546	2.36589 	1.53099 	0.659288 	7.55459	8553.24	9416.84	302.595 	33547.3
38 	25    	0.407177 	0.131795 	0.279898  	0.918926	469.623	144.262	275.358 	870.546	2.38175 	1.52137 	0.725709 	7.55459	8626.38	9435.8 	302.595 	33547.3
39 	25    	0.413619 	0.132812 	0.297166  	0.918926	474.083	143.657	277.941 	870.546	2.38631 	1.5198  	0.725709 	7.55459	8432.68	9417.97	302.595 	33547.3
40 	25    	0.418849 	0.133204 	0.303568  	0.918926	482.684	143.712	279.087 	870.546	2.4302  	1.57344 	0.725709 	7.59811	8813.73	9745.8 	302.595 	34264.7
41 	25    	0.421181 	0.132116 	0.305538  	0.918926	489.817	141.594	291.916 	870.546	2.41613 	1.57412 	0.725709 	7.59811	9279.67	9821.19	302.595 	34264.7
42 	25    	0.424471 	0.130315 	0.308452  	0.918926	497.577	140.6  	291.916 	870.546	2.44258 	1.55947 	0.725709 	7.59811	9753.14	10101.2	302.595 	34264.7
43 	25    	0.434578 	0.133695 	0.313325  	0.918926	511.333	142.289	291.916 	870.546	2.47216 	1.54589 	0.725709 	7.59811	10147.7	10271.2	302.595 	34264.7
44 	25    	0.443076 	0.135967 	0.325869  	0.918926	517.721	142.101	291.916 	870.546	2.47103 	1.53986 	0.927959 	7.59811	9935.54	10167.7	302.595 	34264.7
45 	25    	0.447645 	0.134143 	0.330646  	0.918926	522.525	139.644	291.916 	870.546	2.38961 	1.48992 	0.927959 	7.59811	9877.59	10147.1	302.595 	34264.7
46 	25    	0.453717 	0.134119 	0.344816  	0.918926	527.67 	137.061	291.916 	870.546	2.376   	1.45174 	0.998685 	7.59811	9771.3 	10031.8	302.595 	34264.7
47 	25    	0.462738 	0.137282 	0.347666  	0.918926	534.822	138.115	291.916 	870.546	2.40959 	1.46562 	0.998685 	7.59811	9617.92	10082.8	302.595 	34264.7
48 	25    	0.472599 	0.137926 	0.3484    	0.918926	539.655	138.937	291.916 	870.546	2.48268 	1.56728 	0.998685 	7.7633 	9188.34	10208.7	302.595 	34264.7
49 	25    	0.473554 	0.137391 	0.350465  	0.918926	542.035	137.492	291.916 	870.546	2.49269 	1.56133 	0.998685 	7.7633 	9340.82	10200.7	302.595 	34264.7
50 	25    	0.47669  	0.137083 	0.350465  	0.918926	542.932	137.954	291.916 	870.546	2.49149 	1.56275 	0.998685 	7.7633 	9115.62	10240.9	302.595 	34264.7
51 	25    	0.482021 	0.136013 	0.354305  	0.918926	546.827	135.562	334.284 	870.546	2.42533 	1.4846  	0.998685 	7.7633 	8905.92	10316.2	242.08  	34264.7
52 	25    	0.485185 	0.135034 	0.358559  	0.918926	550.558	135.863	334.284 	870.546	2.44807 	1.47376 	0.998685 	7.7633 	8985.37	10485.9	242.08  	34264.7
53 	25    	0.492102 	0.133322 	0.363506  	0.918926	560.456	133.454	334.284 	870.546	2.44515 	1.47431 	0.998685 	7.7633 	9280.47	10758.5	242.08  	34264.7
54 	25    	0.496593 	0.131186 	0.366686  	0.918926	562.857	131.959	358.788 	870.546	2.40055 	1.46092 	0.818345 	7.7633 	9026.92	10740  	242.08  	34264.7
55 	25    	0.508787 	0.136909 	0.371779  	0.918926	569.862	135.316	358.788 	870.546	2.464   	1.52255 	0.818345 	7.7633 	8571.52	10565.2	242.08  	34264.7
56 	25    	0.511169 	0.135283 	0.37646   	0.918926	572.456	134.13 	358.788 	870.546	2.48591 	1.5068  	1.02935  	7.7633 	8614.54	10430.1	242.08  	33778.4
57 	25    	0.51536  	0.134588 	0.378234  	0.918926	576.613	131.548	358.788 	870.546	2.49698 	1.50819 	1.02935  	7.7633 	8622.21	10425.7	242.08  	33778.4
58 	25    	0.517005 	0.133194 	0.380714  	0.918926	578.815	130.828	358.788 	870.546	2.55812 	1.58413 	1.02935  	7.7633 	8739.07	10508.7	60.0617 	33547.3
59 	25    	0.524104 	0.130787 	0.395399  	0.918926	588.098	123.271	358.788 	870.546	2.60397 	1.63574 	1.21506  	7.7633 	9003.39	10542  	60.0617 	33547.3
