Surrogate,generation,0,mu,100,lambda,25
	4472.0,3511.0,2517.0,0.050875,0.245368,61.0,19.0,1.0,0.0,fitness,(-0.022978103572429173),fitnesses,(0.0,1.3265964548826112,3624.4068121255286,)
	3787.0,759.0,2685.0,0.080475,0.238566,66.0,113.0,122.0,1.0,fitness,(0.0022717762563709493),fitnesses,(0.0,0.8714891466637062,644.3115210266113,)
	3035.0,2977.0,1141.0,0.133456,0.174668,129.0,160.0,111.0,2.0,fitness,(-0.001032406283229136),fitnesses,(0.0,0.5170129939783468,620.2536223012603,)
	311.0,1064.0,525.0,0.079933,0.219134,21.0,139.0,79.0,3.0,fitness,(0.000593167308052581),fitnesses,(0.0,0.23279552564687112,173.47879484161302,)
	821.0,3055.0,1960.0,0.160149,0.169761,123.0,169.0,69.0,4.0,fitness,(-0.0006149944347300939),fitnesses,(0.0,0.08615244859408251,147.6518920670919,)
	1101.0,4986.0,4400.0,0.030016,0.116647,195.0,36.0,62.0,5.0,fitness,(-0.05905102226122552),fitnesses,(0.0,0.3509703340028302,6256.072560125382,)
	2827.0,2686.0,579.0,0.248708,0.232225,38.0,140.0,77.0,6.0,fitness,(0.003950689546842224),fitnesses,(0.0,0.9087425168058229,513.6735621216004,)
	182.0,604.0,850.0,0.245231,0.074368,131.0,79.0,67.0,7.0,fitness,(0.01305918523060036),fitnesses,(0.0,1.2041664032482273,-101.75211981180851,)
	2278.0,4838.0,3978.0,0.239314,0.179804,63.0,98.0,28.0,8.0,fitness,(0.003797238065600339),fitnesses,(0.0,0.016950863436350702,-362.77294312368315,)
	564.0,907.0,1812.0,0.075217,0.055559,40.0,61.0,6.0,9.0,fitness,(0.0005659821055440419),fitnesses,(0.0,2.338265360206134,2281.6671496517297,)
	454.0,2725.0,2884.0,0.100801,0.104039,165.0,199.0,88.0,10.0,fitness,(0.0014024744904742462),fitnesses,(0.0,0.5636126567388063,423.3652076913817,)
	2962.0,4250.0,2146.0,0.194179,0.208983,152.0,3.0,64.0,11.0,fitness,(-0.011244637076223836),fitnesses,(0.0,0.4329897028702758,1557.4534104926593,)
	3452.0,2429.0,283.0,0.161691,0.111196,137.0,116.0,173.0,12.0,fitness,(0.004372464858969085),fitnesses,(0.0,0.990091210585167,552.8447246882586,)
	609.0,1706.0,192.0,0.121797,0.077233,94.0,66.0,33.0,13.0,fitness,(0.02924078584102272),fitnesses,(0.0,2.9180412285468167,-6.03735555545529,)
	4041.0,2817.0,3817.0,0.156838,0.19301,16.0,196.0,55.0,14.0,fitness,(0.0010333053584681354),fitnesses,(0.0,1.0168243009361595,913.4937650893459,)
	4773.0,4586.0,3455.0,0.1515,0.209782,185.0,181.0,161.0,15.0,fitness,(-1.7196507369903608e-05),fitnesses,(0.0,1.0557902997504824,1057.5099504874727,)
	4919.0,3441.0,4256.0,0.039093,0.19412,162.0,155.0,13.0,16.0,fitness,(0.0025744226689774826),fitnesses,(0.0,1.0724712443498743,815.028977452126,)
	4682.0,1570.0,2934.0,0.024175,0.150274,60.0,147.0,91.0,17.0,fitness,(0.003040164165994657),fitnesses,(0.0,0.9127153666292074,608.6989500297417,)
	2858.0,3716.0,2869.0,0.070727,0.222457,116.0,19.0,80.0,18.0,fitness,(-0.002002720090344739),fitnesses,(0.0,0.3609339712528356,561.2059802873094,)
	1408.0,4760.0,3733.0,0.035127,0.246676,134.0,35.0,159.0,19.0,fitness,(-0.0014985362556070745),fitnesses,(0.0,0.29006790580317043,439.9215313638778,)
	2001.0,528.0,3843.0,0.194345,0.132289,120.0,48.0,4.0,20.0,fitness,(0.9850986508789176),fitnesses,(1.0,0.7572879704995026,2247.422882607745,)
	4959.0,676.0,2264.0,0.063781,0.243545,114.0,15.0,169.0,21.0,fitness,(0.00531267413575484),fitnesses,(0.0,1.1749734651447692,643.7060515692851,)
	3015.0,1656.0,163.0,0.066345,0.021839,180.0,106.0,155.0,22.0,fitness,(1.0101239954063583),fitnesses,(1.0,1.15098832860056,138.5887879647286,)
	3085.0,4411.0,844.0,0.209515,0.077172,92.0,145.0,173.0,23.0,fitness,(-0.00910079364512669),fitnesses,(0.0,0.026790911452959587,936.8702759656285,)
	449.0,1878.0,919.0,0.067616,0.155403,124.0,176.0,109.0,24.0,fitness,(0.005030192362698437),fitnesses,(0.0,0.6451234076906988,142.10417142085504,)
	3008.0,2041.0,4241.0,0.013778,0.01384,5.0,185.0,130.0,25.0,fitness,(0.005891816445072755),fitnesses,(0.0,1.0687374584058367,479.55581389856115,)
	3089.0,4812.0,1021.0,0.024884,0.118597,93.0,155.0,90.0,26.0,fitness,(-0.00581730444603949),fitnesses,(0.0,-0.006009608887486001,575.720835716463,)
	3225.0,611.0,953.0,0.133874,0.090875,164.0,190.0,165.0,27.0,fitness,(0.0006145425599886328),fitnesses,(0.0,0.9382494657748373,876.795209775974,)
	2528.0,1054.0,3630.0,0.087493,0.043688,67.0,117.0,96.0,28.0,fitness,(0.004668683683550465),fitnesses,(0.0,1.1688937499806944,702.0253816256478,)
	3000.0,3.0,4977.0,0.146095,0.217253,33.0,195.0,80.0,29.0,fitness,(-0.004914127137616692),fitnesses,(0.0,0.6990843350992619,1190.497048860931,)
	1988.0,1423.0,3001.0,0.159234,0.14171,157.0,138.0,28.0,30.0,fitness,(-0.002750676169931996),fitnesses,(0.0,0.5491396552878065,824.2072722810061,)
	2983.0,981.0,2735.0,0.026741,0.167432,109.0,88.0,93.0,31.0,fitness,(0.008986222764460042),fitnesses,(0.0,1.0803344383904632,181.71216194445896,)
	967.0,2717.0,1065.0,0.053258,0.076133,196.0,141.0,172.0,32.0,fitness,(0.99795630070745),fitnesses,(1.0,-0.20022796832298734,4.141960932012487,)
	567.0,2419.0,4471.0,0.012954,0.031326,47.0,181.0,166.0,33.0,fitness,(0.00552082820609362),fitnesses,(0.0,0.5675717067486916,15.488886139329658,)
	3201.0,252.0,3246.0,0.058788,0.201757,6.0,98.0,24.0,34.0,fitness,(0.005572184161278715),fitnesses,(0.0,0.8728680763445804,315.64966021670887,)
	3640.0,628.0,1197.0,0.100712,0.010873,69.0,124.0,46.0,35.0,fitness,(0.0005049853983018753),fitnesses,(0.0,1.1529204365554253,1102.4218967252377,)
	742.0,852.0,1196.0,0.15781,0.034488,131.0,194.0,89.0,36.0,fitness,(0.007280411943421057),fitnesses,(0.0,1.5232500055785996,795.208811236494,)
	2970.0,257.0,442.0,0.051742,0.143423,20.0,96.0,115.0,37.0,fitness,(0.0094421594621852),fitnesses,(0.0,1.0161604576297292,71.9445114112092,)
	930.0,1623.0,1427.0,0.161023,0.018846,50.0,15.0,37.0,38.0,fitness,(1.0462728091144868),fitnesses,(1.0,5.671178492180212,1043.8975807315392,)
	2406.0,1457.0,1583.0,0.200274,0.211733,44.0,52.0,166.0,39.0,fitness,(0.009793724935254183),fitnesses,(0.0,1.2629327209354615,283.5602274100431,)
	4826.0,3133.0,838.0,0.076834,0.150683,76.0,70.0,171.0,40.0,fitness,(0.007254042570658253),fitnesses,(0.0,1.16443124039641,439.0269833305847,)
	4548.0,3522.0,27.0,0.238085,0.091655,178.0,176.0,173.0,41.0,fitness,(-0.00043415391366932385),fitnesses,(0.0,1.1790628079064482,1222.4781992733806,)
