Surrogate,generation,0,mu,100,lambda,25
	207.0,1347.0,3371.0,0.054152,0.243108,181.0,125.0,24.0,0.0,fitness,(-0.03597503428459277),fitnesses,(0.0,1.1362905280488398,4733.793956508116,)
	1368.0,1090.0,716.0,0.071525,0.162739,146.0,41.0,153.0,1.0,fitness,(0.012492790424036185),fitnesses,(0.0,1.3731035108479483,123.82446844432981,)
	48.0,1927.0,4856.0,0.162212,0.057528,53.0,40.0,88.0,2.0,fitness,(0.042129815599049825),fitnesses,(0.0,3.8156493364959077,-397.3322234090748,)
	1388.0,3509.0,1022.0,0.01241,0.234807,138.0,139.0,68.0,3.0,fitness,(0.0006269694195122493),fitnesses,(0.0,-0.0018181160768305923,-64.51505802805552,)
	3391.0,1977.0,4345.0,0.098368,0.154209,35.0,140.0,107.0,4.0,fitness,(0.005720224034630062),fitnesses,(0.0,0.9586906554729944,386.66825200998807,)
	3891.0,4106.0,3567.0,0.163857,0.032317,74.0,157.0,131.0,5.0,fitness,(-0.004387766782289151),fitnesses,(0.0,0.17713666351860508,615.9133417475201,)
	1234.0,500.0,3886.0,0.141214,0.012803,107.0,127.0,98.0,6.0,fitness,(1.0001128483412203),fitnesses,(1.0,1.625999345548905,1614.7145114268703,)
	4807.0,1997.0,1399.0,0.211979,0.017127,18.0,126.0,172.0,7.0,fitness,(0.0008393863186341739),fitnesses,(0.0,1.1062059510004756,1022.2673191370582,)
	2723.0,1493.0,3298.0,0.198927,0.172896,126.0,157.0,198.0,8.0,fitness,(0.001080913383027268),fitnesses,(0.0,0.8639255307204281,755.8341924177013,)
	2687.0,2253.0,1342.0,0.016564,0.029968,139.0,177.0,178.0,9.0,fitness,(1.0039608597589713),fitnesses,(1.0,0.8986341210403287,502.5481451431899,)
	427.0,2890.0,3189.0,0.186002,0.078997,45.0,135.0,131.0,10.0,fitness,(0.010524092607057191),fitnesses,(0.0,1.1346511990885,82.2419383827809,)
	4536.0,4880.0,1157.0,0.181148,0.163652,156.0,71.0,133.0,11.0,fitness,(-0.001466582787486275),fitnesses,(0.0,0.23463595685362434,381.29423560225183,)
	4931.0,4628.0,3496.0,0.247838,0.243279,56.0,14.0,194.0,12.0,fitness,(0.011183541399980932),fitnesses,(0.0,1.3530835384941897,234.72939849609645,)
