Surrogate,generation,0,mu,100,lambda,25
	3163.0,856.0,3844.0,0.238155,0.143495,124.0,156.0,81.0,0.0,fitness,(-0.00946289627605512),fitnesses,(0.0,0.8244220049542389,1770.7116325597508,)
	4441.0,2164.0,2054.0,0.220844,0.017811,153.0,199.0,60.0,1.0,fitness,(-0.008376800039051835),fitnesses,(0.0,0.9296987868949294,1767.3787908001127,)
	33.0,255.0,1526.0,0.182695,0.03505,30.0,124.0,145.0,2.0,fitness,(0.011241616830121426),fitnesses,(0.0,1.4196303787488118,295.46869573666913,)
	4123.0,4602.0,4404.0,0.146135,0.185628,115.0,95.0,95.0,3.0,fitness,(-0.0014817152153990978),fitnesses,(0.0,-0.0497206366961213,98.45088484378849,)
	4142.0,1094.0,1824.0,0.070862,0.249235,45.0,94.0,184.0,4.0,fitness,(0.0033947040349711598),fitnesses,(0.0,0.9489138522151729,609.4434487180569,)
	3755.0,326.0,2186.0,0.204448,0.198636,106.0,65.0,69.0,5.0,fitness,(0.009573343605836395),fitnesses,(0.0,0.9441216426892058,-13.212717894433558,)
	1105.0,4376.0,218.0,0.118224,0.210323,130.0,41.0,195.0,6.0,fitness,(-0.002251375244103542),fitnesses,(0.0,0.10512210106020066,330.2596254705548,)
	1660.0,1581.0,1949.0,0.137671,0.154038,101.0,177.0,94.0,7.0,fitness,(0.0022922067196923615),fitnesses,(0.0,0.5740124858068678,344.7918138376316,)
	1530.0,1616.0,4197.0,0.247614,0.13554,69.0,56.0,67.0,8.0,fitness,(0.022790020519842736),fitnesses,(0.0,1.4155790237445014,-863.4230282397721,)
	4640.0,2218.0,1887.0,0.174304,0.13396,186.0,101.0,191.0,9.0,fitness,(0.00286744132176077),fitnesses,(0.0,0.9236652127300966,636.9210805540196,)
	4742.0,5.0,609.0,0.066757,0.175833,69.0,33.0,88.0,10.0,fitness,(0.006630773942485695),fitnesses,(0.0,0.8510517787561577,187.97438450758824,)
	2674.0,3983.0,3232.0,0.0792,0.082323,128.0,35.0,135.0,11.0,fitness,(0.0014766384260389135),fitnesses,(0.0,0.4808444051409896,333.1805625370982,)
