Surrogate,generation,0,mu,100,lambda,25
	3178.0,3943.0,2497.0,0.024934,0.195929,41.0,162.0,88.0,0.0,fitness,(-0.006116610643586549),fitnesses,(0.0,0.01661596368863505,628.27702804729,)
	4616.0,3899.0,328.0,0.075777,0.12598,30.0,30.0,97.0,1.0,fitness,(0.009748573789381956),fitnesses,(0.0,1.1758851094441014,201.02773050590582,)
	937.0,1629.0,3159.0,0.119847,0.230706,56.0,156.0,179.0,2.0,fitness,(-0.0031496263042299784),fitnesses,(0.0,0.27658741238619866,591.5500428091965,)
	4884.0,3612.0,3310.0,0.187753,0.210545,34.0,63.0,102.0,3.0,fitness,(0.008577166049150133),fitnesses,(0.0,1.195985007798084,338.26840288307073,)
	4383.0,3395.0,4225.0,0.195842,0.02283,156.0,176.0,164.0,4.0,fitness,(0.0026278785251288034),fitnesses,(0.0,1.4201455364371756,1157.3576839242953,)
	344.0,1126.0,4647.0,0.076752,0.154232,157.0,132.0,180.0,5.0,fitness,(0.005840362699452576),fitnesses,(0.0,1.4154278492491525,831.391579303895,)
	2971.0,111.0,4606.0,0.204143,0.180072,55.0,33.0,144.0,6.0,fitness,(0.0021460666235966416),fitnesses,(0.0,0.6695058392779918,454.8991769183276,)
	1718.0,49.0,3344.0,0.13043,0.056578,117.0,108.0,2.0,7.0,fitness,(0.9701855333476971),fitnesses,(1.0,0.44602393556670367,3427.470600796989,)
	1862.0,3334.0,2253.0,0.108099,0.178983,128.0,21.0,116.0,8.0,fitness,(0.001148063742129171),fitnesses,(0.0,0.5404806809673639,425.6743067544467,)
	851.0,2106.0,3907.0,0.044657,0.249532,134.0,133.0,51.0,9.0,fitness,(-0.008471725080478625),fitnesses,(0.0,0.34138454991549505,1188.5570579633575,)
	1414.0,1783.0,3187.0,0.11226,0.026145,85.0,7.0,158.0,10.0,fitness,(1.01639874428995),fitnesses,(1.0,2.581402558012945,941.5281290179322,)
	493.0,4322.0,2170.0,0.24943,0.204459,158.0,173.0,141.0,11.0,fitness,(-0.0013364542069070641),fitnesses,(0.0,0.13803134575330855,271.67676644401496,)
	4538.0,1082.0,1554.0,0.107752,0.065813,107.0,115.0,192.0,12.0,fitness,(0.0046383086402155),fitnesses,(0.0,0.9911650679364409,527.3342039148908,)
