Surrogate,generation,0,mu,100,lambda,25
	2225.0,3412.0,2832.0,0.145866,0.123928,42.0,46.0,15.0,0.0,fitness,(-0.011760292381474257),fitnesses,(0.0,0.1575646994916785,1333.593937639104,)
	1684.0,2566.0,1434.0,0.156976,0.112506,150.0,3.0,8.0,1.0,fitness,(0.8936377417943049),fitnesses,(1.0,1.9066751487328746,12542.90096930239,)
	2179.0,4157.0,477.0,0.213575,0.043281,24.0,43.0,34.0,2.0,fitness,(-0.0040039146672467005),fitnesses,(0.0,-0.3472542102804382,53.137256444231916,)
	1860.0,782.0,1206.0,0.027611,0.248124,92.0,76.0,64.0,3.0,fitness,(0.012418398105701117),fitnesses,(0.0,1.5186422991031114,276.8024885329997,)
	3599.0,2810.0,1886.0,0.07563,0.05775,139.0,174.0,62.0,4.0,fitness,(0.00273231104624548),fitnesses,(0.0,0.8604784681322531,587.2473635077051,)
	1124.0,4749.0,1005.0,0.208875,0.181192,160.0,179.0,131.0,5.0,fitness,(-0.004014233493319194),fitnesses,(0.0,-0.023234235366976483,378.1891139649429,)
	2526.0,218.0,4193.0,0.003065,0.104164,183.0,144.0,118.0,6.0,fitness,(1.001860732005235),fitnesses,(1.0,0.8402352397240322,654.1620392005154,)
	1415.0,3408.0,2254.0,0.178757,0.194374,42.0,47.0,125.0,7.0,fitness,(0.0018094671692319745),fitnesses,(0.0,0.19469710032086368,13.75038339766624,)
	860.0,1904.0,265.0,0.05826,0.14268,196.0,82.0,26.0,8.0,fitness,(-0.02096356167427251),fitnesses,(0.0,0.568388791056395,2664.744958483646,)
	4357.0,2140.0,4364.0,0.084422,0.24643,74.0,1.0,50.0,9.0,fitness,(-0.024269375081594404),fitnesses,(0.0,1.6723942502146827,4099.331758374123,)
	3968.0,3261.0,2986.0,0.171136,0.01801,140.0,31.0,85.0,10.0,fitness,(1.0266275930987263),fitnesses,(1.0,2.583922210311766,-78.8370995608665,)
	4991.0,242.0,2801.0,0.219241,0.081682,51.0,15.0,135.0,11.0,fitness,(0.008214559441125148),fitnesses,(0.0,1.1194240542083105,297.9681100957957,)
	847.0,4010.0,111.0,0.22579,0.220002,158.0,154.0,160.0,12.0,fitness,(-0.005917954833683681),fitnesses,(0.0,-0.1791144840263555,412.68099934201257,)
	1565.0,1035.0,162.0,0.228143,0.225847,111.0,83.0,95.0,13.0,fitness,(0.008920142592465829),fitnesses,(0.0,1.121545810773699,229.53155152711608,)
	2775.0,3184.0,1326.0,0.215975,0.185657,51.0,71.0,31.0,14.0,fitness,(-0.0003066857221383755),fitnesses,(0.0,0.15340768851737863,184.07626073121617,)
	2283.0,2314.0,3709.0,0.102136,0.04395,148.0,21.0,109.0,15.0,fitness,(1.024174960314947),fitnesses,(1.0,3.9003092382531794,1482.8132067584656,)
	1741.0,4501.0,1675.0,0.11552,0.125122,74.0,25.0,99.0,16.0,fitness,(-8.048094835634654e-06),fitnesses,(0.0,0.3485304798483346,349.335289331898,)
	4389.0,1511.0,2532.0,0.099015,0.063643,47.0,98.0,62.0,17.0,fitness,(0.006438546416310675),fitnesses,(0.0,0.9910481922340711,347.19355060300364,)
	3896.0,4782.0,1300.0,0.187639,0.006667,17.0,93.0,182.0,18.0,fitness,(-0.008314116222434526),fitnesses,(0.0,-0.1139830525068517,717.4285697366007,)
	4412.0,642.0,3992.0,0.012602,0.030378,197.0,188.0,72.0,19.0,fitness,(0.9906927166784685),fitnesses,(1.0,0.9472095211354464,1877.9378532885987,)
	3423.0,2921.0,3027.0,0.040051,0.248067,101.0,125.0,124.0,20.0,fitness,(0.005711698946432642),fitnesses,(0.0,1.0384229084628382,467.25301381957405,)
	3255.0,1523.0,3926.0,0.147772,0.178643,39.0,172.0,13.0,21.0,fitness,(0.0007024445046507777),fitnesses,(0.0,0.8595738450923759,789.329394627298,)
	4575.0,3740.0,2636.0,0.056544,0.200113,145.0,31.0,57.0,22.0,fitness,(0.007437307022989607),fitnesses,(0.0,1.1215587760060421,377.8280737070814,)
	1071.0,1306.0,2931.0,0.168226,0.126921,10.0,60.0,180.0,23.0,fitness,(0.004921962744535487),fitnesses,(0.0,0.5863666389233212,94.17036446977247,)
	3060.0,1404.0,3588.0,0.175269,0.143976,52.0,16.0,22.0,24.0,fitness,(0.9826557582909842),fitnesses,(1.0,1.524620222941815,3259.044393843404,)
	2734.0,3842.0,4489.0,0.248262,0.167857,20.0,184.0,178.0,25.0,fitness,(-0.008233372675960339),fitnesses,(0.0,0.01500407017865775,838.3413377746916,)
	2564.0,3480.0,1588.0,0.15063,0.019173,59.0,29.0,65.0,26.0,fitness,(0.0026788303566844945),fitnesses,(0.0,1.0026323675098536,734.7493318414041,)
	1741.0,2743.0,129.0,0.0331,0.241068,18.0,19.0,136.0,27.0,fitness,(0.0021292910360099803),fitnesses,(0.0,0.5337028996315629,320.7737960305649,)
	1573.0,4105.0,1459.0,0.062675,0.24668,97.0,107.0,63.0,28.0,fitness,(0.002092984191745091),fitnesses,(0.0,0.12808905831466433,-81.20936085984476,)
	1754.0,3716.0,3920.0,0.044107,0.059151,115.0,36.0,145.0,29.0,fitness,(1.0015057178586864),fitnesses,(1.0,0.9568786027530092,806.3068168843863,)
	4186.0,4862.0,1028.0,0.176029,0.053242,88.0,171.0,160.0,30.0,fitness,(-0.011848893286440126),fitnesses,(0.0,0.16149935308144936,1346.3886817254618,)
	2613.0,2225.0,632.0,0.098809,0.21947,131.0,133.0,63.0,31.0,fitness,(0.005822159724336799),fitnesses,(0.0,0.654308341312906,72.09236887922609,)
	1421.0,3607.0,4585.0,0.049869,0.030285,52.0,133.0,189.0,32.0,fitness,(0.002830238927963839),fitnesses,(0.0,0.2503812612463572,-32.642631550026735,)
	2802.0,3818.0,4437.0,0.164418,0.008512,12.0,30.0,116.0,33.0,fitness,(-0.009148531146801975),fitnesses,(0.0,-0.5772674250627465,337.58568961745095,)
